"","単語","品詞名","文字数","出現数"
"1084","fate","NN",4,6
"1085","of","IN",2,6
"1086","an","DT",2,6
"1087","island","NN",6,6
"1088","in","IN",2,6
"1089","the","DT",3,6
"1090","pacific","JJ",7,6
"1091","or","CC",2,6
"1092","the","DT",3,6
"1093","use","NN",3,6
"1094","of","IN",2,6
"1095","a","DT",1,6
"1096","canal","NN",5,6
"1097","in","IN",2,6
"1098","the","DT",3,6
"1099","middle","NN",6,6
"1100","east","RB",4,6
"1101","only","RB",4,6
"1102","in","IN",2,6
"1103","respecting","VBG",10,6
"1104","the","DT",3,6
"1105","hopes","NNS",5,6
"1106","and","CC",3,6
"1107","cultures","NNS",8,6
"1108","of","IN",2,6
"1109","others","NNS",6,6
"1110","will","MD",4,6
"1111","we","PP",2,6
"1112","practice","VB",8,6
"1113","the","DT",3,6
"1114","equality","NN",8,6
"1115","of","IN",2,6
"1116","all","DT",3,6
"1117","nations","NNS",7,6
"1118","only","RB",4,6
"1119","as","IN",2,6
"1120","we","PP",2,6
"1121","show","VBP",4,6
"1122","willingness","NN",11,6
"1123","and","CC",3,6
"1124","wisdom","NN",6,6
"1125","in","IN",2,6
"1126","giving","VBG",6,6
"1127","counsel","NN",7,6
"1128","in","IN",2,6
"1129","receiving","VBG",9,6
"1130","counsel","NN",7,6
"1131","and","CC",3,6
"1132","in","IN",2,6
"1133","sharing","VBG",7,6
"1134","burdens","NNS",7,6
"1135","will","MD",4,6
"1136","we","PP",2,6
"1137","wisely","RB",6,6
"1138","perform","VBP",7,6
"1139","the","DT",3,6
"1140","work","NN",4,6
"1141","of","IN",2,6
"1142","peace","NN",5,6
"1143","for","IN",3,6
"1144","one","CD",3,6
"1145","truth","NN",5,6
"1146","must","MD",4,6
"1147","rule","VB",4,6
"1148","all","DT",3,6
"1149","we","PP",2,6
"1150","think","VBP",5,6
"1151","and","CC",3,6
"1152","all","RB",3,6
"1153","we","PP",2,6
"1154","do","VBP",2,6
"1155","no","DT",2,6
"1156","people","NNS",6,6
"1157","can","MD",3,6
"1158","live","VB",4,6
"1159","to","TO",2,6
"1160","itself","PP",6,6
"1161","alone","RB",5,6
"1162","the","DT",3,6
"1163","unity","NN",5,6
"1164","of","IN",2,6
"1165","all","DT",3,6
"1166","who","WP",3,6
"1167","dwell","VBP",5,6
"1168","in","IN",2,6
"1169","freedom","NN",7,6
"1170","is","VBZ",2,6
"1171","their","PP$",5,6
"1172","only","JJ",4,6
"1173","sure","JJ",4,6
"1174","defense","NN",7,6
"1175","the","DT",3,6
"1176","economic","JJ",8,6
"1177","need","NN",4,6
"1178","of","IN",2,6
"1179","all","DT",3,6
"1180","nations","NNS",7,6
"1181","in","IN",2,6
"1182","mutual","JJ",6,6
"1183","dependence","NN",10,6
"1184","makes","VBZ",5,6
"1185","isolation","NN",9,6
"1186","an","DT",2,6
"1187","impossibility","NN",13,6
"1188",";","SENT",1,6
"1189","not","RB",3,7
"1190","even","RB",4,7
"1191","america","NN",7,7
"1192","prosperity","NN",10,7
"1193","could","MD",5,7
"1194","long","RB",4,7
"1195","survive","VB",7,7
"1196","if","IN",2,7
"1197","other","JJ",5,7
"1198","nations","NNS",7,7
"1199","did","VBD",3,7
"1200","not","RB",3,7
"1201","also","RB",4,7
"1202","prosper","VB",7,7
"1203","no","DT",2,7
"1204","nation","NN",6,7
"1205","can","MD",3,7
"1206","longer","RBR",6,7
"1207","be","VB",2,7
"1208","a","DT",1,7
"1209","fortress","NN",8,7
"1210","lone","JJ",4,7
"1211","and","CC",3,7
"1212","strong","JJ",6,7
"1213","and","CC",3,7
"1214","safe","JJ",4,7
"1215","and","CC",3,7
"1216","any","DT",3,7
"1217","people","NNS",6,7
"1218","seeking","VBG",7,7
"1219","such","JJ",4,7
"1220","shelter","NN",7,7
"1221","for","IN",3,7
"1222","themselves","PP",10,7
"1223","can","MD",3,7
"1224","now","RB",3,7
"1225","build","VB",5,7
"1226","only","RB",4,7
"1227","their","PP$",5,7
"1228","own","JJ",3,7
"1229","prison","NN",6,7
"1230","our","PP$",3,7
"1231","pledge","NN",6,7
"1232","to","TO",2,7
"1233","these","DT",5,7
"1234","principles","NNS",10,7
"1235","is","VBZ",2,7
"1236","constant","JJ",8,7
"1237","because","IN",7,7
"1238","we","PP",2,7
"1239","believe","VBP",7,7
"1240","in","IN",2,7
"1241","their","PP$",5,7
"1242","rightness","NN",9,7
"1243","we","PP",2,7
"1244","do","VBP",2,7
"1245","not","RB",3,7
"1246","fear","VB",4,7
"1247","this","DT",4,7
"1248","world","NN",5,7
"1249","of","IN",2,7
"1250","change","NN",6,7
"1251","america","NN",7,7
"1252","is","VBZ",2,7
"1253","no","DT",2,7
"1254","stranger","NN",8,7
"1255","to","TO",2,7
"1256","much","JJ",4,7
"1257","of","IN",2,7
"1258","its","PP$",3,7
"1259","spirit","NN",6,7
"1260","everywhere","RB",10,7
"1261","we","PP",2,7
"1262","see","VBP",3,7
"1263","the","DT",3,7
"1264","seeds","NNS",5,7
"1265","of","IN",2,7
"1266","the","DT",3,7
"1267","same","JJ",4,7
"1268","growth","NN",6,7
"1269","that","WDT",4,7
"1270","america","VBZ",7,7
"1271","itself","PP",6,7
"1272","has","VBZ",3,7
"1273","known","VBN",5,7
"1274","the","DT",3,7
"1275","american","JJ",8,7
"1276","experiment","NN",10,7
"1277","has","VBZ",3,7
"1278","for","IN",3,7
"1279","generations","NNS",11,7
"1280","fired","VBD",5,7
"1281","the","DT",3,7
"1282","passion","NN",7,7
"1283","and","CC",3,7
"1284","the","DT",3,7
"1285","courage","NN",7,7
"1286","of","IN",2,7
"1287","millions","NNS",8,7
"1288","elsewhere","RB",9,7
"1289","seeking","VBG",7,7
"1290","freedom","NN",7,7
"1291","equality","NN",8,7
"1292","and","CC",3,7
"1293","opportunity","NN",11,7
"1294","and","CC",3,7
"1295","the","DT",3,7
"1296","american","JJ",8,7
"1297","story","NN",5,7
"1298","of","IN",2,7
"1299","material","NN",8,7
"1300","progress","NN",8,7
"1301","has","VBZ",3,7
"1302","helped","VBN",6,7
"1303","excite","VB",6,7
"1304","the","DT",3,7
"1305","longing","NN",7,7
"1306","of","IN",2,7
"1307","all","DT",3,7
"1308","needy","JJ",5,7
"1309","peoples","NNS",7,7
"1310","for","IN",3,7
"1311","some","DT",4,7
"1312","satisfaction","NN",12,7
"1313","of","IN",2,7
"1314","their","PP$",5,7
"1315","human","NN",5,7
"1316","wants","VBZ",5,7
"1317","these","DT",5,7
"1318","hopes","VBZ",5,7
"1319","that","IN",4,7
"1320","we","PP",2,7
"1321","have","VBP",4,7
"1322","helped","VBN",6,7
"1323","to","TO",2,7
"1324","inspire","VB",7,7
"1325","we","PP",2,7
"1326","can","MD",3,7
"1327","help","VB",4,7
"1328","to","TO",2,7
"1329","fulfill","VB",7,7
"1330","in","IN",2,7
"1331","this","DT",4,7
"1332","confidence","NN",10,7
"1333","we","PP",2,7
"1334","speak","VBP",5,7
"1335","plainly","RB",7,7
"1336","to","TO",2,7
"1337","all","DT",3,7
"1338","peoples","NNS",7,7
"1339","we","PP",2,7
"1340","cherish","VBP",7,7
"1341","our","PP$",3,7
"1342","friendship","NN",10,7
"1343","with","IN",4,7
"1344","all","DT",3,7
"1345","nations","NNS",7,7
"1346","that","WDT",4,7
"1347","are","VBP",3,7
"1348","or","CC",2,7
"1349","would","MD",5,7
"1350","be","VB",2,7
"1351","free","JJ",4,7
"1352","we","PP",2,7
"1353","respect","VBP",7,7
"1354","no","DT",2,7
"1355","less","JJR",4,7
"1356","their","PP$",5,7
"1357","independence","NN",12,7
"1358","and","CC",3,7
"1359","when","WRB",4,7
"1360","in","IN",2,7
"1361","time","NN",4,7
"1362","of","IN",2,7
"1363","want","NN",4,7
"1364","or","CC",2,7
"1365","peril","NN",5,7
"1366","they","PP",4,7
"1367","ask","VBP",3,7
"1368","our","PP$",3,7
"1369","help","NN",4,7
"1370","they","PP",4,7
"1371","may","MD",3,7
"1372","honorably","RB",9,7
"1373","receive","VB",7,7
"1374","it","PP",2,7
"1375",";","SENT",1,7
"1376","for","IN",3,7
"1377","we","PP",2,7
"1378","no","RB",2,7
"1379","more","RBR",4,7
"1380","seek","VB",4,7
"1381","to","TO",2,7
"1382","buy","VB",3,7
"1383","their","PP$",5,7
"1384","sovereignty","NN",11,7
"1385","than","IN",4,7
"1386","we","PP",2,7
"1387","would","MD",5,7
"1388","sell","VB",4,7
"1389","our","PP$",3,7
"1390","own","JJ",3,7
"1391","sovereignty","NN",11,7
"1392","is","VBZ",2,7
"1393","never","RB",5,7
"1394","bartered","VBN",8,7
"1395","among","IN",5,7
"1396","freemen","NNS",7,7
"1397","we","PP",2,7
"1398","honor","VBP",5,7
"1399","the","DT",3,7
"1400","aspirations","NNS",11,7
"1401","of","IN",2,7
"1402","those","DT",5,7
"1403","nations","NNS",7,7
"1404","which","WDT",5,7
"1405","now","RB",3,7
"1406","captive","JJ",7,7
"1407","long","RB",4,7
"1408","for","IN",3,7
"1409","freedom","NN",7,7
"1410","we","PP",2,7
"1411","seek","VBP",4,7
"1412","neither","CC",7,7
"1413","their","PP$",5,7
"1414","military","JJ",8,7
"1415","alliance","NN",8,7
"1416","nor","CC",3,7
"1417","any","DT",3,7
"1418","artificial","JJ",10,7
"1419","imitation","NN",9,7
"1420","of","IN",2,7
"1421","our","PP$",3,7
"1422","society","NN",7,7
"1423","and","CC",3,7
"1424","they","PP",4,7
"1425","can","MD",3,7
"1426","know","VB",4,7
"1427","the","DT",3,7
"1428","warmth","NN",6,7
"1429","of","IN",2,7
"1430","the","DT",3,7
"1431","welcome","NN",7,7
"1432","that","WDT",4,7
"1433","awaits","VBZ",6,7
"1434","them","PP",4,7
"1435","when","WRB",4,7
"1436","as","RB",2,7
"1437","must","MD",4,7
"1438","be","VB",2,7
"1439","they","PP",4,7
"1440","join","VBP",4,7
"1441","again","RB",5,7
"1442","the","DT",3,7
"1443","ranks","NNS",5,7
"1444","of","IN",2,7
"1445","freedom","NN",7,7
"1446","we","PP",2,7
"1447","honor","VBP",5,7
"1448","no","RB",2,7
"1449","less","JJR",4,7
"1450","in","IN",2,7
"1451","this","DT",4,7
"1452","divided","VBN",7,7
"1453","world","NN",5,7
"1454","than","IN",4,7
"1455","in","IN",2,7
"1456","a","DT",1,7
"1457","less","JJR",4,7
"1458","tormented","VBN",9,7
"1459","time","NN",4,7
"1460","the","DT",3,7
"1461","people","NNS",6,7
"1462","of","IN",2,7
"1463","russia","NN",6,7
"1464","we","PP",2,7
"1465","do","VBP",2,7
"1466","not","RB",3,7
"1467","dread","VB",5,7
"1468","rather","RB",6,7
"1469","do","VB",2,7
"1470","we","PP",2,7
"1471","welcome","VB",7,7
"1472","their","PP$",5,7
"1473","progress","NN",8,7
"1474","in","IN",2,7
"1475","education","NN",9,7
"1476","and","CC",3,7
"1477","industry","NN",8,7
"1478","we","PP",2,7
"1479","wish","VBP",4,7
"1480","them","PP",4,7
"1481","success","NN",7,7
"1482","in","IN",2,7
"1483","their","PP$",5,7
"1484","demands","NNS",7,7
"1485","for","IN",3,7
"1486","more","JJR",4,7
"1487","intellectual","JJ",12,7
"1488","freedom","NN",7,7
"1489","greater","JJR",7,7
"1490","security","NN",8,7
"1491","before","IN",6,7
"1492","their","PP$",5,7
"1493","own","JJ",3,7
"1494","laws","NNS",4,7
"1495","fuller","JJR",6,7
"1496","enjoyment","NN",9,7
"1497","of","IN",2,7
"1498","the","DT",3,7
"1499","rewards","NNS",7,7
"1500","of","IN",2,7
"1501","their","PP$",5,7
"1502","own","JJ",3,7
"1503","toil","NN",4,7
"1504","for","IN",3,7
"1505","as","IN",2,7
"1506","such","JJ",4,7
"1507","things","NNS",6,7
"1508","come","VBP",4,7
"1509","to","TO",2,7
"1510","pass","VB",4,7
"1511","the","DT",3,7
"1512","more","JJR",4,7
"1513","certain","JJ",7,7
"1514","will","MD",4,7
"1515","be","VB",2,7
"1516","the","DT",3,7
"1517","coming","VBG",6,7
"1518","of","IN",2,7
"1519","that","DT",4,7
"1520","day","NN",3,7
"1521","when","WRB",4,7
"1522","our","PP$",3,7
"1523","peoples","NNS",7,7
"1524","may","MD",3,7
"1525","freely","RB",6,7
"1526","meet","VB",4,7
"1527","in","IN",2,7
"1528","friendship","NN",10,7
"1529","so","IN",2,7
"1530","we","PP",2,7
"1531","voice","VBP",5,7
"1532","our","PP$",3,7
"1533","hope","NN",4,7
"1534","and","CC",3,7
"1535","our","PP$",3,7
"1536","belief","NN",6,7
"1537","that","IN",4,7
"1538","we","PP",2,7
"1539","can","MD",3,7
"1540","help","VB",4,7
"1541","to","TO",2,7
"1542","heal","VB",4,7
"1543","this","DT",4,7
"1544","divided","VBN",7,7
"1545","world","NN",5,7
"1546","thus","RB",4,7
"1547","may","MD",3,7
"1548","the","DT",3,7
"1549","nations","NNS",7,7
"1550","cease","VBP",5,7
"1551","to","TO",2,7
"1552","live","VB",4,7
"1553","in","IN",2,7
"1554","trembling","VBG",9,7
"1555","before","IN",6,7
"1556","the","DT",3,7
"1557","menace","NN",6,7
"1558","of","IN",2,7
"1559","force","NN",5,7
"1560","thus","RB",4,7
"1561","may","MD",3,7
"1562","the","DT",3,7
"1563","weight","NN",6,7
"1564","of","IN",2,7
"1565","fear","NN",4,7
"1566","and","CC",3,7
"1567","the","DT",3,7
"1568","weight","NN",6,7
"1569","of","IN",2,7
"1570","arms","NNS",4,7
"1571","be","VB",2,7
"1572","taken","VBN",5,7
"1573","from","IN",4,7
"1574","the","DT",3,7
"1575","burdened","VBN",8,7
"1576","shoulders","NNS",9,7
"1577","of","IN",2,7
"1578","mankind","NN",7,7
"1579","this","DT",4,7
"1580","nothing","NN",7,7
"1581","less","CC",4,7
"1582","is","VBZ",2,7
"1583","the","DT",3,7
"1584","labor","NN",5,7
"1585","to","TO",2,7
"1586","which","WDT",5,7
"1587","we","PP",2,7
"1588","are","VBP",3,7
"1589","called","VBN",6,7
"1590","and","CC",3,7
"1591","our","PP$",3,7
"1592","strength","NN",8,7
"1593","dedicated","VBN",9,7
"1594","and","CC",3,7
"1595","so","RB",2,7
"1596","the","DT",3,7
"1597","prayer","NN",6,7
"1598","of","IN",2,7
"1599","our","PP$",3,7
"1600","people","NNS",6,7
"1601","carries","VBZ",7,7
"1602","far","RB",3,7
"1603","beyond","IN",6,7
"1604","our","PP$",3,7
"1605","own","JJ",3,7
"1606","frontiers","NNS",9,7
"1607","to","TO",2,7
"1608","the","DT",3,7
"1609","wide","JJ",4,7
"1610","world","NN",5,7
"1611","of","IN",2,7
"1612","our","PP$",3,7
"1613","duty","NN",4,7
"1614","and","CC",3,7
"1615","our","PP$",3,7
"1616","destiny","NN",7,7
"1617","may","MD",3,7
"1618","the","DT",3,7
"1619","light","NN",5,7
"1620","of","IN",2,7
"1621","freedom","NN",7,7
"1622","coming","VBG",6,7
"1623","to","TO",2,7
"1624","all","DT",3,7
"1625","darkened","VBN",8,7
"1626","lands","NNS",5,7
"1627","flame","NN",5,7
"1628","brightly","RB",8,7
"1629","until","IN",5,7
"1630","at","IN",2,7
"1631","last","JJ",4,7
"1632","the","DT",3,7
"1633","darkness","NN",8,7
"1634","is","VBZ",2,7
"1635","no","RB",2,7
"1636","more","RBR",4,7
"1637","may","MD",3,7
"1638","the","DT",3,7
"1639","turbulence","NN",10,7
"1640","of","IN",2,7
"1641","our","PP$",3,7
"1642","age","NN",3,7
"1643","yield","NN",5,7
"1644","to","TO",2,7
"1645","a","DT",1,7
"1646","true","JJ",4,7
"1647","time","NN",4,7
"1648","of","IN",2,7
"1649","peace","NN",5,7
"1650","when","WRB",4,7
"1651","men","NNS",3,7
"1652","and","CC",3,7
"1653","nations","NNS",7,7
"1654","shall","MD",5,7
"1655","share","VB",5,7
"1656","a","DT",1,7
"1657","life","NN",4,7
"1658","that","WDT",4,7
"1659","honors","VBZ",6,7
"1660","the","DT",3,7
"1661","dignity","NN",7,7
"1662","of","IN",2,7
"1663","each","DT",4,7
"1664","the","DT",3,7
"1665","brotherhood","NN",11,7
"1666","of","IN",2,7
"1667","all","DT",3,7
