"","単語","品詞名","文字数","出現数"
"1086","processes","NNS",9,6
"1087","of","IN",2,6
"1088","governing","VBG",9,6
"1089","in","IN",2,6
"1090","the","DT",3,6
"1091","sovereignties","NNS",13,6
"1092","of","IN",2,6
"1093","48","CD",2,6
"1094","states","NNS",6,6
"1095","it","PP",2,6
"1096","speaks","VBZ",6,6
"1097","to","TO",2,6
"1098","us","PP",2,6
"1099","in","IN",2,6
"1100","our","PP$",3,6
"1101","counties","NNS",8,6
"1102","in","IN",2,6
"1103","our","PP$",3,6
"1104","cities","NNS",6,6
"1105","in","IN",2,6
"1106","our","PP$",3,6
"1107","towns","NNS",5,6
"1108","and","CC",3,6
"1109","in","IN",2,6
"1110","our","PP$",3,6
"1111","villages","NNS",8,6
"1112","it","PP",2,6
"1113","speaks","VBZ",6,6
"1114","to","TO",2,6
"1115","us","PP",2,6
"1116","from","IN",4,6
"1117","the","DT",3,6
"1118","other","JJ",5,6
"1119","nations","NNS",7,6
"1120","of","IN",2,6
"1121","the","DT",3,6
"1122","hemisphere","NN",10,6
"1123","and","CC",3,6
"1124","from","IN",4,6
"1125","those","DT",5,6
"1126","across","IN",6,6
"1127","the","DT",3,6
"1128","seas","NNS",4,6
"1129","the","DT",3,6
"1130","enslaved","VBD",8,6
"1131","as","RB",2,6
"1132","well","RB",4,6
"1133","as","IN",2,6
"1134","the","DT",3,6
"1135","free","JJ",4,6
"1136","sometimes","RB",9,6
"1137","we","PP",2,6
"1138","fail","VBP",4,6
"1139","to","TO",2,6
"1140","hear","VB",4,6
"1141","or","CC",2,6
"1142","heed","VB",4,6
"1143","these","DT",5,6
"1144","voices","NNS",6,6
"1145","of","IN",2,6
"1146","freedom","NN",7,6
"1147","because","IN",7,6
"1148","to","TO",2,6
"1149","us","PP",2,6
"1150","the","DT",3,6
"1151","privilege","NN",9,6
"1152","of","IN",2,6
"1153","our","PP$",3,6
"1154","freedom","NN",7,6
"1155","is","VBZ",2,6
"1156","such","PDT",4,6
"1157","an","DT",2,6
"1158","old","JJ",3,6
"1159","old","JJ",3,6
"1160","story","NN",5,6
"1161","the","DT",3,6
"1162","destiny","NN",7,6
"1163","of","IN",2,6
"1164","america","NN",7,6
"1165","was","VBD",3,6
"1166","proclaimed","VBN",10,6
"1167","in","IN",2,6
"1168","words","NNS",5,6
"1169","of","IN",2,6
"1170","prophecy","NN",8,6
"1171","spoken","VBN",6,6
"1172","by","IN",2,6
"1173","our","PP$",3,6
"1174","first","JJ",5,6
"1175","president","NN",9,6
"1176","in","IN",2,6
"1177","his","PP$",3,6
"1178","first","JJ",5,6
"1179","inaugural","NN",9,6
"1180","in","IN",2,6
"1181","1789","CD",4,6
"1182","words","NNS",5,6
"1183","almost","RB",6,6
"1184","directed","VBD",8,6
"1185","it","PP",2,6
"1186","would","MD",5,6
"1187","seem","VB",4,6
"1188","to","TO",2,6
"1189","this","DT",4,6
"1190","year","NN",4,6
"1191","of","IN",2,6
"1192","1941","CD",4,6
"1193",":","SENT",1,6
"1194","""","``",1,6
"1195","the","DT",3,6
"1196","preservation","NN",12,6
"1197","of","IN",2,6
"1198","the","DT",3,6
"1199","sacred","JJ",6,6
"1200","fire","NN",4,6
"1201","of","IN",2,6
"1202","liberty","NN",7,6
"1203","and","CC",3,6
"1204","the","DT",3,6
"1205","destiny","NN",7,6
"1206","of","IN",2,6
"1207","the","DT",3,6
"1208","republican","JJ",10,6
"1209","model","NN",5,6
"1210","of","IN",2,6
"1211","government","NN",10,6
"1212","are","VBP",3,6
"1213","justly","RB",6,6
"1214","considered","VBN",10,6
"1215","deeply","RB",6,6
"1216","finally","RB",7,6
"1217","staked","VBN",6,6
"1218","on","IN",2,6
"1219","the","DT",3,6
"1220","experiment","NN",10,6
"1221","intrusted","VBD",9,6
"1222","to","TO",2,6
"1223","the","DT",3,6
"1224","hands","NNS",5,6
"1225","of","IN",2,6
"1226","the","DT",3,6
"1227","american","JJ",8,6
"1228","people","NNS",6,6
"1229","""","''",1,6
"1230","if","IN",2,6
"1231","we","PP",2,6
"1232","lose","VBP",4,6
"1233","that","IN",4,6
"1234","sacred","JJ",6,6
"1235","fire","NN",4,6
"1236","if","IN",2,6
"1237","we","PP",2,6
"1238","let","VBD",3,6
"1239","it","PP",2,6
"1240","be","VB",2,6
"1241","smothered","VBN",9,6
"1242","with","IN",4,6
"1243","doubt","NN",5,6
"1244","and","CC",3,6
"1245","fear","VBP",4,6
"1246","then","RB",4,6
"1247","we","PP",2,6
"1248","shall","MD",5,6
"1249","reject","VB",6,6
"1250","the","DT",3,6
"1251","destiny","NN",7,6
"1252","which","WDT",5,6
"1253","washington","NP",10,6
"1254","strove","VBD",6,6
"1255","so","RB",2,6
"1256","valiantly","RB",9,6
"1257","and","CC",3,6
"1258","so","RB",2,6
"1259","triumphantly","RB",12,6
"1260","to","TO",2,6
"1261","establish","VB",9,6
"1262","the","DT",3,6
"1263","preservation","NN",12,6
"1264","of","IN",2,6
"1265","the","DT",3,6
"1266","spirit","NN",6,6
"1267","and","CC",3,6
"1268","faith","NN",5,6
"1269","of","IN",2,6
"1270","the","DT",3,6
"1271","nation","NN",6,6
"1272","does","VBZ",4,6
"1273","and","CC",3,6
"1274","will","MD",4,6
"1275","furnish","VB",7,6
"1276","the","DT",3,6
"1277","highest","JJS",7,6
"1278","justification","NN",13,6
"1279","for","IN",3,6
"1280","every","DT",5,6
"1281","sacrifice","NN",9,6
"1282","that","IN",4,6
"1283","we","PP",2,6
"1284","may","MD",3,6
"1285","make","VB",4,6
"1286","in","IN",2,6
"1287","the","DT",3,6
"1288","cause","NN",5,6
"1289","of","IN",2,6
"1290","national","JJ",8,6
"1291","defense","NN",7,6
"1292","in","IN",2,6
"1293","the","DT",3,6
"1294","face","NN",4,6
"1295","of","IN",2,6
"1296","great","JJ",5,6
"1297","perils","NNS",6,6
"1298","never","RB",5,6
"1299","before","RB",6,6
"1300","encountered","VBD",11,6
"1301","our","PP$",3,6
"1302","strong","JJ",6,6
"1303","purpose","NN",7,6
"1304","is","VBZ",2,6
"1305","to","TO",2,6
"1306","protect","VB",7,6
"1307","and","CC",3,6
"1308","to","TO",2,6
"1309","perpetuate","VB",10,6
"1310","the","DT",3,6
"1311","integrity","NN",9,6
"1312","of","IN",2,6
"1313","democracy","NN",9,6
"1314","for","IN",3,6
"1315","this","DT",4,6
"1316","we","PP",2,6
"1317","muster","VBP",6,6
"1318","the","DT",3,6
"1319","spirit","NN",6,6
"1320","of","IN",2,6
"1321","america","NN",7,6
"1322","and","CC",3,6
"1323","the","DT",3,6
"1324","faith","NN",5,6
"1325","of","IN",2,6
"1326","america","NN",7,6
"1327","we","PP",2,6
"1328","do","VBP",2,6
"1329","not","RB",3,6
"1330","retreat","VB",7,6
"1331","we","PP",2,6
"1332","are","VBP",3,6
"1333","not","RB",3,6
"1334","content","JJ",7,6
"1335","to","TO",2,6
"1336","stand","VB",5,6
"1337","still","RB",5,6
"1338","as","IN",2,6
"1339","americans","NNS",9,6
"1340","we","PP",2,6
"1341","go","VBP",2,6
"1342","forward","RB",7,6
"1343","in","IN",2,6
"1344","the","DT",3,6
"1345","service","NN",7,6
"1346","of","IN",2,6
"1347","our","PP$",3,6
"1348","country","NN",7,6
"1349","by","IN",2,6
"1350","the","DT",3,6
"1351","will","NN",4,6
"1352","of","IN",2,6
"1353","god","NN",3,6
