"","単語","品詞名","文字数","出現数"
"1087","our","PP$",3,3
"1088","spirit","NN",6,3
"1089","i","NNS",1,3
"1090","do","VBP",2,3
"1091","not","RB",3,3
"1092","believe","VB",7,3
"1093","that","IN",4,3
"1094","the","DT",3,3
"1095","great","JJ",5,3
"1096","society","NN",7,3
"1097","is","VBZ",2,3
"1098","the","DT",3,3
"1099","ordered","VBN",7,3
"1100","changeless","JJ",10,3
"1101","and","CC",3,3
"1102","sterile","JJ",7,3
"1103","battalion","NN",9,3
"1104","of","IN",2,3
"1105","the","DT",3,3
"1106","ants","NNS",4,3
"1107","it","PP",2,3
"1108","is","VBZ",2,3
"1109","the","DT",3,3
"1110","excitement","NN",10,3
"1111","of","IN",2,3
"1112","becoming","VBG",8,3
"1113","always","RB",6,3
"1114","becoming","VBG",8,3
"1115","trying","VBG",6,3
"1116","probing","VBG",7,3
"1117","falling","NN",7,3
"1118","resting","VBG",7,3
"1119","and","CC",3,3
"1120","trying","VBG",6,3
"1121","again","RB",5,3
"1122","but","CC",3,3
"1123","always","RB",6,3
"1124","trying","VBG",6,3
"1125","and","CC",3,3
"1126","always","RB",6,3
"1127","gaining","VBG",7,3
"1128","in","IN",2,3
"1129","each","DT",4,3
"1130","generation","NN",10,3
"1131","with","IN",4,3
"1132","toil","NN",4,3
"1133","and","CC",3,3
"1134","tears","NNS",5,3
"1135","we","PP",2,3
"1136","have","VBP",4,3
"1137","had","VBD",3,3
"1138","to","TO",2,3
"1139","earn","VB",4,3
"1140","our","PP$",3,3
"1141","heritage","NN",8,3
"1142","again","RB",5,3
"1143","if","IN",2,3
"1144","we","PP",2,3
"1145","fail","VBP",4,3
"1146","now","RB",3,3
"1147","we","PP",2,3
"1148","shall","MD",5,3
"1149","have","VB",4,3
"1150","forgotten","VBN",9,3
"1151","in","IN",2,3
"1152","abundance","NN",9,3
"1153","what","WP",4,3
"1154","we","PP",2,3
"1155","learned","VBD",7,3
"1156","in","IN",2,3
"1157","hardship","NN",8,3
"1158",":","SENT",1,3
"1159","that","DT",4,4
"1160","democracy","NN",9,4
"1161","rests","VBZ",5,4
"1162","on","IN",2,4
"1163","faith","NN",5,4
"1164","that","IN",4,4
"1165","freedom","NN",7,4
"1166","asks","VBZ",4,4
"1167","more","JJR",4,4
"1168","than","IN",4,4
"1169","it","PP",2,4
"1170","gives","VBZ",5,4
"1171","and","CC",3,4
"1172","that","WDT",4,4
"1173","the","DT",3,4
"1174","judgment","NN",8,4
"1175","of","IN",2,4
"1176","god","NN",3,4
"1177","is","VBZ",2,4
"1178","harshest","JJS",8,4
"1179","on","IN",2,4
"1180","those","DT",5,4
"1181","who","WP",3,4
"1182","are","VBP",3,4
"1183","most","RBS",4,4
"1184","favored","VBN",7,4
"1185","if","IN",2,4
"1186","we","PP",2,4
"1187","succeed","VBP",7,4
"1188","it","PP",2,4
"1189","will","MD",4,4
"1190","not","RB",3,4
"1191","be","VB",2,4
"1192","because","IN",7,4
"1193","of","IN",2,4
"1194","what","WP",4,4
"1195","we","PP",2,4
"1196","have","VBP",4,4
"1197","but","CC",3,4
"1198","it","PP",2,4
"1199","will","MD",4,4
"1200","be","VB",2,4
"1201","because","IN",7,4
"1202","of","IN",2,4
"1203","what","WP",4,4
"1204","we","PP",2,4
"1205","are","VBP",3,4
"1206",";","SENT",1,4
"1207","not","RB",3,5
"1208","because","IN",7,5
"1209","of","IN",2,5
"1210","what","WP",4,5
"1211","we","PP",2,5
"1212","own","VBP",3,5
"1213","but","CC",3,5
"1214","rather","RB",6,5
"1215","because","IN",7,5
"1216","of","IN",2,5
"1217","what","WP",4,5
"1218","we","PP",2,5
"1219","believe","VBP",7,5
"1220","for","IN",3,5
"1221","we","PP",2,5
"1222","are","VBP",3,5
"1223","a","DT",1,5
"1224","nation","NN",6,5
"1225","of","IN",2,5
"1226","believers","NNS",9,5
"1227","underneath","IN",10,5
"1228","the","DT",3,5
"1229","clamor","NN",6,5
"1230","of","IN",2,5
"1231","building","NN",8,5
"1232","and","CC",3,5
"1233","the","DT",3,5
"1234","rush","NN",4,5
"1235","of","IN",2,5
"1236","our","PP$",3,5
"1237","day","NN",3,5
"1238","pursuits","NNS",8,5
"1239","we","PP",2,5
"1240","are","VBP",3,5
"1241","believers","NNS",9,5
"1242","in","IN",2,5
"1243","justice","NN",7,5
"1244","and","CC",3,5
"1245","liberty","NN",7,5
"1246","and","CC",3,5
"1247","union","NN",5,5
"1248","and","CC",3,5
"1249","in","IN",2,5
"1250","our","PP$",3,5
"1251","own","JJ",3,5
"1252","union","NN",5,5
"1253","we","PP",2,5
"1254","believe","VBP",7,5
"1255","that","IN",4,5
"1256","every","DT",5,5
"1257","man","NN",3,5
"1258","must","MD",4,5
"1259","someday","RB",7,5
"1260","be","VB",2,5
"1261","free","JJ",4,5
"1262","and","CC",3,5
"1263","we","PP",2,5
"1264","believe","VBP",7,5
"1265","in","IN",2,5
"1266","ourselves","PP",9,5
"1267","our","PP$",3,5
"1268","enemies","NNS",7,5
"1269","have","VBP",4,5
"1270","always","RB",6,5
"1271","made","VBN",4,5
"1272","the","DT",3,5
"1273","same","JJ",4,5
"1274","mistake","NN",7,5
"1275","in","IN",2,5
"1276","my","PP$",2,5
"1277","lifetime","NN",8,5
"1278","in","IN",2,5
"1279","depression","NN",10,5
"1280","and","CC",3,5
"1281","in","IN",2,5
"1282","war","NN",3,5
"1283","they","PP",4,5
"1284","have","VBP",4,5
"1285","awaited","VBN",7,5
"1286","our","PP$",3,5
"1287","defeat","NN",6,5
"1288","each","DT",4,5
"1289","time","NN",4,5
"1290","from","IN",4,5
"1291","the","DT",3,5
"1292","secret","JJ",6,5
"1293","places","NNS",6,5
"1294","of","IN",2,5
"1295","the","DT",3,5
"1296","american","JJ",8,5
"1297","heart","NN",5,5
"1298","came","VBD",4,5
"1299","forth","RB",5,5
"1300","the","DT",3,5
"1301","faith","NN",5,5
"1302","they","PP",4,5
"1303","could","MD",5,5
"1304","not","RB",3,5
"1305","see","VB",3,5
"1306","or","CC",2,5
"1307","that","IN",4,5
"1308","they","PP",4,5
"1309","could","MD",5,5
"1310","not","RB",3,5
"1311","even","RB",4,5
"1312","imagine","VB",7,5
"1313","it","PP",2,5
"1314","brought","VBD",7,5
"1315","us","PP",2,5
"1316","victory","NN",7,5
"1317","and","CC",3,5
"1318","it","PP",2,5
"1319","will","MD",4,5
"1320","again","RB",5,5
"1321","for","IN",3,5
"1322","this","DT",4,5
"1323","is","VBZ",2,5
"1324","what","WP",4,5
"1325","america","NP",7,5
"1326","is","VBZ",2,5
"1327","all","RB",3,5
"1328","about","RB",5,5
"1329","it","PP",2,5
"1330","is","VBZ",2,5
"1331","the","DT",3,5
"1332","uncrossed","JJ",9,5
"1333","desert","NN",6,5
"1334","and","CC",3,5
"1335","the","DT",3,5
"1336","unclimbed","JJ",9,5
"1337","ridge","NN",5,5
"1338","it","PP",2,5
"1339","is","VBZ",2,5
"1340","the","DT",3,5
"1341","star","NN",4,5
"1342","that","WDT",4,5
"1343","is","VBZ",2,5
"1344","not","RB",3,5
"1345","reached","VBN",7,5
"1346","and","CC",3,5
"1347","the","DT",3,5
"1348","harvest","NN",7,5
"1349","sleeping","NN",8,5
"1350","in","IN",2,5
"1351","the","DT",3,5
"1352","unplowed","JJ",8,5
"1353","ground","NN",6,5
"1354","is","VBZ",2,5
"1355","our","PP$",3,5
"1356","world","NN",5,5
"1357","gone","VBN",4,5
"1358","we","PP",2,5
"1359","say","VBP",3,5
"1360","""","``",1,5
"1361","farewell","NN",8,5
"1362","""","''",1,5
"1363","is","VBZ",2,5
"1364","a","DT",1,5
"1365","new","JJ",3,5
"1366","world","NN",5,5
"1367","coming","VBG",6,5
"1368","we","PP",2,5
"1369","welcome","VBP",7,5
"1370","it","PP",2,5
"1371","and","CC",3,5
"1372","we","PP",2,5
"1373","will","MD",4,5
"1374","bend","VB",4,5
"1375","it","PP",2,5
"1376","to","TO",2,5
"1377","the","DT",3,5
"1378","hopes","NNS",5,5
"1379","of","IN",2,5
"1380","man","NN",3,5
"1381","to","TO",2,5
"1382","these","DT",5,5
"1383","trusted","VBN",7,5
"1384","public","JJ",6,5
"1385","servants","NNS",8,5
"1386","and","CC",3,5
"1387","to","TO",2,5
"1388","my","PP$",2,5
"1389","family","NN",6,5
"1390","and","CC",3,5
"1391","those","DT",5,5
"1392","close","JJ",5,5
"1393","friends","NNS",7,5
"1394","of","IN",2,5
"1395","mine","NN",4,5
"1396","who","WP",3,5
"1397","have","VBP",4,5
"1398","followed","VBN",8,5
"1399","me","PP",2,5
"1400","down","RP",4,5
"1401","a","DT",1,5
"1402","long","JJ",4,5
"1403","winding","VBG",7,5
"1404","road","NN",4,5
"1405","and","CC",3,5
"1406","to","TO",2,5
"1407","all","PDT",3,5
"1408","the","DT",3,5
"1409","people","NNS",6,5
"1410","of","IN",2,5
"1411","this","DT",4,5
"1412","union","NN",5,5
"1413","and","CC",3,5
"1414","the","DT",3,5
"1415","world","NN",5,5
"1416","i","NP",1,5
"1417","will","MD",4,5
"1418","repeat","VB",6,5
"1419","today","NN",5,5
"1420","what","WP",4,5
"1421","i","NP",1,5
"1422","said","VBD",4,5
"1423","on","IN",2,5
"1424","that","DT",4,5
"1425","sorrowful","JJ",9,5
"1426","day","NN",3,5
"1427","in","IN",2,5
"1428","november","NN",8,5
"1429","1963","CD",4,5
"1430",":","SENT",1,5
"1431","""","``",1,6
"1432","i","NP",1,6
"1433","will","MD",4,6
"1434","lead","VB",4,6
"1435","and","CC",3,6
"1436","i","NP",1,6
"1437","will","MD",4,6
"1438","do","VB",2,6
"1439","the","DT",3,6
"1440","best","JJS",4,6
"1441","i","NNS",1,6
"1442","can","MD",3,6
"1443","""","``",1,6
"1444","but","CC",3,6
"1445","you","PP",3,6
"1446","must","MD",4,6
"1447","look","VB",4,6
"1448","within","IN",6,6
"1449","your","PP$",4,6
"1450","own","JJ",3,6
"1451","hearts","NNS",6,6
"1452","to","TO",2,6
"1453","the","DT",3,6
"1454","old","JJ",3,6
"1455","promises","NNS",8,6
"1456","and","CC",3,6
"1457","to","TO",2,6
"1458","the","DT",3,6
"1459","old","JJ",3,6
"1460","dream","NN",5,6
"1461","they","PP",4,6
"1462","will","MD",4,6
"1463","lead","VB",4,6
"1464","you","PP",3,6
"1465","best","JJS",4,6
"1466","of","IN",2,6
"1467","all","DT",3,6
"1468","for","IN",3,6
"1469","myself","PP",6,6
"1470","i","NP",1,6
"1471","ask","VB",3,6
"1472","only","RB",4,6
"1473","in","IN",2,6
"1474","the","DT",3,6
"1475","words","NNS",5,6
"1476","of","IN",2,6
"1477","an","DT",2,6
"1478","ancient","JJ",7,6
"1479","leader","NN",6,6
"1480",":","SENT",1,6
"1481","""","``",1,7
"1482","give","VB",4,7
"1483","me","PP",2,7
"1484","now","RB",3,7
"1485","wisdom","NN",6,7
"1486","and","CC",3,7
"1487","knowledge","NN",9,7
"1488","that","IN",4,7
"1489","i","NP",1,7
"1490","may","MD",3,7
"1491","go","VB",2,7
"1492","out","RP",3,7
"1493","and","CC",3,7
"1494","come","VB",4,7
"1495","in","IN",2,7
"1496","before","IN",6,7
"1497","this","DT",4,7
"1498","people","NNS",6,7
"1499",":","SENT",1,7
"1500","for","IN",3,7
"1501","who","WP",3,7
"1502","can","MD",3,7
"1503","judge","VB",5,7
"1504","this","DT",4,7
"1505","thy","PP$",3,7
"1506","people","NNS",6,7
"1507","that","WDT",4,7
"1508","is","VBZ",2,7
"1509","so","RB",2,7
"1510","great","JJ",5,7
"1511","""","''",1,7
