"","単語","品詞名","文字数","出現数"
"1085","was","VBD",3,6
"1086","peaceful","JJ",8,6
"1087","iraq","NNS",4,6
"1088","was","VBD",3,6
"1089","seeing","VBG",6,6
"1090","really","RB",6,6
"1091","a","DT",1,6
"1092","big","JJ",3,6
"1093","big","JJ",3,6
"1094","reduction","NN",9,6
"1095","in","IN",2,6
"1096","violence","NN",8,6
"1097","iran","NN",4,6
"1098","was","VBD",3,6
"1099","being","VBG",5,6
"1100","choked","VBN",6,6
"1101","by","IN",2,6
"1102","sanctions","NNS",9,6
"1103","syria","NNS",5,6
"1104","was","VBD",3,6
"1105","somewhat","RB",8,6
"1106","under","IN",5,6
"1107","control","NN",7,6
"1108","after","IN",5,6
"1109","four","CD",4,6
"1110","years","NNS",5,6
"1111","of","IN",2,6
"1112","hillary","JJ",7,6
"1113","clinton","NN",7,6
"1114","what","WP",4,6
"1115","do","VBP",2,6
"1116","we","PP",2,6
"1117","have","VBP",4,6
"1118","isis","NN",4,6
"1119","has","VBZ",3,6
"1120","spread","VBN",6,6
"1121","across","IN",6,6
"1122","the","DT",3,6
"1123","region","NN",6,6
"1124","and","CC",3,6
"1125","the","DT",3,6
"1126","entire","JJ",6,6
"1127","world","NN",5,6
"1128","libya","NN",5,6
"1129","is","VBZ",2,6
"1130","in","IN",2,6
"1131","ruins","NNS",5,6
"1132","and","CC",3,6
"1133","our","PP$",3,6
"1134","ambassador","NN",10,6
"1135","and","CC",3,6
"1136","his","PP$",3,6
"1137","staff","NN",5,6
"1138","were","VBD",4,6
"1139","left","VBN",4,6
"1140","helpless","JJ",8,6
"1141","to","TO",2,6
"1142","die","VB",3,6
"1143","at","IN",2,6
"1144","the","DT",3,6
"1145","hands","NNS",5,6
"1146","of","IN",2,6
"1147","savage","JJ",6,6
"1148","killers","NNS",7,6
"1149","egypt","NNS",5,6
"1150","was","VBD",3,6
"1151","turned","VBN",6,6
"1152","over","RP",4,6
"1153","to","TO",2,6
"1154","the","DT",3,6
"1155","radical","JJ",7,6
"1156","muslim","NN",6,6
"1157","brotherhood","NN",11,6
"1158","forcing","VBG",7,6
"1159","the","DT",3,6
"1160","military","NN",8,6
"1161","to","TO",2,6
"1162","retake","VB",6,6
"1163","control","NN",7,6
"1164","iraq","NN",4,6
"1165","is","VBZ",2,6
"1166","in","IN",2,6
"1167","chaos","NN",5,6
"1168","iran","NN",4,6
"1169","is","VBZ",2,6
"1170","on","IN",2,6
"1171","the","DT",3,6
"1172","path","NN",4,6
"1173","to","TO",2,6
"1174","nuclear","JJ",7,6
"1175","weapons","NNS",7,6
"1176","syria","NN",5,6
"1177","is","VBZ",2,6
"1178","engulfed","VBN",8,6
"1179","in","IN",2,6
"1180","a","DT",1,6
"1181","civil","JJ",5,6
"1182","war","NN",3,6
"1183","and","CC",3,6
"1184","a","DT",1,6
"1185","refugee","NN",7,6
"1186","crisis","NN",6,6
"1187","now","RB",3,6
"1188","threatens","VBZ",9,6
"1189","the","DT",3,6
"1190","west","NN",4,6
"1191","after","IN",5,6
"1192","fifteen","CD",7,6
"1193","years","NNS",5,6
"1194","of","IN",2,6
"1195","wars","NNS",4,6
"1196","in","IN",2,6
"1197","the","DT",3,6
"1198","middle","JJ",6,6
"1199","east","NN",4,6
"1200","after","IN",5,6
"1201","trillions","NNS",9,6
"1202","of","IN",2,6
"1203","dollars","NNS",7,6
"1204","spent","VBN",5,6
"1205","and","CC",3,6
"1206","thousands","NNS",9,6
"1207","of","IN",2,6
"1208","lives","NNS",5,6
"1209","lost","VBD",4,6
"1210","the","DT",3,6
"1211","situation","NN",9,6
"1212","is","VBZ",2,6
"1213","worse","JJR",5,6
"1214","than","IN",4,6
"1215","it","PP",2,6
"1216","has","VBZ",3,6
"1217","ever","RB",4,6
"1218","been","VBN",4,6
"1219","before","IN",6,6
"1220","this","DT",4,6
"1221","is","VBZ",2,6
"1222","the","DT",3,6
"1223","legacy","NN",6,6
"1224","of","IN",2,6
"1225","hillary","JJ",7,6
"1226","clinton","NN",7,6
"1227",":","SENT",1,6
"1228","death","NN",5,7
"1229","destruction","NN",11,7
"1230","terrorism","NN",9,7
"1231","and","CC",3,7
"1232","weakness","NN",8,7
"1233","but","CC",3,7
"1234","hillary","JJ",7,7
"1235","clinton","NN",7,7
"1236","s","NN",1,7
"1237","legacy","NN",6,7
"1238","does","VBZ",4,7
"1239","not","RB",3,7
"1240","have","VB",4,7
"1241","to","TO",2,7
"1242","be","VB",2,7
"1243","america","NN",7,7
"1244","s","NN",1,7
"1245","legacy","NN",6,7
"1246","the","DT",3,7
"1247","problems","NNS",8,7
"1248","we","PP",2,7
"1249","face","VBP",4,7
"1250","now","RB",3,7
"1251","–",":",1,7
"1252","poverty","NN",7,7
"1253","and","CC",3,7
"1254","violence","NN",8,7
"1255","at","IN",2,7
"1256","home","NN",4,7
"1257","war","NN",3,7
"1258","and","CC",3,7
"1259","destruction","NN",11,7
"1260","abroad","RB",6,7
"1261","–",":",1,7
"1262","will","MD",4,7
"1263","last","VB",4,7
"1264","only","RB",4,7
"1265","as","RB",2,7
"1266","long","JJ",4,7
"1267","as","IN",2,7
"1268","we","PP",2,7
"1269","continue","VBP",8,7
"1270","relying","VBG",7,7
"1271","on","IN",2,7
"1272","the","DT",3,7
"1273","same","JJ",4,7
"1274","politicians","NNS",11,7
"1275","who","WP",3,7
"1276","created","VBD",7,7
"1277","them","PP",4,7
"1278","in","IN",2,7
"1279","the","DT",3,7
"1280","first","JJ",5,7
"1281","place","NN",5,7
"1282","a","DT",1,7
"1283","change","NN",6,7
"1284","in","IN",2,7
"1285","leadership","NN",10,7
"1286","is","VBZ",2,7
"1287","required","VBN",8,7
"1288","to","TO",2,7
"1289","produce","VB",7,7
"1290","a","DT",1,7
"1291","change","NN",6,7
"1292","in","IN",2,7
"1293","outcomes","NNS",8,7
"1294","tonight","RB",7,7
"1295","i","NP",1,7
"1296","will","MD",4,7
"1297","share","VB",5,7
"1298","with","IN",4,7
"1299","you","PP",3,7
"1300","my","PP$",2,7
"1301","plan","NN",4,7
"1302","of","IN",2,7
"1303","action","NN",6,7
"1304","for","IN",3,7
"1305","america","NN",7,7
"1306","the","DT",3,7
"1307","most","RBS",4,7
"1308","important","JJ",9,7
"1309","difference","NN",10,7
"1310","between","IN",7,7
"1311","our","PP$",3,7
"1312","plan","NN",4,7
"1313","and","CC",3,7
"1314","that","IN",4,7
"1315","of","IN",2,7
"1316","our","PP$",3,7
"1317","opponent","NN",8,7
"1318","is","VBZ",2,7
"1319","that","IN",4,7
"1320","our","PP$",3,7
"1321","plan","NN",4,7
"1322","will","MD",4,7
"1323","put","VB",3,7
"1324","america","NN",7,7
"1325","first","JJ",5,7
"1326","americanism","NN",11,7
"1327","not","RB",3,7
"1328","globalism","NN",9,7
"1329","will","MD",4,7
"1330","be","VB",2,7
"1331","our","PP$",3,7
"1332","credo","NN",5,7
"1333","as","RB",2,7
"1334","long","RB",4,7
"1335","as","IN",2,7
"1336","we","PP",2,7
"1337","are","VBP",3,7
"1338","led","VBN",3,7
"1339","by","IN",2,7
"1340","politicians","NNS",11,7
"1341","who","WP",3,7
"1342","will","MD",4,7
"1343","not","RB",3,7
"1344","put","VB",3,7
"1345","america","NN",7,7
"1346","first","RB",5,7
"1347","then","RB",4,7
"1348","we","PP",2,7
"1349","can","MD",3,7
"1350","be","VB",2,7
"1351","assured","VBN",7,7
"1352","that","IN",4,7
"1353","other","JJ",5,7
"1354","nations","NNS",7,7
"1355","will","MD",4,7
"1356","not","RB",3,7
"1357","treat","VB",5,7
"1358","america","NN",7,7
"1359","with","IN",4,7
"1360","respect","NN",7,7
"1361","the","DT",3,7
"1362","respect","NN",7,7
"1363","that","IN",4,7
"1364","we","PP",2,7
"1365","deserve","VBP",7,7
"1366","the","DT",3,7
"1367","american","JJ",8,7
"1368","people","NNS",6,7
"1369","will","MD",4,7
"1370","come","VB",4,7
"1371","first","RB",5,7
"1372","once","RB",4,7
"1373","again","RB",5,7
"1374","my","PP$",2,7
"1375","plan","NN",4,7
"1376","will","MD",4,7
"1377","begin","VB",5,7
"1378","with","IN",4,7
"1379","safety","NN",6,7
"1380","at","IN",2,7
"1381","home","NN",4,7
"1382","–",":",1,7
"1383","which","WDT",5,7
"1384","means","VBZ",5,7
"1385","safe","JJ",4,7
"1386","neighborhoods","NNS",13,7
"1387","secure","VBP",6,7
"1388","borders","NNS",7,7
"1389","and","CC",3,7
"1390","protection","NN",10,7
"1391","from","IN",4,7
"1392","terrorism","NN",9,7
"1393","there","EX",5,7
"1394","can","MD",3,7
"1395","be","VB",2,7
"1396","no","DT",2,7
"1397","prosperity","NN",10,7
"1398","without","IN",7,7
"1399","law","NN",3,7
"1400","and","CC",3,7
"1401","order","NN",5,7
"1402","on","IN",2,7
"1403","the","DT",3,7
"1404","economy","NN",7,7
"1405","i","NP",1,7
"1406","will","MD",4,7
"1407","outline","VB",7,7
"1408","reforms","NNS",7,7
"1409","to","TO",2,7
"1410","add","VB",3,7
"1411","millions","NNS",8,7
"1412","of","IN",2,7
"1413","new","JJ",3,7
"1414","jobs","NNS",4,7
"1415","and","CC",3,7
"1416","trillions","NNS",9,7
"1417","in","IN",2,7
"1418","new","JJ",3,7
"1419","wealth","NN",6,7
"1420","that","WDT",4,7
"1421","can","MD",3,7
"1422","be","VB",2,7
"1423","used","VBN",4,7
"1424","to","TO",2,7
"1425","rebuild","VB",7,7
"1426","america","NN",7,7
"1427","a","DT",1,7
"1428","number","NN",6,7
"1429","of","IN",2,7
"1430","these","DT",5,7
"1431","reforms","NNS",7,7
"1432","that","IN",4,7
"1433","i","NP",1,7
"1434","will","MD",4,7
"1435","outline","VB",7,7
"1436","tonight","NN",7,7
"1437","will","MD",4,7
"1438","be","VB",2,7
"1439","opposed","VBN",7,7
"1440","by","IN",2,7
"1441","some","DT",4,7
"1442","of","IN",2,7
"1443","our","PP$",3,7
"1444","nation","NN",6,7
"1445","s","NNS",1,7
"1446","most","RBS",4,7
"1447","powerful","JJ",8,7
"1448","special","JJ",7,7
"1449","interests","NNS",9,7
"1450","that","WDT",4,7
"1451","is","VBZ",2,7
"1452","because","IN",7,7
"1453","these","DT",5,7
"1454","interests","NNS",9,7
"1455","have","VBP",4,7
"1456","rigged","VBN",6,7
"1457","our","PP$",3,7
"1458","political","JJ",9,7
"1459","and","CC",3,7
"1460","economic","JJ",8,7
"1461","system","NN",6,7
"1462","for","IN",3,7
"1463","their","PP$",5,7
"1464","exclusive","JJ",9,7
"1465","benefit","NN",7,7
"1466","believe","VBP",7,7
"1467","me","PP",2,7
"1468","it","PP",2,7
"1469","s","VBZ",1,7
"1470","for","IN",3,7
"1471","their","PP$",5,7
"1472","benefit","NN",7,7
"1473","big","JJ",3,7
"1474","business","NN",8,7
"1475","elite","NN",5,7
"1476","media","NNS",5,7
"1477","and","CC",3,7
"1478","major","JJ",5,7
"1479","donors","NNS",6,7
"1480","are","VBP",3,7
"1481","lining","VBG",6,7
"1482","up","RP",2,7
"1483","behind","IN",6,7
"1484","the","DT",3,7
"1485","campaign","NN",8,7
"1486","of","IN",2,7
"1487","my","PP$",2,7
"1488","opponent","NN",8,7
"1489","because","IN",7,7
"1490","they","PP",4,7
"1491","know","VBP",4,7
"1492","she","PP",3,7
"1493","will","MD",4,7
"1494","keep","VB",4,7
"1495","our","PP$",3,7
"1496","rigged","VBN",6,7
"1497","system","NN",6,7
"1498","in","IN",2,7
"1499","place","NN",5,7
"1500","they","PP",4,7
"1501","are","VBP",3,7
"1502","throwing","VBG",8,7
"1503","money","NN",5,7
"1504","at","IN",2,7
"1505","her","PP",3,7
"1506","because","IN",7,7
"1507","they","PP",4,7
"1508","have","VBP",4,7
"1509","total","JJ",5,7
"1510","control","NN",7,7
"1511","over","IN",4,7
"1512","every","DT",5,7
"1513","single","JJ",6,7
"1514","thing","NN",5,7
"1515","she","PP",3,7
"1516","does","VBZ",4,7
"1517","she","PP",3,7
"1518","is","VBZ",2,7
"1519","their","PP$",5,7
"1520","puppet","NN",6,7
"1521","and","CC",3,7
"1522","they","PP",4,7
"1523","pull","VBP",4,7
"1524","the","DT",3,7
"1525","strings","NNS",7,7
"1526","that","WDT",4,7
"1527","is","VBZ",2,7
"1528","why","WRB",3,7
"1529","hillary","JJ",7,7
"1530","clinton","NN",7,7
"1531","s","NN",1,7
"1532","message","NN",7,7
"1533","is","VBZ",2,7
"1534","that","IN",4,7
"1535","things","NNS",6,7
"1536","will","MD",4,7
"1537","never","RB",5,7
"1538","change","VB",6,7
"1539","–",":",1,7
"1540","never","RB",5,7
"1541","ever","RB",4,7
"1542","my","PP$",2,7
"1543","message","NN",7,7
"1544","is","VBZ",2,7
"1545","that","IN",4,7
"1546","things","NNS",6,7
"1547","have","VBP",4,7
"1548","to","TO",2,7
"1549","change","VB",6,7
"1550","–",":",1,7
"1551","and","CC",3,7
"1552","they","PP",4,7
"1553","have","VBP",4,7
"1554","to","TO",2,7
"1555","change","VB",6,7
"1556","right","RB",5,7
"1557","now","RB",3,7
"1558","every","DT",5,7
"1559","day","NN",3,7
"1560","i","NP",1,7
"1561","wake","NN",4,7
"1562","up","RB",2,7
"1563","determined","VBN",10,7
"1564","to","TO",2,7
"1565","deliver","VB",7,7
"1566","a","DT",1,7
"1567","better","JJR",6,7
"1568","life","NN",4,7
"1569","for","IN",3,7
"1570","the","DT",3,7
"1571","people","NNS",6,7
"1572","all","RB",3,7
"1573","across","IN",6,7
"1574","this","DT",4,7
"1575","nation","NN",6,7
"1576","that","WDT",4,7
"1577","have","VBP",4,7
"1578","been","VBN",4,7
"1579","ignored","VBN",7,7
"1580","neglected","VBN",9,7
"1581","and","CC",3,7
"1582","abandoned","VBN",9,7
"1583","i","NNS",1,7
"1584","have","VBP",4,7
"1585","visited","VBN",7,7
"1586","the","DT",3,7
"1587","laid","VBN",4,7
"1588","off","IN",3,7
"1589","factory","NN",7,7
"1590","workers","NNS",7,7
"1591","and","CC",3,7
"1592","the","DT",3,7
"1593","communities","NNS",11,7
"1594","crushed","VBN",7,7
"1595","by","IN",2,7
"1596","our","PP$",3,7
"1597","horrible","JJ",8,7
"1598","and","CC",3,7
"1599","unfair","JJ",6,7
"1600","trade","NN",5,7
"1601","deals","VBZ",5,7
"1602","these","DT",5,7
"1603","are","VBP",3,7
"1604","the","DT",3,7
"1605","forgotten","VBN",9,7
"1606","men","NNS",3,7
"1607","and","CC",3,7
"1608","women","NNS",5,7
"1609","of","IN",2,7
"1610","our","PP$",3,7
"1611","country","NN",7,7
"1612","and","CC",3,7
"1613","they","PP",4,7
"1614","are","VBP",3,7
"1615","forgotten","VBN",9,7
"1616","but","CC",3,7
"1617","they","PP",4,7
"1618","are","VBP",3,7
"1619","not","RB",3,7
"1620","going","VBG",5,7
"1621","to","TO",2,7
"1622","be","VB",2,7
"1623","forgotten","VBN",9,7
"1624","long","RB",4,7
"1625","these","DT",5,7
"1626","are","VBP",3,7
"1627","people","NNS",6,7
"1628","who","WP",3,7
"1629","work","VBP",4,7
"1630","hard","RB",4,7
"1631","but","CC",3,7
"1632","no","RB",2,7
"1633","longer","RBR",6,7
"1634","have","VB",4,7
"1635","a","DT",1,7
"1636","voice","NN",5,7
"1637","i","NN",1,7
"1638","am","VBP",2,7
"1639","your","PP$",4,7
"1640","voice","NN",5,7
"1641","i","NNS",1,7
"1642","have","VBP",4,7
"1643","embraced","VBN",8,7
"1644","crying","JJ",6,7
"1645","mothers","NNS",7,7
"1646","who","WP",3,7
"1647","have","VBP",4,7
"1648","lost","VBN",4,7
"1649","their","PP$",5,7
"1650","children","NNS",8,7
"1651","because","IN",7,7
"1652","our","PP$",3,7
"1653","politicians","NNS",11,7
"1654","put","VB",3,7
"1655","their","PP$",5,7
"1656","personal","JJ",8,7
"1657","agendas","NNS",7,7
"1658","before","IN",6,7
"1659","the","DT",3,7
"1660","national","JJ",8,7
"1661","good","JJ",4,7
"1662","i","NNS",1,7
"1663","have","VBP",4,7
"1664","no","DT",2,7
"1665","patience","NN",8,7
"1666","for","IN",3,7
"1667","injustice","NN",9,7
"1668","no","DT",2,7
"1669","tolerance","NN",9,7
"1670","for","IN",3,7
"1671","government","NN",10,7
"1672","incompetence","NN",12,7
"1673","no","DT",2,7
"1674","sympathy","NN",8,7
"1675","for","IN",3,7
"1676","leaders","NNS",7,7
"1677","who","WP",3,7
"1678","fail","VBP",4,7
"1679","their","PP$",5,7
"1680","citizens","NNS",8,7
"1681","when","WRB",4,7
"1682","innocent","JJ",8,7
"1683","people","NNS",6,7
"1684","suffer","VBP",6,7
"1685","because","IN",7,7
"1686","our","PP$",3,7
"1687","political","JJ",9,7
"1688","system","NN",6,7
"1689","lacks","VBZ",5,7
"1690","the","DT",3,7
"1691","will","NN",4,7
"1692","or","CC",2,7
"1693","the","DT",3,7
"1694","courage","NN",7,7
"1695","or","CC",2,7
"1696","the","DT",3,7
"1697","basic","JJ",5,7
"1698","decency","NN",7,7
"1699","to","TO",2,7
"1700","enforce","VB",7,7
"1701","our","PP$",3,7
"1702","laws","NNS",4,7
"1703","–",":",1,7
"1704","or","CC",2,7
"1705","still","RB",5,7
"1706","worse","JJR",5,7
"1707","has","VBZ",3,7
"1708","sold","VBN",4,7
"1709","out","RP",3,7
"1710","to","TO",2,7
"1711","some","DT",4,7
"1712","corporate","JJ",9,7
"1713","lobbyist","NN",8,7
"1714","for","IN",3,7
"1715","cash","NN",4,7
"1716","–",":",1,7
"1717","i","NNS",1,7
"1718","am","VBP",2,7
"1719","not","RB",3,7
"1720","able","JJ",4,7
"1721","to","TO",2,7
"1722","look","VB",4,7
"1723","the","DT",3,7
"1724","other","JJ",5,7
"1725","way","NN",3,7
"1726","and","CC",3,7
"1727","i","NP",1,7
"1728","won","VBD",3,7
"1729","t","NN",1,7
"1730","look","VB",4,7
"1731","the","DT",3,7
"1732","other","JJ",5,7
"1733","way","NN",3,7
"1734","and","CC",3,7
"1735","when","WRB",4,7
"1736","a","DT",1,7
"1737","secretary","NN",9,7
"1738","of","IN",2,7
"1739","state","NN",5,7
"1740","illegally","RB",9,7
"1741","stores","VBZ",6,7
"1742","her","PP$",3,7
"1743","emails","NNS",6,7
"1744","on","IN",2,7
"1745","a","DT",1,7
"1746","private","JJ",7,7
"1747","server","NN",6,7
"1748","deletes","VBZ",7,7
"1749","33","CD",2,7
"1750","000","CD",3,7
"1751","of","IN",2,7
"1752","them","PP",4,7
"1753","so","IN",2,7
"1754","the","DT",3,7
"1755","authorities","NNS",11,7
"1756","can","MD",3,7
"1757","t","NN",1,7
"1758","see","VB",3,7
"1759","her","PP$",3,7
"1760","crime","NN",5,7
"1761","puts","VBZ",4,7
"1762","our","PP$",3,7
"1763","country","NN",7,7
"1764","at","IN",2,7
"1765","risk","NN",4,7
"1766","lies","VBZ",4,7
"1767","about","IN",5,7
"1768","it","PP",2,7
"1769","in","IN",2,7
"1770","every","DT",5,7
"1771","different","JJ",9,7
"1772","form","NN",4,7
"1773","and","CC",3,7
"1774","faces","VBZ",5,7
"1775","no","DT",2,7
"1776","consequence","NN",11,7
"1777","–",":",1,7
"1778","i","NNS",1,7
"1779","know","VBP",4,7
"1780","that","IN",4,7
"1781","corruption","NN",10,7
"1782","has","VBZ",3,7
"1783","reached","VBN",7,7
"1784","a","DT",1,7
"1785","level","NN",5,7
"1786","like","IN",4,7
"1787","never","RB",5,7
"1788","ever","RB",4,7
"1789","before","IN",6,7
"1790","in","IN",2,7
"1791","our","PP$",3,7
"1792","country","NN",7,7
"1793","when","WRB",4,7
"1794","the","DT",3,7
"1795","fbi","NN",3,7
"1796","director","NN",8,7
"1797","says","VBZ",4,7
"1798","that","IN",4,7
"1799","the","DT",3,7
"1800","secretary","NN",9,7
"1801","of","IN",2,7
"1802","state","NN",5,7
"1803","was","VBD",3,7
"1804","extremely","RB",9,7
"1805","careless","JJ",8,7
"1806","and","CC",3,7
"1807","negligent","JJ",9,7
"1808","in","IN",2,7
"1809","handling","VBG",8,7
"1810","our","PP$",3,7
"1811","classified","JJ",10,7
"1812","secrets","NNS",7,7
"1813","i","NNS",1,7
"1814","also","RB",4,7
"1815","know","VBP",4,7
"1816","that","IN",4,7
"1817","these","DT",5,7
"1818","terms","NNS",5,7
"1819","are","VBP",3,7
"1820","minor","JJ",5,7
"1821","compared","VBN",8,7
"1822","to","TO",2,7
"1823","what","WP",4,7
"1824","she","PP",3,7
"1825","actually","RB",8,7
"1826","did","VBD",3,7
"1827","they","PP",4,7
"1828","were","VBD",4,7
"1829","just","RB",4,7
"1830","used","VBN",4,7
"1831","to","TO",2,7
"1832","save","VB",4,7
"1833","her","PP",3,7
"1834","from","IN",4,7
"1835","facing","VBG",6,7
"1836","justice","NN",7,7
"1837","for","IN",3,7
"1838","her","PP$",3,7
"1839","terrible","JJ",8,7
"1840","terrible","JJ",8,7
"1841","crimes","NNS",6,7
"1842","in","IN",2,7
"1843","fact","NN",4,7
"1844","her","PP$",3,7
"1845","single","JJ",6,7
"1846","greatest","JJS",8,7
"1847","accomplishment","NN",14,7
"1848","may","MD",3,7
"1849","be","VB",2,7
"1850","committing","VBG",10,7
"1851","such","PDT",4,7
"1852","an","DT",2,7
"1853","egregious","JJ",9,7
"1854","crime","NN",5,7
"1855","and","CC",3,7
"1856","getting","VBG",7,7
"1857","away","RB",4,7
"1858","with","IN",4,7
"1859","it","PP",2,7
"1860","–",":",1,7
"1861","especially","RB",10,7
"1862","when","WRB",4,7
"1863","others","NNS",6,7
"1864","who","WP",3,7
"1865","have","VBP",4,7
"1866","done","VBN",4,7
"1867","far","RB",3,7
"1868","less","RBR",4,7
"1869","have","VBP",4,7
"1870","paid","VBN",4,7
"1871","so","RB",2,7
"1872","dearly","RB",6,7
"1873","when","WRB",4,7
"1874","that","DT",4,7
"1875","same","JJ",4,7
"1876","secretary","NN",9,7
"1877","of","IN",2,7
"1878","state","NN",5,7
"1879","rakes","NNS",5,7
"1880","in","IN",2,7
"1881","millions","NNS",8,7
"1882","and","CC",3,7
"1883","millions","NNS",8,7
"1884","of","IN",2,7
"1885","dollars","NNS",7,7
"1886","trading","VBG",7,7
"1887","access","NN",6,7
"1888","and","CC",3,7
"1889","favors","VBZ",6,7
"1890","to","TO",2,7
"1891","special","JJ",7,7
"1892","interests","NNS",9,7
"1893","and","CC",3,7
"1894","foreign","JJ",7,7
"1895","powers","NNS",6,7
"1896","i","NNS",1,7
"1897","know","VBP",4,7
"1898","the","DT",3,7
"1899","time","NN",4,7
"1900","for","IN",3,7
"1901","action","NN",6,7
"1902","has","VBZ",3,7
"1903","come","VBN",4,7
"1904","i","NP",1,7
"1905","have","VBP",4,7
"1906","joined","VBN",6,7
"1907","the","DT",3,7
"1908","political","JJ",9,7
"1909","arena","NN",5,7
"1910","so","RB",2,7
"1911","that","IN",4,7
"1912","the","DT",3,7
"1913","powerful","JJ",8,7
"1914","can","MD",3,7
"1915","no","RB",2,7
"1916","longer","RBR",6,7
"1917","beat","VB",4,7
"1918","up","RP",2,7
"1919","on","IN",2,7
"1920","people","NNS",6,7
"1921","who","WP",3,7
"1922","cannot","MD",6,7
"1923","defend","VB",6,7
"1924","themselves","PP",10,7
"1925","nobody","NN",6,7
"1926","knows","VBZ",5,7
"1927","the","DT",3,7
"1928","system","NN",6,7
"1929","better","RBR",6,7
"1930","than","IN",4,7
"1931","me","PP",2,7
"1932","which","WDT",5,7
"1933","is","VBZ",2,7
"1934","why","WRB",3,7
"1935","i","NP",1,7
"1936","alone","RB",5,7
"1937","can","MD",3,7
"1938","fix","VB",3,7
"1939","it","PP",2,7
"1940","i","NP",1,7
"1941","have","VBP",4,7
"1942","seen","VBN",4,7
"1943","firsthand","RB",9,7
"1944","how","WRB",3,7
"1945","the","DT",3,7
"1946","system","NN",6,7
"1947","is","VBZ",2,7
"1948","rigged","VBN",6,7
"1949","against","IN",7,7
"1950","our","PP$",3,7
"1951","citizens","NNS",8,7
"1952","just","RB",4,7
"1953","like","IN",4,7
"1954","it","PP",2,7
"1955","was","VBD",3,7
"1956","rigged","VBN",6,7
"1957","against","IN",7,7
"1958","bernie","NN",6,7
"1959","sanders","NNS",7,7
"1960","–",":",1,7
"1961","he","PP",2,7
"1962","never","RB",5,7
"1963","had","VBD",3,7
"1964","a","DT",1,7
"1965","chance","NN",6,7
"1966","never","RB",5,7
"1967","had","VBD",3,7
"1968","a","DT",1,7
"1969","chance","NN",6,7
"1970","but","CC",3,7
"1971","his","PP$",3,7
"1972","supporters","NNS",10,7
"1973","will","MD",4,7
"1974","join","VB",4,7
"1975","our","PP$",3,7
"1976","movement","NN",8,7
"1977","because","IN",7,7
"1978","we","PP",2,7
"1979","will","MD",4,7
"1980","fix","VB",3,7
"1981","his","PP$",3,7
"1982","biggest","JJS",7,7
"1983","single","JJ",6,7
"1984","issue","NN",5,7
"1985",":","SENT",1,7
"1986","trade","NN",5,8
"1987","deals","NNS",5,8
"1988","that","WDT",4,8
"1989","strip","VBP",5,8
"1990","our","PP$",3,8
"1991","country","NN",7,8
"1992","of","IN",2,8
"1993","its","PP$",3,8
"1994","jobs","NNS",4,8
"1995","and","CC",3,8
"1996","strip","VB",5,8
"1997","us","PP",2,8
"1998","of","IN",2,8
"1999","our","PP$",3,8
"2000","wealth","NN",6,8
"2001","as","IN",2,8
"2002","a","DT",1,8
"2003","country","NN",7,8
"2004","millions","NNS",8,8
"2005","of","IN",2,8
"2006","democrats","NNS",9,8
"2007","will","MD",4,8
"2008","join","VB",4,8
"2009","our","PP$",3,8
"2010","movement","NN",8,8
"2011","because","IN",7,8
"2012","we","PP",2,8
"2013","are","VBP",3,8
"2014","going","VBG",5,8
"2015","to","TO",2,8
"2016","fix","VB",3,8
"2017","the","DT",3,8
"2018","system","NN",6,8
"2019","so","IN",2,8
"2020","it","PP",2,8
"2021","works","VBZ",5,8
"2022","fairly","RB",6,8
"2023","and","CC",3,8
"2024","justly","RB",6,8
"2025","for","IN",3,8
"2026","each","DT",4,8
"2027","and","CC",3,8
"2028","every","DT",5,8
"2029","american","NN",8,8
"2030","in","IN",2,8
"2031","this","DT",4,8
"2032","cause","NN",5,8
"2033","i","NNS",1,8
"2034","am","VBP",2,8
"2035","proud","JJ",5,8
"2036","to","TO",2,8
"2037","have","VB",4,8
"2038","at","IN",2,8
"2039","my","PP$",2,8
"2040","side","NN",4,8
"2041","the","DT",3,8
"2042","next","JJ",4,8
"2043","vice","JJ",4,8
"2044","president","NN",9,8
"2045","of","IN",2,8
"2046","the","DT",3,8
"2047","united","VBN",6,8
"2048","states","NNS",6,8
"2049",":","SENT",1,8
"2050","governor","NN",8,9
"2051","mike","NN",4,9
"2052","pence","NN",5,9
"2053","of","IN",2,9
"2054","indiana","NN",7,9
"2055","we","PP",2,9
"2056","will","MD",4,9
"2057","bring","VB",5,9
"2058","the","DT",3,9
"2059","same","JJ",4,9
"2060","economic","JJ",8,9
"2061","success","NN",7,9
"2062","to","TO",2,9
"2063","america","NN",7,9
"2064","that","IN",4,9
"2065","mike","NN",4,9
"2066","brought","VBN",7,9
"2067","to","TO",2,9
"2068","indiana","NN",7,9
"2069","which","WDT",5,9
"2070","is","VBZ",2,9
"2071","amazing","JJ",7,9
"2072","he","PP",2,9
"2073","is","VBZ",2,9
"2074","a","DT",1,9
"2075","man","NN",3,9
"2076","of","IN",2,9
"2077","character","NN",9,9
"2078","and","CC",3,9
"2079","accomplishment","NN",14,9
"2080","he","PP",2,9
"2081","is","VBZ",2,9
"2082","the","DT",3,9
"2083","man","NN",3,9
"2084","for","IN",3,9
"2085","the","DT",3,9
"2086","job","NN",3,9
"2087","the","DT",3,9
"2088","first","JJ",5,9
"2089","task","NN",4,9
"2090","for","IN",3,9
"2091","our","PP$",3,9
"2092","new","JJ",3,9
