"","単語","品詞名","文字数","出現数"
"1075","on","IN",2,1
"1076","force","NN",5,1
"1077","america","NN",7,1
"1078","has","VBZ",3,1
"1079","taken","VBN",5,1
"1080","the","DT",3,1
"1081","lead","NN",4,1
"1082","in","IN",2,1
"1083","this","DT",4,1
"1084","new","JJ",3,1
"1085","direction","NN",9,1
"1086","and","CC",3,1
"1087","that","DT",4,1
"1088","lead","JJ",4,1
"1089","america","NN",7,1
"1090","must","MD",4,1
"1091","continue","VB",8,1
"1092","to","TO",2,1
"1093","hold","VB",4,1
"1094","if","IN",2,1
"1095","we","PP",2,1
"1096","expect","VBP",6,1
"1097","others","NNS",6,1
"1098","to","TO",2,1
"1099","rely","VB",4,1
"1100","on","IN",2,1
"1101","our","PP$",3,1
"1102","fairness","NN",8,1
"1103","and","CC",3,1
"1104","justice","NN",7,1
"1105","we","PP",2,1
"1106","must","MD",4,1
"1107","show","VB",4,1
"1108","that","IN",4,1
"1109","we","PP",2,1
"1110","rely","VBP",4,1
"1111","on","IN",2,1
"1112","their","PP$",5,1
"1113","fairness","NN",8,1
"1114","and","CC",3,1
"1115","justice","NN",7,1
"1116","if","IN",2,1
"1117","we","PP",2,1
"1118","are","VBP",3,1
"1119","to","TO",2,1
"1120","judge","VB",5,1
"1121","by","IN",2,1
"1122","past","JJ",4,1
"1123","experience","NN",10,1
"1124","there","EX",5,1
"1125","is","VBZ",2,1
"1126","much","JJ",4,1
"1127","to","TO",2,1
"1128","be","VB",2,1
"1129","hoped","VBN",5,1
"1130","for","IN",3,1
"1131","in","IN",2,1
"1132","international","JJ",13,1
"1133","relations","NNS",9,1
"1134","from","IN",4,1
"1135","frequent","JJ",8,1
"1136","conferences","NNS",11,1
"1137","and","CC",3,1
"1138","consultations","NNS",13,1
"1139","we","PP",2,1
"1140","have","VBP",4,1
"1141","before","IN",6,1
"1142","us","PP",2,1
"1143","the","DT",3,1
"1144","beneficial","JJ",10,1
"1145","results","NNS",7,1
"1146","of","IN",2,1
"1147","the","DT",3,1
"1148","washington","NN",10,1
"1149","conference","NN",10,1
"1150","and","CC",3,1
"1151","the","DT",3,1
"1152","various","JJ",7,1
"1153","consultations","NNS",13,1
"1154","recently","RB",8,1
"1155","held","VBN",4,1
"1156","upon","IN",4,1
"1157","european","JJ",8,1
"1158","affairs","NNS",7,1
"1159","some","DT",4,1
"1160","of","IN",2,1
"1161","which","WDT",5,1
"1162","were","VBD",4,1
"1163","in","IN",2,1
"1164","response","NN",8,1
"1165","to","TO",2,1
"1166","our","PP$",3,1
"1167","suggestions","NNS",11,1
"1168","and","CC",3,1
"1169","in","IN",2,1
"1170","some","DT",4,1
"1171","of","IN",2,1
"1172","which","WDT",5,1
"1173","we","PP",2,1
"1174","were","VBD",4,1
"1175","active","JJ",6,1
"1176","participants","NNS",12,1
"1177","even","RB",4,1
"1178","the","DT",3,1
"1179","failures","NNS",8,1
"1180","can","MD",3,1
"1181","not","RB",3,1
"1182","but","RB",3,1
"1183","be","VB",2,1
"1184","accounted","VBN",9,1
"1185","useful","JJ",6,1
"1186","and","CC",3,1
"1187","an","DT",2,1
"1188","immeasurable","JJ",12,1
"1189","advance","NN",7,1
"1190","over","IN",4,1
"1191","threatened","JJ",10,1
"1192","or","CC",2,1
"1193","actual","JJ",6,1
"1194","warfare","NN",7,1
"1195","i","NNS",1,1
"1196","am","VBP",2,1
"1197","strongly","RB",8,1
"1198","in","IN",2,1
"1199","favor","NN",5,1
"1200","of","IN",2,1
"1201","continuation","NN",12,1
"1202","of","IN",2,1
"1203","this","DT",4,1
"1204","policy","NN",6,1
"1205","whenever","WRB",8,1
"1206","conditions","NNS",10,1
"1207","are","VBP",3,1
"1208","such","JJ",4,1
"1209","that","IN",4,1
"1210","there","EX",5,1
"1211","is","VBZ",2,1
"1212","even","RB",4,1
"1213","a","DT",1,1
"1214","promise","NN",7,1
"1215","that","IN",4,1
"1216","practical","JJ",9,1
"1217","and","CC",3,1
"1218","favorable","JJ",9,1
"1219","results","NNS",7,1
"1220","might","MD",5,1
"1221","be","VB",2,1
"1222","secured","VBN",7,1
"1223","in","IN",2,1
"1224","conformity","NN",10,1
"1225","with","IN",4,1
"1226","the","DT",3,1
"1227","principle","NN",9,1
"1228","that","IN",4,1
"1229","a","DT",1,1
"1230","display","NN",7,1
"1231","of","IN",2,1
"1232","reason","NN",6,1
"1233","rather","RB",6,1
"1234","than","IN",4,1
"1235","a","DT",1,1
"1236","threat","NN",6,1
"1237","of","IN",2,1
"1238","force","NN",5,1
"1239","should","MD",6,1
"1240","be","VB",2,1
"1241","the","DT",3,1
"1242","determining","VBG",11,1
"1243","factor","NN",6,1
"1244","in","IN",2,1
"1245","the","DT",3,1
"1246","intercourse","NN",11,1
"1247","among","IN",5,1
"1248","nations","NNS",7,1
"1249","we","PP",2,1
"1250","have","VBP",4,1
"1251","long","RB",4,1
"1252","advocated","VBN",9,1
"1253","the","DT",3,1
"1254","peaceful","JJ",8,1
"1255","settlement","NN",10,1
"1256","of","IN",2,1
"1257","disputes","NNS",8,1
"1258","by","IN",2,1
"1259","methods","NNS",7,1
"1260","of","IN",2,1
"1261","arbitration","NN",11,1
"1262","and","CC",3,1
"1263","have","VBP",4,1
"1264","negotiated","VBN",10,1
"1265","many","JJ",4,1
"1266","treaties","NNS",8,1
"1267","to","TO",2,1
"1268","secure","VB",6,1
"1269","that","DT",4,1
"1270","result","NN",6,1
"1271","the","DT",3,1
"1272","same","JJ",4,1
"1273","considerations","NNS",14,1
"1274","should","MD",6,1
"1275","lead","VB",4,1
"1276","to","TO",2,1
"1277","our","PP$",3,1
"1278","adherence","NN",9,1
"1279","to","TO",2,1
"1280","the","DT",3,1
"1281","permanent","JJ",9,1
"1282","court","NN",5,1
"1283","of","IN",2,1
"1284","international","JJ",13,1
"1285","justice","NN",7,1
"1286","where","WRB",5,1
"1287","great","JJ",5,1
"1288","principles","NNS",10,1
"1289","are","VBP",3,1
"1290","involved","VBN",8,1
"1291","where","WRB",5,1
"1292","great","JJ",5,1
"1293","movements","NNS",9,1
"1294","are","VBP",3,1
"1295","under","IN",5,1
"1296","way","NN",3,1
"1297","which","WDT",5,1
"1298","promise","VBP",7,1
"1299","much","RB",4,1
"1300","for","IN",3,1
"1301","the","DT",3,1
"1302","welfare","NN",7,1
"1303","of","IN",2,1
"1304","humanity","NN",8,1
"1305","by","IN",2,1
"1306","reason","NN",6,1
"1307","of","IN",2,1
"1308","the","DT",3,1
"1309","very","JJ",4,1
"1310","fact","NN",4,1
"1311","that","IN",4,1
"1312","many","JJ",4,1
"1313","other","JJ",5,1
"1314","nations","NNS",7,1
"1315","have","VBP",4,1
"1316","given","VBN",5,1
"1317","such","JJ",4,1
"1318","movements","NNS",9,1
"1319","their","PP$",5,1
"1320","actual","JJ",6,1
"1321","support","NN",7,1
"1322","we","PP",2,1
"1323","ought","MD",5,1
"1324","not","RB",3,1
"1325","to","TO",2,1
"1326","withhold","VB",8,1
"1327","our","PP$",3,1
"1328","own","JJ",3,1
"1329","sanction","NN",8,1
"1330","because","IN",7,1
"1331","of","IN",2,1
"1332","any","DT",3,1
"1333","small","JJ",5,1
"1334","and","CC",3,1
"1335","inessential","JJ",11,1
"1336","difference","NN",10,1
"1337","but","CC",3,1
"1338","only","RB",4,1
"1339","upon","IN",4,1
"1340","the","DT",3,1
"1341","ground","NN",6,1
"1342","of","IN",2,1
"1343","the","DT",3,1
"1344","most","RBS",4,1
"1345","important","JJ",9,1
"1346","and","CC",3,1
"1347","compelling","JJ",10,1
"1348","fundamental","JJ",11,1
"1349","reasons","NNS",7,1
"1350","we","PP",2,1
"1351","can","MD",3,1
"1352","not","RB",3,1
"1353","barter","VB",6,1
"1354","away","RP",4,1
"1355","our","PP$",3,1
"1356","independence","NN",12,1
"1357","or","CC",2,1
"1358","our","PP$",3,1
"1359","sovereignty","NN",11,1
"1360","but","CC",3,1
"1361","we","PP",2,1
"1362","ought","MD",5,1
"1363","to","TO",2,1
"1364","engage","VB",6,1
"1365","in","IN",2,1
"1366","no","DT",2,1
"1367","refinements","NNS",11,1
"1368","of","IN",2,1
"1369","logic","NN",5,1
"1370","no","DT",2,1
"1371","sophistries","NNS",11,1
"1372","and","CC",3,1
"1373","no","DT",2,1
"1374","subterfuges","NNS",11,1
"1375","to","TO",2,1
"1376","argue","VB",5,1
"1377","away","RP",4,1
"1378","the","DT",3,1
"1379","undoubted","JJ",9,1
"1380","duty","NN",4,1
"1381","of","IN",2,1
"1382","this","DT",4,1
"1383","country","NN",7,1
"1384","by","IN",2,1
"1385","reason","NN",6,1
"1386","of","IN",2,1
"1387","the","DT",3,1
"1388","might","NN",5,1
"1389","of","IN",2,1
"1390","its","PP$",3,1
"1391","numbers","NNS",7,1
"1392","the","DT",3,1
"1393","power","NN",5,1
"1394","of","IN",2,1
"1395","its","PP$",3,1
"1396","resources","NNS",9,1
"1397","and","CC",3,1
"1398","its","PP$",3,1
"1399","position","NN",8,1
"1400","of","IN",2,1
"1401","leadership","NN",10,1
"1402","in","IN",2,1
"1403","the","DT",3,1
"1404","world","NN",5,1
"1405","actively","RB",8,1
"1406","and","CC",3,1
"1407","comprehensively","RB",15,1
"1408","to","TO",2,1
"1409","signify","VB",7,1
"1410","its","PP$",3,1
"1411","approval","NN",8,1
"1412","and","CC",3,1
"1413","to","TO",2,1
"1414","bear","VB",4,1
"1415","its","PP$",3,1
"1416","full","JJ",4,1
"1417","share","NN",5,1
"1418","of","IN",2,1
"1419","the","DT",3,1
"1420","responsibility","NN",14,1
"1421","of","IN",2,1
"1422","a","DT",1,1
"1423","candid","JJ",6,1
"1424","and","CC",3,1
"1425","disinterested","JJ",13,1
"1426","attempt","NN",7,1
"1427","at","IN",2,1
"1428","the","DT",3,1
"1429","establishment","NN",13,1
"1430","of","IN",2,1
"1431","a","DT",1,1
"1432","tribunal","NN",8,1
"1433","for","IN",3,1
"1434","the","DT",3,1
"1435","administration","NN",14,1
"1436","of","IN",2,1
"1437","even","RB",4,1
"1438","handed","VBN",6,1
"1439","justice","NN",7,1
"1440","between","IN",7,1
"1441","nation","NN",6,1
"1442","and","CC",3,1
"1443","nation","NN",6,1
"1444","the","DT",3,1
"1445","weight","NN",6,1
"1446","of","IN",2,1
"1447","our","PP$",3,1
"1448","enormous","JJ",8,1
"1449","influence","NN",9,1
"1450","must","MD",4,1
"1451","be","VB",2,1
"1452","cast","VBN",4,1
"1453","upon","IN",4,1
"1454","the","DT",3,1
"1455","side","NN",4,1
"1456","of","IN",2,1
"1457","a","DT",1,1
"1458","reign","NN",5,1
"1459","not","RB",3,1
"1460","of","IN",2,1
"1461","force","NN",5,1
"1462","but","CC",3,1
"1463","of","IN",2,1
"1464","law","NN",3,1
"1465","and","CC",3,1
"1466","trial","NN",5,1
"1467","not","RB",3,1
"1468","by","IN",2,1
"1469","battle","NN",6,1
"1470","but","CC",3,1
"1471","by","IN",2,1
"1472","reason","NN",6,1
"1473","we","PP",2,1
"1474","have","VBP",4,1
"1475","never","RB",5,1
"1476","any","DT",3,1
"1477","wish","NN",4,1
"1478","to","TO",2,1
"1479","interfere","VB",9,1
"1480","in","IN",2,1
"1481","the","DT",3,1
"1482","political","JJ",9,1
"1483","conditions","NNS",10,1
"1484","of","IN",2,1
"1485","any","DT",3,1
"1486","other","JJ",5,1
"1487","countries","NNS",9,1
"1488","especially","RB",10,1
"1489","are","VBP",3,1
"1490","we","PP",2,1
"1491","determined","VBN",10,1
"1492","not","RB",3,1
"1493","to","TO",2,1
"1494","become","VB",6,1
"1495","implicated","VBN",10,1
"1496","in","IN",2,1
"1497","the","DT",3,1
"1498","political","JJ",9,1
"1499","controversies","NNS",13,1
"1500","of","IN",2,1
"1501","the","DT",3,1
"1502","old","JJ",3,1
"1503","world","NN",5,1
"1504","with","IN",4,1
"1505","a","DT",1,1
"1506","great","JJ",5,1
"1507","deal","NN",4,1
"1508","of","IN",2,1
"1509","hesitation","NN",10,1
"1510","we","PP",2,1
"1511","have","VBP",4,1
"1512","responded","VBN",9,1
"1513","to","TO",2,1
"1514","appeals","NNS",7,1
"1515","for","IN",3,1
"1516","help","NN",4,1
"1517","to","TO",2,1
"1518","maintain","VB",8,1
"1519","order","NN",5,1
"1520","protect","VB",7,1
"1521","life","NN",4,1
"1522","and","CC",3,1
"1523","property","NN",8,1
"1524","and","CC",3,1
"1525","establish","VB",9,1
"1526","responsible","JJ",11,1
"1527","government","NN",10,1
"1528","in","IN",2,1
"1529","some","DT",4,1
"1530","of","IN",2,1
"1531","the","DT",3,1
"1532","small","JJ",5,1
"1533","countries","NNS",9,1
"1534","of","IN",2,1
"1535","the","DT",3,1
"1536","western","JJ",7,1
"1537","hemisphere","NN",10,1
"1538","our","PP$",3,1
"1539","private","JJ",7,1
"1540","citizens","NNS",8,1
"1541","have","VBP",4,1
"1542","advanced","VBN",8,1
"1543","large","JJ",5,1
"1544","sums","NNS",4,1
"1545","of","IN",2,1
"1546","money","NN",5,1
"1547","to","TO",2,1
"1548","assist","VB",6,1
"1549","in","IN",2,1
"1550","the","DT",3,1
"1551","necessary","JJ",9,1
"1552","financing","NN",9,1
"1553","and","CC",3,1
"1554","relief","NN",6,1
"1555","of","IN",2,1
"1556","the","DT",3,1
"1557","old","JJ",3,1
"1558","world","NN",5,1
"1559","we","PP",2,1
"1560","have","VBP",4,1
"1561","not","RB",3,1
"1562","failed","VBN",6,1
"1563","nor","CC",3,1
"1564","shall","MD",5,1
"1565","we","PP",2,1
"1566","fail","VB",4,1
"1567","to","TO",2,1
"1568","respond","VB",7,1
"1569","whenever","WRB",8,1
"1570","necessary","JJ",9,1
"1571","to","TO",2,1
"1572","mitigate","VB",8,1
"1573","human","JJ",5,1
"1574","suffering","NN",9,1
"1575","and","CC",3,1
"1576","assist","VB",6,1
"1577","in","IN",2,1
"1578","the","DT",3,1
"1579","rehabilitation","NN",14,1
"1580","of","IN",2,1
"1581","distressed","JJ",10,1
"1582","nations","NNS",7,1
"1583","these","DT",5,1
"1584","too","RB",3,1
"1585","are","VBP",3,1
"1586","requirements","NNS",12,1
"1587","which","WDT",5,1
"1588","must","MD",4,1
"1589","be","VB",2,1
"1590","met","VBN",3,1
"1591","by","IN",2,1
"1592","reason","NN",6,1
"1593","of","IN",2,1
"1594","our","PP$",3,1
"1595","vast","JJ",4,1
"1596","powers","NNS",6,1
"1597","and","CC",3,1
"1598","the","DT",3,1
"1599","place","NN",5,1
"1600","we","PP",2,1
"1601","hold","VBP",4,1
"1602","in","IN",2,1
"1603","the","DT",3,1
"1604","world","NN",5,1
"1605","some","DT",4,1
"1606","of","IN",2,1
"1607","the","DT",3,1
"1608","best","JJS",4,1
"1609","thought","NN",7,1
"1610","of","IN",2,1
"1611","mankind","NN",7,1
"1612","has","VBZ",3,1
"1613","long","RB",4,1
"1614","been","VBN",4,1
"1615","seeking","VBG",7,1
"1616","for","IN",3,1
"1617","a","DT",1,1
"1618","formula","NN",7,1
"1619","for","IN",3,1
"1620","permanent","JJ",9,1
"1621","peace","NN",5,1
"1622","undoubtedly","RB",11,1
"1623","the","DT",3,1
"1624","clarification","NN",13,1
"1625","of","IN",2,1
"1626","the","DT",3,1
"1627","principles","NNS",10,1
"1628","of","IN",2,1
"1629","international","JJ",13,1
"1630","law","NN",3,1
"1631","would","MD",5,1
"1632","be","VB",2,1
"1633","helpful","JJ",7,1
"1634","and","CC",3,1
"1635","the","DT",3,1
"1636","efforts","NNS",7,1
"1637","of","IN",2,1
"1638","scholars","NNS",8,1
"1639","to","TO",2,1
"1640","prepare","VB",7,1
"1641","such","PDT",4,1
"1642","a","DT",1,1
"1643","work","NN",4,1
"1644","for","IN",3,1
"1645","adoption","NN",8,1
"1646","by","IN",2,1
"1647","the","DT",3,1
"1648","various","JJ",7,1
"1649","nations","NNS",7,1
"1650","should","MD",6,1
"1651","have","VB",4,1
"1652","our","PP$",3,1
"1653","sympathy","NN",8,1
"1654","and","CC",3,1
"1655","support","NN",7,1
"1656","much","RB",4,1
"1657","may","MD",3,1
"1658","be","VB",2,1
"1659","hoped","VBN",5,1
"1660","for","IN",3,1
"1661","from","IN",4,1
"1662","the","DT",3,1
"1663","earnest","JJ",7,1
"1664","studies","NNS",7,1
"1665","of","IN",2,1
"1666","those","DT",5,1
"1667","who","WP",3,1
"1668","advocate","VBP",8,1
"1669","the","DT",3,1
"1670","outlawing","VBG",9,1
"1671","of","IN",2,1
"1672","aggressive","JJ",10,1
"1673","war","NN",3,1
"1674","but","CC",3,1
"1675","all","PDT",3,1
"1676","these","DT",5,1
"1677","plans","NNS",5,1
"1678","and","CC",3,1
"1679","preparations","NNS",12,1
"1680","these","DT",5,1
"1681","treaties","NNS",8,1
"1682","and","CC",3,1
"1683","covenants","NNS",9,1
"1684","will","MD",4,1
"1685","not","RB",3,1
"1686","of","IN",2,1
"1687","themselves","PP",10,1
"1688","be","VB",2,1
"1689","adequate","JJ",8,1
"1690","one","CD",3,1
"1691","of","IN",2,1
"1692","the","DT",3,1
"1693","greatest","JJS",8,1
"1694","dangers","NNS",7,1
"1695","to","TO",2,1
"1696","peace","NN",5,1
"1697","lies","NNS",4,1
"1698","in","IN",2,1
"1699","the","DT",3,1
"1700","economic","JJ",8,1
"1701","pressure","NN",8,1
"1702","to","TO",2,1
"1703","which","WDT",5,1
"1704","people","NNS",6,1
"1705","find","VBP",4,1
"1706","themselves","PP",10,1
"1707","subjected","VBN",9,1
"1708","one","CD",3,1
"1709","of","IN",2,1
"1710","the","DT",3,1
"1711","most","RBS",4,1
"1712","practical","JJ",9,1
"1713","things","NNS",6,1
"1714","to","TO",2,1
"1715","be","VB",2,1
"1716","done","VBN",4,1
"1717","in","IN",2,1
"1718","the","DT",3,1
"1719","world","NN",5,1
"1720","is","VBZ",2,1
"1721","to","TO",2,1
"1722","seek","VB",4,1
"1723","arrangements","NNS",12,1
"1724","under","IN",5,1
"1725","which","WDT",5,1
"1726","such","JJ",4,1
"1727","pressure","NN",8,1
"1728","may","MD",3,1
"1729","be","VB",2,1
"1730","removed","VBN",7,1
"1731","so","IN",2,1
"1732","that","DT",4,1
"1733","opportunity","NN",11,1
"1734","may","MD",3,1
"1735","be","VB",2,1
"1736","renewed","VBN",7,1
"1737","and","CC",3,1
"1738","hope","NN",4,1
"1739","may","MD",3,1
"1740","be","VB",2,1
"1741","revived","VBN",7,1
"1742","there","EX",5,1
"1743","must","MD",4,1
"1744","be","VB",2,1
"1745","some","DT",4,1
"1746","assurance","NN",9,1
"1747","that","IN",4,1
"1748","effort","NN",6,1
"1749","and","CC",3,1
"1750","endeavor","NN",8,1
"1751","will","MD",4,1
"1752","be","VB",2,1
"1753","followed","VBN",8,1
"1754","by","IN",2,1
"1755","success","NN",7,1
"1756","and","CC",3,1
"1757","prosperity","NN",10,1
"1758","in","IN",2,1
"1759","the","DT",3,1
"1760","making","VBG",6,1
"1761","and","CC",3,1
"1762","financing","VBG",9,1
"1763","of","IN",2,1
"1764","such","JJ",4,1
"1765","adjustments","NNS",11,1
"1766","there","EX",5,1
"1767","is","VBZ",2,1
"1768","not","RB",3,1
"1769","only","RB",4,1
"1770","an","DT",2,1
"1771","opportunity","NN",11,1
"1772","but","CC",3,1
"1773","a","DT",1,1
"1774","real","JJ",4,1
"1775","duty","NN",4,1
"1776","for","IN",3,1
"1777","america","NN",7,1
"1778","to","TO",2,1
"1779","respond","VB",7,1
"1780","with","IN",4,1
"1781","her","PP$",3,1
"1782","counsel","NN",7,1
"1783","and","CC",3,1
"1784","her","PP$",3,1
"1785","resources","NNS",9,1
"1786","conditions","NNS",10,1
"1787","must","MD",4,1
"1788","be","VB",2,1
"1789","provided","VBN",8,1
"1790","under","IN",5,1
"1791","which","WDT",5,1
"1792","people","NNS",6,1
"1793","can","MD",3,1
"1794","make","VB",4,1
"1795","a","DT",1,1
"1796","living","NN",6,1
"1797","and","CC",3,1
"1798","work","VB",4,1
"1799","out","RP",3,1
"1800","of","IN",2,1
"1801","their","PP$",5,1
"1802","difficulties","NNS",12,1
"1803","but","CC",3,1
"1804","there","EX",5,1
"1805","is","VBZ",2,1
"1806","another","DT",7,1
"1807","element","NN",7,1
"1808","more","RBR",4,1
"1809","important","JJ",9,1
"1810","than","IN",4,1
"1811","all","DT",3,1
"1812","without","IN",7,1
"1813","which","WDT",5,1
"1814","there","EX",5,1
"1815","can","MD",3,1
"1816","not","RB",3,1
"1817","be","VB",2,1
"1818","the","DT",3,1
"1819","slightest","JJS",9,1
"1820","hope","NN",4,1
"1821","of","IN",2,1
"1822","a","DT",1,1
"1823","permanent","JJ",9,1
"1824","peace","NN",5,1
"1825","that","IN",4,1
"1826","element","NN",7,1
"1827","lies","VBZ",4,1
"1828","in","IN",2,1
"1829","the","DT",3,1
"1830","heart","NN",5,1
"1831","of","IN",2,1
"1832","humanity","NN",8,1
"1833","unless","IN",6,1
"1834","the","DT",3,1
"1835","desire","NN",6,1
"1836","for","IN",3,1
"1837","peace","NN",5,1
"1838","be","VB",2,1
"1839","cherished","VBN",9,1
"1840","there","RB",5,1
"1841","unless","IN",6,1
"1842","this","DT",4,1
"1843","fundamental","JJ",11,1
"1844","and","CC",3,1
"1845","only","JJ",4,1
"1846","natural","JJ",7,1
"1847","source","NN",6,1
"1848","of","IN",2,1
"1849","brotherly","JJ",9,1
"1850","love","NN",4,1
"1851","be","VB",2,1
"1852","cultivated","VBN",10,1
"1853","to","TO",2,1
"1854","its","PP$",3,1
"1855","highest","JJS",7,1
"1856","degree","NN",6,1
"1857","all","DT",3,1
"1858","artificial","JJ",10,1
"1859","efforts","NNS",7,1
"1860","will","MD",4,1
"1861","be","VB",2,1
"1862","in","IN",2,1
"1863","vain","JJ",4,1
"1864","peace","NN",5,1
"1865","will","MD",4,1
"1866","come","VB",4,1
"1867","when","WRB",4,1
"1868","there","EX",5,1
"1869","is","VBZ",2,1
"1870","realization","NN",11,1
"1871","that","IN",4,1
"1872","only","RB",4,1
"1873","under","IN",5,1
"1874","a","DT",1,1
"1875","reign","NN",5,1
"1876","of","IN",2,1
"1877","law","NN",3,1
"1878","based","VBN",5,1
"1879","on","IN",2,1
"1880","righteousness","NN",13,1
"1881","and","CC",3,1
"1882","supported","VBN",9,1
"1883","by","IN",2,1
"1884","the","DT",3,1
"1885","religious","JJ",9,1
"1886","conviction","NN",10,1
"1887","of","IN",2,1
"1888","the","DT",3,1
"1889","brotherhood","NN",11,1
"1890","of","IN",2,1
"1891","man","NN",3,1
"1892","can","MD",3,1
"1893","there","RB",5,1
"1894","be","VB",2,1
"1895","any","DT",3,1
"1896","hope","NN",4,1
"1897","of","IN",2,1
"1898","a","DT",1,1
"1899","complete","JJ",8,1
"1900","and","CC",3,1
"1901","satisfying","JJ",10,1
"1902","life","NN",4,1
"1903","parchment","NN",9,1
"1904","will","MD",4,1
"1905","fail","VB",4,1
"1906","the","DT",3,1
"1907","sword","NN",5,1
"1908","will","MD",4,1
"1909","fail","VB",4,1
"1910","it","PP",2,1
"1911","is","VBZ",2,1
"1912","only","RB",4,1
"1913","the","DT",3,1
"1914","spiritual","JJ",9,1
"1915","nature","NN",6,1
"1916","of","IN",2,1
"1917","man","NN",3,1
"1918","that","WDT",4,1
"1919","can","MD",3,1
"1920","be","VB",2,1
"1921","triumphant","JJ",10,1
"1922","it","PP",2,1
"1923","seems","VBZ",5,1
"1924","altogether","RB",10,1
"1925","probable","JJ",8,1
"1926","that","IN",4,1
"1927","we","PP",2,1
"1928","can","MD",3,1
"1929","contribute","VB",10,1
"1930","most","RBS",4,1
"1931","to","TO",2,1
"1932","these","DT",5,1
"1933","important","JJ",9,1
"1934","objects","NNS",7,1
"1935","by","IN",2,1
"1936","maintaining","VBG",11,1
"1937","our","PP$",3,1
"1938","position","NN",8,1
"1939","of","IN",2,1
"1940","political","JJ",9,1
"1941","detachment","NN",10,1
"1942","and","CC",3,1
"1943","independence","NN",12,1
"1944","we","PP",2,1
"1945","are","VBP",3,1
"1946","not","RB",3,1
"1947","identified","VBN",10,1
"1948","with","IN",4,1
"1949","any","DT",3,1
"1950","old","JJ",3,1
"1951","world","NN",5,1
"1952","interests","NNS",9,1
"1953","this","DT",4,1
"1954","position","NN",8,1
"1955","should","MD",6,1
"1956","be","VB",2,1
"1957","made","VBN",4,1
"1958","more","RBR",4,1
"1959","and","CC",3,1
"1960","more","RBR",4,1
"1961","clear","JJ",5,1
"1962","in","IN",2,1
"1963","our","PP$",3,1
"1964","relations","NNS",9,1
"1965","with","IN",4,1
"1966","all","DT",3,1
"1967","foreign","JJ",7,1
"1968","countries","NNS",9,1
"1969","we","PP",2,1
"1970","are","VBP",3,1
"1971","at","IN",2,1
"1972","peace","NN",5,1
"1973","with","IN",4,1
"1974","all","DT",3,1
"1975","of","IN",2,1
"1976","them","PP",4,1
"1977","our","PP$",3,1
"1978","program","NN",7,1
"1979","is","VBZ",2,1
"1980","never","RB",5,1
"1981","to","TO",2,1
"1982","oppress","VB",7,1
"1983","but","CC",3,1
"1984","always","RB",6,1
"1985","to","TO",2,1
"1986","assist","VB",6,1
"1987","but","CC",3,1
"1988","while","IN",5,1
"1989","we","PP",2,1
"1990","do","VBP",2,1
"1991","justice","NN",7,1
"1992","to","TO",2,1
"1993","others","NNS",6,1
"1994","we","PP",2,1
"1995","must","MD",4,1
"1996","require","VB",7,1
"1997","that","DT",4,1
"1998","justice","NN",7,1
"1999","be","VB",2,1
"2000","done","VBN",4,1
"2001","to","TO",2,1
"2002","us","PP",2,1
"2003","with","IN",4,1
"2004","us","PP",2,1
"2005","a","DT",1,1
"2006","treaty","NN",6,1
"2007","of","IN",2,1
"2008","peace","NN",5,1
"2009","means","VBZ",5,1
"2010","peace","NN",5,1
"2011","and","CC",3,1
"2012","a","DT",1,1
"2013","treaty","NN",6,1
"2014","of","IN",2,1
"2015","amity","NN",5,1
"2016","means","NNS",5,1
"2017","amity","NN",5,1
"2018","we","PP",2,1
"2019","have","VBP",4,1
"2020","made","VBN",4,1
"2021","great","JJ",5,1
"2022","contributions","NNS",13,1
"2023","to","TO",2,1
"2024","the","DT",3,1
"2025","settlement","NN",10,1
"2026","of","IN",2,1
"2027","contentious","JJ",11,1
"2028","differences","NNS",11,1
"2029","in","IN",2,1
"2030","both","DT",4,1
"2031","europe","NN",6,1
"2032","and","CC",3,1
"2033","asia","NN",4,1
"2034","but","CC",3,1
"2035","there","EX",5,1
"2036","is","VBZ",2,1
"2037","a","DT",1,1
"2038","very","RB",4,1
"2039","definite","JJ",8,1
"2040","point","NN",5,1
"2041","beyond","IN",6,1
"2042","which","WDT",5,1
"2043","we","PP",2,1
"2044","can","MD",3,1
"2045","not","RB",3,1
"2046","go","VB",2,1
"2047","we","PP",2,1
"2048","can","MD",3,1
"2049","only","RB",4,1
"2050","help","VB",4,1
"2051","those","DT",5,1
"2052","who","WP",3,1
"2053","help","VBP",4,1
"2054","themselves","PP",10,1
"2055","mindful","JJ",7,1
"2056","of","IN",2,1
"2057","these","DT",5,1
"2058","limitations","NNS",11,1
"2059","the","DT",3,1
"2060","one","CD",3,1
"2061","great","JJ",5,1
"2062","duty","NN",4,1
"2063","that","WDT",4,1
"2064","stands","VBZ",6,1
"2065","out","RB",3,1
"2066","requires","VBZ",8,1
"2067","us","PP",2,1
"2068","to","TO",2,1
"2069","use","VB",3,1
"2070","our","PP$",3,1
"2071","enormous","JJ",8,1
"2072","powers","NNS",6,1
"2073","to","TO",2,1
"2074","trim","VB",4,1
"2075","the","DT",3,1
"2076","balance","NN",7,1
"2077","of","IN",2,1
"2078","the","DT",3,1
"2079","world","NN",5,1
"2080","while","IN",5,1
"2081","we","PP",2,1
"2082","can","MD",3,1
"2083","look","VB",4,1
"2084","with","IN",4,1
"2085","a","DT",1,1
"2086","great","JJ",5,1
