"","単語","品詞名","文字数","出現数"
"1088","the","DT",3,6
"1089","union","NN",5,6
"1090","itself","PP",6,6
"1091","was","VBD",3,6
"1092","literally","RB",9,6
"1093","hanging","VBG",7,6
"1094","in","IN",2,6
"1095","the","DT",3,6
"1096","balance","NN",7,6
"1097","yet","RB",3,6
"1098","we","PP",2,6
"1099","endured","VBD",7,6
"1100","we","PP",2,6
"1101","prevailed","VBD",9,6
"1102","here","RB",4,6
"1103","we","PP",2,6
"1104","stand","VBP",5,6
"1105","looking","VBG",7,6
"1106","out","RP",3,6
"1107","on","IN",2,6
"1108","the","DT",3,6
"1109","great","JJ",5,6
"1110","mall","NN",4,6
"1111","where","WRB",5,6
"1112","dr","NN",2,6
"1113","king","NN",4,6
"1114","spoke","VBD",5,6
"1115","of","IN",2,6
"1116","his","PP$",3,6
"1117","dream","NN",5,6
"1118","here","RB",4,6
"1119","we","PP",2,6
"1120","stand","VBP",5,6
"1121","where","WRB",5,6
"1122","108","CD",3,6
"1123","years","NNS",5,6
"1124","ago","RB",3,6
"1125","at","IN",2,6
"1126","another","DT",7,6
"1127","inaugural","JJ",9,6
"1128","thousands","NNS",9,6
"1129","of","IN",2,6
"1130","protesters","NNS",10,6
"1131","tried","VBN",5,6
"1132","to","TO",2,6
"1133","block","VB",5,6
"1134","brave","JJ",5,6
"1135","women","NNS",5,6
"1136","marching","VBG",8,6
"1137","for","IN",3,6
"1138","the","DT",3,6
"1139","right","NN",5,6
"1140","to","TO",2,6
"1141","vote","NN",4,6
"1142","and","CC",3,6
"1143","today","NN",5,6
"1144","we","PP",2,6
"1145","marked","VBD",6,6
"1146","the","DT",3,6
"1147","swearing","VBG",8,6
"1148","in","IN",2,6
"1149","of","IN",2,6
"1150","the","DT",3,6
"1151","first","JJ",5,6
"1152","woman","NN",5,6
"1153","in","IN",2,6
"1154","american","JJ",8,6
"1155","history","NN",7,6
"1156","elected","VBN",7,6
"1157","to","TO",2,6
"1158","national","JJ",8,6
"1159","office","NN",6,6
"1160",":","SENT",1,6
"1161","vice","JJ",4,7
"1162","president","NN",9,7
"1163","kamala","NN",6,7
"1164","harris","NN",6,7
"1165","don","NN",3,7
"1166","t","NN",1,7
"1167","tell","VBP",4,7
"1168","me","PP",2,7
"1169","things","NNS",6,7
"1170","can","MD",3,7
"1171","t","NN",1,7
"1172","change","NN",6,7
"1173","here","RB",4,7
"1174","we","PP",2,7
"1175","stand","VBP",5,7
"1176","across","IN",6,7
"1177","the","DT",3,7
"1178","potomac","NN",7,7
"1179","from","IN",4,7
"1180","arlington","NN",9,7
"1181","cemetery","NN",8,7
"1182","where","WRB",5,7
"1183","heroes","NNS",6,7
"1184","who","WP",3,7
"1185","gave","VBD",4,7
"1186","the","DT",3,7
"1187","last","JJ",4,7
"1188","full","JJ",4,7
"1189","measure","NN",7,7
"1190","of","IN",2,7
"1191","devotion","NN",8,7
"1192","rest","NN",4,7
"1193","in","IN",2,7
"1194","eternal","JJ",7,7
"1195","peace","NN",5,7
"1196","and","CC",3,7
"1197","here","RB",4,7
"1198","we","PP",2,7
"1199","stand","VBP",5,7
"1200","just","RB",4,7
"1201","days","NNS",4,7
"1202","after","IN",5,7
"1203","a","DT",1,7
"1204","riotous","JJ",7,7
"1205","mob","NN",3,7
"1206","thought","VBD",7,7
"1207","they","PP",4,7
"1208","could","MD",5,7
"1209","use","VB",3,7
"1210","violence","NN",8,7
"1211","to","TO",2,7
"1212","silence","VB",7,7
"1213","the","DT",3,7
"1214","will","NN",4,7
"1215","of","IN",2,7
"1216","the","DT",3,7
"1217","people","NNS",6,7
"1218","to","TO",2,7
"1219","stop","VB",4,7
"1220","the","DT",3,7
"1221","work","NN",4,7
"1222","of","IN",2,7
"1223","our","PP$",3,7
"1224","democracy","NN",9,7
"1225","to","TO",2,7
"1226","drive","VB",5,7
"1227","us","PP",2,7
"1228","from","IN",4,7
"1229","this","DT",4,7
"1230","sacred","JJ",6,7
"1231","ground","NN",6,7
"1232","it","PP",2,7
"1233","did","VBD",3,7
"1234","not","RB",3,7
"1235","happen","VB",6,7
"1236","it","PP",2,7
"1237","will","MD",4,7
"1238","never","RB",5,7
"1239","happen","VB",6,7
"1240","not","RB",3,7
"1241","today","NN",5,7
"1242","not","RB",3,7
"1243","tomorrow","NN",8,7
"1244","not","RB",3,7
"1245","ever","RB",4,7
"1246","not","RB",3,7
"1247","ever","RB",4,7
"1248","to","TO",2,7
"1249","all","PDT",3,7
"1250","those","DT",5,7
"1251","who","WP",3,7
"1252","supported","VBD",9,7
"1253","our","PP$",3,7
"1254","campaign","NN",8,7
"1255","i","NP",1,7
"1256","m","NN",1,7
"1257","humbled","VBN",7,7
"1258","by","IN",2,7
"1259","the","DT",3,7
"1260","faith","NN",5,7
"1261","you","PP",3,7
"1262","ve","VBZ",2,7
"1263","placed","VBN",6,7
"1264","in","IN",2,7
"1265","us","PP",2,7
"1266","to","TO",2,7
"1267","all","PDT",3,7
"1268","those","DT",5,7
"1269","who","WP",3,7
"1270","did","VBD",3,7
"1271","not","RB",3,7
"1272","support","VB",7,7
"1273","us","PP",2,7
"1274","let","VB",3,7
"1275","me","PP",2,7
"1276","say","VB",3,7
"1277","this","DT",4,7
"1278",":","SENT",1,7
"1279","hear","VB",4,8
"1280","me","PP",2,8
"1281","out","RP",3,8
"1282","as","IN",2,8
"1283","we","PP",2,8
"1284","move","VBP",4,8
"1285","forward","RB",7,8
"1286","take","VB",4,8
"1287","a","DT",1,8
"1288","measure","NN",7,8
"1289","of","IN",2,8
"1290","me","PP",2,8
"1291","and","CC",3,8
"1292","my","PP$",2,8
"1293","heart","NN",5,8
"1294","if","IN",2,8
"1295","you","PP",3,8
"1296","still","RB",5,8
"1297","disagree","VBP",8,8
"1298","so","RB",2,8
"1299","be","VB",2,8
"1300","it","PP",2,8
"1301","that","WDT",4,8
"1302","s","NN",1,8
"1303","democracy","NN",9,8
"1304","that","WDT",4,8
"1305","s","VBZ",1,8
"1306","america","NN",7,8
"1307","the","DT",3,8
"1308","right","NN",5,8
"1309","to","TO",2,8
"1310","dissent","VB",7,8
"1311","peaceably","RB",9,8
"1312","the","DT",3,8
"1313","guardrails","NNS",10,8
"1314","of","IN",2,8
"1315","our","PP$",3,8
"1316","republic","NN",8,8
"1317","is","VBZ",2,8
"1318","perhaps","RB",7,8
"1319","this","DT",4,8
"1320","nation","NN",6,8
"1321","s","VBZ",1,8
"1322","greatest","JJS",8,8
"1323","strength","NN",8,8
"1324","yet","RB",3,8
"1325","hear","VB",4,8
"1326","me","PP",2,8
"1327","clearly","RB",7,8
"1328",":","SENT",1,8
"1329","disagreement","NN",12,9
"1330","must","MD",4,9
"1331","not","RB",3,9
"1332","lead","VB",4,9
"1333","to","TO",2,9
"1334","disunion","NN",8,9
"1335","and","CC",3,9
"1336","i","NP",1,9
"1337","pledge","VBP",6,9
"1338","this","DT",4,9
"1339","to","TO",2,9
"1340","you","PP",3,9
"1341",":","SENT",1,9
"1342","i","NP",1,10
"1343","will","MD",4,10
"1344","be","VB",2,10
"1345","a","DT",1,10
"1346","president","NN",9,10
"1347","for","IN",3,10
"1348","all","DT",3,10
"1349","americans","NNS",9,10
"1350","all","DT",3,10
"1351","americans","NNS",9,10
"1352","and","CC",3,10
"1353","i","NNS",1,10
"1354","promise","VBP",7,10
"1355","you","PP",3,10
"1356","i","NNS",1,10
"1357","will","MD",4,10
"1358","fight","VB",5,10
"1359","as","RB",2,10
"1360","hard","JJ",4,10
"1361","for","IN",3,10
"1362","those","DT",5,10
"1363","who","WP",3,10
"1364","did","VBD",3,10
"1365","not","RB",3,10
"1366","support","VB",7,10
"1367","me","PP",2,10
"1368","as","IN",2,10
"1369","for","IN",3,10
"1370","those","DT",5,10
"1371","who","WP",3,10
"1372","did","VBD",3,10
"1373","many","JJ",4,10
"1374","centuries","NNS",9,10
"1375","ago","RB",3,10
"1376","st","JJ",2,10
"1377","augustine","NN",9,10
"1378","a","DT",1,10
"1379","saint","NN",5,10
"1380","in","IN",2,10
"1381","my","PP$",2,10
"1382","church","NN",6,10
"1383","wrote","VBD",5,10
"1384","that","IN",4,10
"1385","a","DT",1,10
"1386","people","NNS",6,10
"1387","was","VBD",3,10
"1388","a","DT",1,10
"1389","multitude","NN",9,10
"1390","defined","VBN",7,10
"1391","by","IN",2,10
"1392","the","DT",3,10
"1393","common","JJ",6,10
"1394","objects","NNS",7,10
"1395","of","IN",2,10
"1396","their","PP$",5,10
"1397","love","NN",4,10
"1398","defined","VBN",7,10
"1399","by","IN",2,10
"1400","the","DT",3,10
"1401","common","JJ",6,10
"1402","objects","NNS",7,10
"1403","of","IN",2,10
"1404","their","PP$",5,10
"1405","love","NN",4,10
"1406","what","WDT",4,10
"1407","are","VBP",3,10
"1408","the","DT",3,10
"1409","common","JJ",6,10
"1410","objects","NNS",7,10
"1411","we","PP",2,10
"1412","as","IN",2,10
"1413","americans","NNS",9,10
"1414","love","VBP",4,10
"1415","that","RB",4,10
"1416","define","VB",6,10
"1417","us","PP",2,10
"1418","as","IN",2,10
"1419","americans","NNS",9,10
"1420","i","NNS",1,10
"1421","think","VBP",5,10
"1422","we","PP",2,10
"1423","know","VBP",4,10
"1424","opportunity","NN",11,10
"1425","security","NN",8,10
"1426","liberty","NN",7,10
"1427","dignity","NN",7,10
"1428","respect","NN",7,10
"1429","honor","NN",5,10
"1430","and","CC",3,10
"1431","yes","RB",3,10
"1432","the","DT",3,10
"1433","truth","NN",5,10
"1434","recent","JJ",6,10
"1435","weeks","NNS",5,10
"1436","and","CC",3,10
"1437","months","NNS",6,10
"1438","have","VBP",4,10
"1439","taught","VBN",6,10
"1440","us","PP",2,10
"1441","a","DT",1,10
"1442","painful","JJ",7,10
"1443","lesson","NN",6,10
"1444","there","EX",5,10
"1445","is","VBZ",2,10
"1446","truth","NN",5,10
"1447","and","CC",3,10
"1448","there","EX",5,10
"1449","are","VBP",3,10
"1450","lies","NNS",4,10
"1451","lies","NNS",4,10
"1452","told","VBD",4,10
"1453","for","IN",3,10
"1454","power","NN",5,10
"1455","and","CC",3,10
"1456","for","IN",3,10
"1457","profit","NN",6,10
"1458","and","CC",3,10
"1459","each","DT",4,10
"1460","of","IN",2,10
"1461","us","PP",2,10
"1462","has","VBZ",3,10
"1463","a","DT",1,10
"1464","duty","NN",4,10
"1465","and","CC",3,10
"1466","responsibility","NN",14,10
"1467","as","IN",2,10
"1468","citizens","NNS",8,10
"1469","as","IN",2,10
"1470","americans","NNS",9,10
"1471","and","CC",3,10
"1472","especially","RB",10,10
"1473","as","IN",2,10
"1474","leaders","NNS",7,10
"1475","leaders","NNS",7,10
"1476","who","WP",3,10
"1477","have","VBP",4,10
"1478","pledged","VBN",7,10
"1479","to","TO",2,10
"1480","honor","VB",5,10
"1481","our","PP$",3,10
"1482","constitution","NN",12,10
"1483","and","CC",3,10
"1484","protect","VB",7,10
"1485","our","PP$",3,10
"1486","nation","NN",6,10
"1487","to","TO",2,10
"1488","defend","VB",6,10
"1489","the","DT",3,10
"1490","truth","NN",5,10
"1491","and","CC",3,10
"1492","defeat","VB",6,10
"1493","the","DT",3,10
"1494","lies","NNS",4,10
"1495","look","VBP",4,10
"1496","—",":",1,10
"1497","i","NNS",1,10
"1498","understand","VBP",10,10
"1499","that","IN",4,10
"1500","many","JJ",4,10
"1501","of","IN",2,10
"1502","my","PP$",2,10
"1503","fellow","JJ",6,10
"1504","americans","NNS",9,10
"1505","view","VBP",4,10
"1506","the","DT",3,10
"1507","future","NN",6,10
"1508","with","IN",4,10
"1509","fear","NN",4,10
"1510","and","CC",3,10
"1511","trepidation","NN",11,10
"1512","i","NNS",1,10
"1513","understand","VBP",10,10
"1514","they","PP",4,10
"1515","worry","VBP",5,10
"1516","about","IN",5,10
"1517","their","PP$",5,10
"1518","jobs","NNS",4,10
"1519","i","NNS",1,10
"1520","understand","VBP",10,10
"1521","like","IN",4,10
"1522","my","PP$",2,10
"1523","dad","NN",3,10
"1524","they","PP",4,10
"1525","lay","VBD",3,10
"1526","in","IN",2,10
"1527","bed","NN",3,10
"1528","at","IN",2,10
"1529","night","NN",5,10
"1530","staring","VBG",7,10
"1531","at","IN",2,10
"1532","the","DT",3,10
"1533","ceiling","NN",7,10
"1534","wondering","VBG",9,10
"1535",":","SENT",1,10
"1536","can","MD",3,11
"1537","i","NNS",1,11
"1538","keep","VB",4,11
"1539","my","PP$",2,11
"1540","health","NN",6,11
"1541","care","NN",4,11
"1542","can","MD",3,11
"1543","i","NNS",1,11
"1544","pay","VB",3,11
"1545","my","PP$",2,11
"1546","mortgage","NN",8,11
"1547","thinking","NN",8,11
"1548","about","IN",5,11
"1549","their","PP$",5,11
"1550","families","NNS",8,11
"1551","about","IN",5,11
"1552","what","WP",4,11
"1553","comes","VBZ",5,11
"1554","next","JJ",4,11
"1555","i","NP",1,11
"1556","promise","NN",7,11
"1557","you","PP",3,11
"1558","i","NP",1,11
"1559","get","VB",3,11
"1560","it","PP",2,11
"1561","but","CC",3,11
"1562","the","DT",3,11
"1563","answer","NN",6,11
"1564","is","VBZ",2,11
"1565","not","RB",3,11
"1566","to","TO",2,11
"1567","turn","VB",4,11
"1568","inward","RB",6,11
"1569","to","TO",2,11
"1570","retreat","VB",7,11
"1571","into","IN",4,11
"1572","competing","VBG",9,11
"1573","factions","NNS",8,11
"1574","distrusting","VBG",11,11
"1575","those","DT",5,11
"1576","who","WP",3,11
"1577","don","VBP",3,11
"1578","t","NN",1,11
"1579","look","NN",4,11
"1580","like","IN",4,11
"1581","you","PP",3,11
"1582","or","CC",2,11
"1583","worship","VB",7,11
"1584","the","DT",3,11
"1585","way","NN",3,11
"1586","you","PP",3,11
"1587","do","VBP",2,11
"1588","or","CC",2,11
"1589","don","VBP",3,11
"1590","t","NN",1,11
"1591","get","VB",3,11
"1592","their","PP$",5,11
"1593","news","NN",4,11
"1594","from","IN",4,11
"1595","the","DT",3,11
"1596","same","JJ",4,11
"1597","sources","NNS",7,11
"1598","you","PP",3,11
"1599","do","VBP",2,11
"1600","we","PP",2,11
"1601","must","MD",4,11
"1602","end","VB",3,11
"1603","this","DT",4,11
"1604","uncivil","JJ",7,11
"1605","war","NN",3,11
"1606","that","WDT",4,11
"1607","pits","VBZ",4,11
"1608","red","JJ",3,11
"1609","against","IN",7,11
"1610","blue","JJ",4,11
"1611","rural","JJ",5,11
"1612","vs","NP",2,11
"1613","urban","JJ",5,11
"1614","conservative","JJ",12,11
"1615","vs","NP",2,11
"1616","liberal","NN",7,11
"1617","we","PP",2,11
"1618","can","MD",3,11
"1619","do","VB",2,11
"1620","this","DT",4,11
"1621","if","IN",2,11
"1622","we","PP",2,11
"1623","open","VBP",4,11
"1624","our","PP$",3,11
"1625","souls","NNS",5,11
"1626","instead","RB",7,11
"1627","of","IN",2,11
"1628","hardening","VBG",9,11
"1629","our","PP$",3,11
"1630","hearts","NNS",6,11
"1631","if","IN",2,11
"1632","we","PP",2,11
"1633","show","VBP",4,11
"1634","a","DT",1,11
"1635","little","JJ",6,11
"1636","tolerance","NN",9,11
"1637","and","CC",3,11
"1638","humility","NN",8,11
"1639","and","CC",3,11
"1640","if","IN",2,11
"1641","we","PP",2,11
"1642","re","IN",2,11
"1643","willing","JJ",7,11
"1644","to","TO",2,11
"1645","stand","VB",5,11
"1646","in","IN",2,11
"1647","the","DT",3,11
"1648","other","JJ",5,11
"1649","person","NN",6,11
"1650","s","NN",1,11
"1651","shoes","NNS",5,11
"1652","as","IN",2,11
"1653","my","PP$",2,11
"1654","mom","NN",3,11
"1655","would","MD",5,11
"1656","say","VB",3,11
"1657","just","RB",4,11
"1658","for","IN",3,11
"1659","a","DT",1,11
"1660","moment","NN",6,11
"1661","stand","NN",5,11
"1662","in","IN",2,11
"1663","their","PP$",5,11
"1664","shoes","NNS",5,11
"1665","because","IN",7,11
"1666","here","RB",4,11
"1667","s","VBG",1,11
"1668","the","DT",3,11
"1669","thing","NN",5,11
"1670","about","IN",5,11
"1671","life","NN",4,11
"1672",":","SENT",1,11
"1673","there","EX",5,12
"1674","s","VBZ",1,12
"1675","no","DT",2,12
"1676","accounting","NN",10,12
"1677","for","IN",3,12
"1678","what","WP",4,12
"1679","fate","NN",4,12
"1680","will","MD",4,12
"1681","deal","VB",4,12
"1682","you","PP",3,12
"1683","some","DT",4,12
"1684","days","NNS",4,12
"1685","when","WRB",4,12
"1686","you","PP",3,12
"1687","need","VBP",4,12
"1688","a","DT",1,12
"1689","hand","NN",4,12
"1690","there","EX",5,12
"1691","are","VBP",3,12
"1692","other","JJ",5,12
"1693","days","NNS",4,12
"1694","when","WRB",4,12
"1695","we","PP",2,12
"1696","re","IN",2,12
"1697","called","VBN",6,12
"1698","to","TO",2,12
"1699","lend","VB",4,12
"1700","a","DT",1,12
"1701","hand","NN",4,12
"1702","that","WDT",4,12
"1703","s","VBZ",1,12
"1704","how","WRB",3,12
"1705","it","PP",2,12
"1706","has","VBZ",3,12
"1707","to","TO",2,12
"1708","be","VB",2,12
"1709","that","IN",4,12
"1710","s","NNS",1,12
"1711","what","WP",4,12
"1712","we","PP",2,12
"1713","do","VBP",2,12
"1714","for","IN",3,12
"1715","one","CD",3,12
"1716","another","DT",7,12
"1717","and","CC",3,12
"1718","if","IN",2,12
"1719","we","PP",2,12
"1720","are","VBP",3,12
"1721","this","DT",4,12
"1722","way","NN",3,12
"1723","our","PP$",3,12
"1724","country","NN",7,12
"1725","will","MD",4,12
"1726","be","VB",2,12
"1727","stronger","JJR",8,12
"1728","more","JJR",4,12
"1729","prosperous","JJ",10,12
"1730","more","RBR",4,12
"1731","ready","JJ",5,12
"1732","for","IN",3,12
"1733","the","DT",3,12
"1734","future","NN",6,12
"1735","and","CC",3,12
"1736","we","PP",2,12
"1737","can","MD",3,12
"1738","still","RB",5,12
"1739","disagree","VB",8,12
"1740","my","PP$",2,12
"1741","fellow","JJ",6,12
"1742","americans","NNS",9,12
"1743","in","IN",2,12
"1744","the","DT",3,12
"1745","work","NN",4,12
"1746","ahead","RB",5,12
"1747","of","IN",2,12
"1748","us","PP",2,12
"1749","we","PP",2,12
"1750","re","IN",2,12
"1751","going","VBG",5,12
"1752","to","TO",2,12
"1753","need","VB",4,12
"1754","each","DT",4,12
"1755","other","JJ",5,12
"1756","we","PP",2,12
"1757","need","VBP",4,12
"1758","all","PDT",3,12
"1759","our","PP$",3,12
"1760","strength","NN",8,12
"1761","to","TO",2,12
"1762","persevere","VB",9,12
"1763","through","IN",7,12
"1764","this","DT",4,12
"1765","dark","JJ",4,12
"1766","winter","NN",6,12
"1767","we","PP",2,12
"1768","re","IN",2,12
"1769","entering","VBG",8,12
"1770","what","WP",4,12
"1771","may","MD",3,12
"1772","be","VB",2,12
"1773","the","DT",3,12
"1774","toughest","JJS",8,12
"1775","and","CC",3,12
"1776","deadliest","JJS",9,12
"1777","period","NN",6,12
"1778","of","IN",2,12
"1779","the","DT",3,12
"1780","virus","NN",5,12
"1781","we","PP",2,12
"1782","must","MD",4,12
"1783","set","VB",3,12
"1784","aside","RP",5,12
"1785","politics","NNS",8,12
"1786","and","CC",3,12
"1787","finally","RB",7,12
"1788","face","VB",4,12
"1789","this","DT",4,12
"1790","pandemic","NN",8,12
"1791","as","IN",2,12
"1792","one","CD",3,12
"1793","nation","NN",6,12
"1794","one","CD",3,12
"1795","nation","NN",6,12
"1796","and","CC",3,12
"1797","i","NP",1,12
"1798","promise","VBP",7,12
"1799","you","PP",3,12
"1800","this","DT",4,12
"1801","as","IN",2,12
"1802","the","DT",3,12
"1803","bible","NN",5,12
"1804","says","VBZ",4,12
"1805",":","SENT",1,12
"1806","weeping","JJ",7,13
"1807","may","MD",3,13
"1808","endure","VB",6,13
"1809","for","IN",3,13
"1810","a","DT",1,13
"1811","night","NN",5,13
"1812","but","CC",3,13
"1813","joy","NN",3,13
"1814","cometh","NNS",6,13
"1815","in","IN",2,13
"1816","the","DT",3,13
"1817","morning","NN",7,13
"1818","we","PP",2,13
"1819","will","MD",4,13
"1820","get","VB",3,13
"1821","through","IN",7,13
"1822","this","DT",4,13
"1823","together","RB",8,13
"1824","together","RB",8,13
"1825","look","NN",4,13
"1826","folks","NNS",5,13
"1827","all","PDT",3,13
"1828","my","PP$",2,13
"1829","colleagues","NNS",10,13
"1830","i","NP",1,13
"1831","served","VBD",6,13
"1832","with","IN",4,13
"1833","in","IN",2,13
"1834","the","DT",3,13
"1835","house","NN",5,13
"1836","of","IN",2,13
"1837","the","DT",3,13
"1838","senate","NN",6,13
"1839","up","RB",2,13
"1840","there","RB",5,13
"1841","we","PP",2,13
"1842","all","RB",3,13
"1843","understand","VBP",10,13
"1844","the","DT",3,13
"1845","world","NN",5,13
"1846","is","VBZ",2,13
"1847","watching","VBG",8,13
"1848","watching","VBG",8,13
"1849","all","DT",3,13
"1850","of","IN",2,13
"1851","us","PP",2,13
"1852","today","NN",5,13
"1853","so","IN",2,13
"1854","here","RB",4,13
"1855","s","VBG",1,13
"1856","my","PP$",2,13
"1857","message","NN",7,13
"1858","to","TO",2,13
"1859","those","DT",5,13
"1860","beyond","IN",6,13
"1861","our","PP$",3,13
"1862","borders","NNS",7,13
"1863",":","SENT",1,13
"1864","america","NN",7,14
"1865","has","VBZ",3,14
"1866","been","VBN",4,14
"1867","tested","VBN",6,14
"1868","and","CC",3,14
"1869","we","PP",2,14
"1870","ve","VBZ",2,14
"1871","come","VB",4,14
"1872","out","RP",3,14
"1873","stronger","JJR",8,14
"1874","for","IN",3,14
"1875","it","PP",2,14
"1876","we","PP",2,14
"1877","will","MD",4,14
"1878","repair","VB",6,14
"1879","our","PP$",3,14
"1880","alliances","NNS",9,14
"1881","and","CC",3,14
"1882","engage","VB",6,14
"1883","with","IN",4,14
"1884","the","DT",3,14
"1885","world","NN",5,14
"1886","once","RB",4,14
"1887","again","RB",5,14
"1888","not","RB",3,14
"1889","to","TO",2,14
"1890","meet","VB",4,14
"1891","yesterday","NN",9,14
"1892","s","NN",1,14
"1893","challenges","NNS",10,14
"1894","but","CC",3,14
"1895","today","NN",5,14
"1896","s","NNS",1,14
"1897","and","CC",3,14
"1898","tomorrow","NN",8,14
"1899","s","NN",1,14
"1900","challenges","NNS",10,14
"1901","and","CC",3,14
"1902","we","PP",2,14
"1903","ll","RB",2,14
"1904","lead","VBP",4,14
"1905","not","RB",3,14
"1906","merely","RB",6,14
"1907","by","IN",2,14
"1908","the","DT",3,14
"1909","example","NN",7,14
"1910","of","IN",2,14
"1911","our","PP$",3,14
"1912","power","NN",5,14
"1913","but","CC",3,14
"1914","by","IN",2,14
"1915","the","DT",3,14
"1916","power","NN",5,14
"1917","of","IN",2,14
"1918","our","PP$",3,14
"1919","example","NN",7,14
"1920","we","PP",2,14
"1921","ll","RB",2,14
"1922","be","VB",2,14
"1923","a","DT",1,14
"1924","strong","JJ",6,14
"1925","and","CC",3,14
"1926","trusted","VBN",7,14
"1927","partner","NN",7,14
"1928","for","IN",3,14
"1929","peace","NN",5,14
"1930","progress","NN",8,14
"1931","and","CC",3,14
"1932","security","NN",8,14
"1933","look","NN",4,14
"1934","—",":",1,14
"1935","you","PP",3,14
"1936","all","RB",3,14
"1937","know","VBP",4,14
"1938","we","PP",2,14
"1939","ve","RB",2,14
"1940","been","VBN",4,14
"1941","through","IN",7,14
"1942","so","RB",2,14
"1943","much","JJ",4,14
"1944","in","IN",2,14
"1945","this","DT",4,14
"1946","nation","NN",6,14
"1947","and","CC",3,14
"1948","my","PP$",2,14
"1949","first","JJ",5,14
"1950","act","NN",3,14
"1951","as","IN",2,14
"1952","president","NN",9,14
"1953","i","NP",1,14
"1954","d","SYM",1,14
"1955","like","JJ",4,14
"1956","to","TO",2,14
"1957","ask","VB",3,14
"1958","you","PP",3,14
"1959","to","TO",2,14
"1960","join","VB",4,14
"1961","me","PP",2,14
"1962","in","IN",2,14
"1963","a","DT",1,14
"1964","moment","NN",6,14
"1965","of","IN",2,14
"1966","silent","JJ",6,14
"1967","prayer","NN",6,14
"1968","to","TO",2,14
"1969","remember","VB",8,14
"1970","all","PDT",3,14
"1971","those","DT",5,14
"1972","who","WP",3,14
"1973","we","PP",2,14
"1974","lost","VBD",4,14
"1975","this","DT",4,14
"1976","past","JJ",4,14
"1977","year","NN",4,14
"1978","to","TO",2,14
"1979","the","DT",3,14
"1980","pandemic","NN",8,14
"1981","those","DT",5,14
"1982","400","CD",3,14
"1983","000","CD",3,14
"1984","fellow","JJ",6,14
"1985","americans","NNS",9,14
"1986","moms","NNS",4,14
"1987","dads","NNS",4,14
"1988","husbands","VBZ",8,14
"1989","wives","NNS",5,14
"1990","sons","NNS",4,14
"1991","daughters","NNS",9,14
"1992","friends","NNS",7,14
"1993","neighbors","NNS",9,14
"1994","and","CC",3,14
"1995","co","NN",2,14
"1996","workers","NNS",7,14
"1997","we","PP",2,14
"1998","will","MD",4,14
"1999","honor","VB",5,14
"2000","them","PP",4,14
"2001","by","IN",2,14
"2002","becoming","VBG",8,14
"2003","the","DT",3,14
"2004","people","NNS",6,14
"2005","and","CC",3,14
"2006","the","DT",3,14
"2007","nation","NN",6,14
"2008","we","PP",2,14
"2009","know","VBP",4,14
"2010","we","PP",2,14
"2011","can","MD",3,14
"2012","and","CC",3,14
"2013","should","MD",6,14
"2014","be","VB",2,14
"2015","so","RB",2,14
"2016","i","FW",1,14
"2017","ask","VBP",3,14
"2018","you","PP",3,14
"2019","let","VBP",3,14
"2020","s","NNS",1,14
"2021","say","VBP",3,14
"2022","a","DT",1,14
"2023","silent","JJ",6,14
"2024","prayer","NN",6,14
"2025","for","IN",3,14
"2026","those","DT",5,14
"2027","who","WP",3,14
"2028","ve","RB",2,14
"2029","lost","VBD",4,14
"2030","their","PP$",5,14
"2031","lives","NNS",5,14
"2032","those","DT",5,14
"2033","left","NN",4,14
"2034","behind","IN",6,14
"2035","and","CC",3,14
"2036","for","IN",3,14
"2037","our","PP$",3,14
"2038","country","NN",7,14
"2039","amen","NN",4,14
"2040","folks","VBZ",5,14
"2041","this","DT",4,14
"2042","is","VBZ",2,14
"2043","a","DT",1,14
"2044","time","NN",4,14
"2045","of","IN",2,14
"2046","testing","NN",7,14
"2047","we","PP",2,14
"2048","face","VBP",4,14
"2049","an","DT",2,14
"2050","attack","NN",6,14
"2051","on","IN",2,14
"2052","our","PP$",3,14
"2053","democracy","NN",9,14
"2054","and","CC",3,14
"2055","on","IN",2,14
"2056","truth","NN",5,14
"2057","a","DT",1,14
"2058","raging","VBG",6,14
"2059","virus","NN",5,14
"2060","growing","VBG",7,14
"2061","inequity","NN",8,14
"2062","the","DT",3,14
"2063","sting","NN",5,14
"2064","of","IN",2,14
"2065","systemic","JJ",8,14
"2066","racism","NN",6,14
"2067","a","DT",1,14
"2068","climate","NN",7,14
"2069","in","IN",2,14
"2070","crisis","NN",6,14
"2071","america","NN",7,14
"2072","s","NN",1,14
"2073","role","NN",4,14
"2074","in","IN",2,14
"2075","the","DT",3,14
"2076","world","NN",5,14
"2077","any","DT",3,14
"2078","one","CD",3,14
"2079","of","IN",2,14
"2080","these","DT",5,14
"2081","will","MD",4,14
"2082","be","VB",2,14
"2083","enough","JJ",6,14
"2084","to","TO",2,14
"2085","challenge","VB",9,14
"2086","us","PP",2,14
"2087","in","IN",2,14
"2088","profound","JJ",8,14
"2089","ways","NNS",4,14
"2090","but","CC",3,14
"2091","the","DT",3,14
"2092","fact","NN",4,14
"2093","is","VBZ",2,14
"2094","we","PP",2,14
"2095","face","VBP",4,14
"2096","them","PP",4,14
"2097","all","RB",3,14
"2098","at","IN",2,14
"2099","once","RB",4,14
"2100","presenting","VBG",10,14
"2101","this","DT",4,14
"2102","nation","NN",6,14
"2103","with","IN",4,14
"2104","one","CD",3,14
"2105","of","IN",2,14
