"","単語","品詞名","文字数","出現数"
"1077","the","DT",3,13
"1078","several","JJ",7,13
"1079","states","NNS",6,13
"1080","through","IN",7,13
"1081","this","DT",4,13
"1082","program","NN",7,13
"1083","of","IN",2,13
"1084","action","NN",6,13
"1085","we","PP",2,13
"1086","address","VBP",7,13
"1087","ourselves","PP",9,13
"1088","to","TO",2,13
"1089","putting","VBG",7,13
"1090","our","PP$",3,13
"1091","own","JJ",3,13
"1092","national","JJ",8,13
"1093","house","NN",5,13
"1094","in","IN",2,13
"1095","order","NN",5,13
"1096","and","CC",3,13
"1097","making","VBG",6,13
"1098","income","NN",6,13
"1099","balance","NN",7,13
"1100","outgo","VBP",5,13
"1101","our","PP$",3,13
"1102","international","JJ",13,13
"1103","trade","NN",5,13
"1104","relations","NNS",9,13
"1105","though","IN",6,13
"1106","vastly","RB",6,13
"1107","important","JJ",9,13
"1108","are","VBP",3,13
"1109","in","IN",2,13
"1110","point","NN",5,13
"1111","of","IN",2,13
"1112","time","NN",4,13
"1113","and","CC",3,13
"1114","necessity","NN",9,13
"1115","secondary","JJ",9,13
"1116","to","TO",2,13
"1117","the","DT",3,13
"1118","establishment","NN",13,13
"1119","of","IN",2,13
"1120","a","DT",1,13
"1121","sound","JJ",5,13
"1122","national","JJ",8,13
"1123","economy","NN",7,13
"1124","i","NNS",1,13
"1125","favor","VBP",5,13
"1126","as","IN",2,13
"1127","a","DT",1,13
"1128","practical","JJ",9,13
"1129","policy","NN",6,13
"1130","the","DT",3,13
"1131","putting","VBG",7,13
"1132","of","IN",2,13
"1133","first","JJ",5,13
"1134","things","NNS",6,13
"1135","first","JJ",5,13
"1136","i","NP",1,13
"1137","shall","MD",5,13
"1138","spare","VB",5,13
"1139","no","DT",2,13
"1140","effort","NN",6,13
"1141","to","TO",2,13
"1142","restore","VB",7,13
"1143","world","NN",5,13
"1144","trade","NN",5,13
"1145","by","IN",2,13
"1146","international","JJ",13,13
"1147","economic","JJ",8,13
"1148","readjustment","NN",12,13
"1149","but","CC",3,13
"1150","the","DT",3,13
"1151","emergency","NN",9,13
"1152","at","IN",2,13
"1153","home","NN",4,13
"1154","cannot","MD",6,13
"1155","wait","VB",4,13
"1156","on","IN",2,13
"1157","that","DT",4,13
"1158","accomplishment","NN",14,13
"1159","the","DT",3,13
"1160","basic","JJ",5,13
"1161","thought","NN",7,13
"1162","that","WDT",4,13
"1163","guides","VBZ",6,13
"1164","these","DT",5,13
"1165","specific","JJ",8,13
"1166","means","NNS",5,13
"1167","of","IN",2,13
"1168","national","JJ",8,13
"1169","recovery","NN",8,13
"1170","is","VBZ",2,13
"1171","not","RB",3,13
"1172","narrowly","RB",8,13
"1173","nationalistic","JJ",13,13
"1174","it","PP",2,13
"1175","is","VBZ",2,13
"1176","the","DT",3,13
"1177","insistence","NN",10,13
"1178","as","IN",2,13
"1179","a","DT",1,13
"1180","first","JJ",5,13
"1181","consideration","NN",13,13
"1182","upon","IN",4,13
"1183","the","DT",3,13
"1184","interdependence","NN",15,13
"1185","of","IN",2,13
"1186","the","DT",3,13
"1187","various","JJ",7,13
"1188","elements","NNS",8,13
"1189","in","IN",2,13
"1190","all","DT",3,13
"1191","parts","NNS",5,13
"1192","of","IN",2,13
"1193","the","DT",3,13
"1194","united","VBN",6,13
"1195","states","NNS",6,13
"1196","a","DT",1,13
"1197","recognition","NN",11,13
"1198","of","IN",2,13
"1199","the","DT",3,13
"1200","old","JJ",3,13
"1201","and","CC",3,13
"1202","permanently","RB",11,13
"1203","important","JJ",9,13
"1204","manifestation","NN",13,13
"1205","of","IN",2,13
"1206","the","DT",3,13
"1207","american","JJ",8,13
"1208","spirit","NN",6,13
"1209","of","IN",2,13
"1210","the","DT",3,13
"1211","pioneer","NN",7,13
"1212","it","PP",2,13
"1213","is","VBZ",2,13
"1214","the","DT",3,13
"1215","way","NN",3,13
"1216","to","TO",2,13
"1217","recovery","NN",8,13
"1218","it","PP",2,13
"1219","is","VBZ",2,13
"1220","the","DT",3,13
"1221","immediate","JJ",9,13
"1222","way","NN",3,13
"1223","it","PP",2,13
"1224","is","VBZ",2,13
"1225","the","DT",3,13
"1226","strongest","JJS",9,13
"1227","assurance","NN",9,13
"1228","that","IN",4,13
"1229","the","DT",3,13
"1230","recovery","NN",8,13
"1231","will","MD",4,13
"1232","endure","VB",6,13
"1233","in","IN",2,13
"1234","the","DT",3,13
"1235","field","NN",5,13
"1236","of","IN",2,13
"1237","world","NN",5,13
"1238","policy","NN",6,13
"1239","i","NP",1,13
"1240","would","MD",5,13
"1241","dedicate","VB",8,13
"1242","this","DT",4,13
"1243","nation","NN",6,13
"1244","to","TO",2,13
"1245","the","DT",3,13
"1246","policy","NN",6,13
"1247","of","IN",2,13
"1248","the","DT",3,13
"1249","good","JJ",4,13
"1250","neighbor","NN",8,13
"1251","the","DT",3,13
"1252","neighbor","NN",8,13
"1253","who","WP",3,13
"1254","resolutely","RB",10,13
"1255","respects","VBZ",8,13
"1256","himself","PP",7,13
"1257","and","CC",3,13
"1258","because","IN",7,13
"1259","he","PP",2,13
"1260","does","VBZ",4,13
"1261","so","RB",2,13
"1262","respects","VBZ",8,13
"1263","the","DT",3,13
"1264","rights","NNS",6,13
"1265","of","IN",2,13
"1266","others","NNS",6,13
"1267","the","DT",3,13
"1268","neighbor","NN",8,13
"1269","who","WP",3,13
"1270","respects","VBZ",8,13
"1271","his","PP$",3,13
"1272","obligations","NNS",11,13
"1273","and","CC",3,13
"1274","respects","VBZ",8,13
"1275","the","DT",3,13
"1276","sanctity","NN",8,13
"1277","of","IN",2,13
"1278","his","PP$",3,13
"1279","agreements","NNS",10,13
"1280","in","IN",2,13
"1281","and","CC",3,13
"1282","with","IN",4,13
"1283","a","DT",1,13
"1284","world","NN",5,13
"1285","of","IN",2,13
"1286","neighbors","NNS",9,13
"1287","if","IN",2,13
"1288","i","NP",1,13
"1289","read","VBD",4,13
"1290","the","DT",3,13
"1291","temper","NN",6,13
"1292","of","IN",2,13
"1293","our","PP$",3,13
"1294","people","NNS",6,13
"1295","correctly","RB",9,13
"1296","we","PP",2,13
"1297","now","RB",3,13
"1298","realize","VBP",7,13
"1299","as","IN",2,13
"1300","we","PP",2,13
"1301","have","VBP",4,13
"1302","never","RB",5,13
"1303","realized","VBN",8,13
"1304","before","IN",6,13
"1305","our","PP$",3,13
"1306","interdependence","NN",15,13
"1307","on","IN",2,13
"1308","each","DT",4,13
"1309","other","JJ",5,13
"1310",";","SENT",1,13
"1311","that","IN",4,14
"1312","we","PP",2,14
"1313","can","MD",3,14
"1314","not","RB",3,14
"1315","merely","RB",6,14
"1316","take","VB",4,14
"1317","but","CC",3,14
"1318","we","PP",2,14
"1319","must","MD",4,14
"1320","give","VB",4,14
"1321","as","RB",2,14
"1322","well","RB",4,14
"1323",";","SENT",1,14
"1324","that","IN",4,15
"1325","if","IN",2,15
"1326","we","PP",2,15
"1327","are","VBP",3,15
"1328","to","TO",2,15
"1329","go","VB",2,15
"1330","forward","RB",7,15
"1331","we","PP",2,15
"1332","must","MD",4,15
"1333","move","VB",4,15
"1334","as","IN",2,15
"1335","a","DT",1,15
"1336","trained","JJ",7,15
"1337","and","CC",3,15
"1338","loyal","JJ",5,15
"1339","army","NN",4,15
"1340","willing","JJ",7,15
"1341","to","TO",2,15
"1342","sacrifice","VB",9,15
"1343","for","IN",3,15
"1344","the","DT",3,15
"1345","good","JJ",4,15
"1346","of","IN",2,15
"1347","a","DT",1,15
"1348","common","JJ",6,15
"1349","discipline","NN",10,15
"1350","because","IN",7,15
"1351","without","IN",7,15
"1352","such","JJ",4,15
"1353","discipline","NN",10,15
"1354","no","DT",2,15
"1355","progress","NN",8,15
"1356","is","VBZ",2,15
"1357","made","VBN",4,15
"1358","no","DT",2,15
"1359","leadership","NN",10,15
"1360","becomes","VBZ",7,15
"1361","effective","JJ",9,15
"1362","we","PP",2,15
"1363","are","VBP",3,15
"1364","i","NNS",1,15
"1365","know","VBP",4,15
"1366","ready","JJ",5,15
"1367","and","CC",3,15
"1368","willing","JJ",7,15
"1369","to","TO",2,15
"1370","submit","VB",6,15
"1371","our","PP$",3,15
"1372","lives","NNS",5,15
"1373","and","CC",3,15
"1374","property","NN",8,15
"1375","to","TO",2,15
"1376","such","JJ",4,15
"1377","discipline","NN",10,15
"1378","because","IN",7,15
"1379","it","PP",2,15
"1380","makes","VBZ",5,15
"1381","possible","JJ",8,15
"1382","a","DT",1,15
"1383","leadership","NN",10,15
"1384","which","WDT",5,15
"1385","aims","VBZ",4,15
"1386","at","IN",2,15
"1387","a","DT",1,15
"1388","larger","JJR",6,15
"1389","good","JJ",4,15
"1390","this","DT",4,15
"1391","i","NP",1,15
"1392","propose","VBP",7,15
"1393","to","TO",2,15
"1394","offer","VB",5,15
"1395","pledging","VBG",8,15
"1396","that","IN",4,15
"1397","the","DT",3,15
"1398","larger","JJR",6,15
"1399","purposes","NNS",8,15
"1400","will","MD",4,15
"1401","bind","VB",4,15
"1402","upon","IN",4,15
"1403","us","PP",2,15
"1404","all","RB",3,15
"1405","as","IN",2,15
"1406","a","DT",1,15
"1407","sacred","JJ",6,15
"1408","obligation","NN",10,15
"1409","with","IN",4,15
"1410","a","DT",1,15
"1411","unity","NN",5,15
"1412","of","IN",2,15
"1413","duty","NN",4,15
"1414","hitherto","RB",8,15
"1415","evoked","VBD",6,15
"1416","only","RB",4,15
"1417","in","IN",2,15
"1418","time","NN",4,15
"1419","of","IN",2,15
"1420","armed","JJ",5,15
"1421","strife","NN",6,15
"1422","with","IN",4,15
"1423","this","DT",4,15
"1424","pledge","NN",6,15
"1425","taken","VBN",5,15
"1426","i","NP",1,15
"1427","assume","VBP",6,15
"1428","unhesitatingly","RB",14,15
"1429","the","DT",3,15
"1430","leadership","NN",10,15
"1431","of","IN",2,15
"1432","this","DT",4,15
"1433","great","JJ",5,15
"1434","army","NN",4,15
"1435","of","IN",2,15
"1436","our","PP$",3,15
"1437","people","NNS",6,15
"1438","dedicated","VBN",9,15
"1439","to","TO",2,15
"1440","a","DT",1,15
"1441","disciplined","JJ",11,15
"1442","attack","NN",6,15
"1443","upon","IN",4,15
"1444","our","PP$",3,15
"1445","common","JJ",6,15
"1446","problems","NNS",8,15
"1447","action","NN",6,15
"1448","in","IN",2,15
"1449","this","DT",4,15
"1450","image","NN",5,15
"1451","and","CC",3,15
"1452","to","TO",2,15
"1453","this","DT",4,15
"1454","end","NN",3,15
"1455","is","VBZ",2,15
"1456","feasible","JJ",8,15
"1457","under","IN",5,15
"1458","the","DT",3,15
"1459","form","NN",4,15
"1460","of","IN",2,15
"1461","government","NN",10,15
"1462","which","WDT",5,15
"1463","we","PP",2,15
"1464","have","VBP",4,15
"1465","inherited","VBN",9,15
"1466","from","IN",4,15
"1467","our","PP$",3,15
"1468","ancestors","NNS",9,15
"1469","our","PP$",3,15
"1470","constitution","NN",12,15
"1471","is","VBZ",2,15
"1472","so","RB",2,15
"1473","simple","JJ",6,15
"1474","and","CC",3,15
"1475","practical","JJ",9,15
"1476","that","IN",4,15
"1477","it","PP",2,15
"1478","is","VBZ",2,15
"1479","possible","JJ",8,15
"1480","always","RB",6,15
"1481","to","TO",2,15
"1482","meet","VB",4,15
"1483","extraordinary","JJ",13,15
"1484","needs","NNS",5,15
"1485","by","IN",2,15
"1486","changes","NNS",7,15
"1487","in","IN",2,15
"1488","emphasis","NN",8,15
"1489","and","CC",3,15
"1490","arrangement","NN",11,15
"1491","without","IN",7,15
"1492","loss","NN",4,15
"1493","of","IN",2,15
"1494","essential","JJ",9,15
"1495","form","NN",4,15
"1496","that","WDT",4,15
"1497","is","VBZ",2,15
"1498","why","WRB",3,15
"1499","our","PP$",3,15
"1500","constitutional","JJ",14,15
"1501","system","NN",6,15
"1502","has","VBZ",3,15
"1503","proved","VBN",6,15
"1504","itself","PP",6,15
"1505","the","DT",3,15
"1506","most","RBS",4,15
"1507","superbly","RB",8,15
"1508","enduring","JJ",8,15
"1509","political","JJ",9,15
"1510","mechanism","NN",9,15
"1511","the","DT",3,15
"1512","modern","JJ",6,15
"1513","world","NN",5,15
"1514","has","VBZ",3,15
"1515","produced","VBN",8,15
"1516","it","PP",2,15
"1517","has","VBZ",3,15
"1518","met","VBN",3,15
"1519","every","DT",5,15
"1520","stress","NN",6,15
"1521","of","IN",2,15
"1522","vast","JJ",4,15
"1523","expansion","NN",9,15
"1524","of","IN",2,15
"1525","territory","NN",9,15
"1526","of","IN",2,15
"1527","foreign","JJ",7,15
"1528","wars","NNS",4,15
"1529","of","IN",2,15
"1530","bitter","JJ",6,15
"1531","internal","JJ",8,15
"1532","strife","NN",6,15
"1533","of","IN",2,15
"1534","world","NN",5,15
"1535","relations","NNS",9,15
"1536","it","PP",2,15
"1537","is","VBZ",2,15
"1538","to","TO",2,15
"1539","be","VB",2,15
"1540","hoped","VBN",5,15
"1541","that","IN",4,15
"1542","the","DT",3,15
"1543","normal","JJ",6,15
"1544","balance","NN",7,15
"1545","of","IN",2,15
"1546","executive","JJ",9,15
"1547","and","CC",3,15
"1548","legislative","JJ",11,15
"1549","authority","NN",9,15
"1550","may","MD",3,15
"1551","be","VB",2,15
"1552","wholly","RB",6,15
"1553","adequate","JJ",8,15
"1554","to","TO",2,15
"1555","meet","VB",4,15
"1556","the","DT",3,15
"1557","unprecedented","JJ",13,15
"1558","task","NN",4,15
"1559","before","IN",6,15
"1560","us","PP",2,15
"1561","but","CC",3,15
"1562","it","PP",2,15
"1563","may","MD",3,15
"1564","be","VB",2,15
"1565","that","IN",4,15
"1566","an","DT",2,15
"1567","unprecedented","JJ",13,15
"1568","demand","NN",6,15
"1569","and","CC",3,15
"1570","need","NN",4,15
"1571","for","IN",3,15
"1572","undelayed","JJ",9,15
"1573","action","NN",6,15
"1574","may","MD",3,15
"1575","call","VB",4,15
"1576","for","IN",3,15
"1577","temporary","JJ",9,15
"1578","departure","NN",9,15
"1579","from","IN",4,15
"1580","that","DT",4,15
"1581","normal","JJ",6,15
"1582","balance","NN",7,15
"1583","of","IN",2,15
"1584","public","JJ",6,15
"1585","procedure","NN",9,15
"1586","i","NNS",1,15
"1587","am","VBP",2,15
"1588","prepared","VBN",8,15
"1589","under","IN",5,15
"1590","my","PP$",2,15
"1591","constitutional","JJ",14,15
"1592","duty","NN",4,15
"1593","to","TO",2,15
"1594","recommend","VB",9,15
"1595","the","DT",3,15
"1596","measures","NNS",8,15
"1597","that","IN",4,15
"1598","a","DT",1,15
"1599","stricken","JJ",8,15
"1600","nation","NN",6,15
"1601","in","IN",2,15
"1602","the","DT",3,15
"1603","midst","NN",5,15
"1604","of","IN",2,15
"1605","a","DT",1,15
"1606","stricken","JJ",8,15
"1607","world","NN",5,15
"1608","may","MD",3,15
"1609","require","VB",7,15
"1610","these","DT",5,15
"1611","measures","NNS",8,15
"1612","or","CC",2,15
"1613","such","JJ",4,15
"1614","other","JJ",5,15
"1615","measures","NNS",8,15
"1616","as","IN",2,15
"1617","the","DT",3,15
"1618","congress","NN",8,15
"1619","may","MD",3,15
"1620","build","VB",5,15
"1621","out","RP",3,15
"1622","of","IN",2,15
"1623","its","PP$",3,15
"1624","experience","NN",10,15
"1625","and","CC",3,15
"1626","wisdom","NN",6,15
"1627","i","NNS",1,15
"1628","shall","MD",5,15
"1629","seek","VB",4,15
"1630","within","IN",6,15
"1631","my","PP$",2,15
"1632","constitutional","JJ",14,15
"1633","authority","NN",9,15
"1634","to","TO",2,15
"1635","bring","VB",5,15
"1636","to","TO",2,15
"1637","speedy","JJ",6,15
"1638","adoption","NN",8,15
"1639","but","CC",3,15
"1640","in","IN",2,15
"1641","the","DT",3,15
"1642","event","NN",5,15
"1643","that","IN",4,15
"1644","the","DT",3,15
"1645","congress","NN",8,15
"1646","shall","MD",5,15
"1647","fail","VB",4,15
"1648","to","TO",2,15
"1649","take","VB",4,15
"1650","one","CD",3,15
"1651","of","IN",2,15
"1652","these","DT",5,15
"1653","two","CD",3,15
"1654","courses","NNS",7,15
"1655","and","CC",3,15
"1656","in","IN",2,15
"1657","the","DT",3,15
"1658","event","NN",5,15
"1659","that","IN",4,15
"1660","the","DT",3,15
"1661","national","JJ",8,15
"1662","emergency","NN",9,15
"1663","is","VBZ",2,15
"1664","still","RB",5,15
"1665","critical","JJ",8,15
"1666","i","NP",1,15
"1667","shall","MD",5,15
"1668","not","RB",3,15
"1669","evade","VB",5,15
"1670","the","DT",3,15
"1671","clear","JJ",5,15
"1672","course","NN",6,15
"1673","of","IN",2,15
"1674","duty","NN",4,15
"1675","that","WDT",4,15
"1676","will","MD",4,15
"1677","then","RB",4,15
"1678","confront","VB",8,15
"1679","me","PP",2,15
"1680","i","NP",1,15
"1681","shall","MD",5,15
"1682","ask","VB",3,15
"1683","the","DT",3,15
"1684","congress","NN",8,15
"1685","for","IN",3,15
"1686","the","DT",3,15
"1687","one","CD",3,15
"1688","remaining","VBG",9,15
"1689","instrument","NN",10,15
"1690","to","TO",2,15
"1691","meet","VB",4,15
"1692","the","DT",3,15
"1693","crisis","NN",6,15
"1694","broad","JJ",5,15
"1695","executive","JJ",9,15
"1696","power","NN",5,15
"1697","to","TO",2,15
"1698","wage","VB",4,15
"1699","a","DT",1,15
"1700","war","NN",3,15
"1701","against","IN",7,15
"1702","the","DT",3,15
"1703","emergency","NN",9,15
"1704","as","IN",2,15
"1705","great","JJ",5,15
"1706","as","IN",2,15
"1707","the","DT",3,15
"1708","power","NN",5,15
"1709","that","WDT",4,15
"1710","would","MD",5,15
"1711","be","VB",2,15
"1712","given","VBN",5,15
"1713","to","TO",2,15
"1714","me","PP",2,15
"1715","if","IN",2,15
"1716","we","PP",2,15
"1717","were","VBD",4,15
"1718","in","IN",2,15
"1719","fact","NN",4,15
"1720","invaded","VBN",7,15
"1721","by","IN",2,15
"1722","a","DT",1,15
"1723","foreign","JJ",7,15
"1724","foe","NN",3,15
"1725","for","IN",3,15
"1726","the","DT",3,15
"1727","trust","NN",5,15
"1728","reposed","VBN",7,15
"1729","in","IN",2,15
"1730","me","FW",2,15
"1731","i","FW",1,15
"1732","will","MD",4,15
"1733","return","VB",6,15
"1734","the","DT",3,15
"1735","courage","NN",7,15
"1736","and","CC",3,15
"1737","the","DT",3,15
"1738","devotion","NN",8,15
"1739","that","WDT",4,15
"1740","befit","VBP",5,15
"1741","the","DT",3,15
"1742","time","NN",4,15
"1743","i","NP",1,15
"1744","can","MD",3,15
"1745","do","VB",2,15
"1746","no","DT",2,15
"1747","less","RBR",4,15
"1748","we","PP",2,15
"1749","face","VBP",4,15
"1750","the","DT",3,15
"1751","arduous","JJ",7,15
"1752","days","NNS",4,15
"1753","that","WDT",4,15
"1754","lie","VBP",3,15
"1755","before","IN",6,15
"1756","us","PP",2,15
"1757","in","IN",2,15
"1758","the","DT",3,15
"1759","warm","JJ",4,15
"1760","courage","NN",7,15
"1761","of","IN",2,15
"1762","the","DT",3,15
"1763","national","JJ",8,15
"1764","unity","NN",5,15
"1765",";","SENT",1,15
"1766","with","IN",4,16
"1767","the","DT",3,16
"1768","clear","JJ",5,16
"1769","consciousness","NN",13,16
"1770","of","IN",2,16
"1771","seeking","VBG",7,16
"1772","old","JJ",3,16
"1773","and","CC",3,16
"1774","precious","JJ",8,16
"1775","moral","JJ",5,16
"1776","values","NNS",6,16
"1777",";","SENT",1,16
"1778","with","IN",4,16
"1779","the","DT",3,16
"1780","clean","JJ",5,16
"1781","satisfaction","NN",12,16
"1782","that","WDT",4,16
"1783","comes","VBZ",5,16
"1784","from","IN",4,16
"1785","the","DT",3,16
"1786","stem","NN",4,16
"1787","performance","NN",11,16
"1788","of","IN",2,16
"1789","duty","NN",4,16
"1790","by","IN",2,16
"1791","old","JJ",3,16
"1792","and","CC",3,16
"1793","young","JJ",5,16
"1794","alike","RB",5,16
"1795","we","PP",2,16
"1796","aim","VBP",3,16
"1797","at","IN",2,16
"1798","the","DT",3,16
"1799","assurance","NN",9,16
"1800","of","IN",2,16
"1801","a","DT",1,16
"1802","rounded","JJ",7,16
"1803","and","CC",3,16
"1804","permanent","JJ",9,16
"1805","national","JJ",8,16
"1806","life","NN",4,16
"1807","we","PP",2,16
"1808","do","VBP",2,16
"1809","not","RB",3,16
"1810","distrust","VB",8,16
"1811","the","DT",3,16
"1812","future","NN",6,16
"1813","of","IN",2,16
"1814","essential","JJ",9,16
"1815","democracy","NN",9,16
"1816","the","DT",3,16
"1817","people","NNS",6,16
"1818","of","IN",2,16
"1819","the","DT",3,16
"1820","united","VBN",6,16
"1821","states","NNS",6,16
"1822","have","VBP",4,16
"1823","not","RB",3,16
"1824","failed","VBN",6,16
"1825","in","IN",2,16
"1826","their","PP$",5,16
"1827","need","NN",4,16
"1828","they","PP",4,16
"1829","have","VBP",4,16
"1830","registered","VBN",10,16
"1831","a","DT",1,16
"1832","mandate","NN",7,16
"1833","that","IN",4,16
"1834","they","PP",4,16
"1835","want","VBP",4,16
"1836","direct","JJ",6,16
"1837","vigorous","JJ",8,16
"1838","action","NN",6,16
"1839","they","PP",4,16
"1840","have","VBP",4,16
"1841","asked","VBN",5,16
"1842","for","IN",3,16
"1843","discipline","NN",10,16
"1844","and","CC",3,16
"1845","direction","NN",9,16
"1846","under","IN",5,16
"1847","leadership","NN",10,16
"1848","they","PP",4,16
"1849","have","VBP",4,16
"1850","made","VBN",4,16
"1851","me","PP",2,16
"1852","the","DT",3,16
"1853","present","JJ",7,16
"1854","instrument","NN",10,16
"1855","of","IN",2,16
"1856","their","PP$",5,16
"1857","wishes","NNS",6,16
"1858","in","IN",2,16
"1859","the","DT",3,16
"1860","spirit","NN",6,16
"1861","of","IN",2,16
"1862","the","DT",3,16
"1863","gift","NN",4,16
"1864","i","NNS",1,16
"1865","take","VBP",4,16
"1866","it","PP",2,16
"1867","in","IN",2,16
"1868","this","DT",4,16
"1869","dedication","NN",10,16
"1870","of","IN",2,16
"1871","a","DT",1,16
"1872","nation","NN",6,16
"1873","we","PP",2,16
"1874","humbly","RB",6,16
"1875","ask","VBP",3,16
"1876","the","DT",3,16
"1877","blessing","NN",8,16
"1878","of","IN",2,16
"1879","god","NN",3,16
"1880","may","MD",3,16
"1881","he","PP",2,16
"1882","protect","VB",7,16
"1883","each","DT",4,16
"1884","and","CC",3,16
"1885","every","DT",5,16
"1886","one","CD",3,16
"1887","of","IN",2,16
"1888","us","PP",2,16
"1889","may","MD",3,16
"1890","he","PP",2,16
"1891","guide","VB",5,16
"1892","me","PP",2,16
"1893","in","IN",2,16
"1894","the","DT",3,16
"1895","days","NNS",4,16
"1896","to","TO",2,16
"1897","come","VB",4,16
