"","単語","品詞名","文字数","出現数"
"1082","drive","NN",5,11
"1083","and","CC",3,11
"1084","entrepreneurial","JJ",15,11
"1085","genius","NN",6,11
"1086","that","WDT",4,11
"1087","are","VBP",3,11
"1088","the","DT",3,11
"1089","core","NN",4,11
"1090","of","IN",2,11
"1091","human","JJ",5,11
"1092","progress","NN",8,11
"1093","we","PP",2,11
"1094","have","VBP",4,11
"1095","begun","VBN",5,11
"1096","to","TO",2,11
"1097","increase","VB",8,11
"1098","the","DT",3,11
"1099","rewards","NNS",7,11
"1100","for","IN",3,11
"1101","work","NN",4,11
"1102","savings","NNS",7,11
"1103","and","CC",3,11
"1104","investment","NN",10,11
"1105",";","SENT",1,11
"1106","reduce","VB",6,12
"1107","the","DT",3,12
"1108","increase","NN",8,12
"1109","in","IN",2,12
"1110","the","DT",3,12
"1111","cost","NN",4,12
"1112","and","CC",3,12
"1113","size","NN",4,12
"1114","of","IN",2,12
"1115","government","NN",10,12
"1116","and","CC",3,12
"1117","its","PP$",3,12
"1118","interference","NN",12,12
"1119","in","IN",2,12
"1120","people","NNS",6,12
"1121","lives","VBZ",5,12
"1122","we","PP",2,12
"1123","must","MD",4,12
"1124","simplify","VB",8,12
"1125","our","PP$",3,12
"1126","tax","NN",3,12
"1127","system","NN",6,12
"1128","make","VB",4,12
"1129","it","PP",2,12
"1130","more","RBR",4,12
"1131","fair","JJ",4,12
"1132","and","CC",3,12
"1133","bring","VB",5,12
"1134","the","DT",3,12
"1135","rates","NNS",5,12
"1136","down","RB",4,12
"1137","for","IN",3,12
"1138","all","DT",3,12
"1139","who","WP",3,12
"1140","work","VBP",4,12
"1141","and","CC",3,12
"1142","earn","VBP",4,12
"1143","we","PP",2,12
"1144","must","MD",4,12
"1145","think","VB",5,12
"1146","anew","RB",4,12
"1147","and","CC",3,12
"1148","move","VB",4,12
"1149","with","IN",4,12
"1150","a","DT",1,12
"1151","new","JJ",3,12
"1152","boldness","NN",8,12
"1153","so","IN",2,12
"1154","every","DT",5,12
"1155","american","NN",8,12
"1156","who","WP",3,12
"1157","seeks","VBZ",5,12
"1158","work","NN",4,12
"1159","can","MD",3,12
"1160","find","VB",4,12
"1161","work","NN",4,12
"1162",";","SENT",1,12
"1163","so","RB",2,13
"1164","the","DT",3,13
"1165","least","JJS",5,13
"1166","among","IN",5,13
"1167","us","PP",2,13
"1168","shall","MD",5,13
"1169","have","VB",4,13
"1170","an","DT",2,13
"1171","equal","JJ",5,13
"1172","chance","NN",6,13
"1173","to","TO",2,13
"1174","achieve","VB",7,13
"1175","the","DT",3,13
"1176","greatest","JJS",8,13
"1177","things","NNS",6,13
"1178","to","TO",2,13
"1179","be","VB",2,13
"1180","heroes","NNS",6,13
"1181","who","WP",3,13
"1182","heal","VBP",4,13
"1183","our","PP$",3,13
"1184","sick","JJ",4,13
"1185","feed","NN",4,13
"1186","the","DT",3,13
"1187","hungry","JJ",6,13
"1188","protect","VB",7,13
"1189","peace","NN",5,13
"1190","among","IN",5,13
"1191","nations","NNS",7,13
"1192","and","CC",3,13
"1193","leave","VB",5,13
"1194","this","DT",4,13
"1195","world","NN",5,13
"1196","a","DT",1,13
"1197","better","JJR",6,13
"1198","place","NN",5,13
"1199","the","DT",3,13
"1200","time","NN",4,13
"1201","has","VBZ",3,13
"1202","come","VBN",4,13
"1203","for","IN",3,13
"1204","a","DT",1,13
"1205","new","JJ",3,13
"1206","american","NN",8,13
"1207","emancipation","NN",12,13
"1208","a","DT",1,13
"1209","great","JJ",5,13
"1210","national","JJ",8,13
"1211","drive","NN",5,13
"1212","to","TO",2,13
"1213","tear","VB",4,13
"1214","down","RP",4,13
"1215","economic","JJ",8,13
"1216","barriers","NNS",8,13
"1217","and","CC",3,13
"1218","liberate","VB",8,13
"1219","the","DT",3,13
"1220","spirit","NN",6,13
"1221","of","IN",2,13
"1222","enterprise","NN",10,13
"1223","in","IN",2,13
"1224","the","DT",3,13
"1225","most","RBS",4,13
"1226","distressed","JJ",10,13
"1227","areas","NNS",5,13
"1228","of","IN",2,13
"1229","our","PP$",3,13
"1230","country","NN",7,13
"1231","my","PP$",2,13
"1232","friends","NNS",7,13
"1233","together","RB",8,13
"1234","we","PP",2,13
"1235","can","MD",3,13
"1236","do","VB",2,13
"1237","this","DT",4,13
"1238","and","CC",3,13
"1239","do","VBP",2,13
"1240","it","PP",2,13
"1241","we","PP",2,13
"1242","must","MD",4,13
"1243","so","RB",2,13
"1244","help","VB",4,13
"1245","me","PP",2,13
"1246","god","NN",3,13
"1247","from","IN",4,13
"1248","new","JJ",3,13
"1249","freedom","NN",7,13
"1250","will","MD",4,13
"1251","spring","VB",6,13
"1252","new","JJ",3,13
"1253","opportunities","NNS",13,13
"1254","for","IN",3,13
"1255","growth","NN",6,13
"1256","a","DT",1,13
"1257","more","JJR",4,13
"1258","productive","JJ",10,13
"1259","fulfilled","VBN",9,13
"1260","and","CC",3,13
"1261","united","VBN",6,13
"1262","people","NNS",6,13
"1263","and","CC",3,13
"1264","a","DT",1,13
"1265","stronger","JJR",8,13
"1266","america","NN",7,13
"1267","an","DT",2,13
"1268","america","NN",7,13
"1269","that","WDT",4,13
"1270","will","MD",4,13
"1271","lead","VB",4,13
"1272","the","DT",3,13
"1273","technological","JJ",13,13
"1274","revolution","NN",10,13
"1275","and","CC",3,13
"1276","also","RB",4,13
"1277","open","VB",4,13
"1278","its","PP$",3,13
"1279","mind","NN",4,13
"1280","and","CC",3,13
"1281","heart","NN",5,13
"1282","and","CC",3,13
"1283","soul","NN",4,13
"1284","to","TO",2,13
"1285","the","DT",3,13
"1286","treasures","NNS",9,13
"1287","of","IN",2,13
"1288","literature","NN",10,13
"1289","music","NN",5,13
"1290","and","CC",3,13
"1291","poetry","NN",6,13
"1292","and","CC",3,13
"1293","the","DT",3,13
"1294","values","NNS",6,13
"1295","of","IN",2,13
"1296","faith","NN",5,13
"1297","courage","NN",7,13
"1298","and","CC",3,13
"1299","love","VB",4,13
"1300","a","DT",1,13
"1301","dynamic","JJ",7,13
"1302","economy","NN",7,13
"1303","with","IN",4,13
"1304","more","JJR",4,13
"1305","citizens","NNS",8,13
"1306","working","VBG",7,13
"1307","and","CC",3,13
"1308","paying","VBG",6,13
"1309","taxes","NNS",5,13
"1310","will","MD",4,13
"1311","be","VB",2,13
"1312","our","PP$",3,13
"1313","strongest","JJS",9,13
"1314","tool","NN",4,13
"1315","to","TO",2,13
"1316","bring","VB",5,13
"1317","down","RP",4,13
"1318","budget","NN",6,13
"1319","deficits","NNS",8,13
"1320","but","CC",3,13
"1321","an","DT",2,13
"1322","almost","RB",6,13
"1323","unbroken","JJ",8,13
"1324","50","CD",2,13
"1325","years","NNS",5,13
"1326","of","IN",2,13
"1327","deficit","NN",7,13
"1328","spending","NN",8,13
"1329","has","VBZ",3,13
"1330","finally","RB",7,13
"1331","brought","VBN",7,13
"1332","us","PP",2,13
"1333","to","TO",2,13
"1334","a","DT",1,13
"1335","time","NN",4,13
"1336","of","IN",2,13
"1337","reckoning","VBG",9,13
"1338","we","PP",2,13
"1339","have","VBP",4,13
"1340","come","VBN",4,13
"1341","to","TO",2,13
"1342","a","DT",1,13
"1343","turning","VBG",7,13
"1344","point","NN",5,13
"1345","a","DT",1,13
"1346","moment","NN",6,13
"1347","for","IN",3,13
"1348","hard","JJ",4,13
"1349","decisions","NNS",9,13
"1350","i","NNS",1,13
"1351","have","VBP",4,13
"1352","asked","VBN",5,13
"1353","the","DT",3,13
"1354","cabinet","NN",7,13
"1355","and","CC",3,13
"1356","my","PP$",2,13
"1357","staff","NN",5,13
"1358","a","DT",1,13
"1359","question","NN",8,13
"1360","and","CC",3,13
"1361","now","RB",3,13
"1362","i","NP",1,13
"1363","put","VBD",3,13
"1364","the","DT",3,13
"1365","same","JJ",4,13
"1366","question","NN",8,13
"1367","to","TO",2,13
"1368","all","DT",3,13
"1369","of","IN",2,13
"1370","you","PP",3,13
"1371",":","SENT",1,13
"1372","if","IN",2,14
"1373","not","RB",3,14
"1374","us","PP",2,14
"1375","who","WP",3,14
"1376","and","CC",3,14
"1377","if","IN",2,14
"1378","not","RB",3,14
"1379","now","RB",3,14
"1380","when","WRB",4,14
"1381","it","PP",2,14
"1382","must","MD",4,14
"1383","be","VB",2,14
"1384","done","VBN",4,14
"1385","by","IN",2,14
"1386","all","DT",3,14
"1387","of","IN",2,14
"1388","us","PP",2,14
"1389","going","VBG",5,14
"1390","forward","RB",7,14
"1391","with","IN",4,14
"1392","a","DT",1,14
"1393","program","NN",7,14
"1394","aimed","VBN",5,14
"1395","at","IN",2,14
"1396","reaching","VBG",8,14
"1397","a","DT",1,14
"1398","balanced","JJ",8,14
"1399","budget","NN",6,14
"1400","we","PP",2,14
"1401","can","MD",3,14
"1402","then","RB",4,14
"1403","begin","VB",5,14
"1404","reducing","VBG",8,14
"1405","the","DT",3,14
"1406","national","JJ",8,14
"1407","debt","NN",4,14
"1408","i","NP",1,14
"1409","will","MD",4,14
"1410","shortly","RB",7,14
"1411","submit","VB",6,14
"1412","a","DT",1,14
"1413","budget","NN",6,14
"1414","to","TO",2,14
"1415","the","DT",3,14
"1416","congress","NN",8,14
"1417","aimed","VBN",5,14
"1418","at","IN",2,14
"1419","freezing","NN",8,14
"1420","government","NN",10,14
"1421","program","NN",7,14
"1422","spending","NN",8,14
"1423","for","IN",3,14
"1424","the","DT",3,14
"1425","next","JJ",4,14
"1426","year","NN",4,14
"1427","beyond","IN",6,14
"1428","that","WDT",4,14
"1429","we","PP",2,14
"1430","must","MD",4,14
"1431","take","VB",4,14
"1432","further","JJR",7,14
"1433","steps","NNS",5,14
"1434","to","TO",2,14
"1435","permanently","RB",11,14
"1436","control","VB",7,14
"1437","government","NN",10,14
"1438","power","NN",5,14
"1439","to","TO",2,14
"1440","tax","VB",3,14
"1441","and","CC",3,14
"1442","spend","VB",5,14
"1443","we","PP",2,14
"1444","must","MD",4,14
"1445","act","VB",3,14
"1446","now","RB",3,14
"1447","to","TO",2,14
"1448","protect","VB",7,14
"1449","future","JJ",6,14
"1450","generations","NNS",11,14
"1451","from","IN",4,14
"1452","government","NN",10,14
"1453","desire","NN",6,14
"1454","to","TO",2,14
"1455","spend","VB",5,14
"1456","its","PP$",3,14
"1457","citizens","NNS",8,14
"1458","'","POS",1,14
"1459","money","NN",5,14
"1460","and","CC",3,14
"1461","tax","VB",3,14
"1462","them","PP",4,14
"1463","into","IN",4,14
"1464","servitude","NN",9,14
"1465","when","WRB",4,14
"1466","the","DT",3,14
"1467","bills","NNS",5,14
"1468","come","VBP",4,14
"1469","due","RB",3,14
"1470","let","VB",3,14
"1471","us","PP",2,14
"1472","make","VB",4,14
"1473","it","PP",2,14
"1474","unconstitutional","JJ",16,14
"1475","for","IN",3,14
"1476","the","DT",3,14
"1477","federal","JJ",7,14
"1478","government","NN",10,14
"1479","to","TO",2,14
"1480","spend","VB",5,14
"1481","more","JJR",4,14
"1482","than","IN",4,14
"1483","the","DT",3,14
"1484","federal","JJ",7,14
"1485","government","NN",10,14
"1486","takes","VBZ",5,14
"1487","in","IN",2,14
"1488","we","PP",2,14
"1489","have","VBP",4,14
"1490","already","RB",7,14
"1491","started","VBN",7,14
"1492","returning","VBG",9,14
"1493","to","TO",2,14
"1494","the","DT",3,14
"1495","people","NNS",6,14
"1496","and","CC",3,14
"1497","to","TO",2,14
"1498","state","NN",5,14
"1499","and","CC",3,14
"1500","local","JJ",5,14
"1501","governments","NNS",11,14
"1502","responsibilities","NNS",16,14
"1503","better","RBR",6,14
"1504","handled","VBN",7,14
"1505","by","IN",2,14
"1506","them","PP",4,14
"1507","now","RB",3,14
"1508","there","EX",5,14
"1509","is","VBZ",2,14
"1510","a","DT",1,14
"1511","place","NN",5,14
"1512","for","IN",3,14
"1513","the","DT",3,14
"1514","federal","JJ",7,14
"1515","government","NN",10,14
"1516","in","IN",2,14
"1517","matters","NNS",7,14
"1518","of","IN",2,14
"1519","social","JJ",6,14
"1520","compassion","NN",10,14
"1521","but","CC",3,14
"1522","our","PP$",3,14
"1523","fundamental","JJ",11,14
"1524","goals","NNS",5,14
"1525","must","MD",4,14
"1526","be","VB",2,14
"1527","to","TO",2,14
"1528","reduce","VB",6,14
"1529","dependency","NN",10,14
"1530","and","CC",3,14
"1531","upgrade","VB",7,14
"1532","the","DT",3,14
"1533","dignity","NN",7,14
"1534","of","IN",2,14
"1535","those","DT",5,14
"1536","who","WP",3,14
"1537","are","VBP",3,14
"1538","infirm","JJ",6,14
"1539","or","CC",2,14
"1540","disadvantaged","JJ",13,14
"1541","and","CC",3,14
"1542","here","RB",4,14
"1543","a","DT",1,14
"1544","growing","VBG",7,14
"1545","economy","NN",7,14
"1546","and","CC",3,14
"1547","support","NN",7,14
"1548","from","IN",4,14
"1549","family","NN",6,14
"1550","and","CC",3,14
"1551","community","NN",9,14
"1552","offer","VBP",5,14
"1553","our","PP$",3,14
"1554","best","JJS",4,14
"1555","chance","NN",6,14
"1556","for","IN",3,14
"1557","a","DT",1,14
"1558","society","NN",7,14
"1559","where","WRB",5,14
"1560","compassion","NN",10,14
"1561","is","VBZ",2,14
"1562","a","DT",1,14
"1563","way","NN",3,14
"1564","of","IN",2,14
"1565","life","NN",4,14
"1566","where","WRB",5,14
"1567","the","DT",3,14
"1568","old","JJ",3,14
"1569","and","CC",3,14
"1570","infirm","JJ",6,14
"1571","are","VBP",3,14
"1572","cared","VBN",5,14
"1573","for","IN",3,14
"1574","the","DT",3,14
"1575","young","JJ",5,14
"1576","and","CC",3,14
"1577","yes","RB",3,14
"1578","the","DT",3,14
"1579","unborn","JJ",6,14
"1580","protected","VBN",9,14
"1581","and","CC",3,14
"1582","the","DT",3,14
"1583","unfortunate","NN",11,14
"1584","looked","VBD",6,14
"1585","after","IN",5,14
"1586","and","CC",3,14
"1587","made","VBN",4,14
"1588","self","NN",4,14
"1589","and","CC",3,14
"1590","there","EX",5,14
"1591","is","VBZ",2,14
"1592","another","DT",7,14
"1593","area","NN",4,14
"1594","where","WRB",5,14
"1595","the","DT",3,14
"1596","federal","JJ",7,14
"1597","government","NN",10,14
"1598","can","MD",3,14
"1599","play","VB",4,14
"1600","a","DT",1,14
"1601","part","NN",4,14
"1602","as","IN",2,14
"1603","an","DT",2,14
"1604","older","JJR",5,14
"1605","american","NN",8,14
"1606","i","NNS",1,14
"1607","remember","VBP",8,14
"1608","a","DT",1,14
"1609","time","NN",4,14
"1610","when","WRB",4,14
"1611","people","NNS",6,14
"1612","of","IN",2,14
"1613","different","JJ",9,14
"1614","race","NN",4,14
"1615","creed","NN",5,14
"1616","or","CC",2,14
"1617","ethnic","JJ",6,14
"1618","origin","NN",6,14
"1619","in","IN",2,14
"1620","our","PP$",3,14
"1621","land","NN",4,14
"1622","found","VBD",5,14
"1623","hatred","NN",6,14
"1624","and","CC",3,14
"1625","prejudice","NN",9,14
"1626","installed","VBN",9,14
"1627","in","IN",2,14
"1628","social","JJ",6,14
"1629","custom","NN",6,14
"1630","and","CC",3,14
"1631","yes","NN",3,14
"1632","in","IN",2,14
"1633","law","NN",3,14
"1634","there","EX",5,14
"1635","is","VBZ",2,14
"1636","no","DT",2,14
"1637","story","NN",5,14
"1638","more","RBR",4,14
"1639","heartening","VBG",10,14
"1640","in","IN",2,14
"1641","our","PP$",3,14
"1642","history","NN",7,14
"1643","than","IN",4,14
"1644","the","DT",3,14
"1645","progress","NN",8,14
"1646","that","IN",4,14
"1647","we","PP",2,14
"1648","have","VBP",4,14
"1649","made","VBN",4,14
"1650","toward","IN",6,14
"1651","the","DT",3,14
"1652","""","``",1,14
"1653","brotherhood","NN",11,14
"1654","of","IN",2,14
"1655","man","NN",3,14
"1656","""","''",1,14
"1657","that","IN",4,14
"1658","god","NN",3,14
"1659","intended","VBN",8,14
"1660","for","IN",3,14
"1661","us","PP",2,14
"1662","let","VBP",3,14
"1663","us","PP",2,14
"1664","resolve","VB",7,14
"1665","there","EX",5,14
"1666","will","MD",4,14
"1667","be","VB",2,14
"1668","no","DT",2,14
"1669","turning","VBG",7,14
"1670","back","NN",4,14
"1671","or","CC",2,14
"1672","hesitation","NN",10,14
"1673","on","IN",2,14
"1674","the","DT",3,14
"1675","road","NN",4,14
"1676","to","TO",2,14
"1677","an","DT",2,14
"1678","america","NN",7,14
"1679","rich","JJ",4,14
"1680","in","IN",2,14
"1681","dignity","NN",7,14
"1682","and","CC",3,14
"1683","abundant","JJ",8,14
"1684","with","IN",4,14
"1685","opportunity","NN",11,14
"1686","for","IN",3,14
"1687","all","PDT",3,14
"1688","our","PP$",3,14
"1689","citizens","NNS",8,14
"1690","let","VB",3,14
"1691","us","PP",2,14
"1692","resolve","VB",7,14
"1693","that","IN",4,14
"1694","we","PP",2,14
"1695","the","DT",3,14
"1696","people","NNS",6,14
"1697","will","MD",4,14
"1698","build","VB",5,14
"1699","an","DT",2,14
"1700","american","JJ",8,14
"1701","opportunity","NN",11,14
"1702","society","NN",7,14
"1703","in","IN",2,14
"1704","which","WDT",5,14
"1705","all","DT",3,14
"1706","of","IN",2,14
"1707","us","PP",2,14
"1708","white","JJ",5,14
"1709","and","CC",3,14
"1710","black","JJ",5,14
"1711","rich","JJ",4,14
"1712","and","CC",3,14
"1713","poor","JJ",4,14
"1714","young","JJ",5,14
"1715","and","CC",3,14
"1716","old","JJ",3,14
"1717","will","MD",4,14
"1718","go","VB",2,14
"1719","forward","RB",7,14
"1720","together","RB",8,14
"1721","arm","NN",3,14
"1722","in","IN",2,14
"1723","arm","NN",3,14
"1724","again","RB",5,14
"1725","let","VBD",3,14
"1726","us","PP",2,14
"1727","remember","VBP",8,14
"1728","that","IN",4,14
"1729","though","IN",6,14
"1730","our","PP$",3,14
"1731","heritage","NN",8,14
"1732","is","VBZ",2,14
"1733","one","CD",3,14
"1734","of","IN",2,14
"1735","blood","NN",5,14
"1736","lines","NNS",5,14
"1737","from","IN",4,14
"1738","every","DT",5,14
"1739","corner","NN",6,14
"1740","of","IN",2,14
"1741","the","DT",3,14
"1742","earth","NN",5,14
"1743","we","PP",2,14
"1744","are","VBP",3,14
"1745","all","DT",3,14
"1746","americans","NNS",9,14
"1747","pledged","VBD",7,14
"1748","to","TO",2,14
"1749","carry","VB",5,14
"1750","on","IN",2,14
"1751","this","DT",4,14
"1752","last","JJ",4,14
"1753","best","JJS",4,14
"1754","hope","NN",4,14
"1755","of","IN",2,14
"1756","man","NN",3,14
"1757","on","IN",2,14
"1758","earth","NN",5,14
"1759","i","NNS",1,14
"1760","have","VBP",4,14
"1761","spoken","VBN",6,14
"1762","of","IN",2,14
"1763","our","PP$",3,14
"1764","domestic","JJ",8,14
"1765","goals","NNS",5,14
"1766","and","CC",3,14
"1767","the","DT",3,14
"1768","limitations","NNS",11,14
"1769","which","WDT",5,14
"1770","we","PP",2,14
"1771","should","MD",6,14
"1772","put","VB",3,14
"1773","on","IN",2,14
"1774","our","PP$",3,14
"1775","national","JJ",8,14
"1776","government","NN",10,14
"1777","now","RB",3,14
"1778","let","VB",3,14
"1779","me","PP",2,14
"1780","turn","VB",4,14
"1781","to","TO",2,14
"1782","a","DT",1,14
"1783","task","NN",4,14
"1784","which","WDT",5,14
"1785","is","VBZ",2,14
"1786","the","DT",3,14
"1787","primary","JJ",7,14
"1788","responsibility","NN",14,14
"1789","of","IN",2,14
"1790","national","JJ",8,14
"1791","government","NN",10,14
"1792","the","DT",3,14
"1793","safety","NN",6,14
"1794","and","CC",3,14
"1795","security","NN",8,14
"1796","of","IN",2,14
"1797","our","PP$",3,14
"1798","people","NNS",6,14
"1799","today","NN",5,14
"1800","we","PP",2,14
"1801","utter","VBP",5,14
"1802","no","DT",2,14
"1803","prayer","NN",6,14
"1804","more","RBR",4,14
"1805","fervently","RB",9,14
"1806","than","IN",4,14
"1807","the","DT",3,14
"1808","ancient","JJ",7,14
"1809","prayer","NN",6,14
"1810","for","IN",3,14
"1811","peace","NN",5,14
"1812","on","IN",2,14
"1813","earth","NN",5,14
"1814","yet","CC",3,14
"1815","history","NN",7,14
"1816","has","VBZ",3,14
"1817","shown","VBN",5,14
"1818","that","DT",4,14
"1819","peace","NN",5,14
"1820","will","MD",4,14
"1821","not","RB",3,14
"1822","come","VB",4,14
"1823","nor","CC",3,14
"1824","will","VB",4,14
"1825","our","PP$",3,14
"1826","freedom","NN",7,14
"1827","be","VB",2,14
"1828","preserved","VBN",9,14
"1829","by","IN",2,14
"1830","good","JJ",4,14
"1831","will","MD",4,14
"1832","alone","RB",5,14
"1833","there","EX",5,14
"1834","are","VBP",3,14
"1835","those","DT",5,14
"1836","in","IN",2,14
"1837","the","DT",3,14
"1838","world","NN",5,14
"1839","who","WP",3,14
"1840","scorn","VBP",5,14
"1841","our","PP$",3,14
"1842","vision","NN",6,14
"1843","of","IN",2,14
"1844","human","JJ",5,14
"1845","dignity","NN",7,14
"1846","and","CC",3,14
"1847","freedom","NN",7,14
"1848","one","CD",3,14
"1849","nation","NN",6,14
"1850","the","DT",3,14
"1851","soviet","JJ",6,14
"1852","union","NN",5,14
"1853","has","VBZ",3,14
"1854","conducted","VBN",9,14
"1855","the","DT",3,14
"1856","greatest","JJS",8,14
"1857","military","JJ",8,14
"1858","buildup","NN",7,14
"1859","in","IN",2,14
"1860","the","DT",3,14
"1861","history","NN",7,14
"1862","of","IN",2,14
"1863","man","NN",3,14
"1864","building","NN",8,14
"1865","arsenals","NNS",8,14
"1866","of","IN",2,14
"1867","awesome","JJ",7,14
"1868","offensive","JJ",9,14
"1869","weapons","NNS",7,14
"1870","we","PP",2,14
"1871","have","VBP",4,14
"1872","made","VBN",4,14
"1873","progress","NN",8,14
"1874","in","IN",2,14
"1875","restoring","VBG",9,14
"1876","our","PP$",3,14
"1877","defense","NN",7,14
"1878","capability","NN",10,14
"1879","but","CC",3,14
"1880","much","RB",4,14
"1881","remains","VBZ",7,14
"1882","to","TO",2,14
"1883","be","VB",2,14
"1884","done","VBN",4,14
"1885","there","EX",5,14
"1886","must","MD",4,14
"1887","be","VB",2,14
"1888","no","DT",2,14
"1889","wavering","NN",8,14
"1890","by","IN",2,14
"1891","us","PP",2,14
"1892","nor","CC",3,14
"1893","any","DT",3,14
"1894","doubts","NNS",6,14
"1895","by","IN",2,14
"1896","others","NNS",6,14
"1897","that","IN",4,14
"1898","america","NP",7,14
"1899","will","MD",4,14
"1900","meet","VB",4,14
"1901","her","PP$",3,14
"1902","responsibilities","NNS",16,14
"1903","to","TO",2,14
"1904","remain","VB",6,14
"1905","free","JJ",4,14
"1906","secure","JJ",6,14
"1907","and","CC",3,14
"1908","at","IN",2,14
"1909","peace","NN",5,14
"1910","there","EX",5,14
"1911","is","VBZ",2,14
"1912","only","RB",4,14
"1913","one","CD",3,14
"1914","way","NN",3,14
"1915","safely","RB",6,14
"1916","and","CC",3,14
"1917","legitimately","RB",12,14
"1918","to","TO",2,14
"1919","reduce","VB",6,14
"1920","the","DT",3,14
"1921","cost","NN",4,14
"1922","of","IN",2,14
"1923","national","JJ",8,14
"1924","security","NN",8,14
"1925","and","CC",3,14
"1926","that","WDT",4,14
"1927","is","VBZ",2,14
"1928","to","TO",2,14
"1929","reduce","VB",6,14
"1930","the","DT",3,14
"1931","need","NN",4,14
"1932","for","IN",3,14
"1933","it","PP",2,14
"1934","and","CC",3,14
"1935","this","DT",4,14
"1936","we","PP",2,14
"1937","are","VBP",3,14
"1938","trying","VBG",6,14
"1939","to","TO",2,14
"1940","do","VB",2,14
"1941","in","IN",2,14
"1942","negotiations","NNS",12,14
"1943","with","IN",4,14
"1944","the","DT",3,14
"1945","soviet","JJ",6,14
"1946","union","NN",5,14
"1947","we","PP",2,14
"1948","are","VBP",3,14
"1949","not","RB",3,14
"1950","just","RB",4,14
"1951","discussing","VBG",10,14
"1952","limits","NNS",6,14
"1953","on","IN",2,14
"1954","a","DT",1,14
"1955","further","JJR",7,14
"1956","increase","NN",8,14
"1957","of","IN",2,14
"1958","nuclear","JJ",7,14
"1959","weapons","NNS",7,14
"1960","we","PP",2,14
"1961","seek","VBP",4,14
"1962","instead","RB",7,14
"1963","to","TO",2,14
"1964","reduce","VB",6,14
"1965","their","PP$",5,14
"1966","number","NN",6,14
"1967","we","PP",2,14
"1968","seek","VBP",4,14
"1969","the","DT",3,14
"1970","total","JJ",5,14
"1971","elimination","NN",11,14
"1972","one","CD",3,14
"1973","day","NN",3,14
"1974","of","IN",2,14
"1975","nuclear","JJ",7,14
"1976","weapons","NNS",7,14
"1977","from","IN",4,14
"1978","the","DT",3,14
"1979","face","NN",4,14
"1980","of","IN",2,14
"1981","the","DT",3,14
"1982","earth","NN",5,14
"1983","now","RB",3,14
"1984","for","IN",3,14
"1985","decades","NNS",7,14
"1986","we","PP",2,14
"1987","and","CC",3,14
"1988","the","DT",3,14
"1989","soviets","NNS",7,14
"1990","have","VBP",4,14
"1991","lived","VBN",5,14
"1992","under","IN",5,14
"1993","the","DT",3,14
"1994","threat","NN",6,14
"1995","of","IN",2,14
"1996","mutual","JJ",6,14
"1997","assured","JJ",7,14
"1998","destruction","NN",11,14
"1999",";","SENT",1,14
"2000","if","IN",2,15
"2001","either","RB",6,15
"2002","resorted","VBN",8,15
"2003","to","TO",2,15
"2004","the","DT",3,15
"2005","use","NN",3,15
"2006","of","IN",2,15
"2007","nuclear","JJ",7,15
"2008","weapons","NNS",7,15
"2009","the","DT",3,15
"2010","other","JJ",5,15
"2011","could","MD",5,15
"2012","retaliate","VB",9,15
"2013","and","CC",3,15
"2014","destroy","VB",7,15
"2015","the","DT",3,15
"2016","one","CD",3,15
"2017","who","WP",3,15
"2018","had","VBD",3,15
"2019","started","VBN",7,15
"2020","it","PP",2,15
"2021","is","VBZ",2,15
"2022","there","RB",5,15
"2023","either","DT",6,15
"2024","logic","NN",5,15
"2025","or","CC",2,15
"2026","morality","NN",8,15
"2027","in","IN",2,15
"2028","believing","VBG",9,15
"2029","that","IN",4,15
"2030","if","IN",2,15
"2031","one","CD",3,15
"2032","side","NN",4,15
"2033","threatens","VBZ",9,15
"2034","to","TO",2,15
"2035","kill","VB",4,15
"2036","tens","NNS",4,15
"2037","of","IN",2,15
"2038","millions","NNS",8,15
"2039","of","IN",2,15
"2040","our","PP$",3,15
"2041","people","NNS",6,15
"2042","our","PP$",3,15
"2043","only","JJ",4,15
"2044","recourse","NN",8,15
"2045","is","VBZ",2,15
"2046","to","TO",2,15
"2047","threaten","VB",8,15
"2048","killing","VBG",7,15
"2049","tens","NNS",4,15
"2050","of","IN",2,15
"2051","millions","NNS",8,15
"2052","of","IN",2,15
"2053","theirs","PP",6,15
"2054","i","NP",1,15
"2055","have","VBP",4,15
"2056","approved","VBN",8,15
"2057","a","DT",1,15
"2058","research","NN",8,15
"2059","program","NN",7,15
"2060","to","TO",2,15
"2061","find","VB",4,15
"2062","if","IN",2,15
"2063","we","PP",2,15
"2064","can","MD",3,15
"2065","a","DT",1,15
"2066","security","NN",8,15
"2067","shield","NN",6,15
"2068","that","WDT",4,15
"2069","would","MD",5,15
"2070","destroy","VB",7,15
"2071","nuclear","JJ",7,15
"2072","missiles","NNS",8,15
"2073","before","IN",6,15
"2074","they","PP",4,15
"2075","reach","VBP",5,15
"2076","their","PP$",5,15
"2077","target","NN",6,15
"2078","it","PP",2,15
"2079","wouldn","NNS",6,15
"2080","kill","VBP",4,15
"2081","people","NNS",6,15
"2082","it","PP",2,15
"2083","would","MD",5,15
"2084","destroy","VB",7,15
"2085","weapons","NNS",7,15
"2086","it","PP",2,15
"2087","wouldn","NNS",6,15
"2088","militarize","VBP",10,15
"2089","space","NN",5,15
"2090","it","PP",2,15
"2091","would","MD",5,15
"2092","help","VB",4,15
"2093","demilitarize","VB",12,15
"2094","the","DT",3,15
"2095","arsenals","NNS",8,15
