"","単語","品詞名","文字数","出現数"
"1088","in","IN",2,16
"1089","any","DT",3,16
"1090","case","NN",4,16
"1091","our","PP$",3,16
"1092","funds","NNS",5,16
"1093","are","VBP",3,16
"1094","low","JJ",3,16
"1095","we","PP",2,16
"1096","have","VBP",4,16
"1097","a","DT",1,16
"1098","deficit","NN",7,16
"1099","to","TO",2,16
"1100","bring","VB",5,16
"1101","down","IN",4,16
"1102","we","PP",2,16
"1103","have","VBP",4,16
"1104","more","JJR",4,16
"1105","will","NN",4,16
"1106","than","IN",4,16
"1107","wallet","NN",6,16
"1108",";","SENT",1,16
"1109","but","CC",3,17
"1110","will","MD",4,17
"1111","is","VBZ",2,17
"1112","what","WP",4,17
"1113","we","PP",2,17
"1114","need","VBP",4,17
"1115","we","PP",2,17
"1116","will","MD",4,17
"1117","make","VB",4,17
"1118","the","DT",3,17
"1119","hard","JJ",4,17
"1120","choices","NNS",7,17
"1121","looking","VBG",7,17
"1122","at","IN",2,17
"1123","what","WP",4,17
"1124","we","PP",2,17
"1125","have","VBP",4,17
"1126","and","CC",3,17
"1127","perhaps","RB",7,17
"1128","allocating","VBG",10,17
"1129","it","PP",2,17
"1130","differently","RB",11,17
"1131","making","VBG",6,17
"1132","our","PP$",3,17
"1133","decisions","NNS",9,17
"1134","based","VBN",5,17
"1135","on","IN",2,17
"1136","honest","JJ",6,17
"1137","need","NN",4,17
"1138","and","CC",3,17
"1139","prudent","JJ",7,17
"1140","safety","NN",6,17
"1141","and","CC",3,17
"1142","then","RB",4,17
"1143","we","PP",2,17
"1144","will","MD",4,17
"1145","do","VB",2,17
"1146","the","DT",3,17
"1147","wisest","JJS",6,17
"1148","thing","NN",5,17
"1149","of","IN",2,17
"1150","all","DT",3,17
"1151",":","SENT",1,17
"1152","we","PP",2,18
"1153","will","MD",4,18
"1154","turn","VB",4,18
"1155","to","TO",2,18
"1156","the","DT",3,18
"1157","only","JJ",4,18
"1158","resource","NN",8,18
"1159","we","PP",2,18
"1160","have","VBP",4,18
"1161","that","DT",4,18
"1162","in","IN",2,18
"1163","times","NNS",5,18
"1164","of","IN",2,18
"1165","need","NN",4,18
"1166","always","RB",6,18
"1167","grows","VBZ",5,18
"1168","the","DT",3,18
"1169","goodness","NN",8,18
"1170","and","CC",3,18
"1171","the","DT",3,18
"1172","courage","NN",7,18
"1173","of","IN",2,18
"1174","the","DT",3,18
"1175","american","JJ",8,18
"1176","people","NNS",6,18
"1177","i","NNS",1,18
"1178","am","VBP",2,18
"1179","speaking","VBG",8,18
"1180","of","IN",2,18
"1181","a","DT",1,18
"1182","new","JJ",3,18
"1183","engagement","NN",10,18
"1184","in","IN",2,18
"1185","the","DT",3,18
"1186","lives","NNS",5,18
"1187","of","IN",2,18
"1188","others","NNS",6,18
"1189","a","DT",1,18
"1190","new","JJ",3,18
"1191","activism","NN",8,18
"1192","hands","NNS",5,18
"1193","on","IN",2,18
"1194","and","CC",3,18
"1195","involved","VBD",8,18
"1196","that","WDT",4,18
"1197","gets","VBZ",4,18
"1198","the","DT",3,18
"1199","job","NN",3,18
"1200","done","VBN",4,18
"1201","we","PP",2,18
"1202","must","MD",4,18
"1203","bring","VB",5,18
"1204","in","IN",2,18
"1205","the","DT",3,18
"1206","generations","NNS",11,18
"1207","harnessing","VBG",10,18
"1208","the","DT",3,18
"1209","unused","JJ",6,18
"1210","talent","NN",6,18
"1211","of","IN",2,18
"1212","the","DT",3,18
"1213","elderly","JJ",7,18
"1214","and","CC",3,18
"1215","the","DT",3,18
"1216","unfocused","JJ",9,18
"1217","energy","NN",6,18
"1218","of","IN",2,18
"1219","the","DT",3,18
"1220","young","JJ",5,18
"1221","for","IN",3,18
"1222","not","RB",3,18
"1223","only","JJ",4,18
"1224","leadership","NN",10,18
"1225","is","VBZ",2,18
"1226","passed","VBN",6,18
"1227","from","IN",4,18
"1228","generation","NN",10,18
"1229","to","TO",2,18
"1230","generation","NN",10,18
"1231","but","CC",3,18
"1232","so","RB",2,18
"1233","is","VBZ",2,18
"1234","stewardship","NN",11,18
"1235","and","CC",3,18
"1236","the","DT",3,18
"1237","generation","NN",10,18
"1238","born","VBN",4,18
"1239","after","IN",5,18
"1240","the","DT",3,18
"1241","second","JJ",6,18
"1242","world","NN",5,18
"1243","war","NN",3,18
"1244","has","VBZ",3,18
"1245","come","VBN",4,18
"1246","of","IN",2,18
"1247","age","NN",3,18
"1248","i","NNS",1,18
"1249","have","VBP",4,18
"1250","spoken","VBN",6,18
"1251","of","IN",2,18
"1252","a","DT",1,18
"1253","thousand","CD",8,18
"1254","points","NNS",6,18
"1255","of","IN",2,18
"1256","light","NN",5,18
"1257","of","IN",2,18
"1258","all","PDT",3,18
"1259","the","DT",3,18
"1260","community","NN",9,18
"1261","organizations","NNS",13,18
"1262","that","WDT",4,18
"1263","are","VBP",3,18
"1264","spread","VBN",6,18
"1265","like","IN",4,18
"1266","stars","NNS",5,18
"1267","throughout","IN",10,18
"1268","the","DT",3,18
"1269","nation","NN",6,18
"1270","doing","VBG",5,18
"1271","good","JJ",4,18
"1272","we","PP",2,18
"1273","will","MD",4,18
"1274","work","VB",4,18
"1275","hand","NN",4,18
"1276","in","IN",2,18
"1277","hand","NN",4,18
"1278","encouraging","VBG",11,18
"1279","sometimes","RB",9,18
"1280","leading","VBG",7,18
"1281","sometimes","RB",9,18
"1282","being","VBG",5,18
"1283","led","VBN",3,18
"1284","rewarding","VBG",9,18
"1285","we","PP",2,18
"1286","will","MD",4,18
"1287","work","VB",4,18
"1288","on","IN",2,18
"1289","this","DT",4,18
"1290","in","IN",2,18
"1291","the","DT",3,18
"1292","white","JJ",5,18
"1293","house","NN",5,18
"1294","in","IN",2,18
"1295","the","DT",3,18
"1296","cabinet","NN",7,18
"1297","agencies","NNS",8,18
"1298","i","NP",1,18
"1299","will","MD",4,18
"1300","go","VB",2,18
"1301","to","TO",2,18
"1302","the","DT",3,18
"1303","people","NNS",6,18
"1304","and","CC",3,18
"1305","the","DT",3,18
"1306","programs","NNS",8,18
"1307","that","WDT",4,18
"1308","are","VBP",3,18
"1309","the","DT",3,18
"1310","brighter","JJR",8,18
"1311","points","NNS",6,18
"1312","of","IN",2,18
"1313","light","NN",5,18
"1314","and","CC",3,18
"1315","i","NP",1,18
"1316","will","MD",4,18
"1317","ask","VB",3,18
"1318","every","DT",5,18
"1319","member","NN",6,18
"1320","of","IN",2,18
"1321","my","PP$",2,18
"1322","government","NN",10,18
"1323","to","TO",2,18
"1324","become","VB",6,18
"1325","involved","VBN",8,18
"1326","the","DT",3,18
"1327","old","JJ",3,18
"1328","ideas","NNS",5,18
"1329","are","VBP",3,18
"1330","new","JJ",3,18
"1331","again","RB",5,18
"1332","because","IN",7,18
"1333","they","PP",4,18
"1334","are","VBP",3,18
"1335","not","RB",3,18
"1336","old","JJ",3,18
"1337","they","PP",4,18
"1338","are","VBP",3,18
"1339","timeless","JJ",8,18
"1340",":","SENT",1,18
"1341","duty","NN",4,19
"1342","sacrifice","NN",9,19
"1343","commitment","NN",10,19
"1344","and","CC",3,19
"1345","a","DT",1,19
"1346","patriotism","NN",10,19
"1347","that","WDT",4,19
"1348","finds","VBZ",5,19
"1349","its","PP$",3,19
"1350","expression","NN",10,19
"1351","in","IN",2,19
"1352","taking","VBG",6,19
"1353","part","NN",4,19
"1354","and","CC",3,19
"1355","pitching","VBG",8,19
"1356","in","IN",2,19
"1357","we","PP",2,19
"1358","need","VBP",4,19
"1359","a","DT",1,19
"1360","new","JJ",3,19
"1361","engagement","NN",10,19
"1362","too","RB",3,19
"1363","between","IN",7,19
"1364","the","DT",3,19
"1365","executive","NN",9,19
"1366","and","CC",3,19
"1367","the","DT",3,19
"1368","congress","NN",8,19
"1369","the","DT",3,19
"1370","challenges","NNS",10,19
"1371","before","IN",6,19
"1372","us","PP",2,19
"1373","will","MD",4,19
"1374","be","VB",2,19
"1375","thrashed","VBN",8,19
"1376","out","RP",3,19
"1377","with","IN",4,19
"1378","the","DT",3,19
"1379","house","NN",5,19
"1380","and","CC",3,19
"1381","the","DT",3,19
"1382","senate","NN",6,19
"1383","we","PP",2,19
"1384","must","MD",4,19
"1385","bring","VB",5,19
"1386","the","DT",3,19
"1387","federal","JJ",7,19
"1388","budget","NN",6,19
"1389","into","IN",4,19
"1390","balance","NN",7,19
"1391","and","CC",3,19
"1392","we","PP",2,19
"1393","must","MD",4,19
"1394","ensure","VB",6,19
"1395","that","DT",4,19
"1396","america","NN",7,19
"1397","stands","VBZ",6,19
"1398","before","IN",6,19
"1399","the","DT",3,19
"1400","world","NN",5,19
"1401","united","VBN",6,19
"1402","strong","JJ",6,19
"1403","at","IN",2,19
"1404","peace","NN",5,19
"1405","and","CC",3,19
"1406","fiscally","RB",8,19
"1407","sound","JJ",5,19
"1408","but","CC",3,19
"1409","of","IN",2,19
"1410","course","NN",6,19
"1411","things","NNS",6,19
"1412","may","MD",3,19
"1413","be","VB",2,19
"1414","difficult","JJ",9,19
"1415","we","PP",2,19
"1416","need","VBP",4,19
"1417","compromise","NN",10,19
"1418",";","SENT",1,19
"1419","we","PP",2,20
"1420","have","VBP",4,20
"1421","had","VBD",3,20
"1422","dissension","NN",10,20
"1423","we","PP",2,20
"1424","need","VBP",4,20
"1425","harmony","NN",7,20
"1426",";","SENT",1,20
"1427","we","PP",2,21
"1428","have","VBP",4,21
"1429","had","VBD",3,21
"1430","a","DT",1,21
"1431","chorus","NN",6,21
"1432","of","IN",2,21
"1433","discordant","JJ",10,21
"1434","voices","NNS",6,21
"1435","for","IN",3,21
"1436","congress","NN",8,21
"1437","too","RB",3,21
"1438","has","VBZ",3,21
"1439","changed","VBN",7,21
"1440","in","IN",2,21
"1441","our","PP$",3,21
"1442","time","NN",4,21
"1443","there","RB",5,21
"1444","has","VBZ",3,21
"1445","grown","VBN",5,21
"1446","a","DT",1,21
"1447","certain","JJ",7,21
"1448","divisiveness","NN",12,21
"1449","we","PP",2,21
"1450","have","VBP",4,21
"1451","seen","VBN",4,21
"1452","the","DT",3,21
"1453","hard","JJ",4,21
"1454","looks","NNS",5,21
"1455","and","CC",3,21
"1456","heard","VBD",5,21
"1457","the","DT",3,21
"1458","statements","NNS",10,21
"1459","in","IN",2,21
"1460","which","WDT",5,21
"1461","not","RB",3,21
"1462","each","DT",4,21
"1463","other","JJ",5,21
"1464","ideas","NNS",5,21
"1465","are","VBP",3,21
"1466","challenged","VBN",10,21
"1467","but","CC",3,21
"1468","each","DT",4,21
"1469","other","JJ",5,21
"1470","motives","NNS",7,21
"1471","and","CC",3,21
"1472","our","PP$",3,21
"1473","great","JJ",5,21
"1474","parties","NNS",7,21
"1475","have","VBP",4,21
"1476","too","RB",3,21
"1477","often","RB",5,21
"1478","been","VBN",4,21
"1479","far","RB",3,21
"1480","apart","RB",5,21
"1481","and","CC",3,21
"1482","untrusting","VBG",10,21
"1483","of","IN",2,21
"1484","each","DT",4,21
"1485","other","JJ",5,21
"1486","it","PP",2,21
"1487","has","VBZ",3,21
"1488","been","VBN",4,21
"1489","this","DT",4,21
"1490","way","NN",3,21
"1491","since","IN",5,21
"1492","vietnam","NP",7,21
"1493","that","IN",4,21
"1494","war","NN",3,21
"1495","cleaves","VBZ",7,21
"1496","us","PP",2,21
"1497","still","RB",5,21
"1498","but","CC",3,21
"1499","friends","NNS",7,21
"1500","that","IN",4,21
"1501","war","NN",3,21
"1502","began","VBD",5,21
"1503","in","IN",2,21
"1504","earnest","NN",7,21
"1505","a","DT",1,21
"1506","quarter","NN",7,21
"1507","of","IN",2,21
"1508","a","DT",1,21
"1509","century","NN",7,21
"1510","ago","RB",3,21
"1511",";","SENT",1,21
"1512","and","CC",3,22
"1513","surely","RB",6,22
"1514","the","DT",3,22
"1515","statute","NN",7,22
"1516","of","IN",2,22
"1517","limitations","NNS",11,22
"1518","has","VBZ",3,22
"1519","been","VBN",4,22
"1520","reached","VBN",7,22
"1521","this","DT",4,22
"1522","is","VBZ",2,22
"1523","a","DT",1,22
"1524","fact","NN",4,22
"1525",":","SENT",1,22
"1526","the","DT",3,23
"1527","final","JJ",5,23
"1528","lesson","NN",6,23
"1529","of","IN",2,23
"1530","vietnam","NP",7,23
"1531","is","VBZ",2,23
"1532","that","IN",4,23
"1533","no","DT",2,23
"1534","great","JJ",5,23
"1535","nation","NN",6,23
"1536","can","MD",3,23
"1537","long","RB",4,23
"1538","afford","VB",6,23
"1539","to","TO",2,23
"1540","be","VB",2,23
"1541","sundered","VBN",8,23
"1542","by","IN",2,23
"1543","a","DT",1,23
"1544","memory","NN",6,23
"1545","a","DT",1,23
"1546","new","JJ",3,23
"1547","breeze","NN",6,23
"1548","is","VBZ",2,23
"1549","blowing","VBG",7,23
"1550","and","CC",3,23
"1551","the","DT",3,23
"1552","old","JJ",3,23
"1553","bipartisanship","NN",14,23
"1554","must","MD",4,23
"1555","be","VB",2,23
"1556","made","VBN",4,23
"1557","new","JJ",3,23
"1558","again","RB",5,23
"1559","to","TO",2,23
"1560","my","PP$",2,23
"1561","friends","NNS",7,23
"1562","and","CC",3,23
"1563","yes","NN",3,23
"1564","i","NNS",1,23
"1565","do","VBP",2,23
"1566","mean","JJ",4,23
"1567","friends","NNS",7,23
"1568","in","IN",2,23
"1569","the","DT",3,23
"1570","loyal","JJ",5,23
"1571","opposition","NN",10,23
"1572","and","CC",3,23
"1573","yes","NN",3,23
"1574","i","NNS",1,23
"1575","mean","VBP",4,23
"1576","loyal","JJ",5,23
"1577",":","SENT",1,23
"1578","i","NP",1,24
"1579","put","VBD",3,24
"1580","out","RP",3,24
"1581","my","PP$",2,24
"1582","hand","NN",4,24
"1583","i","NNS",1,24
"1584","am","VBP",2,24
"1585","putting","VBG",7,24
"1586","out","RP",3,24
"1587","my","PP$",2,24
"1588","hand","NN",4,24
"1589","to","TO",2,24
"1590","you","PP",3,24
"1591","mr","NN",2,24
"1592","speaker","NN",7,24
"1593","i","NNS",1,24
"1594","am","VBP",2,24
"1595","putting","VBG",7,24
"1596","out","RP",3,24
"1597","my","PP$",2,24
"1598","hand","NN",4,24
"1599","to","TO",2,24
"1600","you","PP",3,24
"1601","mr","NN",2,24
"1602","majority","NN",8,24
"1603","leader","NN",6,24
"1604","for","IN",3,24
"1605","this","DT",4,24
"1606","is","VBZ",2,24
"1607","the","DT",3,24
"1608","thing","NN",5,24
"1609",":","SENT",1,24
"1610","this","DT",4,25
"1611","is","VBZ",2,25
"1612","the","DT",3,25
"1613","age","NN",3,25
"1614","of","IN",2,25
"1615","the","DT",3,25
"1616","offered","VBN",7,25
"1617","hand","NN",4,25
"1618","we","PP",2,25
"1619","can","MD",3,25
"1620","turn","VB",4,25
"1621","back","RB",4,25
"1622","clocks","NNS",6,25
"1623","and","CC",3,25
"1624","i","NNS",1,25
"1625","don","VBP",3,25
"1626","want","VB",4,25
"1627","to","TO",2,25
"1628","but","CC",3,25
"1629","when","WRB",4,25
"1630","our","PP$",3,25
"1631","fathers","NNS",7,25
"1632","were","VBD",4,25
"1633","young","JJ",5,25
"1634","mr","NN",2,25
"1635","speaker","NN",7,25
"1636","our","PP$",3,25
"1637","differences","NNS",11,25
"1638","ended","VBN",5,25
"1639","at","IN",2,25
"1640","the","DT",3,25
"1641","water","NN",5,25
"1642","edge","NN",4,25
"1643","and","CC",3,25
"1644","we","PP",2,25
"1645","don","VBP",3,25
"1646","wish","VB",4,25
"1647","to","TO",2,25
"1648","turn","VB",4,25
"1649","back","JJ",4,25
"1650","time","NN",4,25
"1651","but","CC",3,25
"1652","when","WRB",4,25
"1653","our","PP$",3,25
"1654","mothers","NNS",7,25
"1655","were","VBD",4,25
"1656","young","JJ",5,25
"1657","mr","NN",2,25
"1658","majority","NN",8,25
"1659","leader","NN",6,25
"1660","the","DT",3,25
"1661","congress","NN",8,25
"1662","and","CC",3,25
"1663","the","DT",3,25
"1664","executive","NN",9,25
"1665","were","VBD",4,25
"1666","capable","JJ",7,25
"1667","of","IN",2,25
"1668","working","VBG",7,25
"1669","together","RB",8,25
"1670","to","TO",2,25
"1671","produce","VB",7,25
"1672","a","DT",1,25
"1673","budget","NN",6,25
"1674","on","IN",2,25
"1675","which","WDT",5,25
"1676","this","DT",4,25
"1677","nation","NN",6,25
"1678","could","MD",5,25
"1679","live","VB",4,25
"1680","let","VB",3,25
"1681","us","PP",2,25
"1682","negotiate","VB",9,25
"1683","soon","RB",4,25
"1684","and","CC",3,25
"1685","hard","RB",4,25
"1686","but","CC",3,25
"1687","in","IN",2,25
"1688","the","DT",3,25
"1689","end","NN",3,25
"1690","let","VB",3,25
"1691","us","PP",2,25
"1692","produce","VB",7,25
"1693","the","DT",3,25
"1694","american","NN",8,25
"1695","people","NNS",6,25
"1696","await","VBP",5,25
"1697","action","NN",6,25
"1698","they","PP",4,25
"1699","didn","NNS",4,25
"1700","send","VBP",4,25
"1701","us","PP",2,25
"1702","here","RB",4,25
"1703","to","TO",2,25
"1704","bicker","VB",6,25
"1705","they","PP",4,25
"1706","ask","VB",3,25
"1707","us","PP",2,25
"1708","to","TO",2,25
"1709","rise","VB",4,25
"1710","above","IN",5,25
"1711","the","DT",3,25
"1712","merely","RB",6,25
"1713","partisan","JJ",8,25
"1714","""","''",1,25
"1715","in","IN",2,25
"1716","crucial","JJ",7,25
"1717","things","NNS",6,25
"1718","unity","NN",5,25
"1719","""","''",1,25
"1720","and","CC",3,25
"1721","this","DT",4,25
"1722","my","PP$",2,25
"1723","friends","NNS",7,25
"1724","is","VBZ",2,25
"1725","crucial","JJ",7,25
"1726","to","TO",2,25
"1727","the","DT",3,25
"1728","world","NN",5,25
"1729","too","RB",3,25
"1730","we","PP",2,25
"1731","offer","VBP",5,25
"1732","new","JJ",3,25
"1733","engagement","NN",10,25
"1734","and","CC",3,25
"1735","a","DT",1,25
"1736","renewed","JJ",7,25
"1737","vow","NN",3,25
"1738",":","SENT",1,25
"1739","we","PP",2,26
"1740","will","MD",4,26
"1741","stay","VB",4,26
"1742","strong","JJ",6,26
"1743","to","TO",2,26
"1744","protect","VB",7,26
"1745","the","DT",3,26
"1746","peace","NN",5,26
"1747","the","DT",3,26
"1748","""","``",1,26
"1749","offered","JJ",7,26
"1750","hand","NN",4,26
"1751","""","''",1,26
"1752","is","VBZ",2,26
"1753","a","DT",1,26
"1754","reluctant","JJ",9,26
"1755","fist","NN",4,26
"1756",";","SENT",1,26
"1757","but","CC",3,27
"1758","once","RB",4,27
"1759","made","VBN",4,27
"1760","strong","JJ",6,27
"1761","and","CC",3,27
"1762","can","MD",3,27
"1763","be","VB",2,27
"1764","used","VBN",4,27
"1765","with","IN",4,27
"1766","great","JJ",5,27
"1767","effect","NN",6,27
"1768","there","EX",5,27
"1769","are","VBP",3,27
"1770","today","NN",5,27
"1771","americans","NNS",9,27
"1772","who","WP",3,27
"1773","are","VBP",3,27
"1774","held","VBN",4,27
"1775","against","IN",7,27
"1776","their","PP$",5,27
"1777","will","NN",4,27
"1778","in","IN",2,27
"1779","foreign","JJ",7,27
"1780","lands","NNS",5,27
"1781","and","CC",3,27
"1782","americans","NNS",9,27
"1783","who","WP",3,27
"1784","are","VBP",3,27
"1785","unaccounted","JJ",11,27
"1786","for","IN",3,27
"1787","assistance","NN",10,27
"1788","can","MD",3,27
"1789","be","VB",2,27
"1790","shown","VBN",5,27
"1791","here","RB",4,27
"1792","and","CC",3,27
"1793","will","MD",4,27
"1794","be","VB",2,27
"1795","long","RB",4,27
"1796","remembered","VBN",10,27
"1797","good","JJ",4,27
"1798","will","NN",4,27
"1799","begets","VBZ",6,27
"1800","good","JJ",4,27
"1801","will","NN",4,27
"1802","good","JJ",4,27
"1803","faith","NN",5,27
"1804","can","MD",3,27
"1805","be","VB",2,27
"1806","a","DT",1,27
"1807","spiral","NN",6,27
"1808","that","WDT",4,27
"1809","endlessly","RB",9,27
"1810","moves","VBZ",5,27
"1811","on","IN",2,27
"1812","great","JJ",5,27
"1813","nations","NNS",7,27
"1814","like","IN",4,27
"1815","great","JJ",5,27
"1816","men","NNS",3,27
"1817","must","MD",4,27
"1818","keep","VB",4,27
"1819","their","PP$",5,27
"1820","word","NN",4,27
"1821","when","WRB",4,27
"1822","america","NN",7,27
"1823","says","VBZ",4,27
"1824","something","NN",9,27
"1825","america","NN",7,27
"1826","means","VBZ",5,27
"1827","it","PP",2,27
"1828","whether","IN",7,27
"1829","a","DT",1,27
"1830","treaty","NN",6,27
"1831","or","CC",2,27
"1832","an","DT",2,27
"1833","agreement","NN",9,27
"1834","or","CC",2,27
"1835","a","DT",1,27
"1836","vow","NN",3,27
"1837","made","VBN",4,27
"1838","on","IN",2,27
"1839","marble","NN",6,27
"1840","steps","NNS",5,27
"1841","we","PP",2,27
"1842","will","MD",4,27
"1843","always","RB",6,27
"1844","try","VB",3,27
"1845","to","TO",2,27
"1846","speak","VB",5,27
"1847","clearly","RB",7,27
"1848","for","IN",3,27
"1849","candor","NN",6,27
"1850","is","VBZ",2,27
"1851","a","DT",1,27
"1852","compliment","NN",10,27
"1853","but","CC",3,27
"1854","subtlety","NN",8,27
"1855","too","RB",3,27
"1856","is","VBZ",2,27
"1857","good","JJ",4,27
"1858","and","CC",3,27
"1859","has","VBZ",3,27
"1860","its","PP$",3,27
"1861","place","NN",5,27
"1862","while","IN",5,27
"1863","keeping","VBG",7,27
"1864","our","PP$",3,27
"1865","alliances","NNS",9,27
"1866","and","CC",3,27
"1867","friendships","NNS",11,27
"1868","around","IN",6,27
"1869","the","DT",3,27
"1870","world","NN",5,27
"1871","strong","RB",6,27
"1872","ever","RB",4,27
"1873","strong","JJ",6,27
"1874","we","PP",2,27
"1875","will","MD",4,27
"1876","continue","VB",8,27
"1877","the","DT",3,27
"1878","new","JJ",3,27
"1879","closeness","NN",9,27
"1880","with","IN",4,27
"1881","the","DT",3,27
"1882","soviet","JJ",6,27
"1883","union","NN",5,27
"1884","consistent","JJ",10,27
"1885","both","CC",4,27
"1886","with","IN",4,27
"1887","our","PP$",3,27
"1888","security","NN",8,27
"1889","and","CC",3,27
"1890","with","IN",4,27
"1891","progress","NN",8,27
"1892","one","PP",3,27
"1893","might","MD",5,27
"1894","say","VB",3,27
"1895","that","IN",4,27
"1896","our","PP$",3,27
"1897","new","JJ",3,27
"1898","relationship","NN",12,27
"1899","in","IN",2,27
"1900","part","NN",4,27
"1901","reflects","VBZ",8,27
"1902","the","DT",3,27
"1903","triumph","NN",7,27
"1904","of","IN",2,27
"1905","hope","NN",4,27
"1906","and","CC",3,27
"1907","strength","NN",8,27
"1908","over","IN",4,27
"1909","experience","NN",10,27
"1910","but","CC",3,27
"1911","hope","NN",4,27
"1912","is","VBZ",2,27
"1913","good","JJ",4,27
"1914","and","CC",3,27
"1915","so","RB",2,27
"1916","are","VBP",3,27
"1917","strength","NN",8,27
"1918","and","CC",3,27
"1919","vigilance","NN",9,27
"1920","here","RB",4,27
"1921","today","NN",5,27
"1922","are","VBP",3,27
"1923","tens","NNS",4,27
"1924","of","IN",2,27
"1925","thousands","NNS",9,27
"1926","of","IN",2,27
"1927","our","PP$",3,27
"1928","citizens","NNS",8,27
"1929","who","WP",3,27
"1930","feel","VBP",4,27
"1931","the","DT",3,27
"1932","understandable","JJ",14,27
"1933","satisfaction","NN",12,27
"1934","of","IN",2,27
"1935","those","DT",5,27
"1936","who","WP",3,27
"1937","have","VBP",4,27
"1938","taken","VBN",5,27
"1939","part","NN",4,27
"1940","in","IN",2,27
"1941","democracy","NN",9,27
"1942","and","CC",3,27
"1943","seen","VBN",4,27
"1944","their","PP$",5,27
"1945","hopes","NNS",5,27
"1946","fulfilled","VBN",9,27
"1947","but","CC",3,27
"1948","my","PP$",2,27
"1949","thoughts","NNS",8,27
"1950","have","VBP",4,27
"1951","been","VBN",4,27
"1952","turning","VBG",7,27
"1953","the","DT",3,27
"1954","past","JJ",4,27
"1955","few","JJ",3,27
"1956","days","NNS",4,27
"1957","to","TO",2,27
"1958","those","DT",5,27
"1959","who","WP",3,27
"1960","would","MD",5,27
"1961","be","VB",2,27
"1962","watching","VBG",8,27
"1963","at","IN",2,27
"1964","home","NN",4,27
"1965","to","TO",2,27
"1966","an","DT",2,27
"1967","older","JJR",5,27
"1968","fellow","NN",6,27
"1969","who","WP",3,27
"1970","will","MD",4,27
"1971","throw","VB",5,27
"1972","a","DT",1,27
"1973","salute","NN",6,27
"1974","by","IN",2,27
"1975","himself","PP",7,27
"1976","when","WRB",4,27
"1977","the","DT",3,27
"1978","flag","NN",4,27
"1979","goes","VBZ",4,27
"1980","by","IN",2,27
"1981","and","CC",3,27
"1982","the","DT",3,27
"1983","women","NNS",5,27
"1984","who","WP",3,27
"1985","will","MD",4,27
"1986","tell","VB",4,27
"1987","her","PP$",3,27
"1988","sons","NNS",4,27
"1989","the","DT",3,27
"1990","words","NNS",5,27
"1991","of","IN",2,27
"1992","the","DT",3,27
"1993","battle","NN",6,27
"1994","hymns","VBZ",5,27
"1995","i","NP",1,27
"1996","don","VB",3,27
"1997","mean","VB",4,27
"1998","this","DT",4,27
"1999","to","TO",2,27
"2000","be","VB",2,27
"2001","sentimental","JJ",11,27
"2002","i","NNS",1,27
"2003","mean","VBP",4,27
"2004","that","IN",4,27
"2005","on","IN",2,27
"2006","days","NNS",4,27
"2007","like","IN",4,27
"2008","this","DT",4,27
"2009","we","PP",2,27
"2010","remember","VBP",8,27
"2011","that","IN",4,27
"2012","we","PP",2,27
"2013","are","VBP",3,27
"2014","all","DT",3,27
"2015","part","NN",4,27
"2016","of","IN",2,27
"2017","a","DT",1,27
"2018","continuum","NN",9,27
"2019","inescapably","RB",11,27
"2020","connected","VBN",9,27
"2021","by","IN",2,27
"2022","the","DT",3,27
"2023","ties","NNS",4,27
"2024","that","WDT",4,27
"2025","bind","VBP",4,27
"2026","our","PP$",3,27
"2027","children","NNS",8,27
"2028","are","VBP",3,27
"2029","watching","VBG",8,27
"2030","in","IN",2,27
"2031","schools","NNS",7,27
"2032","throughout","IN",10,27
"2033","our","PP$",3,27
"2034","great","JJ",5,27
"2035","land","NN",4,27
"2036","and","CC",3,27
"2037","to","TO",2,27
"2038","them","PP",4,27
"2039","i","NP",1,27
"2040","say","VBP",3,27
"2041","thank","VB",5,27
"2042","you","PP",3,27
"2043","for","IN",3,27
"2044","watching","VBG",8,27
"2045","democracy","NN",9,27
"2046","big","JJ",3,27
"2047","day","NN",3,27
"2048","for","IN",3,27
"2049","democracy","NN",9,27
"2050","belongs","VBZ",7,27
"2051","to","TO",2,27
"2052","us","PP",2,27
"2053","all","RB",3,27
"2054","and","CC",3,27
"2055","freedom","NN",7,27
"2056","is","VBZ",2,27
"2057","like","IN",4,27
"2058","a","DT",1,27
"2059","beautiful","JJ",9,27
"2060","kite","NN",4,27
"2061","that","WDT",4,27
"2062","can","MD",3,27
"2063","go","VB",2,27
"2064","higher","JJR",6,27
"2065","and","CC",3,27
"2066","higher","JJR",6,27
"2067","with","IN",4,27
"2068","the","DT",3,27
"2069","breeze","NN",6,27
"2070","and","CC",3,27
"2071","to","TO",2,27
"2072","all","DT",3,27
"2073","i","NNS",1,27
"2074","say","VBP",3,27
"2075",":","SENT",1,27
"2076","no","DT",2,28
"2077","matter","NN",6,28
"2078","what","WP",4,28
"2079","your","PP$",4,28
"2080","circumstances","NNS",13,28
"2081","or","CC",2,28
"2082","where","WRB",5,28
"2083","you","PP",3,28
"2084","are","VBP",3,28
"2085","you","PP",3,28
"2086","are","VBP",3,28
"2087","part","NN",4,28
"2088","of","IN",2,28
"2089","this","DT",4,28
"2090","day","NN",3,28
"2091","you","PP",3,28
"2092","are","VBP",3,28
"2093","part","NN",4,28
"2094","of","IN",2,28
"2095","the","DT",3,28
"2096","life","NN",4,28
"2097","of","IN",2,28
"2098","our","PP$",3,28
