"","単語","品詞名","文字数","出現数"
"1082","to","TO",2,10
"1083","encourage","VB",9,10
"1084","or","CC",2,10
"1085","assist","VB",6,10
"1086","revolution","NN",10,10
"1087","in","IN",2,10
"1088","other","JJ",5,10
"1089","states","NNS",6,10
"1090","should","MD",6,10
"1091","be","VB",2,10
"1092","sternly","RB",7,10
"1093","and","CC",3,10
"1094","effectually","RB",11,10
"1095","suppressed","VBN",10,10
"1096","and","CC",3,10
"1097","prevented","VBN",9,10
"1098","i","NNS",1,10
"1099","need","VBP",4,10
"1100","not","RB",3,10
"1101","argue","VB",5,10
"1102","these","DT",5,10
"1103","principles","NNS",10,10
"1104","to","TO",2,10
"1105","you","PP",3,10
"1106","my","PP$",2,10
"1107","fellow","JJ",6,10
"1108","countrymen","NNS",10,10
"1109",";","SENT",1,10
"1110","they","PP",4,10
"1111","are","VBP",3,10
"1112","your","PP$",4,10
"1113","own","JJ",3,10
"1114","part","NN",4,10
"1115","and","CC",3,10
"1116","parcel","NN",6,10
"1117","of","IN",2,10
"1118","your","PP$",4,10
"1119","own","JJ",3,10
"1120","thinking","NN",8,10
"1121","and","CC",3,10
"1122","your","PP$",4,10
"1123","own","JJ",3,10
"1124","motives","NNS",7,10
"1125","in","IN",2,10
"1126","affairs","NNS",7,10
"1127","they","PP",4,10
"1128","spring","VBP",6,10
"1129","up","RB",2,10
"1130","native","JJ",6,10
"1131","amongst","IN",7,10
"1132","us","PP",2,10
"1133","upon","IN",4,10
"1134","this","DT",4,10
"1135","as","IN",2,10
"1136","a","DT",1,10
"1137","platform","NN",8,10
"1138","of","IN",2,10
"1139","purpose","NN",7,10
"1140","and","CC",3,10
"1141","of","IN",2,10
"1142","action","NN",6,10
"1143","we","PP",2,10
"1144","can","MD",3,10
"1145","stand","VB",5,10
"1146","together","RB",8,10
"1147","and","CC",3,10
"1148","it","PP",2,10
"1149","is","VBZ",2,10
"1150","imperative","JJ",10,10
"1151","that","IN",4,10
"1152","we","PP",2,10
"1153","should","MD",6,10
"1154","stand","VB",5,10
"1155","together","RB",8,10
"1156","we","PP",2,10
"1157","are","VBP",3,10
"1158","being","VBG",5,10
"1159","forged","VBN",6,10
"1160","into","IN",4,10
"1161","a","DT",1,10
"1162","new","JJ",3,10
"1163","unity","NN",5,10
"1164","amidst","IN",6,10
"1165","the","DT",3,10
"1166","fires","NNS",5,10
"1167","that","WDT",4,10
"1168","now","RB",3,10
"1169","blaze","VBP",5,10
"1170","throughout","IN",10,10
"1171","the","DT",3,10
"1172","world","NN",5,10
"1173","in","IN",2,10
"1174","their","PP$",5,10
"1175","ardent","JJ",6,10
"1176","heat","NN",4,10
"1177","we","PP",2,10
"1178","shall","MD",5,10
"1179","in","IN",2,10
"1180","god","NN",3,10
"1181","providence","NN",10,10
"1182","let","VBD",3,10
"1183","us","PP",2,10
"1184","hope","NN",4,10
"1185","be","VB",2,10
"1186","purged","VBN",6,10
"1187","of","IN",2,10
"1188","faction","NN",7,10
"1189","and","CC",3,10
"1190","division","NN",8,10
"1191","purified","VBN",8,10
"1192","of","IN",2,10
"1193","the","DT",3,10
"1194","errant","JJ",6,10
"1195","humors","NNS",6,10
"1196","of","IN",2,10
"1197","party","NN",5,10
"1198","and","CC",3,10
"1199","of","IN",2,10
"1200","private","JJ",7,10
"1201","interest","NN",8,10
"1202","and","CC",3,10
"1203","shall","MD",5,10
"1204","stand","VB",5,10
"1205","forth","RB",5,10
"1206","in","IN",2,10
"1207","the","DT",3,10
"1208","days","NNS",4,10
"1209","to","TO",2,10
"1210","come","VB",4,10
"1211","with","IN",4,10
"1212","a","DT",1,10
"1213","new","JJ",3,10
"1214","dignity","NN",7,10
"1215","of","IN",2,10
"1216","national","JJ",8,10
"1217","pride","NN",5,10
"1218","and","CC",3,10
"1219","spirit","NN",6,10
"1220","let","VBP",3,10
"1221","each","DT",4,10
"1222","man","NN",3,10
"1223","see","VB",3,10
"1224","to","TO",2,10
"1225","it","PP",2,10
"1226","that","IN",4,10
"1227","the","DT",3,10
"1228","dedication","NN",10,10
"1229","is","VBZ",2,10
"1230","in","IN",2,10
"1231","his","PP$",3,10
"1232","own","JJ",3,10
"1233","heart","NN",5,10
"1234","the","DT",3,10
"1235","high","JJ",4,10
"1236","purpose","NN",7,10
"1237","of","IN",2,10
"1238","the","DT",3,10
"1239","nation","NN",6,10
"1240","in","IN",2,10
"1241","his","PP$",3,10
"1242","own","JJ",3,10
"1243","mind","NN",4,10
"1244","ruler","NN",5,10
"1245","of","IN",2,10
"1246","his","PP$",3,10
"1247","own","JJ",3,10
"1248","will","NN",4,10
"1249","and","CC",3,10
"1250","desire","NN",6,10
"1251","i","NNS",1,10
"1252","stand","VBP",5,10
"1253","here","RB",4,10
"1254","and","CC",3,10
"1255","have","VBP",4,10
"1256","taken","VBN",5,10
"1257","the","DT",3,10
"1258","high","JJ",4,10
"1259","and","CC",3,10
"1260","solemn","JJ",6,10
"1261","oath","NN",4,10
"1262","to","TO",2,10
"1263","which","WDT",5,10
"1264","you","PP",3,10
"1265","have","VBP",4,10
"1266","been","VBN",4,10
"1267","audience","NN",8,10
"1268","because","IN",7,10
"1269","the","DT",3,10
"1270","people","NNS",6,10
"1271","of","IN",2,10
"1272","the","DT",3,10
"1273","united","VBN",6,10
"1274","states","NNS",6,10
"1275","have","VBP",4,10
"1276","chosen","VBN",6,10
"1277","me","PP",2,10
"1278","for","IN",3,10
"1279","this","DT",4,10
"1280","august","JJ",6,10
"1281","delegation","NN",10,10
"1282","of","IN",2,10
"1283","power","NN",5,10
"1284","and","CC",3,10
"1285","have","VBP",4,10
"1286","by","IN",2,10
"1287","their","PP$",5,10
"1288","gracious","JJ",8,10
"1289","judgment","NN",8,10
"1290","named","VBD",5,10
"1291","me","PP",2,10
"1292","their","PP$",5,10
"1293","leader","NN",6,10
"1294","in","IN",2,10
"1295","affairs","NNS",7,10
"1296","i","NNS",1,10
"1297","know","VBP",4,10
"1298","now","RB",3,10
"1299","what","WP",4,10
"1300","the","DT",3,10
"1301","task","NN",4,10
"1302","means","VBZ",5,10
"1303","i","NP",1,10
"1304","realize","VB",7,10
"1305","to","TO",2,10
"1306","the","DT",3,10
"1307","full","JJ",4,10
"1308","the","DT",3,10
"1309","responsibility","NN",14,10
"1310","which","WDT",5,10
"1311","it","PP",2,10
"1312","involves","VBZ",8,10
"1313","i","NP",1,10
"1314","pray","VB",4,10
"1315","god","NN",3,10
"1316","i","NNS",1,10
"1317","may","MD",3,10
"1318","be","VB",2,10
"1319","given","VBN",5,10
"1320","the","DT",3,10
"1321","wisdom","NN",6,10
"1322","and","CC",3,10
"1323","the","DT",3,10
"1324","prudence","NN",8,10
"1325","to","TO",2,10
"1326","do","VB",2,10
"1327","my","PP$",2,10
"1328","duty","NN",4,10
"1329","in","IN",2,10
"1330","the","DT",3,10
"1331","true","JJ",4,10
"1332","spirit","NN",6,10
"1333","of","IN",2,10
"1334","this","DT",4,10
"1335","great","JJ",5,10
"1336","people","NNS",6,10
"1337","i","NN",1,10
"1338","am","VBP",2,10
"1339","their","PP$",5,10
"1340","servant","NN",7,10
"1341","and","CC",3,10
"1342","can","MD",3,10
"1343","succeed","VB",7,10
"1344","only","RB",4,10
"1345","as","IN",2,10
"1346","they","PP",4,10
"1347","sustain","VB",7,10
"1348","and","CC",3,10
"1349","guide","VB",5,10
"1350","me","PP",2,10
"1351","by","IN",2,10
"1352","their","PP$",5,10
"1353","confidence","NN",10,10
"1354","and","CC",3,10
"1355","their","PP$",5,10
"1356","counsel","NN",7,10
"1357","the","DT",3,10
"1358","thing","NN",5,10
"1359","i","NP",1,10
"1360","shall","MD",5,10
"1361","count","VB",5,10
"1362","upon","IN",4,10
"1363","the","DT",3,10
"1364","thing","NN",5,10
"1365","without","IN",7,10
"1366","which","WDT",5,10
"1367","neither","DT",7,10
"1368","counsel","NN",7,10
"1369","nor","CC",3,10
"1370","action","NN",6,10
"1371","will","MD",4,10
"1372","avail","VB",5,10
"1373","is","VBZ",2,10
"1374","the","DT",3,10
"1375","unity","NN",5,10
"1376","of","IN",2,10
"1377","america","NN",7,10
"1378","an","DT",2,10
"1379","america","NN",7,10
"1380","united","VBN",6,10
"1381","in","IN",2,10
"1382","feeling","VBG",7,10
"1383","in","IN",2,10
"1384","purpose","NN",7,10
"1385","and","CC",3,10
"1386","in","IN",2,10
"1387","its","PP$",3,10
"1388","vision","NN",6,10
"1389","of","IN",2,10
"1390","duty","NN",4,10
"1391","of","IN",2,10
"1392","opportunity","NN",11,10
"1393","and","CC",3,10
"1394","of","IN",2,10
"1395","service","NN",7,10
"1396","we","PP",2,10
"1397","are","VBP",3,10
"1398","to","TO",2,10
"1399","beware","VB",6,10
"1400","of","IN",2,10
"1401","all","DT",3,10
"1402","men","NNS",3,10
"1403","who","WP",3,10
"1404","would","MD",5,10
"1405","turn","VB",4,10
"1406","the","DT",3,10
"1407","tasks","NNS",5,10
"1408","and","CC",3,10
"1409","the","DT",3,10
"1410","necessities","NNS",11,10
"1411","of","IN",2,10
"1412","the","DT",3,10
"1413","nation","NN",6,10
"1414","to","TO",2,10
"1415","their","PP$",5,10
"1416","own","JJ",3,10
"1417","private","JJ",7,10
"1418","profit","NN",6,10
"1419","or","CC",2,10
"1420","use","VB",3,10
"1421","them","PP",4,10
"1422","for","IN",3,10
"1423","the","DT",3,10
"1424","building","NN",8,10
"1425","up","RB",2,10
"1426","of","IN",2,10
"1427","private","JJ",7,10
"1428","power","NN",5,10
"1429","united","VBN",6,10
"1430","alike","RB",5,10
"1431","in","IN",2,10
"1432","the","DT",3,10
"1433","conception","NN",10,10
"1434","of","IN",2,10
"1435","our","PP$",3,10
"1436","duty","NN",4,10
"1437","and","CC",3,10
"1438","in","IN",2,10
"1439","the","DT",3,10
"1440","high","JJ",4,10
"1441","resolve","NN",7,10
"1442","to","TO",2,10
"1443","perform","VB",7,10
"1444","it","PP",2,10
"1445","in","IN",2,10
"1446","the","DT",3,10
"1447","face","NN",4,10
"1448","of","IN",2,10
"1449","all","DT",3,10
"1450","men","NNS",3,10
"1451","let","VBP",3,10
"1452","us","PP",2,10
"1453","dedicate","VB",8,10
"1454","ourselves","PP",9,10
"1455","to","TO",2,10
"1456","the","DT",3,10
"1457","great","JJ",5,10
"1458","task","NN",4,10
"1459","to","TO",2,10
"1460","which","WDT",5,10
"1461","we","PP",2,10
"1462","must","MD",4,10
"1463","now","RB",3,10
"1464","set","VB",3,10
"1465","our","PP$",3,10
"1466","hand","NN",4,10
"1467","for","IN",3,10
"1468","myself","PP",6,10
"1469","i","NP",1,10
"1470","beg","VB",3,10
"1471","your","PP$",4,10
"1472","tolerance","NN",9,10
"1473","your","PP$",4,10
"1474","countenance","NN",11,10
"1475","and","CC",3,10
"1476","your","PP$",4,10
"1477","united","VBN",6,10
"1478","aid","NN",3,10
"1479","the","DT",3,10
"1480","shadows","NNS",7,10
"1481","that","WDT",4,10
"1482","now","RB",3,10
"1483","lie","VBP",3,10
"1484","dark","JJ",4,10
"1485","upon","IN",4,10
"1486","our","PP$",3,10
"1487","path","NN",4,10
"1488","will","MD",4,10
"1489","soon","RB",4,10
"1490","be","VB",2,10
"1491","dispelled","VBN",9,10
"1492","and","CC",3,10
"1493","we","PP",2,10
"1494","shall","MD",5,10
"1495","walk","VB",4,10
"1496","with","IN",4,10
"1497","the","DT",3,10
"1498","light","NN",5,10
"1499","all","RB",3,10
"1500","about","IN",5,10
"1501","us","PP",2,10
"1502","if","IN",2,10
"1503","we","PP",2,10
"1504","be","VB",2,10
"1505","but","RB",3,10
"1506","true","JJ",4,10
"1507","to","TO",2,10
"1508","ourselves","PP",9,10
"1509","to","TO",2,10
"1510","ourselves","PP",9,10
"1511","as","IN",2,10
"1512","we","PP",2,10
"1513","have","VBP",4,10
"1514","wished","VBN",6,10
"1515","to","TO",2,10
"1516","be","VB",2,10
"1517","known","VBN",5,10
"1518","in","IN",2,10
"1519","the","DT",3,10
"1520","counsels","NNS",8,10
"1521","of","IN",2,10
"1522","the","DT",3,10
"1523","world","NN",5,10
"1524","and","CC",3,10
"1525","in","IN",2,10
"1526","the","DT",3,10
"1527","thought","NN",7,10
"1528","of","IN",2,10
"1529","all","PDT",3,10
"1530","those","DT",5,10
"1531","who","WP",3,10
"1532","love","VBP",4,10
"1533","liberty","NN",7,10
"1534","and","CC",3,10
"1535","justice","NN",7,10
"1536","and","CC",3,10
"1537","the","DT",3,10
"1538","right","RB",5,10
"1539","exalted","VBN",7,10
