"","単語","品詞名","文字数","出現数"
"1080","honored","VBN",7,15
"1081","place","NN",5,15
"1082","in","IN",2,15
"1083","our","PP$",3,15
"1084","plans","NNS",5,15
"1085","and","CC",3,15
"1086","in","IN",2,15
"1087","our","PP$",3,15
"1088","laws","NNS",4,15
"1089","many","JJ",4,15
"1090","in","IN",2,15
"1091","our","PP$",3,15
"1092","country","NN",7,15
"1093","do","VBP",2,15
"1094","not","RB",3,15
"1095","know","VB",4,15
"1096","the","DT",3,15
"1097","pain","NN",4,15
"1098","of","IN",2,15
"1099","poverty","NN",7,15
"1100","but","CC",3,15
"1101","we","PP",2,15
"1102","can","MD",3,15
"1103","listen","VB",6,15
"1104","to","TO",2,15
"1105","those","DT",5,15
"1106","who","WP",3,15
"1107","do","VBP",2,15
"1108","i","NP",1,15
"1109","can","MD",3,15
"1110","pledge","VB",6,15
"1111","our","PP$",3,15
"1112","nation","NN",6,15
"1113","to","TO",2,15
"1114","a","DT",1,15
"1115","goal","NN",4,15
"1116","""","``",1,15
"1117","when","WRB",4,15
"1118","we","PP",2,15
"1119","see","VBP",3,15
"1120","that","IN",4,15
"1121","wounded","JJ",7,15
"1122","traveler","NN",8,15
"1123","on","IN",2,15
"1124","the","DT",3,15
"1125","road","NN",4,15
"1126","to","TO",2,15
"1127","jericho","NN",7,15
"1128","we","PP",2,15
"1129","will","MD",4,15
"1130","not","RB",3,15
"1131","pass","VB",4,15
"1132","to","TO",2,15
"1133","the","DT",3,15
"1134","other","JJ",5,15
"1135","side","NN",4,15
"1136","""","''",1,15
"1137","america","NN",7,15
"1138","at","IN",2,15
"1139","its","PP$",3,15
"1140","best","JJS",4,15
"1141","is","VBZ",2,15
"1142","a","DT",1,15
"1143","place","NN",5,15
"1144","where","WRB",5,15
"1145","personal","JJ",8,15
"1146","responsibility","NN",14,15
"1147","is","VBZ",2,15
"1148","valued","VBN",6,15
"1149","and","CC",3,15
"1150","expected","VBN",8,15
"1151","encouraging","JJ",11,15
"1152","responsibility","NN",14,15
"1153","is","VBZ",2,15
"1154","not","RB",3,15
"1155","a","DT",1,15
"1156","search","NN",6,15
"1157","for","IN",3,15
"1158","scapegoats","NNS",10,15
"1159","it","PP",2,15
"1160","is","VBZ",2,15
"1161","a","DT",1,15
"1162","call","NN",4,15
"1163","to","TO",2,15
"1164","conscience","NN",10,15
"1165","though","IN",6,15
"1166","it","PP",2,15
"1167","requires","VBZ",8,15
"1168","sacrifice","VB",9,15
"1169","it","PP",2,15
"1170","brings","VBZ",6,15
"1171","a","DT",1,15
"1172","deeper","JJR",6,15
"1173","fulfillment","NN",11,15
"1174","we","PP",2,15
"1175","find","VBP",4,15
"1176","the","DT",3,15
"1177","fullness","NN",8,15
"1178","of","IN",2,15
"1179","life","NN",4,15
"1180","not","RB",3,15
"1181","only","RB",4,15
"1182","in","IN",2,15
"1183","options","NNS",7,15
"1184","but","CC",3,15
"1185","in","IN",2,15
"1186","commitments","NNS",11,15
"1187","we","PP",2,15
"1188","find","VBP",4,15
"1189","that","IN",4,15
"1190","children","NNS",8,15
"1191","and","CC",3,15
"1192","community","NN",9,15
"1193","are","VBP",3,15
"1194","the","DT",3,15
"1195","commitments","NNS",11,15
"1196","that","WDT",4,15
"1197","set","VBP",3,15
"1198","us","PP",2,15
"1199","free","VB",4,15
"1200","our","PP$",3,15
"1201","public","JJ",6,15
"1202","interest","NN",8,15
"1203","depends","VBZ",7,15
"1204","on","IN",2,15
"1205","private","JJ",7,15
"1206","character","NN",9,15
"1207","on","IN",2,15
"1208","civic","JJ",5,15
"1209","duty","NN",4,15
"1210","and","CC",3,15
"1211","family","NN",6,15
"1212","bonds","NNS",5,15
"1213","and","CC",3,15
"1214","basic","JJ",5,15
"1215","fairness","NN",8,15
"1216","on","IN",2,15
"1217","uncounted","JJ",9,15
"1218","unhonored","JJ",9,15
"1219","acts","NNS",4,15
"1220","of","IN",2,15
"1221","decency","NN",7,15
"1222","which","WDT",5,15
"1223","give","VBP",4,15
"1224","direction","NN",9,15
"1225","to","TO",2,15
"1226","our","PP$",3,15
"1227","freedom","NN",7,15
"1228","sometimes","RB",9,15
"1229","in","IN",2,15
"1230","life","NN",4,15
"1231","we","PP",2,15
"1232","are","VBP",3,15
"1233","called","VBN",6,15
"1234","to","TO",2,15
"1235","do","VB",2,15
"1236","great","JJ",5,15
"1237","things","NNS",6,15
"1238","but","CC",3,15
"1239","as","IN",2,15
"1240","a","DT",1,15
"1241","saint","NN",5,15
"1242","of","IN",2,15
"1243","our","PP$",3,15
"1244","times","NNS",5,15
"1245","has","VBZ",3,15
"1246","said","VBN",4,15
"1247","every","DT",5,15
"1248","day","NN",3,15
"1249","we","PP",2,15
"1250","are","VBP",3,15
"1251","called","VBN",6,15
"1252","to","TO",2,15
"1253","do","VB",2,15
"1254","small","JJ",5,15
"1255","things","NNS",6,15
"1256","with","IN",4,15
"1257","great","JJ",5,15
"1258","love","NN",4,15
"1259","the","DT",3,15
"1260","most","RBS",4,15
"1261","important","JJ",9,15
"1262","tasks","NNS",5,15
"1263","of","IN",2,15
"1264","a","DT",1,15
"1265","democracy","NN",9,15
"1266","are","VBP",3,15
"1267","done","VBN",4,15
"1268","by","IN",2,15
"1269","everyone","NN",8,15
"1270","i","NP",1,15
"1271","will","MD",4,15
"1272","live","VB",4,15
"1273","and","CC",3,15
"1274","lead","VB",4,15
"1275","by","IN",2,15
"1276","these","DT",5,15
"1277","principles","NNS",10,15
"1278","""","''",1,15
"1279","to","TO",2,15
"1280","advance","VB",7,15
"1281","my","PP$",2,15
"1282","convictions","NNS",11,15
"1283","with","IN",4,15
"1284","civility","NN",8,15
"1285","to","TO",2,15
"1286","pursue","VB",6,15
"1287","the","DT",3,15
"1288","public","JJ",6,15
"1289","interest","NN",8,15
"1290","with","IN",4,15
"1291","courage","NN",7,15
"1292","to","TO",2,15
"1293","speak","VB",5,15
"1294","for","IN",3,15
"1295","greater","JJR",7,15
"1296","justice","NN",7,15
"1297","and","CC",3,15
"1298","compassion","NN",10,15
"1299","to","TO",2,15
"1300","call","VB",4,15
"1301","for","IN",3,15
"1302","responsibility","NN",14,15
"1303","and","CC",3,15
"1304","try","VB",3,15
"1305","to","TO",2,15
"1306","live","VB",4,15
"1307","it","PP",2,15
"1308","as","RB",2,15
"1309","well","RB",4,15
"1310","""","''",1,15
"1311","in","IN",2,15
"1312","all","DT",3,15
"1313","of","IN",2,15
"1314","these","DT",5,15
"1315","ways","NNS",4,15
"1316","i","NP",1,15
"1317","will","MD",4,15
"1318","bring","VB",5,15
"1319","the","DT",3,15
"1320","values","NNS",6,15
"1321","of","IN",2,15
"1322","our","PP$",3,15
"1323","history","NN",7,15
"1324","to","TO",2,15
"1325","the","DT",3,15
"1326","care","NN",4,15
"1327","of","IN",2,15
"1328","our","PP$",3,15
"1329","times","NNS",5,15
"1330","what","WP",4,15
"1331","you","PP",3,15
"1332","do","VBP",2,15
"1333","is","VBZ",2,15
"1334","as","RB",2,15
"1335","important","JJ",9,15
"1336","as","IN",2,15
"1337","anything","NN",8,15
"1338","government","NN",10,15
"1339","does","VBZ",4,15
"1340","i","NP",1,15
"1341","ask","VB",3,15
"1342","you","PP",3,15
"1343","to","TO",2,15
"1344","seek","VB",4,15
"1345","a","DT",1,15
"1346","common","JJ",6,15
"1347","good","NN",4,15
"1348","beyond","IN",6,15
"1349","your","PP$",4,15
"1350","comfort","NN",7,15
"1351",";","SENT",1,15
"1352","to","TO",2,16
"1353","defend","VB",6,16
"1354","needed","VBN",6,16
"1355","reforms","NNS",7,16
"1356","against","IN",7,16
"1357","easy","JJ",4,16
"1358","attacks","NNS",7,16
"1359",";","SENT",1,16
"1360","to","TO",2,17
"1361","serve","VB",5,17
"1362","your","PP$",4,17
"1363","nation","NN",6,17
"1364","beginning","NN",9,17
"1365","with","IN",4,17
"1366","your","PP$",4,17
"1367","neighbor","NN",8,17
"1368","i","NNS",1,17
"1369","ask","VBP",3,17
"1370","you","PP",3,17
"1371","to","TO",2,17
"1372","be","VB",2,17
"1373","citizens","NNS",8,17
"1374","citizens","NNS",8,17
"1375","not","RB",3,17
"1376","spectators","NNS",10,17
"1377",";","SENT",1,17
"1378","citizens","NNS",8,18
"1379","not","RB",3,18
"1380","subjects","VBZ",8,18
"1381",";","SENT",1,18
"1382","responsible","JJ",11,19
"1383","citizens","NNS",8,19
"1384","building","VBG",8,19
"1385","communities","NNS",11,19
"1386","of","IN",2,19
"1387","service","NN",7,19
"1388","and","CC",3,19
"1389","a","DT",1,19
"1390","nation","NN",6,19
"1391","of","IN",2,19
"1392","character","NN",9,19
"1393","americans","NNS",9,19
"1394","are","VBP",3,19
"1395","generous","JJ",8,19
"1396","and","CC",3,19
"1397","strong","JJ",6,19
"1398","and","CC",3,19
"1399","decent","JJ",6,19
"1400","not","RB",3,19
"1401","because","IN",7,19
"1402","we","PP",2,19
"1403","believe","VBP",7,19
"1404","in","IN",2,19
"1405","ourselves","PP",9,19
"1406","but","CC",3,19
"1407","because","IN",7,19
"1408","we","PP",2,19
"1409","hold","VBP",4,19
"1410","beliefs","NNS",7,19
"1411","beyond","IN",6,19
"1412","ourselves","PP",9,19
"1413","when","WRB",4,19
"1414","this","DT",4,19
"1415","spirit","NN",6,19
"1416","of","IN",2,19
"1417","citizenship","NN",11,19
"1418","is","VBZ",2,19
"1419","missing","VBG",7,19
"1420","no","DT",2,19
"1421","government","NN",10,19
"1422","program","NN",7,19
"1423","can","MD",3,19
"1424","replace","VB",7,19
"1425","it","PP",2,19
"1426","when","WRB",4,19
"1427","this","DT",4,19
"1428","spirit","NN",6,19
"1429","is","VBZ",2,19
"1430","present","JJ",7,19
"1431","no","DT",2,19
"1432","wrong","NN",5,19
"1433","can","MD",3,19
"1434","stand","VB",5,19
"1435","against","IN",7,19
"1436","it","PP",2,19
"1437","after","IN",5,19
"1438","the","DT",3,19
"1439","declaration","NN",11,19
"1440","of","IN",2,19
"1441","independence","NN",12,19
"1442","was","VBD",3,19
"1443","signed","VBN",6,19
"1444","virginia","NN",8,19
"1445","statesman","NN",9,19
"1446","john","NN",4,19
"1447","page","NN",4,19
"1448","wrote","VBD",5,19
"1449","to","TO",2,19
"1450","thomas","NNS",6,19
"1451","jefferson","NN",9,19
"1452","""","``",1,19
"1453","we","PP",2,19
"1454","know","VBP",4,19
"1455","the","DT",3,19
"1456","race","NN",4,19
"1457","is","VBZ",2,19
"1458","not","RB",3,19
"1459","to","TO",2,19
"1460","the","DT",3,19
"1461","swift","NN",5,19
"1462","nor","CC",3,19
"1463","the","DT",3,19
"1464","battle","NN",6,19
"1465","to","TO",2,19
"1466","the","DT",3,19
"1467","strong","JJ",6,19
"1468","do","VBP",2,19
"1469","you","PP",3,19
"1470","not","RB",3,19
"1471","think","VBP",5,19
"1472","an","DT",2,19
"1473","angel","NN",5,19
"1474","rides","NNS",5,19
"1475","in","IN",2,19
"1476","the","DT",3,19
"1477","whirlwind","NN",9,19
"1478","and","CC",3,19
"1479","directs","VBZ",7,19
"1480","this","DT",4,19
"1481","storm","NN",5,19
"1482","""","``",1,19
"1483","much","JJ",4,19
"1484","time","NN",4,19
"1485","has","VBZ",3,19
"1486","passed","VBN",6,19
"1487","since","IN",5,19
"1488","jefferson","NN",9,19
"1489","arrived","VBN",7,19
"1490","for","IN",3,19
"1491","his","PP$",3,19
"1492","inauguration","NN",12,19
"1493","the","DT",3,19
"1494","years","NNS",5,19
"1495","and","CC",3,19
"1496","changes","NNS",7,19
"1497","accumulate","VBP",10,19
"1498","but","CC",3,19
"1499","the","DT",3,19
"1500","themes","NNS",6,19
"1501","of","IN",2,19
"1502","this","DT",4,19
"1503","day","NN",3,19
"1504","he","PP",2,19
"1505","would","MD",5,19
"1506","know","VB",4,19
"1507","""","``",1,19
"1508","our","PP$",3,19
"1509","nation","NN",6,19
"1510","grand","JJ",5,19
"1511","story","NN",5,19
"1512","of","IN",2,19
"1513","courage","NN",7,19
"1514","and","CC",3,19
"1515","its","PP$",3,19
"1516","simple","JJ",6,19
"1517","dream","NN",5,19
"1518","of","IN",2,19
"1519","dignity","NN",7,19
"1520","""","``",1,19
"1521","we","PP",2,19
"1522","are","VBP",3,19
"1523","not","RB",3,19
"1524","this","DT",4,19
"1525","story","NN",5,19
"1526","author","NN",6,19
"1527","who","WP",3,19
"1528","fills","VBZ",5,19
"1529","time","NN",4,19
"1530","and","CC",3,19
"1531","eternity","NN",8,19
"1532","with","IN",4,19
"1533","his","PP$",3,19
"1534","purpose","NN",7,19
"1535","yet","CC",3,19
"1536","his","PP$",3,19
"1537","purpose","NN",7,19
"1538","is","VBZ",2,19
"1539","achieved","VBN",8,19
"1540","in","IN",2,19
"1541","our","PP$",3,19
"1542","duty","NN",4,19
"1543","and","CC",3,19
"1544","our","PP$",3,19
"1545","duty","NN",4,19
"1546","is","VBZ",2,19
"1547","fulfilled","VBN",9,19
"1548","in","IN",2,19
"1549","service","NN",7,19
"1550","to","TO",2,19
"1551","one","CD",3,19
"1552","another","DT",7,19
"1553","never","RB",5,19
"1554","tiring","VBG",6,19
"1555","never","RB",5,19
"1556","yielding","VBG",8,19
"1557","never","RB",5,19
"1558","finishing","VBG",9,19
"1559","we","PP",2,19
"1560","renew","VB",5,19
"1561","that","DT",4,19
"1562","purpose","NN",7,19
"1563","today","NN",5,19
"1564",";","SENT",1,19
"1565","to","TO",2,20
"1566","make","VB",4,20
"1567","our","PP$",3,20
"1568","country","NN",7,20
"1569","more","RBR",4,20
"1570","just","RB",4,20
"1571","and","CC",3,20
"1572","generous","JJ",8,20
"1573",";","SENT",1,20
"1574","to","TO",2,20
"1575","affirm","VB",6,20
"1576","the","DT",3,20
"1577","dignity","NN",7,20
"1578","of","IN",2,20
"1579","our","PP$",3,20
"1580","lives","NNS",5,20
"1581","and","CC",3,20
"1582","every","DT",5,20
"1583","life","NN",4,20
"1584","this","DT",4,20
"1585","work","NN",4,20
"1586","continues","VBZ",9,20
"1587","this","DT",4,20
"1588","story","NN",5,20
"1589","goes","VBZ",4,20
"1590","on","IN",2,20
"1591","and","CC",3,20
"1592","an","DT",2,20
"1593","angel","NN",5,20
"1594","still","RB",5,20
"1595","rides","VBZ",5,20
"1596","in","IN",2,20
"1597","the","DT",3,20
"1598","whirlwind","NN",9,20
"1599","and","CC",3,20
"1600","directs","VBZ",7,20
"1601","this","DT",4,20
"1602","storm","NN",5,20
"1603","god","NN",3,20
"1604","bless","VB",5,20
"1605","you","PP",3,20
"1606","all","RB",3,20
"1607","and","CC",3,20
"1608","god","NN",3,20
"1609","bless","VBP",5,20
"1610","america","NN",7,20
