"","単語","品詞名","文字数","出現数"
"1007","the","DT",3,NA
"1008","world","NN",5,NA
"1009","now","RB",3,NA
"1010","agree","VBP",5,NA
"1011","with","IN",4,NA
"1012","us","PP",2,NA
"1013","that","IN",4,NA
"1014","we","PP",2,NA
"1015","need","VBP",4,NA
"1016","not","RB",3,NA
"1017","have","VB",4,NA
"1018","war","NN",3,NA
"1019","that","IN",4,NA
"1020","we","PP",2,NA
"1021","can","MD",3,NA
"1022","have","VB",4,NA
"1023","peace","NN",5,NA
"1024","the","DT",3,NA
"1025","initiative","NN",10,NA
"1026","is","VBZ",2,NA
"1027","ours","PP",4,NA
"1028","we","PP",2,NA
"1029","are","VBP",3,NA
"1030","moving","VBG",6,NA
"1031","on","IN",2,NA
"1032","with","IN",4,NA
"1033","other","JJ",5,NA
"1034","nations","NNS",7,NA
"1035","to","TO",2,NA
"1036","build","VB",5,NA
"1037","an","DT",2,NA
"1038","even","RB",4,NA
"1039","stronger","JJR",8,NA
"1040","structure","NN",9,NA
"1041","of","IN",2,NA
"1042","international","JJ",13,NA
"1043","order","NN",5,NA
"1044","and","CC",3,NA
"1045","justice","NN",7,NA
"1046","we","PP",2,NA
"1047","shall","MD",5,NA
"1048","have","VB",4,NA
"1049","as","IN",2,NA
"1050","our","PP$",3,NA
"1051","partners","NNS",8,NA
"1052","countries","NNS",9,NA
"1053","which","WDT",5,NA
"1054","no","DT",2,NA
"1055","longer","RBR",6,NA
"1056","solely","RB",6,NA
"1057","concerned","VBN",9,NA
"1058","with","IN",4,NA
"1059","the","DT",3,NA
"1060","problem","NN",7,NA
"1061","of","IN",2,NA
"1062","national","JJ",8,NA
"1063","survival","NN",8,NA
"1064","are","VBP",3,NA
"1065","now","RB",3,NA
"1066","working","VBG",7,NA
"1067","to","TO",2,NA
"1068","improve","VB",7,NA
"1069","the","DT",3,NA
"1070","standards","NNS",9,NA
"1071","of","IN",2,NA
"1072","living","VBG",6,NA
"1073","of","IN",2,NA
"1074","all","PDT",3,NA
"1075","their","PP$",5,NA
"1076","people","NNS",6,NA
"1077","we","PP",2,NA
"1078","are","VBP",3,NA
"1079","ready","JJ",5,NA
"1080","to","TO",2,NA
"1081","undertake","VB",9,NA
"1082","new","JJ",3,NA
"1083","projects","NNS",8,NA
"1084","to","TO",2,NA
"1085","strengthen","VB",10,NA
"1086","the","DT",3,NA
"1087","free","JJ",4,NA
"1088","world","NN",5,NA
"1089","in","IN",2,NA
"1090","the","DT",3,NA
"1091","coming","VBG",6,NA
"1092","years","NNS",5,NA
"1093","our","PP$",3,NA
"1094","program","NN",7,NA
"1095","for","IN",3,NA
"1096","peace","NN",5,NA
"1097","and","CC",3,NA
"1098","freedom","NN",7,NA
"1099","will","MD",4,NA
"1100","emphasize","VB",9,NA
"1101","four","CD",4,NA
"1102","major","JJ",5,NA
"1103","courses","NNS",7,NA
"1104","of","IN",2,NA
"1105","action","NN",6,NA
"1106","first","RB",5,NA
"1107","we","PP",2,NA
"1108","will","MD",4,NA
"1109","continue","VB",8,NA
"1110","to","TO",2,NA
"1111","give","VB",4,NA
"1112","unfaltering","JJ",11,NA
"1113","support","NN",7,NA
"1114","to","TO",2,NA
"1115","the","DT",3,NA
"1116","united","VBN",6,NA
"1117","nations","NNS",7,NA
"1118","and","CC",3,NA
"1119","related","JJ",7,NA
"1120","agencies","NNS",8,NA
"1121","and","CC",3,NA
"1122","we","PP",2,NA
"1123","will","MD",4,NA
"1124","continue","VB",8,NA
"1125","to","TO",2,NA
"1126","search","VB",6,NA
"1127","for","IN",3,NA
"1128","ways","NNS",4,NA
"1129","to","TO",2,NA
"1130","strengthen","VB",10,NA
"1131","their","PP$",5,NA
"1132","authority","NN",9,NA
"1133","and","CC",3,NA
"1134","increase","VB",8,NA
"1135","their","PP$",5,NA
"1136","effectiveness","NN",13,NA
"1137","we","PP",2,NA
"1138","believe","VBP",7,NA
"1139","that","IN",4,NA
"1140","the","DT",3,NA
"1141","united","VBN",6,NA
"1142","nations","NNS",7,NA
"1143","will","MD",4,NA
"1144","be","VB",2,NA
"1145","strengthened","VBN",12,NA
"1146","by","IN",2,NA
"1147","the","DT",3,NA
"1148","new","JJ",3,NA
"1149","nations","NNS",7,NA
"1150","which","WDT",5,NA
"1151","are","VBP",3,NA
"1152","being","VBG",5,NA
"1153","formed","VBN",6,NA
"1154","in","IN",2,NA
"1155","lands","NNS",5,NA
"1156","now","RB",3,NA
"1157","advancing","VBG",9,NA
"1158","toward","IN",6,NA
"1159","self","JJ",4,NA
"1160","government","NN",10,NA
"1161","under","IN",5,NA
"1162","democratic","JJ",10,NA
"1163","principles","NNS",10,NA
"1164","second","JJ",6,NA
"1165","we","PP",2,NA
"1166","will","MD",4,NA
"1167","continue","VB",8,NA
"1168","our","PP$",3,NA
"1169","programs","NNS",8,NA
"1170","for","IN",3,NA
"1171","world","NN",5,NA
"1172","economic","JJ",8,NA
"1173","recovery","NN",8,NA
"1174","this","DT",4,NA
"1175","means","NNS",5,NA
"1176","first","JJ",5,NA
"1177","of","IN",2,NA
"1178","all","PDT",3,NA
"1179","that","IN",4,NA
"1180","we","PP",2,NA
"1181","must","MD",4,NA
"1182","keep","VB",4,NA
"1183","our","PP$",3,NA
"1184","full","JJ",4,NA
"1185","weight","NN",6,NA
"1186","behind","IN",6,NA
"1187","the","DT",3,NA
"1188","european","JJ",8,NA
"1189","recovery","NN",8,NA
"1190","program","NN",7,NA
"1191","we","PP",2,NA
"1192","are","VBP",3,NA
"1193","confident","JJ",9,NA
"1194","of","IN",2,NA
"1195","the","DT",3,NA
"1196","success","NN",7,NA
"1197","of","IN",2,NA
"1198","this","DT",4,NA
"1199","major","JJ",5,NA
"1200","venture","NN",7,NA
"1201","in","IN",2,NA
"1202","world","NN",5,NA
"1203","recovery","NN",8,NA
"1204","we","PP",2,NA
"1205","believe","VBP",7,NA
"1206","that","IN",4,NA
"1207","our","PP$",3,NA
"1208","partners","NNS",8,NA
"1209","in","IN",2,NA
"1210","this","DT",4,NA
"1211","effort","NN",6,NA
"1212","will","MD",4,NA
"1213","achieve","VB",7,NA
"1214","the","DT",3,NA
"1215","status","NN",6,NA
"1216","of","IN",2,NA
"1217","self","NN",4,NA
"1218","supporting","VBG",10,NA
"1219","nations","NNS",7,NA
"1220","once","RB",4,NA
"1221","again","RB",5,NA
"1222","in","IN",2,NA
"1223","addition","NN",8,NA
"1224","we","PP",2,NA
"1225","must","MD",4,NA
"1226","carry","VB",5,NA
"1227","out","RP",3,NA
"1228","our","PP$",3,NA
"1229","plans","NNS",5,NA
"1230","for","IN",3,NA
"1231","reducing","VBG",8,NA
"1232","the","DT",3,NA
"1233","barriers","NNS",8,NA
"1234","to","TO",2,NA
"1235","world","NN",5,NA
"1236","trade","NN",5,NA
"1237","and","CC",3,NA
"1238","increasing","VBG",10,NA
"1239","its","PP$",3,NA
"1240","volume","NN",6,NA
"1241","economic","JJ",8,NA
"1242","recovery","NN",8,NA
"1243","and","CC",3,NA
"1244","peace","NN",5,NA
"1245","itself","PP",6,NA
"1246","depend","VBP",6,NA
"1247","on","IN",2,NA
"1248","increased","VBN",9,NA
"1249","world","NN",5,NA
"1250","trade","NN",5,NA
"1251","third","NN",5,NA
"1252","we","PP",2,NA
"1253","will","MD",4,NA
"1254","strengthen","VB",10,NA
"1255","freedom","NN",7,NA
"1256","loving","JJ",6,NA
"1257","nations","NNS",7,NA
"1258","against","IN",7,NA
"1259","the","DT",3,NA
"1260","dangers","NNS",7,NA
"1261","of","IN",2,NA
"1262","aggression","NN",10,NA
"1263","we","PP",2,NA
"1264","are","VBP",3,NA
"1265","now","RB",3,NA
"1266","working","VBG",7,NA
"1267","out","RP",3,NA
"1268","with","IN",4,NA
"1269","a","DT",1,NA
"1270","number","NN",6,NA
"1271","of","IN",2,NA
"1272","countries","NNS",9,NA
"1273","a","DT",1,NA
"1274","joint","JJ",5,NA
"1275","agreement","NN",9,NA
"1276","designed","VBN",8,NA
"1277","to","TO",2,NA
"1278","strengthen","VB",10,NA
"1279","the","DT",3,NA
"1280","security","NN",8,NA
"1281","of","IN",2,NA
"1282","the","DT",3,NA
"1283","north","JJ",5,NA
"1284","atlantic","JJ",8,NA
"1285","area","NN",4,NA
"1286","such","PDT",4,NA
"1287","an","DT",2,NA
"1288","agreement","NN",9,NA
"1289","would","MD",5,NA
"1290","take","VB",4,NA
"1291","the","DT",3,NA
"1292","form","NN",4,NA
"1293","of","IN",2,NA
"1294","a","DT",1,NA
"1295","collective","JJ",10,NA
"1296","defense","NN",7,NA
"1297","arrangement","NN",11,NA
"1298","within","IN",6,NA
"1299","the","DT",3,NA
"1300","terms","NNS",5,NA
"1301","of","IN",2,NA
"1302","the","DT",3,NA
"1303","united","VBN",6,NA
"1304","nations","NNS",7,NA
"1305","charter","VBP",7,NA
"1306","we","PP",2,NA
"1307","have","VBP",4,NA
"1308","already","RB",7,NA
"1309","established","VBN",11,NA
"1310","such","PDT",4,NA
"1311","a","DT",1,NA
"1312","defense","NN",7,NA
"1313","pact","NN",4,NA
"1314","for","IN",3,NA
"1315","the","DT",3,NA
"1316","western","JJ",7,NA
"1317","hemisphere","NN",10,NA
"1318","by","IN",2,NA
"1319","the","DT",3,NA
"1320","treaty","NN",6,NA
"1321","of","IN",2,NA
"1322","rio","NP",3,NA
"1323","de","NP",2,NA
"1324","janeiro","NP",7,NA
"1325","the","DT",3,NA
"1326","primary","JJ",7,NA
"1327","purpose","NN",7,NA
"1328","of","IN",2,NA
"1329","these","DT",5,NA
"1330","agreements","NNS",10,NA
"1331","is","VBZ",2,NA
"1332","to","TO",2,NA
"1333","provide","VB",7,NA
"1334","unmistakable","JJ",12,NA
"1335","proof","NN",5,NA
"1336","of","IN",2,NA
"1337","the","DT",3,NA
"1338","joint","JJ",5,NA
"1339","determination","NN",13,NA
"1340","of","IN",2,NA
"1341","the","DT",3,NA
"1342","free","JJ",4,NA
"1343","countries","NNS",9,NA
"1344","to","TO",2,NA
"1345","resist","VB",6,NA
"1346","armed","JJ",5,NA
"1347","attack","NN",6,NA
"1348","from","IN",4,NA
"1349","any","DT",3,NA
"1350","quarter","NN",7,NA
"1351","each","DT",4,NA
"1352","country","NN",7,NA
"1353","participating","VBG",13,NA
"1354","in","IN",2,NA
"1355","these","DT",5,NA
"1356","arrangements","NNS",12,NA
"1357","must","MD",4,NA
"1358","contribute","VB",10,NA
"1359","all","DT",3,NA
"1360","it","PP",2,NA
"1361","can","MD",3,NA
"1362","to","TO",2,NA
"1363","the","DT",3,NA
"1364","common","JJ",6,NA
"1365","defense","NN",7,NA
"1366","if","IN",2,NA
"1367","we","PP",2,NA
"1368","can","MD",3,NA
"1369","make","VB",4,NA
"1370","it","PP",2,NA
"1371","sufficiently","RB",12,NA
"1372","clear","JJ",5,NA
"1373","in","IN",2,NA
"1374","advance","NN",7,NA
"1375","that","IN",4,NA
"1376","any","DT",3,NA
"1377","armed","JJ",5,NA
"1378","attack","NN",6,NA
"1379","affecting","VBG",9,NA
"1380","our","PP$",3,NA
"1381","national","JJ",8,NA
"1382","security","NN",8,NA
"1383","would","MD",5,NA
"1384","be","VB",2,NA
"1385","met","VBN",3,NA
"1386","with","IN",4,NA
"1387","overwhelming","JJ",12,NA
"1388","force","NN",5,NA
"1389","the","DT",3,NA
"1390","armed","JJ",5,NA
"1391","attack","NN",6,NA
"1392","might","MD",5,NA
"1393","never","RB",5,NA
"1394","occur","VB",5,NA
"1395","i","NP",1,NA
"1396","hope","VB",4,NA
"1397","soon","RB",4,NA
"1398","to","TO",2,NA
"1399","send","VB",4,NA
"1400","to","TO",2,NA
"1401","the","DT",3,NA
"1402","senate","NN",6,NA
"1403","a","DT",1,NA
"1404","treaty","NN",6,NA
"1405","respecting","VBG",10,NA
"1406","the","DT",3,NA
"1407","north","JJ",5,NA
"1408","atlantic","JJ",8,NA
"1409","security","NN",8,NA
"1410","plan","NN",4,NA
"1411","in","IN",2,NA
"1412","addition","NN",8,NA
"1413","we","PP",2,NA
"1414","will","MD",4,NA
"1415","provide","VB",7,NA
"1416","military","JJ",8,NA
"1417","advice","NN",6,NA
"1418","and","CC",3,NA
"1419","equipment","NN",9,NA
"1420","to","TO",2,NA
"1421","free","JJ",4,NA
"1422","nations","NNS",7,NA
"1423","which","WDT",5,NA
"1424","will","MD",4,NA
"1425","cooperate","VB",9,NA
"1426","with","IN",4,NA
"1427","us","PP",2,NA
"1428","in","IN",2,NA
"1429","the","DT",3,NA
"1430","maintenance","NN",11,NA
"1431","of","IN",2,NA
"1432","peace","NN",5,NA
"1433","and","CC",3,NA
"1434","security","NN",8,NA
"1435","fourth","NN",6,NA
"1436","we","PP",2,NA
"1437","must","MD",4,NA
"1438","embark","VB",6,NA
"1439","on","IN",2,NA
"1440","a","DT",1,NA
"1441","bold","JJ",4,NA
"1442","new","JJ",3,NA
"1443","program","NN",7,NA
"1444","for","IN",3,NA
"1445","making","VBG",6,NA
"1446","the","DT",3,NA
"1447","benefits","NNS",8,NA
"1448","of","IN",2,NA
"1449","our","PP$",3,NA
"1450","scientific","JJ",10,NA
"1451","advances","NNS",8,NA
"1452","and","CC",3,NA
"1453","industrial","JJ",10,NA
"1454","progress","NN",8,NA
"1455","available","JJ",9,NA
"1456","for","IN",3,NA
"1457","the","DT",3,NA
"1458","improvement","NN",11,NA
"1459","and","CC",3,NA
"1460","growth","NN",6,NA
"1461","of","IN",2,NA
"1462","underdeveloped","JJ",14,NA
"1463","areas","NNS",5,NA
"1464","more","JJR",4,NA
"1465","than","IN",4,NA
"1466","half","PDT",4,NA
"1467","the","DT",3,NA
"1468","people","NNS",6,NA
"1469","of","IN",2,NA
"1470","the","DT",3,NA
"1471","world","NN",5,NA
"1472","are","VBP",3,NA
"1473","living","VBG",6,NA
"1474","in","IN",2,NA
"1475","conditions","NNS",10,NA
"1476","approaching","VBG",11,NA
"1477","misery","NN",6,NA
"1478","their","PP$",5,NA
"1479","food","NN",4,NA
"1480","is","VBZ",2,NA
"1481","inadequate","JJ",10,NA
"1482","they","PP",4,NA
"1483","are","VBP",3,NA
"1484","victims","NNS",7,NA
"1485","of","IN",2,NA
"1486","disease","NN",7,NA
"1487","their","PP$",5,NA
"1488","economic","JJ",8,NA
"1489","life","NN",4,NA
"1490","is","VBZ",2,NA
"1491","primitive","JJ",9,NA
"1492","and","CC",3,NA
"1493","stagnant","JJ",8,NA
"1494","their","PP$",5,NA
"1495","poverty","NN",7,NA
"1496","is","VBZ",2,NA
"1497","a","DT",1,NA
"1498","handicap","NN",8,NA
"1499","and","CC",3,NA
"1500","a","DT",1,NA
"1501","threat","NN",6,NA
"1502","both","CC",4,NA
"1503","to","TO",2,NA
"1504","them","PP",4,NA
"1505","and","CC",3,NA
"1506","to","TO",2,NA
"1507","more","JJR",4,NA
"1508","prosperous","JJ",10,NA
"1509","areas","NNS",5,NA
"1510","for","IN",3,NA
"1511","the","DT",3,NA
"1512","first","JJ",5,NA
"1513","time","NN",4,NA
"1514","in","IN",2,NA
"1515","history","NN",7,NA
"1516","humanity","NN",8,NA
"1517","possesses","VBZ",9,NA
"1518","the","DT",3,NA
"1519","knowledge","NN",9,NA
"1520","and","CC",3,NA
"1521","the","DT",3,NA
"1522","skill","NN",5,NA
"1523","to","TO",2,NA
"1524","relieve","VB",7,NA
"1525","the","DT",3,NA
"1526","suffering","NN",9,NA
"1527","of","IN",2,NA
"1528","these","DT",5,NA
"1529","people","NNS",6,NA
"1530","the","DT",3,NA
"1531","united","VBN",6,NA
"1532","states","NNS",6,NA
"1533","is","VBZ",2,NA
"1534","pre","RB",3,NA
"1535","eminent","JJ",7,NA
"1536","among","IN",5,NA
"1537","nations","NNS",7,NA
"1538","in","IN",2,NA
"1539","the","DT",3,NA
"1540","development","NN",11,NA
"1541","of","IN",2,NA
"1542","industrial","JJ",10,NA
"1543","and","CC",3,NA
"1544","scientific","JJ",10,NA
"1545","techniques","NNS",10,NA
"1546","the","DT",3,NA
"1547","material","NN",8,NA
"1548","resources","NNS",9,NA
"1549","which","WDT",5,NA
"1550","we","PP",2,NA
"1551","can","MD",3,NA
"1552","afford","VB",6,NA
"1553","to","TO",2,NA
"1554","use","VB",3,NA
"1555","for","IN",3,NA
"1556","the","DT",3,NA
"1557","assistance","NN",10,NA
"1558","of","IN",2,NA
"1559","other","JJ",5,NA
"1560","peoples","NNS",7,NA
"1561","are","VBP",3,NA
"1562","limited","VBN",7,NA
"1563","but","CC",3,NA
"1564","our","PP$",3,NA
"1565","imponderable","JJ",12,NA
"1566","resources","NNS",9,NA
"1567","in","IN",2,NA
"1568","technical","JJ",9,NA
"1569","knowledge","NN",9,NA
"1570","are","VBP",3,NA
"1571","constantly","RB",10,NA
"1572","growing","VBG",7,NA
"1573","and","CC",3,NA
"1574","are","VBP",3,NA
"1575","inexhaustible","JJ",13,NA
"1576","i","NNS",1,NA
"1577","believe","VBP",7,NA
"1578","that","IN",4,NA
"1579","we","PP",2,NA
"1580","should","MD",6,NA
"1581","make","VB",4,NA
"1582","available","JJ",9,NA
"1583","to","TO",2,NA
"1584","peace","VB",5,NA
"1585","loving","JJ",6,NA
"1586","peoples","NNS",7,NA
"1587","the","DT",3,NA
"1588","benefits","NNS",8,NA
"1589","of","IN",2,NA
"1590","our","PP$",3,NA
"1591","store","NN",5,NA
"1592","of","IN",2,NA
"1593","technical","JJ",9,NA
"1594","knowledge","NN",9,NA
"1595","in","IN",2,NA
"1596","order","NN",5,NA
"1597","to","TO",2,NA
"1598","help","VB",4,NA
"1599","them","PP",4,NA
"1600","realize","VB",7,NA
"1601","their","PP$",5,NA
"1602","aspirations","NNS",11,NA
"1603","for","IN",3,NA
"1604","a","DT",1,NA
"1605","better","JJR",6,NA
"1606","life","NN",4,NA
"1607","and","CC",3,NA
"1608","in","IN",2,NA
"1609","cooperation","NN",11,NA
"1610","with","IN",4,NA
"1611","other","JJ",5,NA
"1612","nations","NNS",7,NA
"1613","we","PP",2,NA
"1614","should","MD",6,NA
"1615","foster","VB",6,NA
"1616","capital","NN",7,NA
"1617","investment","NN",10,NA
"1618","in","IN",2,NA
"1619","areas","NNS",5,NA
"1620","needing","VBG",7,NA
"1621","development","NN",11,NA
"1622","our","PP$",3,NA
"1623","aim","NN",3,NA
"1624","should","MD",6,NA
"1625","be","VB",2,NA
"1626","to","TO",2,NA
"1627","help","VB",4,NA
"1628","the","DT",3,NA
"1629","free","JJ",4,NA
"1630","peoples","NNS",7,NA
"1631","of","IN",2,NA
"1632","the","DT",3,NA
"1633","world","NN",5,NA
"1634","through","IN",7,NA
"1635","their","PP$",5,NA
"1636","own","JJ",3,NA
"1637","efforts","NNS",7,NA
"1638","to","TO",2,NA
"1639","produce","VB",7,NA
"1640","more","JJR",4,NA
"1641","food","NN",4,NA
"1642","more","JJR",4,NA
"1643","clothing","NN",8,NA
"1644","more","JJR",4,NA
"1645","materials","NNS",9,NA
"1646","for","IN",3,NA
"1647","housing","NN",7,NA
"1648","and","CC",3,NA
"1649","more","JJR",4,NA
"1650","mechanical","JJ",10,NA
"1651","power","NN",5,NA
"1652","to","TO",2,NA
"1653","lighten","VB",7,NA
"1654","their","PP$",5,NA
"1655","burdens","NNS",7,NA
"1656","we","PP",2,NA
"1657","invite","VBP",6,NA
"1658","other","JJ",5,NA
"1659","countries","NNS",9,NA
"1660","to","TO",2,NA
"1661","pool","VB",4,NA
"1662","their","PP$",5,NA
"1663","technological","JJ",13,NA
"1664","resources","NNS",9,NA
"1665","in","IN",2,NA
"1666","this","DT",4,NA
"1667","undertaking","VBG",11,NA
"1668","their","PP$",5,NA
"1669","contributions","NNS",13,NA
"1670","will","MD",4,NA
"1671","be","VB",2,NA
"1672","warmly","RB",6,NA
"1673","welcomed","VBN",8,NA
"1674","this","DT",4,NA
"1675","should","MD",6,NA
"1676","be","VB",2,NA
"1677","a","DT",1,NA
"1678","cooperative","JJ",11,NA
"1679","enterprise","NN",10,NA
"1680","in","IN",2,NA
"1681","which","WDT",5,NA
"1682","all","DT",3,NA
"1683","nations","NNS",7,NA
"1684","work","VBP",4,NA
"1685","together","RB",8,NA
"1686","through","IN",7,NA
"1687","the","DT",3,NA
"1688","united","VBN",6,NA
"1689","nations","NNS",7,NA
"1690","and","CC",3,NA
"1691","its","PP$",3,NA
"1692","specialized","JJ",11,NA
"1693","agencies","NNS",8,NA
"1694","wherever","WRB",8,NA
"1695","practicable","JJ",11,NA
"1696","it","PP",2,NA
"1697","must","MD",4,NA
"1698","be","VB",2,NA
"1699","a","DT",1,NA
"1700","worldwide","JJ",9,NA
"1701","effort","NN",6,NA
"1702","for","IN",3,NA
"1703","the","DT",3,NA
"1704","achievement","NN",11,NA
"1705","of","IN",2,NA
"1706","peace","NN",5,NA
"1707","plenty","NN",6,NA
"1708","and","CC",3,NA
"1709","freedom","NN",7,NA
"1710","with","IN",4,NA
"1711","the","DT",3,NA
"1712","cooperation","NN",11,NA
"1713","of","IN",2,NA
"1714","business","NN",8,NA
"1715","private","JJ",7,NA
"1716","capital","NN",7,NA
"1717","agriculture","NN",11,NA
"1718","and","CC",3,NA
"1719","labor","NN",5,NA
"1720","in","IN",2,NA
"1721","this","DT",4,NA
"1722","country","NN",7,NA
"1723","this","DT",4,NA
"1724","program","NN",7,NA
"1725","can","MD",3,NA
"1726","greatly","RB",7,NA
"1727","increase","VB",8,NA
"1728","the","DT",3,NA
"1729","industrial","JJ",10,NA
"1730","activity","NN",8,NA
"1731","in","IN",2,NA
"1732","other","JJ",5,NA
"1733","nations","NNS",7,NA
"1734","and","CC",3,NA
"1735","can","MD",3,NA
"1736","raise","VB",5,NA
"1737","substantially","RB",13,NA
"1738","their","PP$",5,NA
"1739","standards","NNS",9,NA
"1740","of","IN",2,NA
"1741","living","VBG",6,NA
"1742","such","JJ",4,NA
"1743","new","JJ",3,NA
"1744","economic","JJ",8,NA
"1745","developments","NNS",12,NA
"1746","must","MD",4,NA
"1747","be","VB",2,NA
"1748","devised","VBN",7,NA
"1749","and","CC",3,NA
"1750","controlled","VBN",10,NA
"1751","to","TO",2,NA
"1752","benefit","VB",7,NA
"1753","the","DT",3,NA
"1754","peoples","NNS",7,NA
"1755","of","IN",2,NA
"1756","the","DT",3,NA
"1757","areas","NNS",5,NA
"1758","in","IN",2,NA
"1759","which","WDT",5,NA
"1760","they","PP",4,NA
"1761","are","VBP",3,NA
"1762","established","VBN",11,NA
"1763","guarantees","NNS",10,NA
"1764","to","TO",2,NA
"1765","the","DT",3,NA
"1766","investor","NN",8,NA
"1767","must","MD",4,NA
"1768","be","VB",2,NA
"1769","balanced","VBN",8,NA
"1770","by","IN",2,NA
"1771","guarantees","NNS",10,NA
"1772","in","IN",2,NA
"1773","the","DT",3,NA
"1774","interest","NN",8,NA
"1775","of","IN",2,NA
"1776","the","DT",3,NA
"1777","people","NNS",6,NA
"1778","whose","WP$",5,NA
"1779","resources","NNS",9,NA
"1780","and","CC",3,NA
"1781","whose","WP$",5,NA
"1782","labor","NN",5,NA
"1783","go","NN",2,NA
"1784","into","IN",4,NA
"1785","these","DT",5,NA
"1786","developments","NNS",12,NA
"1787","the","DT",3,NA
"1788","old","JJ",3,NA
"1789","imperialism","NN",11,NA
"1790","exploitation","NN",12,NA
"1791","for","IN",3,NA
"1792","foreign","JJ",7,NA
"1793","profit","NN",6,NA
"1794","has","VBZ",3,NA
"1795","no","DT",2,NA
"1796","place","NN",5,NA
"1797","in","IN",2,NA
"1798","our","PP$",3,NA
"1799","plans","NNS",5,NA
"1800","what","WP",4,NA
"1801","we","PP",2,NA
"1802","envisage","VBP",8,NA
"1803","is","VBZ",2,NA
"1804","a","DT",1,NA
"1805","program","NN",7,NA
"1806","of","IN",2,NA
"1807","development","NN",11,NA
"1808","based","VBN",5,NA
"1809","on","IN",2,NA
"1810","the","DT",3,NA
"1811","concepts","NNS",8,NA
"1812","of","IN",2,NA
"1813","democratic","JJ",10,NA
"1814","fair","NN",4,NA
"1815","dealing","VBG",7,NA
"1816","all","DT",3,NA
"1817","countries","NNS",9,NA
"1818","including","VBG",9,NA
"1819","our","PP$",3,NA
"1820","own","JJ",3,NA
"1821","will","MD",4,NA
"1822","greatly","RB",7,NA
"1823","benefit","VB",7,NA
"1824","from","IN",4,NA
"1825","a","DT",1,NA
"1826","constructive","JJ",12,NA
"1827","program","NN",7,NA
"1828","for","IN",3,NA
"1829","the","DT",3,NA
"1830","better","JJR",6,NA
"1831","use","NN",3,NA
"1832","of","IN",2,NA
"1833","the","DT",3,NA
"1834","world","NN",5,NA
"1835","human","JJ",5,NA
"1836","and","CC",3,NA
"1837","natural","JJ",7,NA
"1838","resources","NNS",9,NA
"1839","experience","NN",10,NA
"1840","shows","VBZ",5,NA
"1841","that","IN",4,NA
"1842","our","PP$",3,NA
"1843","commerce","NN",8,NA
"1844","with","IN",4,NA
"1845","other","JJ",5,NA
"1846","countries","NNS",9,NA
"1847","expands","VBZ",7,NA
"1848","as","IN",2,NA
"1849","they","PP",4,NA
"1850","progress","VBP",8,NA
"1851","industrially","RB",12,NA
"1852","and","CC",3,NA
"1853","economically","RB",12,NA
"1854","greater","JJR",7,NA
"1855","production","NN",10,NA
"1856","is","VBZ",2,NA
"1857","the","DT",3,NA
"1858","key","NN",3,NA
"1859","to","TO",2,NA
"1860","prosperity","NN",10,NA
"1861","and","CC",3,NA
"1862","peace","NN",5,NA
"1863","and","CC",3,NA
"1864","the","DT",3,NA
"1865","key","NN",3,NA
"1866","to","TO",2,NA
"1867","greater","JJR",7,NA
"1868","production","NN",10,NA
"1869","is","VBZ",2,NA
"1870","a","DT",1,NA
"1871","wider","JJR",5,NA
"1872","and","CC",3,NA
"1873","more","JJR",4,NA
"1874","vigorous","JJ",8,NA
"1875","application","NN",11,NA
"1876","of","IN",2,NA
"1877","modern","JJ",6,NA
"1878","scientific","JJ",10,NA
"1879","and","CC",3,NA
"1880","technical","JJ",9,NA
"1881","knowledge","NN",9,NA
"1882","only","RB",4,NA
"1883","by","IN",2,NA
"1884","helping","VBG",7,NA
"1885","the","DT",3,NA
"1886","least","JJS",5,NA
"1887","fortunate","JJ",9,NA
"1888","of","IN",2,NA
"1889","its","PP$",3,NA
"1890","members","NNS",7,NA
"1891","to","TO",2,NA
"1892","help","VB",4,NA
"1893","themselves","PP",10,NA
"1894","can","MD",3,NA
"1895","the","DT",3,NA
"1896","human","JJ",5,NA
"1897","family","NN",6,NA
"1898","achieve","VB",7,NA
"1899","the","DT",3,NA
"1900","decent","JJ",6,NA
"1901","satisfying","JJ",10,NA
"1902","life","NN",4,NA
"1903","that","WDT",4,NA
"1904","is","VBZ",2,NA
"1905","the","DT",3,NA
"1906","right","NN",5,NA
"1907","of","IN",2,NA
"1908","all","DT",3,NA
"1909","people","NNS",6,NA
"1910","democracy","NN",9,NA
"1911","alone","RB",5,NA
"1912","can","MD",3,NA
"1913","supply","VB",6,NA
"1914","the","DT",3,NA
"1915","vitalizing","VBG",10,NA
"1916","force","NN",5,NA
"1917","to","TO",2,NA
"1918","stir","VB",4,NA
"1919","the","DT",3,NA
"1920","peoples","NNS",7,NA
"1921","of","IN",2,NA
"1922","the","DT",3,NA
"1923","world","NN",5,NA
"1924","into","IN",4,NA
"1925","triumphant","JJ",10,NA
"1926","action","NN",6,NA
"1927","not","RB",3,NA
"1928","only","RB",4,NA
"1929","against","IN",7,NA
"1930","their","PP$",5,NA
"1931","human","JJ",5,NA
"1932","oppressors","NNS",10,NA
"1933","but","CC",3,NA
"1934","also","RB",4,NA
"1935","against","IN",7,NA
"1936","their","PP$",5,NA
"1937","ancient","JJ",7,NA
"1938","enemies","NNS",7,NA
"1939","hunger","NN",6,NA
"1940","misery","NN",6,NA
"1941","and","CC",3,NA
"1942","despair","NN",7,NA
