"","単語","品詞名","文字数","出現数"
"1085","a","DT",1,16
"1086","commonplace","JJ",11,16
"1087","encyclopedia","NN",12,16
"1088","for","IN",3,16
"1089","millions","NNS",8,16
"1090","of","IN",2,16
"1091","schoolchildren","NN",14,16
"1092","scientists","NNS",10,16
"1093","now","RB",3,16
"1094","are","VBP",3,16
"1095","decoding","VBG",8,16
"1096","the","DT",3,16
"1097","blueprint","NN",9,16
"1098","of","IN",2,16
"1099","human","JJ",5,16
"1100","life","NN",4,16
"1101","cures","NNS",5,16
"1102","for","IN",3,16
"1103","our","PP$",3,16
"1104","most","RBS",4,16
"1105","feared","JJ",6,16
"1106","illnesses","NNS",9,16
"1107","seem","VBP",4,16
"1108","close","NN",5,16
"1109","at","IN",2,16
"1110","hand","NN",4,16
"1111","the","DT",3,16
"1112","world","NN",5,16
"1113","is","VBZ",2,16
"1114","no","RB",2,16
"1115","longer","RBR",6,16
"1116","divided","VBN",7,16
"1117","into","IN",4,16
"1118","two","CD",3,16
"1119","hostile","JJ",7,16
"1120","camps","NNS",5,16
"1121","instead","RB",7,16
"1122","now","RB",3,16
"1123","we","PP",2,16
"1124","are","VBP",3,16
"1125","building","VBG",8,16
"1126","bonds","NNS",5,16
"1127","with","IN",4,16
"1128","nations","NNS",7,16
"1129","that","WDT",4,16
"1130","once","RB",4,16
"1131","were","VBD",4,16
"1132","our","PP$",3,16
"1133","adversaries","NNS",11,16
"1134","growing","VBG",7,16
"1135","connections","NNS",11,16
"1136","of","IN",2,16
"1137","commerce","NN",8,16
"1138","and","CC",3,16
"1139","culture","NN",7,16
"1140","give","VBP",4,16
"1141","us","PP",2,16
"1142","a","DT",1,16
"1143","chance","NN",6,16
"1144","to","TO",2,16
"1145","lift","VB",4,16
"1146","the","DT",3,16
"1147","fortunes","NNS",8,16
"1148","and","CC",3,16
"1149","spirits","NNS",7,16
"1150","of","IN",2,16
"1151","people","NNS",6,16
"1152","the","DT",3,16
"1153","world","NN",5,16
"1154","over","IN",4,16
"1155","and","CC",3,16
"1156","for","IN",3,16
"1157","the","DT",3,16
"1158","very","RB",4,16
"1159","first","JJ",5,16
"1160","time","NN",4,16
"1161","in","IN",2,16
"1162","all","DT",3,16
"1163","of","IN",2,16
"1164","history","NN",7,16
"1165","more","JJR",4,16
"1166","people","NNS",6,16
"1167","on","IN",2,16
"1168","this","DT",4,16
"1169","planet","NN",6,16
"1170","live","VBP",4,16
"1171","under","IN",5,16
"1172","democracy","NN",9,16
"1173","than","IN",4,16
"1174","dictatorship","NN",12,16
"1175","my","PP$",2,16
"1176","fellow","JJ",6,16
"1177","americans","NNS",9,16
"1178","as","IN",2,16
"1179","we","PP",2,16
"1180","look","VBP",4,16
"1181","back","RB",4,16
"1182","at","IN",2,16
"1183","this","DT",4,16
"1184","remarkable","JJ",10,16
"1185","century","NN",7,16
"1186","we","PP",2,16
"1187","may","MD",3,16
"1188","ask","VB",3,16
"1189","can","MD",3,16
"1190","we","PP",2,16
"1191","hope","VBP",4,16
"1192","not","RB",3,16
"1193","just","RB",4,16
"1194","to","TO",2,16
"1195","follow","VB",6,16
"1196","but","CC",3,16
"1197","even","RB",4,16
"1198","to","TO",2,16
"1199","surpass","VB",7,16
"1200","the","DT",3,16
"1201","achievements","NNS",12,16
"1202","of","IN",2,16
"1203","the","DT",3,16
"1204","20","CD",2,16
"1205","th","NN",2,16
"1206","century","NN",7,16
"1207","in","IN",2,16
"1208","america","NN",7,16
"1209","and","CC",3,16
"1210","to","TO",2,16
"1211","avoid","VB",5,16
"1212","the","DT",3,16
"1213","awful","JJ",5,16
"1214","bloodshed","NN",9,16
"1215","that","WDT",4,16
"1216","stained","VBD",7,16
"1217","its","PP$",3,16
"1218","legacy","NN",6,16
"1219","to","TO",2,16
"1220","that","WDT",4,16
"1221","question","NN",8,16
"1222","every","DT",5,16
"1223","american","NN",8,16
"1224","here","RB",4,16
"1225","and","CC",3,16
"1226","every","DT",5,16
"1227","american","NN",8,16
"1228","in","IN",2,16
"1229","our","PP$",3,16
"1230","land","NN",4,16
"1231","today","NN",5,16
"1232","must","MD",4,16
"1233","answer","VB",6,16
"1234","a","DT",1,16
"1235","resounding","JJ",10,16
"1236","""","``",1,16
"1237","yes","UH",3,16
"1238","""","''",1,16
"1239","this","DT",4,16
"1240","is","VBZ",2,16
"1241","the","DT",3,16
"1242","heart","NN",5,16
"1243","of","IN",2,16
"1244","our","PP$",3,16
"1245","task","NN",4,16
"1246","with","IN",4,16
"1247","a","DT",1,16
"1248","new","JJ",3,16
"1249","vision","NN",6,16
"1250","of","IN",2,16
"1251","government","NN",10,16
"1252","a","DT",1,16
"1253","new","JJ",3,16
"1254","sense","NN",5,16
"1255","of","IN",2,16
"1256","responsibility","NN",14,16
"1257","a","DT",1,16
"1258","new","JJ",3,16
"1259","spirit","NN",6,16
"1260","of","IN",2,16
"1261","community","NN",9,16
"1262","we","PP",2,16
"1263","will","MD",4,16
"1264","sustain","VB",7,16
"1265","america","NN",7,16
"1266","journey","NN",7,16
"1267","the","DT",3,16
"1268","promise","NN",7,16
"1269","we","PP",2,16
"1270","sought","VBD",6,16
"1271","in","IN",2,16
"1272","a","DT",1,16
"1273","new","JJ",3,16
"1274","land","NN",4,16
"1275","we","PP",2,16
"1276","will","MD",4,16
"1277","find","VB",4,16
"1278","again","RB",5,16
"1279","in","IN",2,16
"1280","a","DT",1,16
"1281","land","NN",4,16
"1282","of","IN",2,16
"1283","new","JJ",3,16
"1284","promise","NN",7,16
"1285","in","IN",2,16
"1286","this","DT",4,16
"1287","new","JJ",3,16
"1288","land","NN",4,16
"1289","education","NN",9,16
"1290","will","MD",4,16
"1291","be","VB",2,16
"1292","every","DT",5,16
"1293","citizen","NN",7,16
"1294","most","RBS",4,16
"1295","prized","VBN",6,16
"1296","possession","NN",10,16
"1297","our","PP$",3,16
"1298","schools","NNS",7,16
"1299","will","MD",4,16
"1300","have","VB",4,16
"1301","the","DT",3,16
"1302","highest","JJS",7,16
"1303","standards","NNS",9,16
"1304","in","IN",2,16
"1305","the","DT",3,16
"1306","world","NN",5,16
"1307","igniting","VBG",8,16
"1308","the","DT",3,16
"1309","spark","NN",5,16
"1310","of","IN",2,16
"1311","possibility","NN",11,16
"1312","in","IN",2,16
"1313","the","DT",3,16
"1314","eyes","NNS",4,16
"1315","of","IN",2,16
"1316","every","DT",5,16
"1317","girl","NN",4,16
"1318","and","CC",3,16
"1319","every","DT",5,16
"1320","boy","NN",3,16
"1321","and","CC",3,16
"1322","the","DT",3,16
"1323","doors","NNS",5,16
"1324","of","IN",2,16
"1325","higher","JJR",6,16
"1326","education","NN",9,16
"1327","will","MD",4,16
"1328","be","VB",2,16
"1329","open","JJ",4,16
"1330","to","TO",2,16
"1331","all","PDT",3,16
"1332","the","DT",3,16
"1333","knowledge","NN",9,16
"1334","and","CC",3,16
"1335","power","NN",5,16
"1336","of","IN",2,16
"1337","the","DT",3,16
"1338","information","NN",11,16
"1339","age","NN",3,16
"1340","will","MD",4,16
"1341","be","VB",2,16
"1342","within","IN",6,16
"1343","reach","NN",5,16
"1344","not","RB",3,16
"1345","just","RB",4,16
"1346","of","IN",2,16
"1347","the","DT",3,16
"1348","few","JJ",3,16
"1349","but","CC",3,16
"1350","of","IN",2,16
"1351","every","DT",5,16
"1352","classroom","NN",9,16
"1353","every","DT",5,16
"1354","library","NN",7,16
"1355","every","DT",5,16
"1356","child","NN",5,16
"1357","parents","NNS",7,16
"1358","and","CC",3,16
"1359","children","NNS",8,16
"1360","will","MD",4,16
"1361","have","VB",4,16
"1362","time","NN",4,16
"1363","not","RB",3,16
"1364","only","RB",4,16
"1365","to","TO",2,16
"1366","work","VB",4,16
"1367","but","CC",3,16
"1368","to","TO",2,16
"1369","read","VB",4,16
"1370","and","CC",3,16
"1371","play","VB",4,16
"1372","together","RB",8,16
"1373","and","CC",3,16
"1374","the","DT",3,16
"1375","plans","NNS",5,16
"1376","they","PP",4,16
"1377","make","VBP",4,16
"1378","at","IN",2,16
"1379","their","PP$",5,16
"1380","kitchen","NN",7,16
"1381","table","NN",5,16
"1382","will","MD",4,16
"1383","be","VB",2,16
"1384","those","DT",5,16
"1385","of","IN",2,16
"1386","a","DT",1,16
"1387","better","JJR",6,16
"1388","home","NN",4,16
"1389","a","DT",1,16
"1390","better","JJR",6,16
"1391","job","NN",3,16
"1392","the","DT",3,16
"1393","certain","JJ",7,16
"1394","chance","NN",6,16
"1395","to","TO",2,16
"1396","go","VB",2,16
"1397","to","TO",2,16
"1398","college","NN",7,16
"1399","our","PP$",3,16
"1400","streets","NNS",7,16
"1401","will","MD",4,16
"1402","echo","VB",4,16
"1403","again","RB",5,16
"1404","with","IN",4,16
"1405","the","DT",3,16
"1406","laughter","NN",8,16
"1407","of","IN",2,16
"1408","our","PP$",3,16
"1409","children","NNS",8,16
"1410","because","IN",7,16
"1411","no","DT",2,16
"1412","one","CD",3,16
"1413","will","MD",4,16
"1414","try","VB",3,16
"1415","to","TO",2,16
"1416","shoot","VB",5,16
"1417","them","PP",4,16
"1418","or","CC",2,16
"1419","sell","VB",4,16
"1420","them","PP",4,16
"1421","drugs","NNS",5,16
"1422","anymore","RB",7,16
"1423","everyone","NN",8,16
"1424","who","WP",3,16
"1425","can","MD",3,16
"1426","work","VB",4,16
"1427","will","MD",4,16
"1428","work","VB",4,16
"1429","with","IN",4,16
"1430","today","NN",5,16
"1431","permanent","JJ",9,16
"1432","under","IN",5,16
"1433","class","NN",5,16
"1434","part","NN",4,16
"1435","of","IN",2,16
"1436","tomorrow","NN",8,16
"1437","growing","VBG",7,16
"1438","middle","JJ",6,16
"1439","class","NN",5,16
"1440","new","JJ",3,16
"1441","miracles","NNS",8,16
"1442","of","IN",2,16
"1443","medicine","NN",8,16
"1444","at","IN",2,16
"1445","last","JJ",4,16
"1446","will","MD",4,16
"1447","reach","VB",5,16
"1448","not","RB",3,16
"1449","only","RB",4,16
"1450","those","DT",5,16
"1451","who","WP",3,16
"1452","can","MD",3,16
"1453","claim","VB",5,16
"1454","care","NN",4,16
"1455","now","RB",3,16
"1456","but","CC",3,16
"1457","the","DT",3,16
"1458","children","NNS",8,16
"1459","and","CC",3,16
"1460","hardworking","VBG",11,16
"1461","families","NNS",8,16
"1462","too","RB",3,16
"1463","long","RB",4,16
"1464","denied","VBD",6,16
"1465","we","PP",2,16
"1466","will","MD",4,16
"1467","stand","VB",5,16
"1468","mighty","RB",6,16
"1469","for","IN",3,16
"1470","peace","NN",5,16
"1471","and","CC",3,16
"1472","freedom","NN",7,16
"1473","and","CC",3,16
"1474","maintain","VB",8,16
"1475","a","DT",1,16
"1476","strong","JJ",6,16
"1477","defense","NN",7,16
"1478","against","IN",7,16
"1479","terror","NN",6,16
"1480","and","CC",3,16
"1481","destruction","NN",11,16
"1482","our","PP$",3,16
"1483","children","NNS",8,16
"1484","will","MD",4,16
"1485","sleep","VB",5,16
"1486","free","JJ",4,16
"1487","from","IN",4,16
"1488","the","DT",3,16
"1489","threat","NN",6,16
"1490","of","IN",2,16
"1491","nuclear","JJ",7,16
"1492","chemical","NN",8,16
"1493","or","CC",2,16
"1494","biological","JJ",10,16
"1495","weapons","NNS",7,16
"1496","ports","NNS",5,16
"1497","and","CC",3,16
"1498","airports","NNS",8,16
"1499","farms","NNS",5,16
"1500","and","CC",3,16
"1501","factories","NNS",9,16
"1502","will","MD",4,16
"1503","thrive","VB",6,16
"1504","with","IN",4,16
"1505","trade","NN",5,16
"1506","and","CC",3,16
"1507","innovation","NN",10,16
"1508","and","CC",3,16
"1509","ideas","NNS",5,16
"1510","and","CC",3,16
"1511","the","DT",3,16
"1512","world","NN",5,16
"1513","greatest","JJS",8,16
"1514","democracy","NN",9,16
"1515","will","MD",4,16
"1516","lead","VB",4,16
"1517","a","DT",1,16
"1518","whole","JJ",5,16
"1519","world","NN",5,16
"1520","of","IN",2,16
"1521","democracies","NNS",11,16
"1522","our","PP$",3,16
"1523","land","NN",4,16
"1524","of","IN",2,16
"1525","new","JJ",3,16
"1526","promise","NN",7,16
"1527","will","MD",4,16
"1528","be","VB",2,16
"1529","a","DT",1,16
"1530","nation","NN",6,16
"1531","that","WDT",4,16
"1532","meets","VBZ",5,16
"1533","its","PP$",3,16
"1534","obligations","NNS",11,16
"1535","a","DT",1,16
"1536","nation","NN",6,16
"1537","that","WDT",4,16
"1538","balances","VBZ",8,16
"1539","its","PP$",3,16
"1540","budget","NN",6,16
"1541","but","CC",3,16
"1542","never","RB",5,16
"1543","loses","VBZ",5,16
"1544","the","DT",3,16
"1545","balance","NN",7,16
"1546","of","IN",2,16
"1547","its","PP$",3,16
"1548","values","NNS",6,16
"1549","a","DT",1,16
"1550","nation","NN",6,16
"1551","where","WRB",5,16
"1552","our","PP$",3,16
"1553","grandparents","NNS",12,16
"1554","have","VBP",4,16
"1555","secure","JJ",6,16
"1556","retirement","NN",10,16
"1557","and","CC",3,16
"1558","health","NN",6,16
"1559","care","NN",4,16
"1560","and","CC",3,16
"1561","their","PP$",5,16
"1562","grandchildren","NNS",13,16
"1563","know","VBP",4,16
"1564","we","PP",2,16
"1565","have","VBP",4,16
"1566","made","VBN",4,16
"1567","the","DT",3,16
"1568","reforms","NNS",7,16
"1569","necessary","JJ",9,16
"1570","to","TO",2,16
"1571","sustain","VB",7,16
"1572","those","DT",5,16
"1573","benefits","NNS",8,16
"1574","for","IN",3,16
"1575","their","PP$",5,16
"1576","time","NN",4,16
"1577","a","DT",1,16
"1578","nation","NN",6,16
"1579","that","WDT",4,16
"1580","fortifies","VBZ",9,16
"1581","the","DT",3,16
"1582","world","NN",5,16
"1583","most","RBS",4,16
"1584","productive","JJ",10,16
"1585","economy","NN",7,16
"1586","even","RB",4,16
"1587","as","IN",2,16
"1588","it","PP",2,16
"1589","protects","VBZ",8,16
"1590","the","DT",3,16
"1591","great","JJ",5,16
"1592","natural","JJ",7,16
"1593","bounty","NN",6,16
"1594","of","IN",2,16
"1595","our","PP$",3,16
"1596","water","NN",5,16
"1597","air","NN",3,16
"1598","and","CC",3,16
"1599","majestic","JJ",8,16
"1600","land","NN",4,16
"1601","and","CC",3,16
"1602","in","IN",2,16
"1603","this","DT",4,16
"1604","land","NN",4,16
"1605","of","IN",2,16
"1606","new","JJ",3,16
"1607","promise","NN",7,16
"1608","we","PP",2,16
"1609","will","MD",4,16
"1610","have","VB",4,16
"1611","reformed","VBN",8,16
"1612","our","PP$",3,16
"1613","politics","NNS",8,16
"1614","so","RB",2,16
"1615","that","IN",4,16
"1616","the","DT",3,16
"1617","voice","NN",5,16
"1618","of","IN",2,16
"1619","the","DT",3,16
"1620","people","NNS",6,16
"1621","will","MD",4,16
"1622","always","RB",6,16
"1623","speak","VB",5,16
"1624","louder","RBR",6,16
"1625","than","IN",4,16
"1626","the","DT",3,16
"1627","din","NN",3,16
"1628","of","IN",2,16
"1629","narrow","JJ",6,16
"1630","interests","NNS",9,16
"1631","regaining","VBG",9,16
"1632","the","DT",3,16
"1633","participation","NN",13,16
"1634","and","CC",3,16
"1635","deserving","VBG",9,16
"1636","the","DT",3,16
"1637","trust","NN",5,16
"1638","of","IN",2,16
"1639","all","DT",3,16
"1640","americans","NNS",9,16
"1641","fellow","NN",6,16
"1642","citizens","NNS",8,16
"1643","let","VBP",3,16
"1644","us","PP",2,16
"1645","build","VB",5,16
"1646","that","WDT",4,16
"1647","america","NN",7,16
"1648","a","DT",1,16
"1649","nation","NN",6,16
"1650","ever","RB",4,16
"1651","moving","VBG",6,16
"1652","forward","RB",7,16
"1653","toward","IN",6,16
"1654","realizing","VBG",9,16
"1655","the","DT",3,16
"1656","full","JJ",4,16
"1657","potential","NN",9,16
"1658","of","IN",2,16
"1659","all","PDT",3,16
"1660","its","PP$",3,16
"1661","citizens","NNS",8,16
"1662","prosperity","NN",10,16
"1663","and","CC",3,16
"1664","power","NN",5,16
"1665","yes","NN",3,16
"1666","they","PP",4,16
"1667","are","VBP",3,16
"1668","important","JJ",9,16
"1669","and","CC",3,16
"1670","we","PP",2,16
"1671","must","MD",4,16
"1672","maintain","VB",8,16
"1673","them","PP",4,16
"1674","but","CC",3,16
"1675","let","VB",3,16
"1676","us","PP",2,16
"1677","never","RB",5,16
"1678","forget","VBP",6,16
"1679",":","SENT",1,16
"1680","the","DT",3,17
"1681","greatest","JJS",8,17
"1682","progress","NN",8,17
"1683","we","PP",2,17
"1684","have","VBP",4,17
"1685","made","VBN",4,17
"1686","and","CC",3,17
"1687","the","DT",3,17
"1688","greatest","JJS",8,17
"1689","progress","NN",8,17
"1690","we","PP",2,17
"1691","have","VBP",4,17
"1692","yet","RB",3,17
"1693","to","TO",2,17
"1694","make","VB",4,17
"1695","is","VBZ",2,17
"1696","in","IN",2,17
"1697","the","DT",3,17
"1698","human","JJ",5,17
"1699","heart","NN",5,17
"1700","in","IN",2,17
"1701","the","DT",3,17
"1702","end","NN",3,17
"1703","all","RB",3,17
"1704","the","DT",3,17
"1705","world","NN",5,17
"1706","wealth","NN",6,17
"1707","and","CC",3,17
"1708","a","DT",1,17
"1709","thousand","CD",8,17
"1710","armies","NNS",6,17
"1711","are","VBP",3,17
"1712","no","DT",2,17
"1713","match","NN",5,17
"1714","for","IN",3,17
"1715","the","DT",3,17
"1716","strength","NN",8,17
"1717","and","CC",3,17
"1718","decency","NN",7,17
"1719","of","IN",2,17
"1720","the","DT",3,17
"1721","human","JJ",5,17
"1722","spirit","NN",6,17
"1723","thirty","CD",6,17
"1724","four","CD",4,17
"1725","years","NNS",5,17
"1726","ago","RB",3,17
"1727","the","DT",3,17
"1728","man","NN",3,17
"1729","whose","WP$",5,17
"1730","life","NN",4,17
"1731","we","PP",2,17
"1732","celebrate","VBP",9,17
"1733","today","NN",5,17
"1734","spoke","VBD",5,17
"1735","to","TO",2,17
"1736","us","PP",2,17
"1737","down","RB",4,17
"1738","there","RB",5,17
"1739","at","IN",2,17
"1740","the","DT",3,17
"1741","other","JJ",5,17
"1742","end","NN",3,17
"1743","of","IN",2,17
"1744","this","DT",4,17
"1745","mall","NN",4,17
"1746","in","IN",2,17
"1747","words","NNS",5,17
"1748","that","WDT",4,17
"1749","moved","VBD",5,17
"1750","the","DT",3,17
"1751","conscience","NN",10,17
"1752","of","IN",2,17
"1753","a","DT",1,17
"1754","nation","NN",6,17
"1755","like","IN",4,17
"1756","a","DT",1,17
"1757","prophet","NN",7,17
"1758","of","IN",2,17
"1759","old","JJ",3,17
"1760","he","PP",2,17
"1761","told","VBD",4,17
"1762","of","IN",2,17
"1763","his","PP$",3,17
"1764","dream","NN",5,17
"1765","that","IN",4,17
"1766","one","CD",3,17
"1767","day","NN",3,17
"1768","america","NN",7,17
"1769","would","MD",5,17
"1770","rise","VB",4,17
"1771","up","RP",2,17
"1772","and","CC",3,17
"1773","treat","VB",5,17
"1774","all","PDT",3,17
"1775","its","PP$",3,17
"1776","citizens","NNS",8,17
"1777","as","IN",2,17
"1778","equals","NNS",6,17
"1779","before","IN",6,17
"1780","the","DT",3,17
"1781","law","NN",3,17
"1782","and","CC",3,17
"1783","in","IN",2,17
"1784","the","DT",3,17
"1785","heart","NN",5,17
"1786","martin","NN",6,17
"1787","luther","NN",6,17
"1788","king","NN",4,17
"1789","dream","NN",5,17
"1790","was","VBD",3,17
"1791","the","DT",3,17
"1792","american","NN",8,17
"1793","dream","VBP",5,17
"1794","his","PP$",3,17
"1795","quest","NN",5,17
"1796","is","VBZ",2,17
"1797","our","PP$",3,17
"1798","quest","NN",5,17
"1799",":","SENT",1,17
"1800","the","DT",3,18
"1801","ceaseless","JJ",9,18
"1802","striving","VBG",8,18
"1803","to","TO",2,18
"1804","live","VB",4,18
"1805","out","RP",3,18
"1806","our","PP$",3,18
"1807","true","JJ",4,18
"1808","creed","NN",5,18
"1809","our","PP$",3,18
"1810","history","NN",7,18
"1811","has","VBZ",3,18
"1812","been","VBN",4,18
"1813","built","VBN",5,18
"1814","on","IN",2,18
"1815","such","JJ",4,18
"1816","dreams","NNS",6,18
"1817","and","CC",3,18
"1818","labors","NNS",6,18
"1819","and","CC",3,18
"1820","by","IN",2,18
"1821","our","PP$",3,18
"1822","dreams","NNS",6,18
"1823","and","CC",3,18
"1824","labors","NNS",6,18
"1825","we","PP",2,18
"1826","will","MD",4,18
"1827","redeem","VB",6,18
"1828","the","DT",3,18
"1829","promise","NN",7,18
"1830","of","IN",2,18
"1831","america","NN",7,18
"1832","in","IN",2,18
"1833","the","DT",3,18
"1834","21","CD",2,18
"1835","st","NN",2,18
"1836","century","NN",7,18
"1837","to","TO",2,18
"1838","that","DT",4,18
"1839","effort","NN",6,18
"1840","i","FW",1,18
"1841","pledge","NN",6,18
"1842","all","PDT",3,18
"1843","my","PP$",2,18
"1844","strength","NN",8,18
"1845","and","CC",3,18
"1846","every","DT",5,18
"1847","power","NN",5,18
"1848","of","IN",2,18
"1849","my","PP$",2,18
"1850","office","NN",6,18
"1851","i","NNS",1,18
"1852","ask","VBP",3,18
"1853","the","DT",3,18
"1854","members","NNS",7,18
"1855","of","IN",2,18
"1856","congress","NN",8,18
"1857","here","RB",4,18
"1858","to","TO",2,18
"1859","join","VB",4,18
"1860","in","IN",2,18
"1861","that","DT",4,18
"1862","pledge","NN",6,18
"1863","the","DT",3,18
"1864","american","JJ",8,18
"1865","people","NNS",6,18
"1866","returned","VBN",8,18
"1867","to","TO",2,18
"1868","office","NN",6,18
"1869","a","DT",1,18
"1870","president","NN",9,18
"1871","of","IN",2,18
"1872","one","CD",3,18
"1873","party","NN",5,18
"1874","and","CC",3,18
"1875","a","DT",1,18
"1876","congress","NN",8,18
"1877","of","IN",2,18
"1878","another","DT",7,18
"1879","surely","RB",6,18
"1880","they","PP",4,18
"1881","did","VBD",3,18
"1882","not","RB",3,18
"1883","do","VB",2,18
"1884","this","DT",4,18
"1885","to","TO",2,18
"1886","advance","VB",7,18
"1887","the","DT",3,18
"1888","politics","NNS",8,18
"1889","of","IN",2,18
"1890","petty","JJ",5,18
"1891","bickering","NN",9,18
"1892","and","CC",3,18
"1893","extreme","JJ",7,18
"1894","partisanship","NN",12,18
"1895","they","PP",4,18
"1896","plainly","RB",7,18
"1897","deplore","VBP",7,18
"1898","no","RB",2,18
"1899","they","PP",4,18
"1900","call","VBP",4,18
"1901","on","IN",2,18
"1902","us","PP",2,18
"1903","instead","RB",7,18
"1904","to","TO",2,18
"1905","be","VB",2,18
"1906","repairers","NNS",9,18
"1907","of","IN",2,18
"1908","the","DT",3,18
"1909","breach","NN",6,18
"1910","and","CC",3,18
"1911","to","TO",2,18
"1912","move","VB",4,18
"1913","on","IN",2,18
"1914","with","IN",4,18
"1915","america","NN",7,18
"1916","mission","NN",7,18
"1917","america","NN",7,18
"1918","demands","NNS",7,18
"1919","and","CC",3,18
"1920","deserves","VBZ",8,18
"1921","big","JJ",3,18
"1922","things","NNS",6,18
"1923","from","IN",4,18
"1924","us","PP",2,18
"1925","and","CC",3,18
"1926","nothing","NN",7,18
"1927","big","JJ",3,18
"1928","ever","RB",4,18
"1929","came","VBD",4,18
"1930","from","IN",4,18
"1931","being","VBG",5,18
"1932","small","JJ",5,18
"1933","let","VBP",3,18
"1934","us","PP",2,18
"1935","remember","VB",8,18
"1936","the","DT",3,18
"1937","timeless","JJ",8,18
"1938","wisdom","NN",6,18
"1939","of","IN",2,18
"1940","cardinal","JJ",8,18
"1941","bernardin","NN",9,18
"1942","when","WRB",4,18
"1943","facing","VBG",6,18
"1944","the","DT",3,18
"1945","end","NN",3,18
"1946","of","IN",2,18
"1947","his","PP$",3,18
"1948","own","JJ",3,18
"1949","life","NN",4,18
"1950","he","PP",2,18
"1951","said","VBD",4,18
"1952","""","``",1,18
"1953","it","PP",2,18
"1954","is","VBZ",2,18
"1955","wrong","JJ",5,18
"1956","to","TO",2,18
"1957","waste","VB",5,18
"1958","the","DT",3,18
"1959","precious","JJ",8,18
"1960","gift","NN",4,18
"1961","of","IN",2,18
"1962","time","NN",4,18
"1963","on","IN",2,18
"1964","acrimony","NN",8,18
"1965","and","CC",3,18
"1966","division","NN",8,18
"1967","""","``",1,18
"1968","fellow","JJ",6,18
"1969","citizens","NNS",8,18
"1970","we","PP",2,18
"1971","must","MD",4,18
"1972","not","RB",3,18
"1973","waste","VB",5,18
"1974","the","DT",3,18
"1975","precious","JJ",8,18
"1976","gift","NN",4,18
"1977","of","IN",2,18
"1978","this","DT",4,18
"1979","time","NN",4,18
"1980","for","IN",3,18
"1981","all","DT",3,18
"1982","of","IN",2,18
"1983","us","PP",2,18
"1984","are","VBP",3,18
"1985","on","IN",2,18
"1986","that","DT",4,18
"1987","same","JJ",4,18
"1988","journey","NN",7,18
"1989","of","IN",2,18
"1990","our","PP$",3,18
"1991","lives","NNS",5,18
"1992","and","CC",3,18
"1993","our","PP$",3,18
"1994","journey","NN",7,18
"1995","too","RB",3,18
"1996","will","MD",4,18
"1997","come","VB",4,18
"1998","to","TO",2,18
"1999","an","DT",2,18
"2000","end","NN",3,18
"2001","but","CC",3,18
"2002","the","DT",3,18
"2003","journey","NN",7,18
"2004","of","IN",2,18
"2005","our","PP$",3,18
"2006","america","NN",7,18
"2007","must","MD",4,18
"2008","go","VB",2,18
"2009","on","IN",2,18
"2010","and","CC",3,18
"2011","so","IN",2,18
"2012","my","PP$",2,18
"2013","fellow","JJ",6,18
"2014","americans","NNS",9,18
"2015","we","PP",2,18
"2016","must","MD",4,18
"2017","be","VB",2,18
"2018","strong","JJ",6,18
"2019","for","IN",3,18
"2020","there","EX",5,18
"2021","is","VBZ",2,18
"2022","much","JJ",4,18
"2023","to","TO",2,18
"2024","dare","VB",4,18
"2025","the","DT",3,18
"2026","demands","NNS",7,18
"2027","of","IN",2,18
"2028","our","PP$",3,18
"2029","time","NN",4,18
"2030","are","VBP",3,18
"2031","great","JJ",5,18
"2032","and","CC",3,18
"2033","they","PP",4,18
"2034","are","VBP",3,18
"2035","different","JJ",9,18
"2036","let","VBP",3,18
"2037","us","PP",2,18
"2038","meet","VB",4,18
"2039","them","PP",4,18
"2040","with","IN",4,18
"2041","faith","NN",5,18
"2042","and","CC",3,18
"2043","courage","NN",7,18
"2044","with","IN",4,18
"2045","patience","NN",8,18
"2046","and","CC",3,18
"2047","a","DT",1,18
"2048","grateful","JJ",8,18
"2049","and","CC",3,18
"2050","happy","JJ",5,18
"2051","heart","NN",5,18
"2052","let","VB",3,18
"2053","us","PP",2,18
"2054","shape","VB",5,18
"2055","the","DT",3,18
"2056","hope","NN",4,18
"2057","of","IN",2,18
"2058","this","DT",4,18
"2059","day","NN",3,18
"2060","into","IN",4,18
"2061","the","DT",3,18
"2062","noblest","JJS",7,18
"2063","chapter","NN",7,18
"2064","in","IN",2,18
"2065","our","PP$",3,18
"2066","history","NN",7,18
"2067","yes","RB",3,18
"2068","let","VB",3,18
"2069","us","PP",2,18
"2070","build","VB",5,18
"2071","our","PP$",3,18
"2072","bridge","NN",6,18
"2073","a","DT",1,18
"2074","bridge","JJ",6,18
"2075","wide","JJ",4,18
"2076","enough","JJ",6,18
"2077","and","CC",3,18
"2078","strong","JJ",6,18
"2079","enough","NN",6,18
"2080","for","IN",3,18
"2081","every","DT",5,18
"2082","american","NN",8,18
"2083","to","TO",2,18
"2084","cross","VB",5,18
"2085","over","RP",4,18
"2086","to","TO",2,18
"2087","a","DT",1,18
"2088","blessed","VBN",7,18
"2089","land","NN",4,18
"2090","of","IN",2,18
"2091","new","JJ",3,18
"2092","promise","NN",7,18
"2093","may","MD",3,18
"2094","those","DT",5,18
"2095","generations","NNS",11,18
"2096","whose","WP$",5,18
"2097","faces","NNS",5,18
"2098","we","PP",2,18
"2099","cannot","MD",6,18
"2100","yet","RB",3,18
"2101","see","VB",3,18
"2102","whose","WP$",5,18
