"","単語","品詞名","文字数","出現数"
"1070","closest","JJS",7,9
"1071","intimacy","NN",8,9
"1072","and","CC",3,9
"1073","none","NN",4,9
"1074","may","MD",3,9
"1075","receive","VB",7,9
"1076","except","IN",6,9
"1077","as","IN",2,9
"1078","he","PP",2,9
"1079","gives","VBZ",5,9
"1080","we","PP",2,9
"1081","have","VBP",4,9
"1082","not","RB",3,9
"1083","strengthened","VBN",12,9
"1084","ours","PP",4,9
"1085","in","IN",2,9
"1086","accordance","NN",10,9
"1087","with","IN",4,9
"1088","our","PP$",3,9
"1089","resources","NNS",9,9
"1090","or","CC",2,9
"1091","our","PP$",3,9
"1092","genius","NN",6,9
"1093","notably","RB",7,9
"1094","on","IN",2,9
"1095","our","PP$",3,9
"1096","own","JJ",3,9
"1097","continent","NN",9,9
"1098","where","WRB",5,9
"1099","a","DT",1,9
"1100","galaxy","NN",6,9
"1101","of","IN",2,9
"1102","republics","NNS",9,9
"1103","reflects","VBZ",8,9
"1104","the","DT",3,9
"1105","glory","NN",5,9
"1106","of","IN",2,9
"1107","new","JJ",3,9
"1108","world","NN",5,9
"1109","democracy","NN",9,9
"1110","but","CC",3,9
"1111","in","IN",2,9
"1112","the","DT",3,9
"1113","new","JJ",3,9
"1114","order","NN",5,9
"1115","of","IN",2,9
"1116","finance","NN",7,9
"1117","and","CC",3,9
"1118","trade","VB",5,9
"1119","we","PP",2,9
"1120","mean","VB",4,9
"1121","to","TO",2,9
"1122","promote","VB",7,9
"1123","enlarged","JJ",8,9
"1124","activities","NNS",10,9
"1125","and","CC",3,9
"1126","seek","VB",4,9
"1127","expanded","VBN",8,9
"1128","confidence","NN",10,9
"1129","perhaps","RB",7,9
"1130","we","PP",2,9
"1131","can","MD",3,9
"1132","make","VB",4,9
"1133","no","DT",2,9
"1134","more","RBR",4,9
"1135","helpful","JJ",7,9
"1136","contribution","NN",12,9
"1137","by","IN",2,9
"1138","example","NN",7,9
"1139","than","IN",4,9
"1140","prove","VB",5,9
"1141","a","DT",1,9
"1142","republic","NN",8,9
"1143","capacity","NN",8,9
"1144","to","TO",2,9
"1145","emerge","VB",6,9
"1146","from","IN",4,9
"1147","the","DT",3,9
"1148","wreckage","NN",8,9
"1149","of","IN",2,9
"1150","war","NN",3,9
"1151","while","IN",5,9
"1152","the","DT",3,9
"1153","world","NN",5,9
"1154","embittered","VBD",10,9
"1155","travail","NN",7,9
"1156","did","VBD",3,9
"1157","not","RB",3,9
"1158","leave","VB",5,9
"1159","us","PP",2,9
"1160","devastated","JJ",10,9
"1161","lands","NNS",5,9
"1162","nor","CC",3,9
"1163","desolated","VBN",9,9
"1164","cities","NNS",6,9
"1165","left","VBD",4,9
"1166","no","DT",2,9
"1167","gaping","VBG",6,9
"1168","wounds","NNS",6,9
"1169","no","DT",2,9
"1170","breast","NN",6,9
"1171","with","IN",4,9
"1172","hate","NN",4,9
"1173","it","PP",2,9
"1174","did","VBD",3,9
"1175","involve","VB",7,9
"1176","us","PP",2,9
"1177","in","IN",2,9
"1178","the","DT",3,9
"1179","delirium","NN",8,9
"1180","of","IN",2,9
"1181","expenditure","NN",11,9
"1182","in","IN",2,9
"1183","expanded","JJ",8,9
"1184","currency","NN",8,9
"1185","and","CC",3,9
"1186","credits","NNS",7,9
"1187","in","IN",2,9
"1188","unbalanced","JJ",10,9
"1189","industry","NN",8,9
"1190","in","IN",2,9
"1191","unspeakable","JJ",11,9
"1192","waste","NN",5,9
"1193","and","CC",3,9
"1194","disturbed","JJ",9,9
"1195","relationships","NNS",13,9
"1196","while","IN",5,9
"1197","it","PP",2,9
"1198","uncovered","VBD",9,9
"1199","our","PP$",3,9
"1200","portion","NN",7,9
"1201","of","IN",2,9
"1202","hateful","JJ",7,9
"1203","selfishness","NN",11,9
"1204","at","IN",2,9
"1205","home","NN",4,9
"1206","it","PP",2,9
"1207","also","RB",4,9
"1208","revealed","VBD",8,9
"1209","the","DT",3,9
"1210","heart","NN",5,9
"1211","of","IN",2,9
"1212","america","NN",7,9
"1213","as","IN",2,9
"1214","sound","JJ",5,9
"1215","and","CC",3,9
"1216","fearless","JJ",8,9
"1217","and","CC",3,9
"1218","beating","VBG",7,9
"1219","in","IN",2,9
"1220","confidence","NN",10,9
"1221","unfailing","JJ",9,9
"1222","amid","IN",4,9
"1223","it","PP",2,9
"1224","all","RB",3,9
"1225","we","PP",2,9
"1226","have","VBP",4,9
"1227","riveted","VBN",7,9
"1228","the","DT",3,9
"1229","gaze","NN",4,9
"1230","of","IN",2,9
"1231","all","DT",3,9
"1232","civilization","NN",12,9
"1233","to","TO",2,9
"1234","the","DT",3,9
"1235","unselfishness","NN",13,9
"1236","and","CC",3,9
"1237","the","DT",3,9
"1238","righteousness","NN",13,9
"1239","of","IN",2,9
"1240","representative","JJ",14,9
"1241","democracy","NN",9,9
"1242","where","WRB",5,9
"1243","our","PP$",3,9
"1244","freedom","NN",7,9
"1245","never","RB",5,9
"1246","has","VBZ",3,9
"1247","made","VBN",4,9
"1248","offensive","JJ",9,9
"1249","warfare","NN",7,9
"1250","never","RB",5,9
"1251","has","VBZ",3,9
"1252","sought","VBN",6,9
"1253","territorial","JJ",11,9
"1254","aggrandizement","NN",14,9
"1255","through","IN",7,9
"1256","force","NN",5,9
"1257","never","RB",5,9
"1258","has","VBZ",3,9
"1259","turned","VBN",6,9
"1260","to","TO",2,9
"1261","the","DT",3,9
"1262","arbitrament","NN",11,9
"1263","of","IN",2,9
"1264","arms","NNS",4,9
"1265","until","IN",5,9
"1266","reason","NN",6,9
"1267","has","VBZ",3,9
"1268","been","VBN",4,9
"1269","exhausted","VBN",9,9
"1270","when","WRB",4,9
"1271","the","DT",3,9
"1272","governments","NNS",11,9
"1273","of","IN",2,9
"1274","the","DT",3,9
"1275","earth","NN",5,9
"1276","shall","MD",5,9
"1277","have","VB",4,9
"1278","established","VBN",11,9
"1279","a","DT",1,9
"1280","freedom","NN",7,9
"1281","like","IN",4,9
"1282","our","PP$",3,9
"1283","own","JJ",3,9
"1284","and","CC",3,9
"1285","shall","MD",5,9
"1286","have","VB",4,9
"1287","sanctioned","VBN",10,9
"1288","the","DT",3,9
"1289","pursuit","NN",7,9
"1290","of","IN",2,9
"1291","peace","NN",5,9
"1292","as","IN",2,9
"1293","we","PP",2,9
"1294","have","VBP",4,9
"1295","practiced","VBN",9,9
"1296","it","PP",2,9
"1297","i","FW",1,9
"1298","believe","VBP",7,9
"1299","the","DT",3,9
"1300","last","JJ",4,9
"1301","sorrow","NN",6,9
"1302","and","CC",3,9
"1303","the","DT",3,9
"1304","final","JJ",5,9
"1305","sacrifice","NN",9,9
"1306","of","IN",2,9
"1307","international","JJ",13,9
"1308","warfare","NN",7,9
"1309","will","MD",4,9
"1310","have","VB",4,9
"1311","been","VBN",4,9
"1312","written","VBN",7,9
"1313","let","VB",3,9
"1314","me","PP",2,9
"1315","speak","VB",5,9
"1316","to","TO",2,9
"1317","the","DT",3,9
"1318","maimed","VBN",6,9
"1319","and","CC",3,9
"1320","wounded","VBN",7,9
"1321","soldiers","NNS",8,9
"1322","who","WP",3,9
"1323","are","VBP",3,9
"1324","present","JJ",7,9
"1325","today","NN",5,9
"1326","and","CC",3,9
"1327","through","IN",7,9
"1328","them","PP",4,9
"1329","convey","VBP",6,9
"1330","to","TO",2,9
"1331","their","PP$",5,9
"1332","comrades","NNS",8,9
"1333","the","DT",3,9
"1334","gratitude","NN",9,9
"1335","of","IN",2,9
"1336","the","DT",3,9
"1337","republic","NN",8,9
"1338","for","IN",3,9
"1339","their","PP$",5,9
"1340","sacrifices","NNS",10,9
"1341","in","IN",2,9
"1342","its","PP$",3,9
"1343","defense","NN",7,9
"1344","a","DT",1,9
"1345","generous","JJ",8,9
"1346","country","NN",7,9
"1347","will","MD",4,9
"1348","never","RB",5,9
"1349","forget","VB",6,9
"1350","the","DT",3,9
"1351","services","NNS",8,9
"1352","you","PP",3,9
"1353","rendered","VBD",8,9
"1354","and","CC",3,9
"1355","you","PP",3,9
"1356","may","MD",3,9
"1357","hope","VB",4,9
"1358","for","IN",3,9
"1359","a","DT",1,9
"1360","policy","NN",6,9
"1361","under","IN",5,9
"1362","government","NN",10,9
"1363","that","WDT",4,9
"1364","will","MD",4,9
"1365","relieve","VB",7,9
"1366","any","DT",3,9
"1367","maimed","VBN",6,9
"1368","successors","NNS",10,9
"1369","from","IN",4,9
"1370","taking","VBG",6,9
"1371","your","PP$",4,9
"1372","places","NNS",6,9
"1373","on","IN",2,9
"1374","another","DT",7,9
"1375","such","JJ",4,9
"1376","occasion","NN",8,9
"1377","as","IN",2,9
"1378","this","DT",4,9
"1379","our","PP$",3,9
"1380","supreme","JJ",7,9
"1381","task","NN",4,9
"1382","is","VBZ",2,9
"1383","the","DT",3,9
"1384","resumption","NN",10,9
"1385","of","IN",2,9
"1386","our","PP$",3,9
"1387","onward","JJ",6,9
"1388","normal","JJ",6,9
"1389","way","NN",3,9
"1390","reconstruction","NN",14,9
"1391","readjustment","NN",12,9
"1392","restoration","NN",11,9
"1393","all","PDT",3,9
"1394","these","DT",5,9
"1395","must","MD",4,9
"1396","follow","VB",6,9
"1397","i","NP",1,9
"1398","would","MD",5,9
"1399","like","VB",4,9
"1400","to","TO",2,9
"1401","hasten","VB",6,9
"1402","them","PP",4,9
"1403","if","IN",2,9
"1404","it","PP",2,9
"1405","will","MD",4,9
"1406","lighten","VB",7,9
"1407","the","DT",3,9
"1408","spirit","NN",6,9
"1409","and","CC",3,9
"1410","add","VB",3,9
"1411","to","TO",2,9
"1412","the","DT",3,9
"1413","resolution","NN",10,9
"1414","with","IN",4,9
"1415","which","WDT",5,9
"1416","we","PP",2,9
"1417","take","VBP",4,9
"1418","up","RP",2,9
"1419","the","DT",3,9
"1420","task","NN",4,9
"1421","let","VB",3,9
"1422","me","PP",2,9
"1423","repeat","VB",6,9
"1424","for","IN",3,9
"1425","our","PP$",3,9
"1426","nation","NN",6,9
"1427","we","PP",2,9
"1428","shall","MD",5,9
"1429","give","VB",4,9
"1430","no","DT",2,9
"1431","people","NNS",6,9
"1432","just","RB",4,9
"1433","cause","VBP",5,9
"1434","to","TO",2,9
"1435","make","VB",4,9
"1436","war","NN",3,9
"1437","upon","IN",4,9
"1438","us","PP",2,9
"1439",";","SENT",1,9
"1440","we","PP",2,10
"1441","hold","VBP",4,10
"1442","no","DT",2,10
"1443","national","JJ",8,10
"1444","prejudices","NNS",10,10
"1445",";","SENT",1,10
"1446","we","PP",2,11
"1447","entertain","VBP",9,11
"1448","no","DT",2,11
"1449","spirit","NN",6,11
"1450","of","IN",2,11
"1451","revenge","NN",7,11
"1452",";","SENT",1,11
"1453","we","PP",2,12
"1454","do","VBP",2,12
"1455","not","RB",3,12
"1456","hate","VB",4,12
"1457",";","SENT",1,12
"1458","we","PP",2,13
"1459","do","VBP",2,13
"1460","not","RB",3,13
"1461","covet","VB",5,13
"1462",";","SENT",1,13
"1463","we","PP",2,14
"1464","dream","VBP",5,14
"1465","of","IN",2,14
"1466","no","DT",2,14
"1467","conquest","NN",8,14
"1468","nor","CC",3,14
"1469","boast","NN",5,14
"1470","of","IN",2,14
"1471","armed","JJ",5,14
"1472","prowess","NN",7,14
"1473","if","IN",2,14
"1474","despite","IN",7,14
"1475","this","DT",4,14
"1476","attitude","NN",8,14
"1477","war","NN",3,14
"1478","is","VBZ",2,14
"1479","again","RB",5,14
"1480","forced","VBN",6,14
"1481","upon","IN",4,14
"1482","us","PP",2,14
"1483","i","NNS",1,14
"1484","earnestly","RB",9,14
"1485","hope","VBP",4,14
"1486","a","DT",1,14
"1487","way","NN",3,14
"1488","may","MD",3,14
"1489","be","VB",2,14
"1490","found","VBN",5,14
"1491","which","WDT",5,14
"1492","will","MD",4,14
"1493","unify","VB",5,14
"1494","our","PP$",3,14
"1495","individual","JJ",10,14
"1496","and","CC",3,14
"1497","collective","JJ",10,14
"1498","strength","NN",8,14
"1499","and","CC",3,14
"1500","consecrate","VB",10,14
"1501","all","DT",3,14
"1502","america","NN",7,14
"1503","materially","RB",10,14
"1504","and","CC",3,14
"1505","spiritually","RB",11,14
"1506","body","NN",4,14
"1507","and","CC",3,14
"1508","soul","NN",4,14
"1509","to","TO",2,14
"1510","national","JJ",8,14
"1511","defense","NN",7,14
"1512","i","NP",1,14
"1513","can","MD",3,14
"1514","vision","VB",6,14
"1515","the","DT",3,14
"1516","ideal","JJ",5,14
"1517","republic","NN",8,14
"1518","where","WRB",5,14
"1519","every","DT",5,14
"1520","man","NN",3,14
"1521","and","CC",3,14
"1522","woman","NN",5,14
"1523","is","VBZ",2,14
"1524","called","VBN",6,14
"1525","under","IN",5,14
"1526","the","DT",3,14
"1527","flag","NN",4,14
"1528","for","IN",3,14
"1529","assignment","NN",10,14
"1530","to","TO",2,14
"1531","duty","NN",4,14
"1532","for","IN",3,14
"1533","whatever","WDT",8,14
"1534","service","NN",7,14
"1535","military","NN",8,14
"1536","or","CC",2,14
"1537","civic","JJ",5,14
"1538","the","DT",3,14
"1539","individual","NN",10,14
"1540","is","VBZ",2,14
"1541","best","RBS",4,14
"1542","fitted","VBN",6,14
"1543",";","SENT",1,14
"1544","where","WRB",5,15
"1545","we","PP",2,15
"1546","may","MD",3,15
"1547","call","VB",4,15
"1548","to","TO",2,15
"1549","universal","JJ",9,15
"1550","service","NN",7,15
"1551","every","DT",5,15
"1552","plant","NN",5,15
"1553","agency","NN",6,15
"1554","or","CC",2,15
"1555","facility","NN",8,15
"1556","all","RB",3,15
"1557","in","IN",2,15
"1558","the","DT",3,15
"1559","sublime","JJ",7,15
"1560","sacrifice","NN",9,15
"1561","for","IN",3,15
"1562","country","NN",7,15
"1563","and","CC",3,15
"1564","not","RB",3,15
"1565","one","CD",3,15
"1566","penny","NN",5,15
"1567","of","IN",2,15
"1568","war","NN",3,15
"1569","profit","NN",6,15
"1570","shall","MD",5,15
"1571","inure","VB",5,15
"1572","to","TO",2,15
"1573","the","DT",3,15
"1574","benefit","NN",7,15
"1575","of","IN",2,15
"1576","private","JJ",7,15
"1577","individual","JJ",10,15
"1578","corporation","NN",11,15
"1579","or","CC",2,15
"1580","combination","NN",11,15
"1581","but","CC",3,15
"1582","all","DT",3,15
"1583","above","IN",5,15
"1584","the","DT",3,15
"1585","normal","JJ",6,15
"1586","shall","MD",5,15
"1587","flow","VB",4,15
"1588","into","IN",4,15
"1589","the","DT",3,15
"1590","defense","NN",7,15
"1591","chest","NN",5,15
"1592","of","IN",2,15
"1593","the","DT",3,15
"1594","nation","NN",6,15
"1595","there","EX",5,15
"1596","is","VBZ",2,15
"1597","something","NN",9,15
"1598","inherently","RB",10,15
"1599","wrong","JJ",5,15
"1600","something","NN",9,15
"1601","out","IN",3,15
"1602","of","IN",2,15
"1603","accord","NN",6,15
"1604","with","IN",4,15
"1605","the","DT",3,15
"1606","ideals","NNS",6,15
"1607","of","IN",2,15
"1608","representative","JJ",14,15
"1609","democracy","NN",9,15
"1610","when","WRB",4,15
"1611","one","CD",3,15
"1612","portion","NN",7,15
"1613","of","IN",2,15
"1614","our","PP$",3,15
"1615","citizenship","NN",11,15
"1616","turns","VBZ",5,15
"1617","its","PP$",3,15
"1618","activities","NNS",10,15
"1619","to","TO",2,15
"1620","private","JJ",7,15
"1621","gain","NN",4,15
"1622","amid","IN",4,15
"1623","defensive","JJ",9,15
"1624","war","NN",3,15
"1625","while","IN",5,15
"1626","another","DT",7,15
"1627","is","VBZ",2,15
"1628","fighting","VBG",8,15
"1629","sacrificing","VBG",11,15
"1630","or","CC",2,15
"1631","dying","VBG",5,15
"1632","for","IN",3,15
"1633","national","JJ",8,15
"1634","preservation","NN",12,15
"1635","out","IN",3,15
"1636","of","IN",2,15
"1637","such","JJ",4,15
"1638","universal","JJ",9,15
"1639","service","NN",7,15
"1640","will","MD",4,15
"1641","come","VB",4,15
"1642","a","DT",1,15
"1643","new","JJ",3,15
"1644","unity","NN",5,15
"1645","of","IN",2,15
"1646","spirit","NN",6,15
"1647","and","CC",3,15
"1648","purpose","NN",7,15
"1649","a","DT",1,15
"1650","new","JJ",3,15
"1651","confidence","NN",10,15
"1652","and","CC",3,15
"1653","consecration","NN",12,15
"1654","which","WDT",5,15
"1655","would","MD",5,15
"1656","make","VB",4,15
"1657","our","PP$",3,15
"1658","defense","NN",7,15
"1659","impregnable","JJ",11,15
"1660","our","PP$",3,15
"1661","triumph","NN",7,15
"1662","assured","VBD",7,15
"1663","then","RB",4,15
"1664","we","PP",2,15
"1665","should","MD",6,15
"1666","have","VB",4,15
"1667","little","JJ",6,15
"1668","or","CC",2,15
"1669","no","DT",2,15
"1670","disorganization","NN",15,15
"1671","of","IN",2,15
"1672","our","PP$",3,15
"1673","economic","JJ",8,15
"1674","industrial","JJ",10,15
"1675","and","CC",3,15
"1676","commercial","JJ",10,15
"1677","systems","NNS",7,15
"1678","at","IN",2,15
"1679","home","NN",4,15
"1680","no","DT",2,15
"1681","staggering","JJ",10,15
"1682","war","NN",3,15
"1683","debts","NNS",5,15
"1684","no","RB",2,15
"1685","swollen","VBN",7,15
"1686","fortunes","NNS",8,15
"1687","to","TO",2,15
"1688","flout","VB",5,15
"1689","the","DT",3,15
"1690","sacrifices","NNS",10,15
"1691","of","IN",2,15
"1692","our","PP$",3,15
"1693","soldiers","NNS",8,15
"1694","no","DT",2,15
"1695","excuse","NN",6,15
"1696","for","IN",3,15
"1697","sedition","NN",8,15
"1698","no","DT",2,15
"1699","pitiable","JJ",8,15
"1700","slackerism","NN",10,15
"1701","no","DT",2,15
"1702","outrage","NN",7,15
"1703","of","IN",2,15
"1704","treason","NN",7,15
"1705","envy","NN",4,15
"1706","and","CC",3,15
"1707","jealousy","NN",8,15
"1708","would","MD",5,15
"1709","have","VB",4,15
"1710","no","DT",2,15
"1711","soil","NN",4,15
"1712","for","IN",3,15
"1713","their","PP$",5,15
"1714","menacing","VBG",8,15
"1715","development","NN",11,15
"1716","and","CC",3,15
"1717","revolution","NN",10,15
"1718","would","MD",5,15
"1719","be","VB",2,15
"1720","without","IN",7,15
"1721","the","DT",3,15
"1722","passion","NN",7,15
"1723","which","WDT",5,15
"1724","engenders","VBZ",9,15
"1725","it","PP",2,15
"1726","a","DT",1,15
"1727","regret","NN",6,15
"1728","for","IN",3,15
"1729","the","DT",3,15
"1730","mistakes","NNS",8,15
"1731","of","IN",2,15
"1732","yesterday","NN",9,15
"1733","must","MD",4,15
"1734","not","RB",3,15
"1735","however","RB",7,15
"1736","blind","VB",5,15
"1737","us","PP",2,15
"1738","to","TO",2,15
"1739","the","DT",3,15
"1740","tasks","NNS",5,15
"1741","of","IN",2,15
"1742","today","NN",5,15
"1743","war","NN",3,15
"1744","never","RB",5,15
"1745","left","VBD",4,15
"1746","such","PDT",4,15
"1747","an","DT",2,15
"1748","aftermath","NN",9,15
"1749","there","EX",5,15
"1750","has","VBZ",3,15
"1751","been","VBN",4,15
"1752","staggering","VBG",10,15
"1753","loss","NN",4,15
"1754","of","IN",2,15
"1755","life","NN",4,15
"1756","and","CC",3,15
"1757","measureless","JJ",11,15
"1758","wastage","NN",7,15
"1759","of","IN",2,15
"1760","materials","NNS",9,15
"1761","nations","NNS",7,15
"1762","are","VBP",3,15
"1763","still","RB",5,15
"1764","groping","VBG",7,15
"1765","for","IN",3,15
"1766","return","NN",6,15
"1767","to","TO",2,15
"1768","stable","JJ",6,15
"1769","ways","NNS",4,15
"1770","discouraging","VBG",12,15
"1771","indebtedness","NN",12,15
"1772","confronts","VBZ",9,15
"1773","us","PP",2,15
"1774","like","IN",4,15
"1775","all","PDT",3,15
"1776","the","DT",3,15
"1777","war","NN",3,15
"1778","torn","VBN",4,15
"1779","nations","NNS",7,15
"1780","and","CC",3,15
"1781","these","DT",5,15
"1782","obligations","NNS",11,15
"1783","must","MD",4,15
"1784","be","VB",2,15
"1785","provided","VBN",8,15
"1786","for","IN",3,15
"1787","no","DT",2,15
"1788","civilization","NN",12,15
"1789","can","MD",3,15
"1790","survive","VB",7,15
"1791","repudiation","NN",11,15
"1792","we","PP",2,15
"1793","can","MD",3,15
"1794","reduce","VB",6,15
"1795","the","DT",3,15
"1796","abnormal","JJ",8,15
"1797","expenditures","NNS",12,15
"1798","and","CC",3,15
"1799","we","PP",2,15
"1800","will","VBP",4,15
"1801","we","PP",2,15
"1802","can","MD",3,15
"1803","strike","VB",6,15
"1804","at","IN",2,15
"1805","war","NN",3,15
"1806","taxation","NN",8,15
"1807","and","CC",3,15
"1808","we","PP",2,15
"1809","must","MD",4,15
"1810","we","PP",2,15
"1811","must","MD",4,15
"1812","face","VB",4,15
"1813","the","DT",3,15
"1814","grim","JJ",4,15
"1815","necessity","NN",9,15
"1816","with","IN",4,15
"1817","full","JJ",4,15
"1818","knowledge","NN",9,15
"1819","that","IN",4,15
"1820","the","DT",3,15
"1821","task","NN",4,15
"1822","is","VBZ",2,15
"1823","to","TO",2,15
"1824","be","VB",2,15
"1825","solved","VBN",6,15
"1826","and","CC",3,15
"1827","we","PP",2,15
"1828","must","MD",4,15
"1829","proceed","VB",7,15
"1830","with","IN",4,15
"1831","a","DT",1,15
"1832","full","JJ",4,15
"1833","realization","NN",11,15
"1834","that","IN",4,15
"1835","no","DT",2,15
"1836","statute","NN",7,15
"1837","enacted","VBN",7,15
"1838","by","IN",2,15
"1839","man","NN",3,15
"1840","can","MD",3,15
"1841","repeal","VB",6,15
"1842","the","DT",3,15
"1843","inexorable","JJ",10,15
"1844","laws","NNS",4,15
"1845","of","IN",2,15
"1846","nature","NN",6,15
"1847","our","PP$",3,15
"1848","most","RBS",4,15
"1849","dangerous","JJ",9,15
"1850","tendency","NN",8,15
"1851","is","VBZ",2,15
"1852","to","TO",2,15
"1853","expect","VB",6,15
"1854","too","RB",3,15
"1855","much","RB",4,15
"1856","of","IN",2,15
"1857","government","NN",10,15
"1858","and","CC",3,15
"1859","at","IN",2,15
"1860","the","DT",3,15
"1861","same","JJ",4,15
"1862","time","NN",4,15
"1863","do","VBP",2,15
"1864","for","IN",3,15
"1865","it","PP",2,15
"1866","too","RB",3,15
"1867","little","RB",6,15
"1868","we","PP",2,15
"1869","contemplate","VBP",11,15
"1870","the","DT",3,15
"1871","immediate","JJ",9,15
"1872","task","NN",4,15
"1873","of","IN",2,15
"1874","putting","VBG",7,15
"1875","our","PP$",3,15
"1876","public","JJ",6,15
"1877","household","NN",9,15
"1878","in","IN",2,15
"1879","order","NN",5,15
"1880","we","PP",2,15
"1881","need","VBP",4,15
"1882","a","DT",1,15
"1883","rigid","JJ",5,15
"1884","and","CC",3,15
"1885","yet","RB",3,15
"1886","sane","JJ",4,15
"1887","economy","NN",7,15
"1888","combined","VBN",8,15
"1889","with","IN",4,15
"1890","fiscal","JJ",6,15
"1891","justice","NN",7,15
"1892","and","CC",3,15
"1893","it","PP",2,15
"1894","must","MD",4,15
"1895","be","VB",2,15
"1896","attended","VBN",8,15
"1897","by","IN",2,15
"1898","individual","JJ",10,15
"1899","prudence","NN",8,15
"1900","and","CC",3,15
"1901","thrift","NN",6,15
"1902","which","WDT",5,15
"1903","are","VBP",3,15
"1904","so","RB",2,15
"1905","essential","JJ",9,15
"1906","to","TO",2,15
"1907","this","DT",4,15
"1908","trying","VBG",6,15
"1909","hour","NN",4,15
"1910","and","CC",3,15
"1911","reassuring","VBG",10,15
"1912","for","IN",3,15
"1913","the","DT",3,15
"1914","future","NN",6,15
"1915","the","DT",3,15
"1916","business","NN",8,15
"1917","world","NN",5,15
"1918","reflects","VBZ",8,15
"1919","the","DT",3,15
"1920","disturbance","NN",11,15
"1921","of","IN",2,15
"1922","war","NN",3,15
"1923","reaction","NN",8,15
"1924","herein","RB",6,15
"1925","flows","VBZ",5,15
"1926","the","DT",3,15
"1927","lifeblood","NN",9,15
"1928","of","IN",2,15
"1929","material","NN",8,15
"1930","existence","NN",9,15
"1931","the","DT",3,15
"1932","economic","JJ",8,15
"1933","mechanism","NN",9,15
"1934","is","VBZ",2,15
"1935","intricate","JJ",9,15
"1936","and","CC",3,15
"1937","its","PP$",3,15
"1938","parts","NNS",5,15
"1939","interdependent","JJ",14,15
"1940","and","CC",3,15
"1941","has","VBZ",3,15
"1942","suffered","VBN",8,15
"1943","the","DT",3,15
"1944","shocks","NNS",6,15
"1945","and","CC",3,15
"1946","jars","NNS",4,15
"1947","incident","NN",8,15
"1948","to","TO",2,15
"1949","abnormal","JJ",8,15
"1950","demands","NNS",7,15
"1951","credit","NN",6,15
"1952","inflations","NNS",10,15
"1953","and","CC",3,15
"1954","price","NN",5,15
"1955","upheavals","NNS",9,15
"1956","the","DT",3,15
"1957","normal","JJ",6,15
"1958","balances","NNS",8,15
"1959","have","VBP",4,15
"1960","been","VBN",4,15
"1961","impaired","VBN",8,15
"1962","the","DT",3,15
"1963","channels","NNS",8,15
"1964","of","IN",2,15
"1965","distribution","NN",12,15
"1966","have","VBP",4,15
"1967","been","VBN",4,15
"1968","clogged","VBN",7,15
"1969","the","DT",3,15
"1970","relations","NNS",9,15
"1971","of","IN",2,15
"1972","labor","NN",5,15
"1973","and","CC",3,15
"1974","management","NN",10,15
"1975","have","VBP",4,15
"1976","been","VBN",4,15
"1977","strained","VBN",8,15
"1978","we","PP",2,15
"1979","must","MD",4,15
"1980","seek","VB",4,15
"1981","the","DT",3,15
"1982","readjustment","NN",12,15
"1983","with","IN",4,15
"1984","care","NN",4,15
"1985","and","CC",3,15
"1986","courage","NN",7,15
"1987","our","PP$",3,15
"1988","people","NNS",6,15
"1989","must","MD",4,15
"1990","give","VB",4,15
"1991","and","CC",3,15
"1992","take","VB",4,15
"1993","prices","NNS",6,15
"1994","must","MD",4,15
"1995","reflect","VB",7,15
"1996","the","DT",3,15
"1997","receding","VBG",8,15
"1998","fever","NN",5,15
"1999","of","IN",2,15
"2000","war","NN",3,15
"2001","activities","NNS",10,15
"2002","perhaps","RB",7,15
"2003","we","PP",2,15
"2004","never","RB",5,15
"2005","shall","MD",5,15
"2006","know","VB",4,15
"2007","the","DT",3,15
"2008","old","JJ",3,15
"2009","levels","NNS",6,15
"2010","of","IN",2,15
"2011","wages","NNS",5,15
"2012","again","RB",5,15
"2013","because","IN",7,15
"2014","war","NN",3,15
"2015","invariably","RB",10,15
"2016","readjusts","VBZ",9,15
"2017","compensations","NNS",13,15
"2018","and","CC",3,15
"2019","the","DT",3,15
"2020","necessaries","NN",11,15
"2021","of","IN",2,15
"2022","life","NN",4,15
"2023","will","MD",4,15
"2024","show","VB",4,15
"2025","their","PP$",5,15
"2026","inseparable","JJ",11,15
"2027","relationship","NN",12,15
"2028","but","CC",3,15
"2029","we","PP",2,15
"2030","must","MD",4,15
"2031","strive","VB",6,15
"2032","for","IN",3,15
"2033","normalcy","NN",8,15
"2034","to","TO",2,15
"2035","reach","VB",5,15
"2036","stability","NN",9,15
"2037","all","RB",3,15
"2038","the","DT",3,15
"2039","penalties","NNS",9,15
"2040","will","MD",4,15
"2041","not","RB",3,15
"2042","be","VB",2,15
"2043","light","JJ",5,15
"2044","nor","CC",3,15
"2045","evenly","RB",6,15
"2046","distributed","VBN",11,15
"2047","there","EX",5,15
"2048","is","VBZ",2,15
"2049","no","DT",2,15
"2050","way","NN",3,15
"2051","of","IN",2,15
"2052","making","VBG",6,15
"2053","them","PP",4,15
"2054","so","IN",2,15
"2055","there","EX",5,15
"2056","is","VBZ",2,15
"2057","no","DT",2,15
"2058","instant","JJ",7,15
"2059","step","NN",4,15
"2060","from","IN",4,15
"2061","disorder","NN",8,15
"2062","to","TO",2,15
"2063","order","VB",5,15
"2064","we","PP",2,15
"2065","must","MD",4,15
"2066","face","VB",4,15
"2067","a","DT",1,15
"2068","condition","NN",9,15
"2069","of","IN",2,15
"2070","grim","JJ",4,15
