"","単語","品詞名","文字数","出現数"
"1079","dangers","NNS",7,16
"1080","clearly","RB",7,16
"1081","america","NN",7,16
"1082","must","MD",4,16
"1083","continue","VB",8,16
"1084","to","TO",2,16
"1085","lead","VB",4,16
"1086","the","DT",3,16
"1087","world","NN",5,16
"1088","we","PP",2,16
"1089","did","VBD",3,16
"1090","so","RB",2,16
"1091","much","JJ",4,16
"1092","to","TO",2,16
"1093","make","VB",4,16
"1094","while","IN",5,16
"1095","america","NN",7,16
"1096","rebuilds","VBZ",8,16
"1097","at","IN",2,16
"1098","home","NN",4,16
"1099","we","PP",2,16
"1100","will","MD",4,16
"1101","not","RB",3,16
"1102","shrink","VB",6,16
"1103","from","IN",4,16
"1104","the","DT",3,16
"1105","challenges","NNS",10,16
"1106","nor","CC",3,16
"1107","fail","VBP",4,16
"1108","to","TO",2,16
"1109","seize","VB",5,16
"1110","the","DT",3,16
"1111","opportunities","NNS",13,16
"1112","of","IN",2,16
"1113","this","DT",4,16
"1114","new","JJ",3,16
"1115","world","NN",5,16
"1116","together","RB",8,16
"1117","with","IN",4,16
"1118","our","PP$",3,16
"1119","friends","NNS",7,16
"1120","and","CC",3,16
"1121","allies","NNS",6,16
"1122","we","PP",2,16
"1123","will","MD",4,16
"1124","work","VB",4,16
"1125","to","TO",2,16
"1126","shape","VB",5,16
"1127","change","NN",6,16
"1128","lest","IN",4,16
"1129","it","PP",2,16
"1130","engulf","VBP",6,16
"1131","us","PP",2,16
"1132","when","WRB",4,16
"1133","our","PP$",3,16
"1134","vital","JJ",5,16
"1135","interests","NNS",9,16
"1136","are","VBP",3,16
"1137","challenged","VBN",10,16
"1138","or","CC",2,16
"1139","the","DT",3,16
"1140","will","NN",4,16
"1141","and","CC",3,16
"1142","conscience","NN",10,16
"1143","of","IN",2,16
"1144","the","DT",3,16
"1145","international","JJ",13,16
"1146","community","NN",9,16
"1147","is","VBZ",2,16
"1148","defied","VBN",6,16
"1149","we","PP",2,16
"1150","will","MD",4,16
"1151","act","VB",3,16
"1152",";","SENT",1,16
"1153","with","IN",4,17
"1154","peaceful","JJ",8,17
"1155","diplomacy","NN",9,17
"1156","when","WRB",4,17
"1157","ever","RB",4,17
"1158","possible","JJ",8,17
"1159","with","IN",4,17
"1160","force","NN",5,17
"1161","when","WRB",4,17
"1162","necessary","JJ",9,17
"1163","the","DT",3,17
"1164","brave","JJ",5,17
"1165","americans","NNS",9,17
"1166","serving","VBG",7,17
"1167","our","PP$",3,17
"1168","nation","NN",6,17
"1169","today","NN",5,17
"1170","in","IN",2,17
"1171","the","DT",3,17
"1172","persian","JJ",7,17
"1173","gulf","NN",4,17
"1174","in","IN",2,17
"1175","somalia","NN",7,17
"1176","and","CC",3,17
"1177","wherever","WRB",8,17
"1178","else","RB",4,17
"1179","they","PP",4,17
"1180","stand","VBP",5,17
"1181","are","VBP",3,17
"1182","testament","NN",9,17
"1183","to","TO",2,17
"1184","our","PP$",3,17
"1185","resolve","NN",7,17
"1186","but","CC",3,17
"1187","our","PP$",3,17
"1188","greatest","JJS",8,17
"1189","strength","NN",8,17
"1190","is","VBZ",2,17
"1191","the","DT",3,17
"1192","power","NN",5,17
"1193","of","IN",2,17
"1194","our","PP$",3,17
"1195","ideas","NNS",5,17
"1196","which","WDT",5,17
"1197","are","VBP",3,17
"1198","still","RB",5,17
"1199","new","JJ",3,17
"1200","in","IN",2,17
"1201","many","JJ",4,17
"1202","lands","NNS",5,17
"1203","across","IN",6,17
"1204","the","DT",3,17
"1205","world","NN",5,17
"1206","we","PP",2,17
"1207","see","VBP",3,17
"1208","them","PP",4,17
"1209","embraced","VBN",8,17
"1210","and","CC",3,17
"1211","we","PP",2,17
"1212","rejoice","VBP",7,17
"1213","our","PP$",3,17
"1214","hopes","VBZ",5,17
"1215","our","PP$",3,17
"1216","hearts","NNS",6,17
"1217","our","PP$",3,17
"1218","hands","NNS",5,17
"1219","are","VBP",3,17
"1220","with","IN",4,17
"1221","those","DT",5,17
"1222","on","IN",2,17
"1223","every","DT",5,17
"1224","continent","NN",9,17
"1225","who","WP",3,17
"1226","are","VBP",3,17
"1227","building","VBG",8,17
"1228","democracy","NN",9,17
"1229","and","CC",3,17
"1230","freedom","NN",7,17
"1231","their","PP$",5,17
"1232","cause","NN",5,17
"1233","is","VBZ",2,17
"1234","america","VBG",7,17
"1235","cause","VB",5,17
"1236","the","DT",3,17
"1237","american","JJ",8,17
"1238","people","NNS",6,17
"1239","have","VBP",4,17
"1240","summoned","VBN",8,17
"1241","the","DT",3,17
"1242","change","NN",6,17
"1243","we","PP",2,17
"1244","celebrate","VBP",9,17
"1245","today","NN",5,17
"1246","you","PP",3,17
"1247","have","VBP",4,17
"1248","raised","VBN",6,17
"1249","your","PP$",4,17
"1250","voices","NNS",6,17
"1251","in","IN",2,17
"1252","an","DT",2,17
"1253","unmistakable","JJ",12,17
"1254","chorus","NN",6,17
"1255","you","PP",3,17
"1256","have","VBP",4,17
"1257","cast","VBN",4,17
"1258","your","PP$",4,17
"1259","votes","NNS",5,17
"1260","in","IN",2,17
"1261","historic","JJ",8,17
"1262","numbers","NNS",7,17
"1263","and","CC",3,17
"1264","you","PP",3,17
"1265","have","VBP",4,17
"1266","changed","VBN",7,17
"1267","the","DT",3,17
"1268","face","NN",4,17
"1269","of","IN",2,17
"1270","congress","NN",8,17
"1271","the","DT",3,17
"1272","presidency","NN",10,17
"1273","and","CC",3,17
"1274","the","DT",3,17
"1275","political","JJ",9,17
"1276","process","NN",7,17
"1277","itself","PP",6,17
"1278","yes","RB",3,17
"1279","you","PP",3,17
"1280","my","PP$",2,17
"1281","fellow","JJ",6,17
"1282","americans","NNS",9,17
"1283","have","VBP",4,17
"1284","forced","VBN",6,17
"1285","the","DT",3,17
"1286","spring","NN",6,17
"1287","now","RB",3,17
"1288","we","PP",2,17
"1289","must","MD",4,17
"1290","do","VB",2,17
"1291","the","DT",3,17
"1292","work","NN",4,17
"1293","the","DT",3,17
"1294","season","NN",6,17
"1295","demands","NNS",7,17
"1296","to","TO",2,17
"1297","that","WDT",4,17
"1298","work","NN",4,17
"1299","i","NNS",1,17
"1300","now","RB",3,17
"1301","turn","VBP",4,17
"1302","with","IN",4,17
"1303","all","PDT",3,17
"1304","the","DT",3,17
"1305","authority","NN",9,17
"1306","of","IN",2,17
"1307","my","PP$",2,17
"1308","office","NN",6,17
"1309","i","NNS",1,17
"1310","ask","VBP",3,17
"1311","the","DT",3,17
"1312","congress","NN",8,17
"1313","to","TO",2,17
"1314","join","VB",4,17
"1315","with","IN",4,17
"1316","me","PP",2,17
"1317","but","CC",3,17
"1318","no","DT",2,17
"1319","president","NN",9,17
"1320","no","DT",2,17
"1321","congress","NN",8,17
"1322","no","DT",2,17
"1323","government","NN",10,17
"1324","can","MD",3,17
"1325","undertake","VB",9,17
"1326","this","DT",4,17
"1327","mission","NN",7,17
"1328","alone","RB",5,17
"1329","my","PP$",2,17
"1330","fellow","JJ",6,17
"1331","americans","NNS",9,17
"1332","you","PP",3,17
"1333","too","RB",3,17
"1334","must","MD",4,17
"1335","play","VB",4,17
"1336","your","PP$",4,17
"1337","part","NN",4,17
"1338","in","IN",2,17
"1339","our","PP$",3,17
"1340","renewal","NN",7,17
"1341","i","NNS",1,17
"1342","challenge","VBP",9,17
"1343","a","DT",1,17
"1344","new","JJ",3,17
"1345","generation","NN",10,17
"1346","of","IN",2,17
"1347","young","JJ",5,17
"1348","americans","NNS",9,17
"1349","to","TO",2,17
"1350","a","DT",1,17
"1351","season","NN",6,17
"1352","of","IN",2,17
"1353","service","NN",7,17
"1354",";","SENT",1,17
"1355","to","TO",2,18
"1356","act","VB",3,18
"1357","on","IN",2,18
"1358","your","PP$",4,18
"1359","idealism","NN",8,18
"1360","by","IN",2,18
"1361","helping","VBG",7,18
"1362","troubled","JJ",8,18
"1363","children","NNS",8,18
"1364","keeping","VBG",7,18
"1365","company","NN",7,18
"1366","with","IN",4,18
"1367","those","DT",5,18
"1368","in","IN",2,18
"1369","need","NN",4,18
"1370","reconnecting","VBG",12,18
"1371","our","PP$",3,18
"1372","torn","VBN",4,18
"1373","communities","NNS",11,18
"1374","there","EX",5,18
"1375","is","VBZ",2,18
"1376","so","RB",2,18
"1377","much","JJ",4,18
"1378","to","TO",2,18
"1379","be","VB",2,18
"1380","done","VBN",4,18
"1381",";","SENT",1,18
"1382","enough","RB",6,19
"1383","indeed","RB",6,19
"1384","for","IN",3,19
"1385","millions","NNS",8,19
"1386","of","IN",2,19
"1387","others","NNS",6,19
"1388","who","WP",3,19
"1389","are","VBP",3,19
"1390","still","RB",5,19
"1391","young","JJ",5,19
"1392","in","IN",2,19
"1393","spirit","NN",6,19
"1394","to","TO",2,19
"1395","give","VB",4,19
"1396","of","IN",2,19
"1397","themselves","PP",10,19
"1398","in","IN",2,19
"1399","service","NN",7,19
"1400","too","RB",3,19
"1401","in","IN",2,19
"1402","serving","VBG",7,19
"1403","we","PP",2,19
"1404","recognize","VBP",9,19
"1405","a","DT",1,19
"1406","simple","JJ",6,19
"1407","but","CC",3,19
"1408","powerful","JJ",8,19
"1409","truth","NN",5,19
"1410","we","PP",2,19
"1411","need","VBP",4,19
"1412","each","DT",4,19
"1413","other","JJ",5,19
"1414","and","CC",3,19
"1415","we","PP",2,19
"1416","must","MD",4,19
"1417","care","VB",4,19
"1418","for","IN",3,19
"1419","one","CD",3,19
"1420","another","DT",7,19
"1421","today","NN",5,19
"1422","we","PP",2,19
"1423","do","VBP",2,19
"1424","more","RBR",4,19
"1425","than","IN",4,19
"1426","celebrate","VB",9,19
"1427","america","NN",7,19
"1428",";","SENT",1,19
"1429","we","PP",2,19
"1430","rededicate","VBZ",10,19
"1431","ourselves","PP",9,19
"1432","to","TO",2,19
"1433","the","DT",3,19
"1434","very","JJ",4,19
"1435","idea","NN",4,19
"1436","of","IN",2,19
"1437","america","NN",7,19
"1438","an","DT",2,19
"1439","idea","NN",4,19
"1440","born","VBN",4,19
"1441","in","IN",2,19
"1442","revolution","NN",10,19
"1443","and","CC",3,19
"1444","renewed","VBN",7,19
"1445","through","IN",7,19
"1446","two","CD",3,19
"1447","centuries","NNS",9,19
"1448","of","IN",2,19
"1449","challenge","NN",9,19
"1450","an","DT",2,19
"1451","idea","NN",4,19
"1452","tempered","VBN",8,19
"1453","by","IN",2,19
"1454","the","DT",3,19
"1455","knowledge","NN",9,19
"1456","that","IN",4,19
"1457","but","RB",3,19
"1458","for","IN",3,19
"1459","fate","NN",4,19
"1460","we","PP",2,19
"1461","the","DT",3,19
"1462","fortunate","JJ",9,19
"1463","and","CC",3,19
"1464","the","DT",3,19
"1465","unfortunate","NN",11,19
"1466","might","MD",5,19
"1467","have","VB",4,19
"1468","been","VBN",4,19
"1469","each","DT",4,19
"1470","other","JJ",5,19
"1471","an","DT",2,19
"1472","idea","NN",4,19
"1473","ennobled","VBN",8,19
"1474","by","IN",2,19
"1475","the","DT",3,19
"1476","faith","NN",5,19
"1477","that","IN",4,19
"1478","our","PP$",3,19
"1479","nation","NN",6,19
"1480","can","MD",3,19
"1481","summon","VB",6,19
"1482","from","IN",4,19
"1483","its","PP$",3,19
"1484","myriad","JJ",6,19
"1485","diversity","NN",9,19
"1486","the","DT",3,19
"1487","deepest","JJS",7,19
"1488","measure","NN",7,19
"1489","of","IN",2,19
"1490","unity","NN",5,19
"1491","an","DT",2,19
"1492","idea","NN",4,19
"1493","infused","VBN",7,19
"1494","with","IN",4,19
"1495","the","DT",3,19
"1496","conviction","NN",10,19
"1497","that","IN",4,19
"1498","america","NN",7,19
"1499","long","JJ",4,19
"1500","heroic","JJ",6,19
"1501","journey","NN",7,19
"1502","must","MD",4,19
"1503","go","VB",2,19
"1504","forever","RB",7,19
"1505","upward","RB",6,19
"1506","and","CC",3,19
"1507","so","RB",2,19
"1508","my","PP$",2,19
"1509","fellow","JJ",6,19
"1510","americans","NNS",9,19
"1511","at","IN",2,19
"1512","the","DT",3,19
"1513","edge","NN",4,19
"1514","of","IN",2,19
"1515","the","DT",3,19
"1516","21","CD",2,19
"1517","st","NN",2,19
"1518","century","NN",7,19
"1519","let","VB",3,19
"1520","us","PP",2,19
"1521","begin","VB",5,19
"1522","with","IN",4,19
"1523","energy","NN",6,19
"1524","and","CC",3,19
"1525","hope","NN",4,19
"1526","with","IN",4,19
"1527","faith","NN",5,19
"1528","and","CC",3,19
"1529","discipline","NN",10,19
"1530","and","CC",3,19
"1531","let","VB",3,19
"1532","us","PP",2,19
"1533","work","VB",4,19
"1534","until","IN",5,19
"1535","our","PP$",3,19
"1536","work","NN",4,19
"1537","is","VBZ",2,19
"1538","done","VBN",4,19
"1539","the","DT",3,19
"1540","scripture","NN",9,19
"1541","says","VBZ",4,19
"1542","""","''",1,19
"1543","and","CC",3,19
"1544","let","VB",3,19
"1545","us","PP",2,19
"1546","not","RB",3,19
"1547","be","VB",2,19
"1548","weary","JJ",5,19
"1549","in","IN",2,19
"1550","well","RB",4,19
"1551","doing","VBG",5,19
"1552","for","IN",3,19
"1553","in","IN",2,19
"1554","due","JJ",3,19
"1555","season","NN",6,19
"1556","we","PP",2,19
"1557","shall","MD",5,19
"1558","reap","VB",4,19
"1559","if","IN",2,19
"1560","we","PP",2,19
"1561","faint","VBP",5,19
"1562","not","RB",3,19
"1563","""","''",1,19
"1564","from","IN",4,19
"1565","this","DT",4,19
"1566","joyful","JJ",6,19
"1567","mountaintop","NN",11,19
"1568","of","IN",2,19
"1569","celebration","NN",11,19
"1570","we","PP",2,19
"1571","hear","VBP",4,19
"1572","a","DT",1,19
"1573","call","NN",4,19
"1574","to","TO",2,19
"1575","service","VB",7,19
"1576","in","IN",2,19
"1577","the","DT",3,19
"1578","valley","NN",6,19
"1579","we","PP",2,19
"1580","have","VBP",4,19
"1581","heard","VBN",5,19
"1582","the","DT",3,19
"1583","trumpets","NNS",8,19
"1584","we","PP",2,19
"1585","have","VBP",4,19
"1586","changed","VBN",7,19
"1587","the","DT",3,19
"1588","guard","NN",5,19
"1589","and","CC",3,19
"1590","now","RB",3,19
"1591","each","DT",4,19
"1592","in","IN",2,19
"1593","our","PP$",3,19
"1594","way","NN",3,19
"1595","and","CC",3,19
"1596","with","IN",4,19
"1597","god","NN",3,19
"1598","help","VBP",4,19
"1599","we","PP",2,19
"1600","must","MD",4,19
"1601","answer","VB",6,19
"1602","the","DT",3,19
"1603","call","NN",4,19
"1604","thank","VB",5,19
"1605","you","PP",3,19
"1606","and","CC",3,19
"1607","god","NN",3,19
"1608","bless","VBP",5,19
"1609","you","PP",3,19
"1610","all","PDT",3,19
