"","単語","品詞名","文字数","出現数"
"1081","we","PP",2,2
"1082","need","VBP",4,2
"1083",";","SENT",1,2
"1084","not","RB",3,3
"1085","as","IN",2,3
"1086","a","DT",1,3
"1087","call","NN",4,3
"1088","to","TO",2,3
"1089","battle","VB",6,3
"1090","though","RB",6,3
"1091","embattled","JJ",9,3
"1092","we","PP",2,3
"1093","are","VBP",3,3
"1094","but","RB",3,3
"1095","a","DT",1,3
"1096","call","NN",4,3
"1097","to","TO",2,3
"1098","bear","VB",4,3
"1099","the","DT",3,3
"1100","burden","NN",6,3
"1101","of","IN",2,3
"1102","a","DT",1,3
"1103","long","JJ",4,3
"1104","twilight","NN",8,3
"1105","struggle","NN",8,3
"1106","year","NN",4,3
"1107","in","IN",2,3
"1108","and","CC",3,3
"1109","year","NN",4,3
"1110","out","IN",3,3
"1111","""","``",1,3
"1112","rejoicing","VBG",9,3
"1113","in","IN",2,3
"1114","hope","NN",4,3
"1115","patient","NN",7,3
"1116","in","IN",2,3
"1117","tribulation","NN",11,3
"1118","""","``",1,3
"1119","a","DT",1,3
"1120","struggle","NN",8,3
"1121","against","IN",7,3
"1122","the","DT",3,3
"1123","common","JJ",6,3
"1124","enemies","NNS",7,3
"1125","of","IN",2,3
"1126","man","NN",3,3
"1127",":","SENT",1,3
"1128","tyranny","NN",7,4
"1129","poverty","NN",7,4
"1130","disease","NN",7,4
"1131","and","CC",3,4
"1132","war","NN",3,4
"1133","itself","PP",6,4
"1134","can","MD",3,4
"1135","we","PP",2,4
"1136","forge","VB",5,4
"1137","against","IN",7,4
"1138","these","DT",5,4
"1139","enemies","NNS",7,4
"1140","a","DT",1,4
"1141","grand","JJ",5,4
"1142","and","CC",3,4
"1143","global","JJ",6,4
"1144","alliance","NN",8,4
"1145","north","RB",5,4
"1146","and","CC",3,4
"1147","south","RB",5,4
"1148","east","JJ",4,4
"1149","and","CC",3,4
"1150","west","NN",4,4
"1151","that","WDT",4,4
"1152","can","MD",3,4
"1153","assure","VB",6,4
"1154","a","DT",1,4
"1155","more","RBR",4,4
"1156","fruitful","JJ",8,4
"1157","life","NN",4,4
"1158","for","IN",3,4
"1159","all","DT",3,4
"1160","mankind","NN",7,4
"1161","will","MD",4,4
"1162","you","PP",3,4
"1163","join","VB",4,4
"1164","in","IN",2,4
"1165","that","DT",4,4
"1166","historic","JJ",8,4
"1167","effort","NN",6,4
"1168","in","IN",2,4
"1169","the","DT",3,4
"1170","long","JJ",4,4
"1171","history","NN",7,4
"1172","of","IN",2,4
"1173","the","DT",3,4
"1174","world","NN",5,4
"1175","only","RB",4,4
"1176","a","DT",1,4
"1177","few","JJ",3,4
"1178","generations","NNS",11,4
"1179","have","VBP",4,4
"1180","been","VBN",4,4
"1181","granted","VBN",7,4
"1182","the","DT",3,4
"1183","role","NN",4,4
"1184","of","IN",2,4
"1185","defending","VBG",9,4
"1186","freedom","NN",7,4
"1187","in","IN",2,4
"1188","its","PP$",3,4
"1189","hour","NN",4,4
"1190","of","IN",2,4
"1191","maximum","JJ",7,4
"1192","danger","NN",6,4
"1193","i","NNS",1,4
"1194","do","VBP",2,4
"1195","not","RB",3,4
"1196","shrink","VB",6,4
"1197","from","IN",4,4
"1198","this","DT",4,4
"1199","responsibility","NN",14,4
"1200","i","NNS",1,4
"1201","welcome","VBP",7,4
"1202","it","PP",2,4
"1203","i","NNS",1,4
"1204","do","VBP",2,4
"1205","not","RB",3,4
"1206","believe","VB",7,4
"1207","that","IN",4,4
"1208","any","DT",3,4
"1209","of","IN",2,4
"1210","us","PP",2,4
"1211","would","MD",5,4
"1212","exchange","VB",8,4
"1213","places","NNS",6,4
"1214","with","IN",4,4
"1215","any","DT",3,4
"1216","other","JJ",5,4
"1217","people","NNS",6,4
"1218","or","CC",2,4
"1219","any","DT",3,4
"1220","other","JJ",5,4
"1221","generation","NN",10,4
"1222","the","DT",3,4
"1223","energy","NN",6,4
"1224","the","DT",3,4
"1225","faith","NN",5,4
"1226","the","DT",3,4
"1227","devotion","NN",8,4
"1228","which","WDT",5,4
"1229","we","PP",2,4
"1230","bring","VBP",5,4
"1231","to","TO",2,4
"1232","this","DT",4,4
"1233","endeavor","NN",8,4
"1234","will","MD",4,4
"1235","light","VB",5,4
"1236","our","PP$",3,4
"1237","country","NN",7,4
"1238","and","CC",3,4
"1239","all","DT",3,4
"1240","who","WP",3,4
"1241","serve","VBP",5,4
"1242","it","PP",2,4
"1243","and","CC",3,4
"1244","the","DT",3,4
"1245","glow","NN",4,4
"1246","from","IN",4,4
"1247","that","DT",4,4
"1248","fire","NN",4,4
"1249","can","MD",3,4
"1250","truly","RB",5,4
"1251","light","VB",5,4
"1252","the","DT",3,4
"1253","world","NN",5,4
"1254","and","CC",3,4
"1255","so","RB",2,4
"1256","my","PP$",2,4
"1257","fellow","JJ",6,4
"1258","americans","NNS",9,4
"1259",":","SENT",1,4
"1260","ask","VB",3,5
"1261","not","RB",3,5
"1262","what","WP",4,5
"1263","your","PP$",4,5
"1264","country","NN",7,5
"1265","can","MD",3,5
"1266","do","VB",2,5
"1267","for","IN",3,5
"1268","you","PP",3,5
"1269","ask","VBP",3,5
"1270","what","WP",4,5
"1271","you","PP",3,5
"1272","can","MD",3,5
"1273","do","VB",2,5
"1274","for","IN",3,5
"1275","your","PP$",4,5
"1276","country","NN",7,5
"1277","my","PP$",2,5
"1278","fellow","JJ",6,5
"1279","citizens","NNS",8,5
"1280","of","IN",2,5
"1281","the","DT",3,5
"1282","world","NN",5,5
"1283",":","SENT",1,5
"1284","ask","VB",3,5
"1285","not","RB",3,5
"1286","what","WP",4,5
"1287","america","NNS",7,5
"1288","will","MD",4,5
"1289","do","VB",2,5
"1290","for","IN",3,5
"1291","you","PP",3,5
"1292","but","CC",3,5
"1293","what","WP",4,5
"1294","together","RB",8,5
"1295","we","PP",2,5
"1296","can","MD",3,5
"1297","do","VB",2,5
"1298","for","IN",3,5
"1299","the","DT",3,5
"1300","freedom","NN",7,5
"1301","of","IN",2,5
"1302","man","NN",3,5
"1303","finally","RB",7,5
"1304","whether","IN",7,5
"1305","you","PP",3,5
"1306","are","VBP",3,5
"1307","citizens","NNS",8,5
"1308","of","IN",2,5
"1309","america","NN",7,5
"1310","or","CC",2,5
"1311","citizens","NNS",8,5
"1312","of","IN",2,5
"1313","the","DT",3,5
"1314","world","NN",5,5
"1315","ask","VB",3,5
"1316","of","IN",2,5
"1317","us","PP",2,5
"1318","the","DT",3,5
"1319","same","JJ",4,5
"1320","high","JJ",4,5
"1321","standards","NNS",9,5
"1322","of","IN",2,5
"1323","strength","NN",8,5
"1324","and","CC",3,5
"1325","sacrifice","VB",9,5
"1326","which","WDT",5,5
"1327","we","PP",2,5
"1328","ask","VBP",3,5
"1329","of","IN",2,5
"1330","you","PP",3,5
"1331","with","IN",4,5
"1332","a","DT",1,5
"1333","good","JJ",4,5
"1334","conscience","NN",10,5
"1335","our","PP$",3,5
"1336","only","JJ",4,5
"1337","sure","JJ",4,5
"1338","reward","NN",6,5
"1339","with","IN",4,5
"1340","history","NN",7,5
"1341","the","DT",3,5
"1342","final","JJ",5,5
"1343","judge","NN",5,5
"1344","of","IN",2,5
"1345","our","PP$",3,5
"1346","deeds","NNS",5,5
"1347","let","VBP",3,5
"1348","us","PP",2,5
"1349","go","VBP",2,5
"1350","forth","RB",5,5
"1351","to","TO",2,5
"1352","lead","VB",4,5
"1353","the","DT",3,5
"1354","land","NN",4,5
"1355","we","PP",2,5
"1356","love","VBP",4,5
"1357","asking","VBG",6,5
"1358","his","PP$",3,5
"1359","blessing","NN",8,5
"1360","and","CC",3,5
"1361","his","PP$",3,5
"1362","help","NN",4,5
"1363","but","CC",3,5
"1364","knowing","VBG",7,5
"1365","that","IN",4,5
"1366","here","RB",4,5
"1367","on","IN",2,5
"1368","earth","NN",5,5
"1369","god","NN",3,5
"1370","work","NN",4,5
"1371","must","MD",4,5
"1372","truly","RB",5,5
"1373","be","VB",2,5
"1374","our","PP$",3,5
"1375","own","JJ",3,5
