"","単語","品詞名","文字数","出現数"
"1076","to","TO",2,6
"1077","us","PP",2,6
"1078","alone","RB",5,6
"1079","but","CC",3,6
"1080","to","TO",2,6
"1081","the","DT",3,6
"1082","free","JJ",4,6
"1083","of","IN",2,6
"1084","all","PDT",3,6
"1085","the","DT",3,6
"1086","world","NN",5,6
"1087","this","DT",4,6
"1088","common","JJ",6,6
"1089","bond","NN",4,6
"1090","binds","VBZ",5,6
"1091","the","DT",3,6
"1092","grower","NN",6,6
"1093","of","IN",2,6
"1094","rice","NN",4,6
"1095","in","IN",2,6
"1096","burma","NN",5,6
"1097","and","CC",3,6
"1098","the","DT",3,6
"1099","planter","NN",7,6
"1100","of","IN",2,6
"1101","wheat","NN",5,6
"1102","in","IN",2,6
"1103","iowa","NN",4,6
"1104","the","DT",3,6
"1105","shepherd","NN",8,6
"1106","in","IN",2,6
"1107","southern","JJ",8,6
"1108","italy","NN",5,6
"1109","and","CC",3,6
"1110","the","DT",3,6
"1111","mountaineer","NN",11,6
"1112","in","IN",2,6
"1113","the","DT",3,6
"1114","andes","NNS",5,6
"1115","it","PP",2,6
"1116","confers","VBZ",7,6
"1117","a","DT",1,6
"1118","common","JJ",6,6
"1119","dignity","NN",7,6
"1120","upon","IN",4,6
"1121","the","DT",3,6
"1122","french","JJ",6,6
"1123","soldier","NN",7,6
"1124","who","WP",3,6
"1125","dies","VBZ",4,6
"1126","in","IN",2,6
"1127","indo","JJ",4,6
"1128","china","NN",5,6
"1129","the","DT",3,6
"1130","british","JJ",7,6
"1131","soldier","NN",7,6
"1132","killed","VBN",6,6
"1133","in","IN",2,6
"1134","malaya","NN",6,6
"1135","the","DT",3,6
"1136","american","JJ",8,6
"1137","life","NN",4,6
"1138","given","VBN",5,6
"1139","in","IN",2,6
"1140","korea","NN",5,6
"1141","we","PP",2,6
"1142","know","VBP",4,6
"1143","beyond","IN",6,6
"1144","this","DT",4,6
"1145","that","WDT",4,6
"1146","we","PP",2,6
"1147","are","VBP",3,6
"1148","linked","VBN",6,6
"1149","to","TO",2,6
"1150","all","DT",3,6
"1151","free","JJ",4,6
"1152","peoples","NNS",7,6
"1153","not","RB",3,6
"1154","merely","RB",6,6
"1155","by","IN",2,6
"1156","a","DT",1,6
"1157","noble","JJ",5,6
"1158","idea","NN",4,6
"1159","but","CC",3,6
"1160","by","IN",2,6
"1161","a","DT",1,6
"1162","simple","JJ",6,6
"1163","need","NN",4,6
"1164","no","DT",2,6
"1165","free","JJ",4,6
"1166","people","NNS",6,6
"1167","can","MD",3,6
"1168","for","IN",3,6
"1169","long","JJ",4,6
"1170","cling","NN",5,6
"1171","to","TO",2,6
"1172","any","DT",3,6
"1173","privilege","NN",9,6
"1174","or","CC",2,6
"1175","enjoy","VB",5,6
"1176","any","DT",3,6
"1177","safety","NN",6,6
"1178","in","IN",2,6
"1179","economic","JJ",8,6
"1180","solitude","NN",8,6
"1181","for","IN",3,6
"1182","all","PDT",3,6
"1183","our","PP$",3,6
"1184","own","JJ",3,6
"1185","material","NN",8,6
"1186","might","MD",5,6
"1187","even","RB",4,6
"1188","we","PP",2,6
"1189","need","VBP",4,6
"1190","markets","NNS",7,6
"1191","in","IN",2,6
"1192","the","DT",3,6
"1193","world","NN",5,6
"1194","for","IN",3,6
"1195","the","DT",3,6
"1196","surpluses","NNS",9,6
"1197","of","IN",2,6
"1198","our","PP$",3,6
"1199","farms","NNS",5,6
"1200","and","CC",3,6
"1201","our","PP$",3,6
"1202","factories","NNS",9,6
"1203","equally","RB",7,6
"1204","we","PP",2,6
"1205","need","VBP",4,6
"1206","for","IN",3,6
"1207","these","DT",5,6
"1208","same","JJ",4,6
"1209","farms","NNS",5,6
"1210","and","CC",3,6
"1211","factories","NNS",9,6
"1212","vital","JJ",5,6
"1213","materials","NNS",9,6
"1214","and","CC",3,6
"1215","products","NNS",8,6
"1216","of","IN",2,6
"1217","distant","JJ",7,6
"1218","lands","NNS",5,6
"1219","this","DT",4,6
"1220","basic","JJ",5,6
"1221","law","NN",3,6
"1222","of","IN",2,6
"1223","interdependence","NN",15,6
"1224","so","RB",2,6
"1225","manifest","JJ",8,6
"1226","in","IN",2,6
"1227","the","DT",3,6
"1228","commerce","NN",8,6
"1229","of","IN",2,6
"1230","peace","NN",5,6
"1231","applies","VBZ",7,6
"1232","with","IN",4,6
"1233","thousand","CD",8,6
"1234","fold","NN",4,6
"1235","intensity","NN",9,6
"1236","in","IN",2,6
"1237","the","DT",3,6
"1238","event","NN",5,6
"1239","of","IN",2,6
"1240","war","NN",3,6
"1241","so","IN",2,6
"1242","we","PP",2,6
"1243","are","VBP",3,6
"1244","persuaded","VBN",9,6
"1245","by","IN",2,6
"1246","necessity","NN",9,6
"1247","and","CC",3,6
"1248","by","IN",2,6
"1249","belief","NN",6,6
"1250","that","IN",4,6
"1251","the","DT",3,6
"1252","strength","NN",8,6
"1253","of","IN",2,6
"1254","all","DT",3,6
"1255","free","JJ",4,6
"1256","peoples","NNS",7,6
"1257","lies","VBZ",4,6
"1258","in","IN",2,6
"1259","unity","NN",5,6
"1260",";","SENT",1,6
"1261","their","PP$",5,7
"1262","danger","NN",6,7
"1263","in","IN",2,7
"1264","discord","VB",7,7
"1265","to","TO",2,7
"1266","produce","VB",7,7
"1267","this","DT",4,7
"1268","unity","NN",5,7
"1269","to","TO",2,7
"1270","meet","VB",4,7
"1271","the","DT",3,7
"1272","challenge","NN",9,7
"1273","of","IN",2,7
"1274","our","PP$",3,7
"1275","time","NN",4,7
"1276","destiny","NN",7,7
"1277","has","VBZ",3,7
"1278","laid","VBN",4,7
"1279","upon","IN",4,7
"1280","our","PP$",3,7
"1281","country","NN",7,7
"1282","the","DT",3,7
"1283","responsibility","NN",14,7
"1284","of","IN",2,7
"1285","the","DT",3,7
"1286","free","JJ",4,7
"1287","world","NN",5,7
"1288","leadership","NN",10,7
"1289","so","IN",2,7
"1290","it","PP",2,7
"1291","is","VBZ",2,7
"1292","proper","JJ",6,7
"1293","that","IN",4,7
"1294","we","PP",2,7
"1295","assure","VB",6,7
"1296","our","PP$",3,7
"1297","friends","NNS",7,7
"1298","once","RB",4,7
"1299","again","RB",5,7
"1300","that","IN",4,7
"1301","in","IN",2,7
"1302","the","DT",3,7
"1303","discharge","NN",9,7
"1304","of","IN",2,7
"1305","this","DT",4,7
"1306","responsibility","NN",14,7
"1307","we","PP",2,7
"1308","americans","NNS",9,7
"1309","know","VBP",4,7
"1310","and","CC",3,7
"1311","we","PP",2,7
"1312","observe","VBP",7,7
"1313","the","DT",3,7
"1314","difference","NN",10,7
"1315","between","IN",7,7
"1316","world","NN",5,7
"1317","leadership","NN",10,7
"1318","and","CC",3,7
"1319","imperialism","NN",11,7
"1320",";","SENT",1,7
"1321","between","IN",7,8
"1322","firmness","NN",8,8
"1323","and","CC",3,8
"1324","truculence","NN",10,8
"1325",";","SENT",1,8
"1326","between","IN",7,9
"1327","a","DT",1,9
"1328","thoughtfully","RB",12,9
"1329","calculated","VBN",10,9
"1330","goal","NN",4,9
"1331","and","CC",3,9
"1332","spasmodic","JJ",9,9
"1333","reaction","NN",8,9
"1334","to","TO",2,9
"1335","the","DT",3,9
"1336","stimulus","NN",8,9
"1337","of","IN",2,9
"1338","emergencies","NNS",11,9
"1339","we","PP",2,9
"1340","wish","VBP",4,9
"1341","our","PP$",3,9
"1342","friends","NNS",7,9
"1343","the","DT",3,9
"1344","world","NN",5,9
"1345","over","RP",4,9
"1346","to","TO",2,9
"1347","know","VB",4,9
"1348","this","DT",4,9
"1349","above","IN",5,9
"1350","all","DT",3,9
"1351",":","SENT",1,9
"1352","we","PP",2,10
"1353","face","VBP",4,10
"1354","the","DT",3,10
"1355","threat","NN",6,10
"1356","not","RB",3,10
"1357","with","IN",4,10
"1358","dread","NN",5,10
"1359","and","CC",3,10
"1360","confusion","NN",9,10
"1361","but","CC",3,10
"1362","with","IN",4,10
"1363","confidence","NN",10,10
"1364","and","CC",3,10
"1365","conviction","NN",10,10
"1366","we","PP",2,10
"1367","feel","VBP",4,10
"1368","this","DT",4,10
"1369","moral","JJ",5,10
"1370","strength","NN",8,10
"1371","because","IN",7,10
"1372","we","PP",2,10
"1373","know","VBP",4,10
"1374","that","IN",4,10
"1375","we","PP",2,10
"1376","are","VBP",3,10
"1377","not","RB",3,10
"1378","helpless","JJ",8,10
"1379","prisoners","NNS",9,10
"1380","of","IN",2,10
"1381","history","NN",7,10
"1382","we","PP",2,10
"1383","are","VBP",3,10
"1384","free","JJ",4,10
"1385","men","NNS",3,10
"1386","we","PP",2,10
"1387","shall","MD",5,10
"1388","remain","VB",6,10
"1389","free","JJ",4,10
"1390","never","RB",5,10
"1391","to","TO",2,10
"1392","be","VB",2,10
"1393","proven","VBN",6,10
"1394","guilty","JJ",6,10
"1395","of","IN",2,10
"1396","the","DT",3,10
"1397","one","CD",3,10
"1398","capital","NN",7,10
"1399","offense","NN",7,10
"1400","against","IN",7,10
"1401","freedom","NN",7,10
"1402","a","DT",1,10
"1403","lack","NN",4,10
"1404","of","IN",2,10
"1405","stanch","NN",6,10
"1406","faith","NN",5,10
"1407","in","IN",2,10
"1408","pleading","VBG",8,10
"1409","our","PP$",3,10
"1410","just","JJ",4,10
"1411","cause","NN",5,10
"1412","before","IN",6,10
"1413","the","DT",3,10
"1414","bar","NN",3,10
"1415","of","IN",2,10
"1416","history","NN",7,10
"1417","and","CC",3,10
"1418","in","IN",2,10
"1419","pressing","VBG",8,10
"1420","our","PP$",3,10
"1421","labor","NN",5,10
"1422","for","IN",3,10
"1423","world","NN",5,10
"1424","peace","NN",5,10
"1425","we","PP",2,10
"1426","shall","MD",5,10
"1427","be","VB",2,10
"1428","guided","VBN",6,10
"1429","by","IN",2,10
"1430","certain","JJ",7,10
"1431","fixed","VBN",5,10
"1432","principles","NNS",10,10
"1433","these","DT",5,10
"1434","principles","NNS",10,10
"1435","are","VBP",3,10
"1436",":","SENT",1,10
"1437","abhorring","VBG",9,11
"1438","war","NN",3,11
"1439","as","IN",2,11
"1440","a","DT",1,11
"1441","chosen","VBN",6,11
"1442","way","NN",3,11
"1443","to","TO",2,11
"1444","balk","VB",4,11
"1445","the","DT",3,11
"1446","purposes","NNS",8,11
"1447","of","IN",2,11
"1448","those","DT",5,11
"1449","who","WP",3,11
"1450","threaten","VBP",8,11
"1451","us","PP",2,11
"1452","we","PP",2,11
"1453","hold","VBP",4,11
"1454","it","PP",2,11
"1455","to","TO",2,11
"1456","be","VB",2,11
"1457","the","DT",3,11
"1458","first","JJ",5,11
"1459","task","NN",4,11
"1460","of","IN",2,11
"1461","statesmanship","NN",13,11
"1462","to","TO",2,11
"1463","develop","VB",7,11
"1464","the","DT",3,11
"1465","strength","NN",8,11
"1466","that","WDT",4,11
"1467","will","MD",4,11
"1468","deter","VB",5,11
"1469","the","DT",3,11
"1470","forces","NNS",6,11
"1471","of","IN",2,11
"1472","aggression","NN",10,11
"1473","and","CC",3,11
"1474","promote","VB",7,11
"1475","the","DT",3,11
"1476","conditions","NNS",10,11
"1477","of","IN",2,11
"1478","peace","NN",5,11
"1479","for","IN",3,11
"1480","as","IN",2,11
"1481","it","PP",2,11
"1482","must","MD",4,11
"1483","be","VB",2,11
"1484","the","DT",3,11
"1485","supreme","JJ",7,11
"1486","purpose","NN",7,11
"1487","of","IN",2,11
"1488","all","DT",3,11
"1489","free","JJ",4,11
"1490","men","NNS",3,11
"1491","so","IN",2,11
"1492","it","PP",2,11
"1493","must","MD",4,11
"1494","be","VB",2,11
"1495","the","DT",3,11
"1496","dedication","NN",10,11
"1497","of","IN",2,11
"1498","their","PP$",5,11
"1499","leaders","NNS",7,11
"1500","to","TO",2,11
"1501","save","VB",4,11
"1502","humanity","NN",8,11
"1503","from","IN",4,11
"1504","preying","VBG",7,11
"1505","upon","IN",4,11
"1506","itself","PP",6,11
"1507","in","IN",2,11
"1508","the","DT",3,11
"1509","light","NN",5,11
"1510","of","IN",2,11
"1511","this","DT",4,11
"1512","principle","NN",9,11
"1513","we","PP",2,11
"1514","stand","VBP",5,11
"1515","ready","JJ",5,11
"1516","to","TO",2,11
"1517","engage","VB",6,11
"1518","with","IN",4,11
"1519","any","DT",3,11
"1520","and","CC",3,11
"1521","all","DT",3,11
"1522","others","NNS",6,11
"1523","in","IN",2,11
"1524","joint","JJ",5,11
"1525","effort","NN",6,11
"1526","to","TO",2,11
"1527","remove","VB",6,11
"1528","the","DT",3,11
"1529","causes","NNS",6,11
"1530","of","IN",2,11
"1531","mutual","JJ",6,11
"1532","fear","NN",4,11
"1533","and","CC",3,11
"1534","distrust","NN",8,11
"1535","among","IN",5,11
"1536","nations","NNS",7,11
"1537","so","RB",2,11
"1538","as","RB",2,11
"1539","to","TO",2,11
"1540","make","VB",4,11
"1541","possible","JJ",8,11
"1542","drastic","JJ",7,11
"1543","reduction","NN",9,11
"1544","of","IN",2,11
"1545","armaments","NNS",9,11
"1546","the","DT",3,11
"1547","sole","JJ",4,11
"1548","requisites","NNS",10,11
"1549","for","IN",3,11
"1550","undertaking","VBG",11,11
"1551","such","JJ",4,11
"1552","effort","NN",6,11
"1553","are","VBP",3,11
"1554","that","DT",4,11
"1555","in","IN",2,11
"1556","their","PP$",5,11
"1557","purpose","NN",7,11
"1558","they","PP",4,11
"1559","be","VB",2,11
"1560","aimed","VBN",5,11
"1561","logically","RB",9,11
"1562","and","CC",3,11
"1563","honestly","RB",8,11
"1564","toward","IN",6,11
"1565","secure","JJ",6,11
"1566","peace","NN",5,11
"1567","for","IN",3,11
"1568","all","DT",3,11
"1569",";","SENT",1,11
"1570","and","CC",3,12
"1571","that","IN",4,12
"1572","in","IN",2,12
"1573","their","PP$",5,12
"1574","result","NN",6,12
"1575","they","PP",4,12
"1576","provide","VBP",7,12
"1577","methods","NNS",7,12
"1578","by","IN",2,12
"1579","which","WDT",5,12
"1580","every","DT",5,12
"1581","participating","VBG",13,12
"1582","nation","NN",6,12
"1583","will","MD",4,12
"1584","prove","VB",5,12
"1585","good","JJ",4,12
"1586","faith","NN",5,12
"1587","in","IN",2,12
"1588","carrying","VBG",8,12
"1589","out","RP",3,12
"1590","its","PP$",3,12
"1591","pledge","NN",6,12
"1592","realizing","VBG",9,12
"1593","that","DT",4,12
"1594","common","JJ",6,12
"1595","sense","NN",5,12
"1596","and","CC",3,12
"1597","common","JJ",6,12
"1598","decency","NN",7,12
"1599","alike","RB",5,12
"1600","dictate","VBP",7,12
"1601","the","DT",3,12
"1602","futility","NN",8,12
"1603","of","IN",2,12
"1604","appeasement","NN",11,12
"1605","we","PP",2,12
"1606","shall","MD",5,12
"1607","never","RB",5,12
"1608","try","VB",3,12
"1609","to","TO",2,12
"1610","placate","VB",7,12
"1611","an","DT",2,12
"1612","aggressor","NN",9,12
"1613","by","IN",2,12
"1614","the","DT",3,12
"1615","false","JJ",5,12
"1616","and","CC",3,12
"1617","wicked","JJ",6,12
"1618","bargain","NN",7,12
"1619","of","IN",2,12
"1620","trading","NN",7,12
"1621","honor","NN",5,12
"1622","for","IN",3,12
"1623","security","NN",8,12
"1624","americans","NNS",9,12
"1625","indeed","RB",6,12
"1626","all","DT",3,12
"1627","free","JJ",4,12
"1628","men","NNS",3,12
"1629","remember","VBP",8,12
"1630","that","IN",4,12
"1631","in","IN",2,12
"1632","the","DT",3,12
"1633","final","JJ",5,12
"1634","choice","NN",6,12
"1635","a","DT",1,12
"1636","soldier","NN",7,12
"1637","pack","NN",4,12
"1638","is","VBZ",2,12
"1639","not","RB",3,12
"1640","so","RB",2,12
"1641","heavy","JJ",5,12
"1642","a","DT",1,12
"1643","burden","NN",6,12
"1644","as","IN",2,12
"1645","a","DT",1,12
"1646","prisoner","NN",8,12
"1647","chains","NNS",6,12
"1648","knowing","VBG",7,12
"1649","that","IN",4,12
"1650","only","RB",4,12
"1651","a","DT",1,12
"1652","united","VBN",6,12
"1653","states","NNS",6,12
"1654","that","WDT",4,12
"1655","is","VBZ",2,12
"1656","strong","JJ",6,12
"1657","and","CC",3,12
"1658","immensely","RB",9,12
"1659","productive","JJ",10,12
"1660","can","MD",3,12
"1661","help","VB",4,12
"1662","defend","VB",6,12
"1663","freedom","NN",7,12
"1664","in","IN",2,12
"1665","our","PP$",3,12
"1666","world","NN",5,12
"1667","we","PP",2,12
"1668","view","VBP",4,12
"1669","our","PP$",3,12
"1670","nation","NN",6,12
"1671","strength","NN",8,12
"1672","and","CC",3,12
"1673","security","NN",8,12
"1674","as","IN",2,12
"1675","a","DT",1,12
"1676","trust","NN",5,12
"1677","upon","IN",4,12
"1678","which","WDT",5,12
"1679","rests","VBZ",5,12
"1680","the","DT",3,12
"1681","hope","NN",4,12
"1682","of","IN",2,12
"1683","free","JJ",4,12
"1684","men","NNS",3,12
"1685","everywhere","RB",10,12
"1686","it","PP",2,12
"1687","is","VBZ",2,12
"1688","the","DT",3,12
"1689","firm","JJ",4,12
"1690","duty","NN",4,12
"1691","of","IN",2,12
"1692","each","DT",4,12
"1693","of","IN",2,12
"1694","our","PP$",3,12
"1695","free","JJ",4,12
"1696","citizens","NNS",8,12
"1697","and","CC",3,12
"1698","of","IN",2,12
"1699","every","DT",5,12
"1700","free","JJ",4,12
"1701","citizen","NN",7,12
"1702","everywhere","RB",10,12
"1703","to","TO",2,12
"1704","place","VB",5,12
"1705","the","DT",3,12
"1706","cause","NN",5,12
"1707","of","IN",2,12
"1708","his","PP$",3,12
"1709","country","NN",7,12
"1710","before","IN",6,12
"1711","the","DT",3,12
"1712","comfort","NN",7,12
"1713","the","DT",3,12
"1714","convenience","NN",11,12
"1715","of","IN",2,12
"1716","himself","PP",7,12
"1717","honoring","VBG",8,12
"1718","the","DT",3,12
"1719","identity","NN",8,12
"1720","and","CC",3,12
"1721","the","DT",3,12
"1722","special","JJ",7,12
"1723","heritage","NN",8,12
"1724","of","IN",2,12
"1725","each","DT",4,12
"1726","nation","NN",6,12
"1727","in","IN",2,12
"1728","the","DT",3,12
"1729","world","NN",5,12
"1730","we","PP",2,12
"1731","shall","MD",5,12
"1732","never","RB",5,12
"1733","use","VB",3,12
"1734","our","PP$",3,12
"1735","strength","NN",8,12
"1736","to","TO",2,12
"1737","try","VB",3,12
"1738","to","TO",2,12
"1739","impress","VB",7,12
"1740","upon","IN",4,12
"1741","another","DT",7,12
"1742","people","NNS",6,12
"1743","our","PP$",3,12
"1744","own","JJ",3,12
"1745","cherished","JJ",9,12
"1746","political","JJ",9,12
"1747","and","CC",3,12
"1748","economic","JJ",8,12
"1749","institutions","NNS",12,12
"1750","assessing","VBG",9,12
"1751","realistically","RB",13,12
"1752","the","DT",3,12
"1753","needs","NNS",5,12
"1754","and","CC",3,12
"1755","capacities","NNS",10,12
"1756","of","IN",2,12
"1757","proven","JJ",6,12
"1758","friends","NNS",7,12
"1759","of","IN",2,12
"1760","freedom","NN",7,12
"1761","we","PP",2,12
"1762","shall","MD",5,12
"1763","strive","VB",6,12
"1764","to","TO",2,12
"1765","help","VB",4,12
"1766","them","PP",4,12
"1767","to","TO",2,12
"1768","achieve","VB",7,12
"1769","their","PP$",5,12
"1770","own","JJ",3,12
"1771","security","NN",8,12
"1772","and","CC",3,12
"1773","well","RB",4,12
"1774","being","VBG",5,12
"1775","likewise","RB",8,12
"1776","we","PP",2,12
"1777","shall","MD",5,12
"1778","count","VB",5,12
"1779","upon","IN",4,12
"1780","them","PP",4,12
"1781","to","TO",2,12
"1782","assume","VB",6,12
"1783","within","IN",6,12
"1784","the","DT",3,12
"1785","limits","NNS",6,12
"1786","of","IN",2,12
"1787","their","PP$",5,12
"1788","resources","NNS",9,12
"1789","their","PP$",5,12
"1790","full","JJ",4,12
"1791","and","CC",3,12
"1792","just","RB",4,12
"1793","burdens","NNS",7,12
"1794","in","IN",2,12
"1795","the","DT",3,12
"1796","common","JJ",6,12
"1797","defense","NN",7,12
"1798","of","IN",2,12
"1799","freedom","NN",7,12
"1800","recognizing","VBG",11,12
"1801","economic","JJ",8,12
"1802","health","NN",6,12
"1803","as","IN",2,12
"1804","an","DT",2,12
"1805","indispensable","JJ",13,12
"1806","basis","NN",5,12
"1807","of","IN",2,12
"1808","military","JJ",8,12
"1809","strength","NN",8,12
"1810","and","CC",3,12
"1811","the","DT",3,12
"1812","free","JJ",4,12
"1813","world","NN",5,12
"1814","peace","NN",5,12
"1815","we","PP",2,12
"1816","shall","MD",5,12
"1817","strive","VB",6,12
"1818","to","TO",2,12
"1819","foster","VB",6,12
"1820","everywhere","RB",10,12
"1821","and","CC",3,12
"1822","to","TO",2,12
"1823","practice","VB",8,12
"1824","ourselves","PP",9,12
"1825","policies","NNS",8,12
"1826","that","WDT",4,12
"1827","encourage","VBP",9,12
"1828","productivity","NN",12,12
"1829","and","CC",3,12
"1830","profitable","JJ",10,12
"1831","trade","NN",5,12
"1832","for","IN",3,12
"1833","the","DT",3,12
"1834","impoverishment","NN",14,12
"1835","of","IN",2,12
"1836","any","DT",3,12
"1837","single","JJ",6,12
"1838","people","NNS",6,12
"1839","in","IN",2,12
"1840","the","DT",3,12
"1841","world","NN",5,12
"1842","means","VBZ",5,12
"1843","danger","NN",6,12
"1844","to","TO",2,12
"1845","the","DT",3,12
"1846","well","RB",4,12
"1847","being","JJ",5,12
"1848","of","IN",2,12
"1849","all","DT",3,12
"1850","other","JJ",5,12
"1851","peoples","NNS",7,12
"1852","appreciating","VBG",12,12
"1853","that","DT",4,12
"1854","economic","JJ",8,12
"1855","need","NN",4,12
"1856","military","JJ",8,12
"1857","security","NN",8,12
"1858","and","CC",3,12
"1859","political","JJ",9,12
"1860","wisdom","NN",6,12
"1861","combine","VB",7,12
"1862","to","TO",2,12
"1863","suggest","VB",7,12
"1864","regional","JJ",8,12
"1865","groupings","NNS",9,12
"1866","of","IN",2,12
"1867","free","JJ",4,12
"1868","peoples","NNS",7,12
"1869","we","PP",2,12
"1870","hope","VBP",4,12
"1871","within","IN",6,12
"1872","the","DT",3,12
"1873","framework","NN",9,12
"1874","of","IN",2,12
"1875","the","DT",3,12
"1876","united","VBN",6,12
"1877","nations","NNS",7,12
"1878","to","TO",2,12
"1879","help","VB",4,12
"1880","strengthen","VB",10,12
"1881","such","JJ",4,12
"1882","special","JJ",7,12
"1883","bonds","NNS",5,12
"1884","the","DT",3,12
"1885","world","NN",5,12
"1886","over","IN",4,12
"1887","the","DT",3,12
"1888","nature","NN",6,12
"1889","of","IN",2,12
"1890","these","DT",5,12
"1891","ties","NNS",4,12
"1892","must","MD",4,12
"1893","vary","VB",4,12
"1894","with","IN",4,12
"1895","the","DT",3,12
"1896","different","JJ",9,12
"1897","problems","NNS",8,12
"1898","of","IN",2,12
"1899","different","JJ",9,12
"1900","areas","NNS",5,12
"1901","in","IN",2,12
"1902","the","DT",3,12
"1903","western","JJ",7,12
"1904","hemisphere","NN",10,12
"1905","we","PP",2,12
"1906","enthusiastically","RB",16,12
"1907","join","VB",4,12
"1908","with","IN",4,12
"1909","all","PDT",3,12
"1910","our","PP$",3,12
"1911","neighbors","NNS",9,12
"1912","in","IN",2,12
"1913","the","DT",3,12
"1914","work","NN",4,12
"1915","of","IN",2,12
"1916","perfecting","VBG",10,12
"1917","a","DT",1,12
"1918","community","NN",9,12
"1919","of","IN",2,12
"1920","fraternal","JJ",9,12
"1921","trust","NN",5,12
"1922","and","CC",3,12
"1923","common","JJ",6,12
"1924","purpose","NN",7,12
"1925","in","IN",2,12
"1926","europe","NN",6,12
"1927","we","PP",2,12
"1928","ask","VBP",3,12
"1929","that","IN",4,12
"1930","enlightened","JJ",11,12
"1931","and","CC",3,12
"1932","inspired","JJ",8,12
"1933","leaders","NNS",7,12
"1934","of","IN",2,12
"1935","the","DT",3,12
"1936","western","JJ",7,12
"1937","nations","NNS",7,12
"1938","strive","VBP",6,12
"1939","with","IN",4,12
"1940","renewed","JJ",7,12
"1941","vigor","NN",5,12
"1942","to","TO",2,12
"1943","make","VB",4,12
"1944","the","DT",3,12
"1945","unity","NN",5,12
"1946","of","IN",2,12
"1947","their","PP$",5,12
"1948","peoples","NNS",7,12
"1949","a","DT",1,12
"1950","reality","NN",7,12
"1951","only","RB",4,12
"1952","as","IN",2,12
"1953","free","JJ",4,12
"1954","europe","NN",6,12
"1955","unitedly","RB",8,12
"1956","marshals","VBZ",8,12
"1957","its","PP$",3,12
"1958","strength","NN",8,12
"1959","can","MD",3,12
"1960","it","PP",2,12
"1961","effectively","RB",11,12
"1962","safeguard","VB",9,12
"1963","even","RB",4,12
"1964","with","IN",4,12
"1965","our","PP$",3,12
"1966","help","VB",4,12
"1967","its","PP$",3,12
"1968","spiritual","JJ",9,12
"1969","and","CC",3,12
"1970","cultural","JJ",8,12
"1971","heritage","NN",8,12
"1972","conceiving","VBG",10,12
"1973","the","DT",3,12
"1974","defense","NN",7,12
"1975","of","IN",2,12
"1976","freedom","NN",7,12
"1977","like","IN",4,12
"1978","freedom","NN",7,12
"1979","itself","PP",6,12
"1980","to","TO",2,12
"1981","be","VB",2,12
"1982","one","CD",3,12
"1983","and","CC",3,12
"1984","indivisible","JJ",11,12
"1985","we","PP",2,12
"1986","hold","VBP",4,12
"1987","all","DT",3,12
"1988","continents","NNS",10,12
"1989","and","CC",3,12
"1990","peoples","NNS",7,12
"1991","in","IN",2,12
"1992","equal","JJ",5,12
"1993","regard","NN",6,12
"1994","and","CC",3,12
"1995","honor","VB",5,12
"1996","we","PP",2,12
"1997","reject","VB",6,12
"1998","any","DT",3,12
"1999","insinuation","NN",11,12
"2000","that","IN",4,12
"2001","one","CD",3,12
"2002","race","NN",4,12
"2003","or","CC",2,12
"2004","another","DT",7,12
"2005","one","CD",3,12
"2006","people","NNS",6,12
"2007","or","CC",2,12
"2008","another","DT",7,12
"2009","is","VBZ",2,12
"2010","in","IN",2,12
"2011","any","DT",3,12
"2012","sense","NN",5,12
"2013","inferior","JJ",8,12
"2014","or","CC",2,12
"2015","expendable","JJ",10,12
"2016","respecting","VBG",10,12
"2017","the","DT",3,12
"2018","united","VBN",6,12
"2019","nations","NNS",7,12
"2020","as","IN",2,12
"2021","the","DT",3,12
"2022","living","VBG",6,12
"2023","sign","NN",4,12
"2024","of","IN",2,12
"2025","all","DT",3,12
"2026","people","NNS",6,12
"2027","hope","VBP",4,12
"2028","for","IN",3,12
"2029","peace","NN",5,12
"2030","we","PP",2,12
"2031","shall","MD",5,12
"2032","strive","VB",6,12
"2033","to","TO",2,12
"2034","make","VB",4,12
"2035","it","PP",2,12
"2036","not","RB",3,12
"2037","merely","RB",6,12
"2038","an","DT",2,12
"2039","eloquent","JJ",8,12
"2040","symbol","NN",6,12
"2041","but","CC",3,12
"2042","an","DT",2,12
"2043","effective","JJ",9,12
"2044","force","NN",5,12
"2045","and","CC",3,12
"2046","in","IN",2,12
"2047","our","PP$",3,12
"2048","quest","NN",5,12
"2049","for","IN",3,12
"2050","an","DT",2,12
"2051","honorable","JJ",9,12
"2052","peace","NN",5,12
"2053","we","PP",2,12
"2054","shall","MD",5,12
"2055","neither","RB",7,12
"2056","compromise","VB",10,12
"2057","nor","CC",3,12
"2058","tire","NN",4,12
"2059","nor","CC",3,12
"2060","ever","RB",4,12
"2061","cease","VB",5,12
"2062","by","IN",2,12
"2063","these","DT",5,12
"2064","rules","NNS",5,12
"2065","of","IN",2,12
"2066","conduct","NN",7,12
"2067","we","PP",2,12
"2068","hope","VBP",4,12
"2069","to","TO",2,12
"2070","be","VB",2,12
"2071","known","VBN",5,12
"2072","to","TO",2,12
"2073","all","DT",3,12
"2074","peoples","NNS",7,12
"2075","by","IN",2,12
"2076","their","PP$",5,12
"2077","observance","NN",10,12
"2078","an","DT",2,12
"2079","earth","NN",5,12
"2080","of","IN",2,12
"2081","peace","NN",5,12
"2082","may","MD",3,12
