"","単語","品詞名","文字数","出現数"
"1077","taxation","NN",8,3
"1078","must","MD",4,3
"1079","be","VB",2,3
"1080","adopted","VBN",7,3
"1081","and","CC",3,3
"1082","among","IN",5,3
"1083","these","DT",5,3
"1084","i","NP",1,3
"1085","recommend","VB",9,3
"1086","a","DT",1,3
"1087","graduated","VBN",9,3
"1088","inheritance","NN",11,3
"1089","tax","NN",3,3
"1090","as","IN",2,3
"1091","correct","JJ",7,3
"1092","in","IN",2,3
"1093","principle","NN",9,3
"1094","and","CC",3,3
"1095","as","RB",2,3
"1096","certain","JJ",7,3
"1097","and","CC",3,3
"1098","easy","JJ",4,3
"1099","of","IN",2,3
"1100","collection","NN",10,3
"1101","the","DT",3,3
"1102","obligation","NN",10,3
"1103","on","IN",2,3
"1104","the","DT",3,3
"1105","part","NN",4,3
"1106","of","IN",2,3
"1107","those","DT",5,3
"1108","responsible","JJ",11,3
"1109","for","IN",3,3
"1110","the","DT",3,3
"1111","expenditures","NNS",12,3
"1112","made","VBD",4,3
"1113","to","TO",2,3
"1114","carry","VB",5,3
"1115","on","IN",2,3
"1116","the","DT",3,3
"1117","government","NN",10,3
"1118","to","TO",2,3
"1119","be","VB",2,3
"1120","as","RB",2,3
"1121","economical","JJ",10,3
"1122","as","IN",2,3
"1123","possible","JJ",8,3
"1124","and","CC",3,3
"1125","to","TO",2,3
"1126","make","VB",4,3
"1127","the","DT",3,3
"1128","burden","NN",6,3
"1129","of","IN",2,3
"1130","taxation","NN",8,3
"1131","as","IN",2,3
"1132","light","NN",5,3
"1133","as","IN",2,3
"1134","possible","JJ",8,3
"1135","is","VBZ",2,3
"1136","plain","JJ",5,3
"1137","and","CC",3,3
"1138","should","MD",6,3
"1139","be","VB",2,3
"1140","affirmed","VBN",8,3
"1141","in","IN",2,3
"1142","every","DT",5,3
"1143","declaration","NN",11,3
"1144","of","IN",2,3
"1145","government","NN",10,3
"1146","policy","NN",6,3
"1147","this","DT",4,3
"1148","is","VBZ",2,3
"1149","especially","RB",10,3
"1150","true","JJ",4,3
"1151","when","WRB",4,3
"1152","we","PP",2,3
"1153","are","VBP",3,3
"1154","face","NN",4,3
"1155","to","TO",2,3
"1156","face","VB",4,3
"1157","with","IN",4,3
"1158","a","DT",1,3
"1159","heavy","JJ",5,3
"1160","deficit","NN",7,3
"1161","but","CC",3,3
"1162","when","WRB",4,3
"1163","the","DT",3,3
"1164","desire","NN",6,3
"1165","to","TO",2,3
"1166","win","VB",3,3
"1167","the","DT",3,3
"1168","popular","JJ",7,3
"1169","approval","NN",8,3
"1170","leads","VBZ",5,3
"1171","to","TO",2,3
"1172","the","DT",3,3
"1173","cutting","VBG",7,3
"1174","off","RP",3,3
"1175","of","IN",2,3
"1176","expenditures","NNS",12,3
"1177","really","RB",6,3
"1178","needed","VBN",6,3
"1179","to","TO",2,3
"1180","make","VB",4,3
"1181","the","DT",3,3
"1182","government","NN",10,3
"1183","effective","NN",9,3
"1184","and","CC",3,3
"1185","to","TO",2,3
"1186","enable","VB",6,3
"1187","it","PP",2,3
"1188","to","TO",2,3
"1189","accomplish","VB",10,3
"1190","its","PP$",3,3
"1191","proper","JJ",6,3
"1192","objects","NNS",7,3
"1193","the","DT",3,3
"1194","result","NN",6,3
"1195","is","VBZ",2,3
"1196","as","RB",2,3
"1197","much","JJ",4,3
"1198","to","TO",2,3
"1199","be","VB",2,3
"1200","condemned","VBN",9,3
"1201","as","IN",2,3
"1202","the","DT",3,3
"1203","waste","NN",5,3
"1204","of","IN",2,3
"1205","government","NN",10,3
"1206","funds","NNS",5,3
"1207","in","IN",2,3
"1208","unnecessary","JJ",11,3
"1209","expenditure","NN",11,3
"1210","the","DT",3,3
"1211","scope","NN",5,3
"1212","of","IN",2,3
"1213","a","DT",1,3
"1214","modern","JJ",6,3
"1215","government","NN",10,3
"1216","in","IN",2,3
"1217","what","WP",4,3
"1218","it","PP",2,3
"1219","can","MD",3,3
"1220","and","CC",3,3
"1221","ought","MD",5,3
"1222","to","TO",2,3
"1223","accomplish","VB",10,3
"1224","for","IN",3,3
"1225","its","PP$",3,3
"1226","people","NNS",6,3
"1227","has","VBZ",3,3
"1228","been","VBN",4,3
"1229","widened","VBN",7,3
"1230","far","RB",3,3
"1231","beyond","IN",6,3
"1232","the","DT",3,3
"1233","principles","NNS",10,3
"1234","laid","VBN",4,3
"1235","down","RP",4,3
"1236","by","IN",2,3
"1237","the","DT",3,3
"1238","old","JJ",3,3
"1239","""","``",1,3
"1240","laissez","NP",7,3
"1241","faire","NP",5,3
"1242","""","''",1,3
"1243","school","NN",6,3
"1244","of","IN",2,3
"1245","political","JJ",9,3
"1246","writers","NNS",7,3
"1247","and","CC",3,3
"1248","this","DT",4,3
"1249","widening","NN",8,3
"1250","has","VBZ",3,3
"1251","met","VBN",3,3
"1252","popular","JJ",7,3
"1253","approval","NN",8,3
"1254","in","IN",2,3
"1255","the","DT",3,3
"1256","department","NN",10,3
"1257","of","IN",2,3
"1258","agriculture","NN",11,3
"1259","the","DT",3,3
"1260","use","NN",3,3
"1261","of","IN",2,3
"1262","scientific","JJ",10,3
"1263","experiments","NNS",11,3
"1264","on","IN",2,3
"1265","a","DT",1,3
"1266","large","JJ",5,3
"1267","scale","NN",5,3
"1268","and","CC",3,3
"1269","the","DT",3,3
"1270","spread","NN",6,3
"1271","of","IN",2,3
"1272","information","NN",11,3
"1273","derived","VBN",7,3
"1274","from","IN",4,3
"1275","them","PP",4,3
"1276","for","IN",3,3
"1277","the","DT",3,3
"1278","improvement","NN",11,3
"1279","of","IN",2,3
"1280","general","JJ",7,3
"1281","agriculture","NN",11,3
"1282","must","MD",4,3
"1283","go","VB",2,3
"1284","on","IN",2,3
"1285","the","DT",3,3
"1286","importance","NN",10,3
"1287","of","IN",2,3
"1288","supervising","VBG",11,3
"1289","business","NN",8,3
"1290","of","IN",2,3
"1291","great","JJ",5,3
"1292","railways","NNS",8,3
"1293","and","CC",3,3
"1294","industrial","JJ",10,3
"1295","combinations","NNS",12,3
"1296","and","CC",3,3
"1297","the","DT",3,3
"1298","necessary","JJ",9,3
"1299","investigation","NN",13,3
"1300","and","CC",3,3
"1301","prosecution","NN",11,3
"1302","of","IN",2,3
"1303","unlawful","JJ",8,3
"1304","business","NN",8,3
"1305","methods","NNS",7,3
"1306","are","VBP",3,3
"1307","another","DT",7,3
"1308","necessary","JJ",9,3
"1309","tax","NN",3,3
"1310","upon","IN",4,3
"1311","government","NN",10,3
"1312","which","WDT",5,3
"1313","did","VBD",3,3
"1314","not","RB",3,3
"1315","exist","VB",5,3
"1316","half","PDT",4,3
"1317","a","DT",1,3
"1318","century","NN",7,3
"1319","ago","RB",3,3
"1320","the","DT",3,3
"1321","putting","VBG",7,3
"1322","into","IN",4,3
"1323","force","NN",5,3
"1324","of","IN",2,3
"1325","laws","NNS",4,3
"1326","which","WDT",5,3
"1327","shall","MD",5,3
"1328","secure","VB",6,3
"1329","the","DT",3,3
"1330","conservation","NN",12,3
"1331","of","IN",2,3
"1332","our","PP$",3,3
"1333","resources","NNS",9,3
"1334","so","RB",2,3
"1335","far","RB",3,3
"1336","as","IN",2,3
"1337","they","PP",4,3
"1338","may","MD",3,3
"1339","be","VB",2,3
"1340","within","IN",6,3
"1341","the","DT",3,3
"1342","jurisdiction","NN",12,3
"1343","of","IN",2,3
"1344","the","DT",3,3
"1345","federal","JJ",7,3
"1346","government","NN",10,3
"1347","including","VBG",9,3
"1348","the","DT",3,3
"1349","most","RBS",4,3
"1350","important","JJ",9,3
"1351","work","NN",4,3
"1352","of","IN",2,3
"1353","saving","VBG",6,3
"1354","and","CC",3,3
"1355","restoring","VBG",9,3
"1356","our","PP$",3,3
"1357","forests","NNS",7,3
"1358","and","CC",3,3
"1359","the","DT",3,3
"1360","great","JJ",5,3
"1361","improvement","NN",11,3
"1362","of","IN",2,3
"1363","waterways","NNS",9,3
"1364","are","VBP",3,3
"1365","all","DT",3,3
"1366","proper","JJ",6,3
"1367","government","NN",10,3
"1368","functions","NNS",9,3
"1369","which","WDT",5,3
"1370","must","MD",4,3
"1371","involve","VB",7,3
"1372","large","JJ",5,3
"1373","expenditure","NN",11,3
"1374","if","IN",2,3
"1375","properly","RB",8,3
"1376","performed","VBN",9,3
"1377","while","IN",5,3
"1378","some","DT",4,3
"1379","of","IN",2,3
"1380","them","PP",4,3
"1381","like","VBP",4,3
"1382","the","DT",3,3
"1383","reclamation","NN",11,3
"1384","of","IN",2,3
"1385","and","CC",3,3
"1386","lands","NNS",5,3
"1387","are","VBP",3,3
"1388","made","VBN",4,3
"1389","to","TO",2,3
"1390","pay","VB",3,3
"1391","for","IN",3,3
"1392","themselves","PP",10,3
"1393","others","NNS",6,3
"1394","are","VBP",3,3
"1395","of","IN",2,3
"1396","such","PDT",4,3
"1397","an","DT",2,3
"1398","indirect","JJ",8,3
"1399","benefit","NN",7,3
"1400","that","IN",4,3
"1401","this","DT",4,3
"1402","cannot","MD",6,3
"1403","be","VB",2,3
"1404","expected","VBN",8,3
"1405","of","IN",2,3
"1406","them","PP",4,3
"1407","a","DT",1,3
"1408","permanent","JJ",9,3
"1409","improvement","NN",11,3
"1410","like","IN",4,3
"1411","the","DT",3,3
"1412","panama","NN",6,3
"1413","canal","NN",5,3
"1414","should","MD",6,3
"1415","be","VB",2,3
"1416","treated","VBN",7,3
"1417","as","IN",2,3
"1418","a","DT",1,3
"1419","distinct","JJ",8,3
"1420","enterprise","NN",10,3
"1421","and","CC",3,3
"1422","should","MD",6,3
"1423","be","VB",2,3
"1424","paid","VBN",4,3
"1425","for","IN",3,3
"1426","by","IN",2,3
"1427","the","DT",3,3
"1428","proceeds","NNS",8,3
"1429","of","IN",2,3
"1430","bonds","NNS",5,3
"1431","the","DT",3,3
"1432","issue","NN",5,3
"1433","of","IN",2,3
"1434","which","WDT",5,3
"1435","will","MD",4,3
"1436","distribute","VB",10,3
"1437","its","PP$",3,3
"1438","cost","NN",4,3
"1439","between","IN",7,3
"1440","the","DT",3,3
"1441","present","JJ",7,3
"1442","and","CC",3,3
"1443","future","JJ",6,3
"1444","generations","NNS",11,3
"1445","in","IN",2,3
"1446","accordance","NN",10,3
"1447","with","IN",4,3
"1448","the","DT",3,3
"1449","benefits","NNS",8,3
"1450","derived","VBD",7,3
"1451","it","PP",2,3
"1452","may","MD",3,3
"1453","well","RB",4,3
"1454","be","VB",2,3
"1455","submitted","VBN",9,3
"1456","to","TO",2,3
"1457","the","DT",3,3
"1458","serious","JJ",7,3
"1459","consideration","NN",13,3
"1460","of","IN",2,3
"1461","congress","NN",8,3
"1462","whether","IN",7,3
"1463","the","DT",3,3
"1464","deepening","VBG",9,3
"1465","and","CC",3,3
"1466","control","NN",7,3
"1467","of","IN",2,3
"1468","the","DT",3,3
"1469","channel","NN",7,3
"1470","of","IN",2,3
"1471","a","DT",1,3
"1472","great","JJ",5,3
"1473","river","NN",5,3
"1474","system","NN",6,3
"1475","like","IN",4,3
"1476","that","DT",4,3
"1477","of","IN",2,3
"1478","the","DT",3,3
"1479","ohio","NN",4,3
"1480","or","CC",2,3
"1481","of","IN",2,3
"1482","the","DT",3,3
"1483","mississippi","NN",11,3
"1484","when","WRB",4,3
"1485","definite","JJ",8,3
"1486","and","CC",3,3
"1487","practical","JJ",9,3
"1488","plans","NNS",5,3
"1489","for","IN",3,3
"1490","the","DT",3,3
"1491","enterprise","NN",10,3
"1492","have","VBP",4,3
"1493","been","VBN",4,3
"1494","approved","VBN",8,3
"1495","and","CC",3,3
"1496","determined","VBN",10,3
"1497","upon","RP",4,3
"1498","should","MD",6,3
"1499","not","RB",3,3
"1500","be","VB",2,3
"1501","provided","VBN",8,3
"1502","for","IN",3,3
"1503","in","IN",2,3
"1504","the","DT",3,3
"1505","same","JJ",4,3
"1506","way","NN",3,3
"1507","then","RB",4,3
"1508","too","RB",3,3
"1509","there","EX",5,3
"1510","are","VBP",3,3
"1511","expenditures","NNS",12,3
"1512","of","IN",2,3
"1513","government","NN",10,3
"1514","absolutely","RB",10,3
"1515","necessary","JJ",9,3
"1516","if","IN",2,3
"1517","our","PP$",3,3
"1518","country","NN",7,3
"1519","is","VBZ",2,3
"1520","to","TO",2,3
"1521","maintain","VB",8,3
"1522","its","PP$",3,3
"1523","proper","JJ",6,3
"1524","place","NN",5,3
"1525","among","IN",5,3
"1526","the","DT",3,3
"1527","nations","NNS",7,3
"1528","of","IN",2,3
"1529","the","DT",3,3
"1530","world","NN",5,3
"1531","and","CC",3,3
"1532","is","VBZ",2,3
"1533","to","TO",2,3
"1534","exercise","VB",8,3
"1535","its","PP$",3,3
"1536","proper","JJ",6,3
"1537","influence","NN",9,3
"1538","in","IN",2,3
"1539","defense","NN",7,3
"1540","of","IN",2,3
"1541","its","PP$",3,3
"1542","own","JJ",3,3
"1543","trade","NN",5,3
"1544","interests","NNS",9,3
"1545","in","IN",2,3
"1546","the","DT",3,3
"1547","maintenance","NN",11,3
"1548","of","IN",2,3
"1549","traditional","JJ",11,3
"1550","american","JJ",8,3
"1551","policy","NN",6,3
"1552","against","IN",7,3
"1553","the","DT",3,3
"1554","colonization","NN",12,3
"1555","of","IN",2,3
"1556","european","JJ",8,3
"1557","monarchies","NNS",10,3
"1558","in","IN",2,3
"1559","this","DT",4,3
"1560","hemisphere","NN",10,3
"1561","and","CC",3,3
"1562","in","IN",2,3
"1563","the","DT",3,3
"1564","promotion","NN",9,3
"1565","of","IN",2,3
"1566","peace","NN",5,3
"1567","and","CC",3,3
"1568","international","JJ",13,3
"1569","morality","NN",8,3
"1570","i","NNS",1,3
"1571","refer","VBP",5,3
"1572","to","TO",2,3
"1573","the","DT",3,3
"1574","cost","NN",4,3
"1575","of","IN",2,3
"1576","maintaining","VBG",11,3
"1577","a","DT",1,3
"1578","proper","JJ",6,3
"1579","army","NN",4,3
"1580","a","DT",1,3
"1581","proper","JJ",6,3
"1582","navy","NN",4,3
"1583","and","CC",3,3
"1584","suitable","JJ",8,3
"1585","fortifications","NNS",14,3
"1586","upon","IN",4,3
"1587","the","DT",3,3
"1588","mainland","NN",8,3
"1589","of","IN",2,3
"1590","the","DT",3,3
"1591","united","VBN",6,3
"1592","states","NNS",6,3
"1593","and","CC",3,3
"1594","in","IN",2,3
"1595","its","PP$",3,3
"1596","dependencies","NNS",12,3
"1597","we","PP",2,3
"1598","should","MD",6,3
"1599","have","VB",4,3
"1600","an","DT",2,3
"1601","army","NN",4,3
"1602","so","RB",2,3
"1603","organized","VBN",9,3
"1604","and","CC",3,3
"1605","so","RB",2,3
"1606","officered","VBD",9,3
"1607","as","RB",2,3
"1608","to","TO",2,3
"1609","be","VB",2,3
"1610","capable","JJ",7,3
"1611","in","IN",2,3
"1612","time","NN",4,3
"1613","of","IN",2,3
"1614","emergency","NN",9,3
"1615","in","IN",2,3
"1616","cooperation","NN",11,3
"1617","with","IN",4,3
"1618","the","DT",3,3
"1619","national","JJ",8,3
"1620","militia","NN",7,3
"1621","and","CC",3,3
"1622","under","IN",5,3
"1623","the","DT",3,3
"1624","provisions","NNS",10,3
"1625","of","IN",2,3
"1626","a","DT",1,3
"1627","proper","JJ",6,3
"1628","national","JJ",8,3
"1629","volunteer","NN",9,3
"1630","law","NN",3,3
"1631","rapidly","RB",7,3
"1632","to","TO",2,3
"1633","expand","VB",6,3
"1634","into","IN",4,3
"1635","a","DT",1,3
"1636","force","NN",5,3
"1637","sufficient","JJ",10,3
"1638","to","TO",2,3
"1639","resist","VB",6,3
"1640","all","DT",3,3
"1641","probable","JJ",8,3
"1642","invasion","NN",8,3
"1643","from","IN",4,3
"1644","abroad","RB",6,3
"1645","and","CC",3,3
"1646","to","TO",2,3
"1647","furnish","VB",7,3
"1648","a","DT",1,3
"1649","respectable","JJ",11,3
"1650","expeditionary","JJ",13,3
"1651","force","NN",5,3
"1652","if","IN",2,3
"1653","necessary","JJ",9,3
"1654","in","IN",2,3
"1655","the","DT",3,3
"1656","maintenance","NN",11,3
"1657","of","IN",2,3
"1658","our","PP$",3,3
"1659","traditional","JJ",11,3
"1660","american","NN",8,3
"1661","policy","NN",6,3
"1662","which","WDT",5,3
"1663","bears","VBZ",5,3
"1664","the","DT",3,3
"1665","name","NN",4,3
"1666","of","IN",2,3
"1667","president","NN",9,3
"1668","monroe","NN",6,3
"1669","our","PP$",3,3
"1670","fortifications","NNS",14,3
"1671","are","VBP",3,3
"1672","yet","RB",3,3
"1673","in","IN",2,3
"1674","a","DT",1,3
"1675","state","NN",5,3
"1676","of","IN",2,3
"1677","only","JJ",4,3
"1678","partial","JJ",7,3
"1679","completeness","NN",12,3
"1680","and","CC",3,3
"1681","the","DT",3,3
"1682","number","NN",6,3
"1683","of","IN",2,3
"1684","men","NNS",3,3
"1685","to","TO",2,3
"1686","man","VB",3,3
"1687","them","PP",4,3
"1688","is","VBZ",2,3
"1689","insufficient","JJ",12,3
"1690","in","IN",2,3
"1691","a","DT",1,3
"1692","few","JJ",3,3
"1693","years","NNS",5,3
"1694","however","RB",7,3
"1695","the","DT",3,3
"1696","usual","JJ",5,3
"1697","annual","JJ",6,3
"1698","appropriations","NNS",14,3
"1699","for","IN",3,3
"1700","our","PP$",3,3
"1701","coast","NN",5,3
"1702","defenses","NNS",8,3
"1703","both","CC",4,3
"1704","on","IN",2,3
"1705","the","DT",3,3
"1706","mainland","NN",8,3
"1707","and","CC",3,3
"1708","in","IN",2,3
"1709","the","DT",3,3
"1710","dependencies","NNS",12,3
"1711","will","MD",4,3
"1712","make","VB",4,3
"1713","them","PP",4,3
"1714","sufficient","JJ",10,3
"1715","to","TO",2,3
"1716","resist","VB",6,3
"1717","all","DT",3,3
"1718","direct","JJ",6,3
"1719","attack","NN",6,3
"1720","and","CC",3,3
"1721","by","IN",2,3
"1722","that","DT",4,3
"1723","time","NN",4,3
"1724","we","PP",2,3
"1725","may","MD",3,3
"1726","hope","VB",4,3
"1727","that","IN",4,3
"1728","the","DT",3,3
"1729","men","NNS",3,3
"1730","to","TO",2,3
"1731","man","VB",3,3
"1732","them","PP",4,3
"1733","will","MD",4,3
"1734","be","VB",2,3
"1735","provided","VBN",8,3
"1736","as","IN",2,3
"1737","a","DT",1,3
"1738","necessary","JJ",9,3
"1739","adjunct","NN",7,3
"1740","the","DT",3,3
"1741","distance","NN",8,3
"1742","of","IN",2,3
"1743","our","PP$",3,3
"1744","shores","NNS",6,3
"1745","from","IN",4,3
"1746","europe","NN",6,3
"1747","and","CC",3,3
"1748","asia","NN",4,3
"1749","of","IN",2,3
"1750","course","NN",6,3
"1751","reduces","VBZ",7,3
"1752","the","DT",3,3
"1753","necessity","NN",9,3
"1754","for","IN",3,3
"1755","maintaining","VBG",11,3
"1756","under","IN",5,3
"1757","arms","NNS",4,3
"1758","a","DT",1,3
"1759","great","JJ",5,3
"1760","army","NN",4,3
"1761","but","CC",3,3
"1762","it","PP",2,3
"1763","does","VBZ",4,3
"1764","not","RB",3,3
"1765","take","VB",4,3
"1766","away","RP",4,3
"1767","the","DT",3,3
"1768","requirement","NN",11,3
"1769","of","IN",2,3
"1770","mere","JJ",4,3
"1771","prudence","NN",8,3
"1772","that","IN",4,3
"1773","we","PP",2,3
"1774","should","MD",6,3
"1775","have","VB",4,3
"1776","an","DT",2,3
"1777","army","NN",4,3
"1778","sufficiently","RB",12,3
"1779","large","JJ",5,3
"1780","and","CC",3,3
"1781","so","RB",2,3
"1782","constituted","VBD",11,3
"1783","as","RB",2,3
"1784","to","TO",2,3
"1785","form","VB",4,3
"1786","a","DT",1,3
"1787","nucleus","NN",7,3
"1788","out","RP",3,3
"1789","of","IN",2,3
"1790","which","WDT",5,3
"1791","a","DT",1,3
"1792","suitable","JJ",8,3
"1793","force","NN",5,3
"1794","can","MD",3,3
"1795","quickly","RB",7,3
"1796","grow","VB",4,3
"1797","what","WP",4,3
"1798","has","VBZ",3,3
"1799","been","VBN",4,3
"1800","said","VBN",4,3
"1801","of","IN",2,3
"1802","the","DT",3,3
"1803","army","NN",4,3
"1804","may","MD",3,3
"1805","be","VB",2,3
"1806","affirmed","VBN",8,3
"1807","in","IN",2,3
"1808","even","RB",4,3
"1809","a","DT",1,3
"1810","more","RBR",4,3
"1811","emphatic","JJ",8,3
"1812","way","NN",3,3
"1813","of","IN",2,3
"1814","the","DT",3,3
"1815","navy","NN",4,3
"1816","a","DT",1,3
"1817","modern","JJ",6,3
"1818","navy","NN",4,3
"1819","can","MD",3,3
"1820","not","RB",3,3
"1821","be","VB",2,3
"1822","improvised","VBN",10,3
"1823","it","PP",2,3
"1824","must","MD",4,3
"1825","be","VB",2,3
"1826","built","VBN",5,3
"1827","and","CC",3,3
"1828","in","IN",2,3
"1829","existence","NN",9,3
"1830","when","WRB",4,3
"1831","the","DT",3,3
"1832","emergency","NN",9,3
"1833","arises","VBZ",6,3
"1834","which","WDT",5,3
"1835","calls","VBZ",5,3
"1836","for","IN",3,3
"1837","its","PP$",3,3
"1838","use","NN",3,3
"1839","and","CC",3,3
"1840","operation","NN",9,3
"1841","my","PP$",2,3
"1842","distinguished","JJ",13,3
"1843","predecessor","NN",11,3
"1844","has","VBZ",3,3
"1845","in","IN",2,3
"1846","many","JJ",4,3
"1847","speeches","NNS",8,3
"1848","and","CC",3,3
"1849","messages","NNS",8,3
"1850","set","VBN",3,3
"1851","out","RP",3,3
"1852","with","IN",4,3
"1853","great","JJ",5,3
"1854","force","NN",5,3
"1855","and","CC",3,3
"1856","striking","JJ",8,3
"1857","language","NN",8,3
"1858","the","DT",3,3
"1859","necessity","NN",9,3
"1860","for","IN",3,3
"1861","maintaining","VBG",11,3
"1862","a","DT",1,3
"1863","strong","JJ",6,3
"1864","navy","NN",4,3
"1865","commensurate","JJ",12,3
"1866","with","IN",4,3
"1867","the","DT",3,3
"1868","coast","NN",5,3
"1869","line","NN",4,3
"1870","the","DT",3,3
"1871","governmental","JJ",12,3
"1872","resources","NNS",9,3
"1873","and","CC",3,3
"1874","the","DT",3,3
"1875","foreign","JJ",7,3
"1876","trade","NN",5,3
"1877","of","IN",2,3
"1878","our","PP$",3,3
"1879","nation","NN",6,3
"1880",";","SENT",1,3
"1881","and","CC",3,4
"1882","i","NP",1,4
"1883","wish","VBP",4,4
"1884","to","TO",2,4
"1885","reiterate","VB",9,4
"1886","all","PDT",3,4
"1887","the","DT",3,4
"1888","reasons","NNS",7,4
"1889","which","WDT",5,4
"1890","he","PP",2,4
"1891","has","VBZ",3,4
"1892","presented","VBN",9,4
"1893","in","IN",2,4
"1894","favor","NN",5,4
"1895","of","IN",2,4
"1896","the","DT",3,4
"1897","policy","NN",6,4
"1898","of","IN",2,4
"1899","maintaining","VBG",11,4
"1900","a","DT",1,4
"1901","strong","JJ",6,4
"1902","navy","NN",4,4
"1903","as","IN",2,4
"1904","the","DT",3,4
"1905","best","JJS",4,4
"1906","conservator","NN",11,4
"1907","of","IN",2,4
"1908","our","PP$",3,4
"1909","peace","NN",5,4
"1910","with","IN",4,4
"1911","other","JJ",5,4
"1912","nations","NNS",7,4
"1913","and","CC",3,4
"1914","the","DT",3,4
"1915","best","JJS",4,4
"1916","means","NNS",5,4
"1917","of","IN",2,4
"1918","securing","VBG",8,4
"1919","respect","NN",7,4
"1920","for","IN",3,4
"1921","the","DT",3,4
"1922","assertion","NN",9,4
"1923","of","IN",2,4
"1924","our","PP$",3,4
"1925","rights","NNS",6,4
"1926","the","DT",3,4
"1927","defense","NN",7,4
"1928","of","IN",2,4
"1929","our","PP$",3,4
"1930","interests","NNS",9,4
"1931","and","CC",3,4
"1932","the","DT",3,4
"1933","exercise","NN",8,4
"1934","of","IN",2,4
"1935","our","PP$",3,4
"1936","influence","NN",9,4
"1937","in","IN",2,4
"1938","international","JJ",13,4
"1939","matters","NNS",7,4
"1940","our","PP$",3,4
"1941","international","JJ",13,4
"1942","policy","NN",6,4
"1943","is","VBZ",2,4
"1944","always","RB",6,4
"1945","to","TO",2,4
"1946","promote","VB",7,4
"1947","peace","NN",5,4
"1948","we","PP",2,4
"1949","shall","MD",5,4
"1950","enter","VB",5,4
"1951","into","IN",4,4
"1952","any","DT",3,4
"1953","war","NN",3,4
"1954","with","IN",4,4
"1955","a","DT",1,4
"1956","full","JJ",4,4
"1957","consciousness","NN",13,4
"1958","of","IN",2,4
"1959","the","DT",3,4
"1960","awful","JJ",5,4
"1961","consequences","NNS",12,4
"1962","that","IN",4,4
"1963","it","PP",2,4
"1964","always","RB",6,4
"1965","entails","VBZ",7,4
"1966","whether","IN",7,4
"1967","successful","JJ",10,4
"1968","or","CC",2,4
"1969","not","RB",3,4
"1970","and","CC",3,4
"1971","we","PP",2,4
"1972","of","IN",2,4
"1973","course","NN",6,4
"1974","shall","MD",5,4
"1975","make","VB",4,4
"1976","every","DT",5,4
"1977","effort","NN",6,4
"1978","consistent","JJ",10,4
"1979","with","IN",4,4
"1980","national","JJ",8,4
"1981","honor","NN",5,4
"1982","and","CC",3,4
"1983","the","DT",3,4
"1984","highest","JJS",7,4
"1985","national","JJ",8,4
"1986","interest","NN",8,4
"1987","to","TO",2,4
"1988","avoid","VB",5,4
"1989","a","DT",1,4
"1990","resort","NN",6,4
"1991","to","TO",2,4
"1992","arms","NNS",4,4
"1993","we","PP",2,4
"1994","favor","VBP",5,4
"1995","every","DT",5,4
"1996","instrumentality","NN",15,4
"1997","like","IN",4,4
"1998","that","DT",4,4
"1999","of","IN",2,4
"2000","the","DT",3,4
"2001","hague","NN",5,4
"2002","tribunal","NN",8,4
"2003","and","CC",3,4
"2004","arbitration","NN",11,4
"2005","treaties","NNS",8,4
"2006","made","VBN",4,4
"2007","with","IN",4,4
"2008","a","DT",1,4
"2009","view","NN",4,4
"2010","to","TO",2,4
"2011","its","PP$",3,4
"2012","use","NN",3,4
"2013","in","IN",2,4
"2014","all","DT",3,4
"2015","international","JJ",13,4
"2016","controversies","NNS",13,4
"2017","in","IN",2,4
"2018","order","NN",5,4
"2019","to","TO",2,4
"2020","maintain","VB",8,4
"2021","peace","NN",5,4
"2022","and","CC",3,4
"2023","to","TO",2,4
"2024","avoid","VB",5,4
"2025","war","NN",3,4
"2026","but","CC",3,4
"2027","we","PP",2,4
"2028","should","MD",6,4
"2029","be","VB",2,4
"2030","blind","JJ",5,4
"2031","to","TO",2,4
"2032","existing","JJ",8,4
"2033","conditions","NNS",10,4
"2034","and","CC",3,4
"2035","should","MD",6,4
"2036","allow","VB",5,4
"2037","ourselves","PP",9,4
"2038","to","TO",2,4
"2039","become","VB",6,4
"2040","foolish","JJ",7,4
"2041","idealists","NNS",9,4
"2042","if","IN",2,4
"2043","we","PP",2,4
"2044","did","VBD",3,4
"2045","not","RB",3,4
"2046","realize","VB",7,4
"2047","that","IN",4,4
"2048","with","IN",4,4
"2049","all","PDT",3,4
"2050","the","DT",3,4
"2051","nations","NNS",7,4
"2052","of","IN",2,4
"2053","the","DT",3,4
"2054","world","NN",5,4
"2055","armed","VBN",5,4
"2056","and","CC",3,4
"2057","prepared","VBN",8,4
"2058","for","IN",3,4
"2059","war","NN",3,4
"2060","we","PP",2,4
"2061","must","MD",4,4
"2062","be","VB",2,4
"2063","ourselves","PP",9,4
"2064","in","IN",2,4
"2065","a","DT",1,4
"2066","similar","JJ",7,4
"2067","condition","NN",9,4
"2068","in","IN",2,4
"2069","order","NN",5,4
"2070","to","TO",2,4
"2071","prevent","VB",7,4
"2072","other","JJ",5,4
"2073","nations","NNS",7,4
"2074","from","IN",4,4
"2075","taking","VBG",6,4
"2076","advantage","NN",9,4
"2077","of","IN",2,4
"2078","us","PP",2,4
"2079","and","CC",3,4
"2080","of","IN",2,4
"2081","our","PP$",3,4
"2082","inability","NN",9,4
"2083","to","TO",2,4
"2084","defend","VB",6,4
"2085","our","PP$",3,4
