"","単語","品詞名","文字数","出現数"
"1083","sustainable","JJ",11,15
"1084","energy","NN",6,15
"1085","sources","NNS",7,15
"1086","will","MD",4,15
"1087","be","VB",2,15
"1088","long","JJ",4,15
"1089","and","CC",3,15
"1090","sometimes","RB",9,15
"1091","difficult","JJ",9,15
"1092","but","CC",3,15
"1093","america","NN",7,15
"1094","cannot","MD",6,15
"1095","resist","VB",6,15
"1096","this","DT",4,15
"1097","transition","NN",10,15
"1098","we","PP",2,15
"1099","must","MD",4,15
"1100","lead","VB",4,15
"1101","it","PP",2,15
"1102","we","PP",2,15
"1103","cannot","MD",6,15
"1104","cede","VB",4,15
"1105","to","TO",2,15
"1106","other","JJ",5,15
"1107","nations","NNS",7,15
"1108","the","DT",3,15
"1109","technology","NN",10,15
"1110","that","WDT",4,15
"1111","will","MD",4,15
"1112","power","VB",5,15
"1113","new","JJ",3,15
"1114","jobs","NNS",4,15
"1115","and","CC",3,15
"1116","new","JJ",3,15
"1117","industries","NNS",10,15
"1118","we","PP",2,15
"1119","must","MD",4,15
"1120","claim","VB",5,15
"1121","its","PP$",3,15
"1122","promise","NN",7,15
"1123","that","IN",4,15
"1124","how","WRB",3,15
"1125","we","PP",2,15
"1126","will","MD",4,15
"1127","maintain","VB",8,15
"1128","our","PP$",3,15
"1129","economic","JJ",8,15
"1130","vitality","NN",8,15
"1131","and","CC",3,15
"1132","our","PP$",3,15
"1133","national","JJ",8,15
"1134","treasure","NN",8,15
"1135","our","PP$",3,15
"1136","forests","NNS",7,15
"1137","and","CC",3,15
"1138","waterways","NNS",9,15
"1139","our","PP$",3,15
"1140","crop","NN",4,15
"1141","lands","NNS",5,15
"1142","and","CC",3,15
"1143","snow","NN",4,15
"1144","capped","VBD",6,15
"1145","peaks","NNS",5,15
"1146","that","WDT",4,15
"1147","is","VBZ",2,15
"1148","how","WRB",3,15
"1149","we","PP",2,15
"1150","will","MD",4,15
"1151","preserve","VB",8,15
"1152","our","PP$",3,15
"1153","planet","NN",6,15
"1154","commanded","VBN",9,15
"1155","to","TO",2,15
"1156","our","PP$",3,15
"1157","care","NN",4,15
"1158","by","IN",2,15
"1159","god","NN",3,15
"1160","that","IN",4,15
"1161","what","WP",4,15
"1162","will","MD",4,15
"1163","lend","VB",4,15
"1164","meaning","VBG",7,15
"1165","to","TO",2,15
"1166","the","DT",3,15
"1167","creed","NN",5,15
"1168","our","PP$",3,15
"1169","fathers","NNS",7,15
"1170","once","RB",4,15
"1171","declared","VBD",8,15
"1172","we","PP",2,15
"1173","the","DT",3,15
"1174","people","NNS",6,15
"1175","still","RB",5,15
"1176","believe","VBP",7,15
"1177","that","IN",4,15
"1178","enduring","JJ",8,15
"1179","security","NN",8,15
"1180","and","CC",3,15
"1181","lasting","JJ",7,15
"1182","peace","NN",5,15
"1183","do","VBP",2,15
"1184","not","RB",3,15
"1185","require","VB",7,15
"1186","perpetual","JJ",9,15
"1187","war","NN",3,15
"1188","our","PP$",3,15
"1189","brave","JJ",5,15
"1190","men","NNS",3,15
"1191","and","CC",3,15
"1192","women","NNS",5,15
"1193","in","IN",2,15
"1194","uniform","NN",7,15
"1195","tempered","VBN",8,15
"1196","by","IN",2,15
"1197","the","DT",3,15
"1198","flames","NNS",6,15
"1199","of","IN",2,15
"1200","battle","NN",6,15
"1201","are","VBP",3,15
"1202","unmatched","JJ",9,15
"1203","in","IN",2,15
"1204","skill","NN",5,15
"1205","and","CC",3,15
"1206","courage","NN",7,15
"1207","our","PP$",3,15
"1208","citizens","NNS",8,15
"1209","seared","VBN",6,15
"1210","by","IN",2,15
"1211","the","DT",3,15
"1212","memory","NN",6,15
"1213","of","IN",2,15
"1214","those","DT",5,15
"1215","we","PP",2,15
"1216","have","VBP",4,15
"1217","lost","VBN",4,15
"1218","know","VBP",4,15
"1219","too","RB",3,15
"1220","well","RB",4,15
"1221","the","DT",3,15
"1222","price","NN",5,15
"1223","that","WDT",4,15
"1224","is","VBZ",2,15
"1225","paid","VBN",4,15
"1226","for","IN",3,15
"1227","liberty","NN",7,15
"1228","the","DT",3,15
"1229","knowledge","NN",9,15
"1230","of","IN",2,15
"1231","their","PP$",5,15
"1232","sacrifice","NN",9,15
"1233","will","MD",4,15
"1234","keep","VB",4,15
"1235","us","PP",2,15
"1236","forever","RB",7,15
"1237","vigilant","JJ",8,15
"1238","against","IN",7,15
"1239","those","DT",5,15
"1240","who","WP",3,15
"1241","would","MD",5,15
"1242","do","VB",2,15
"1243","us","PP",2,15
"1244","harm","VB",4,15
"1245","but","CC",3,15
"1246","we","PP",2,15
"1247","are","VBP",3,15
"1248","also","RB",4,15
"1249","heirs","NNS",5,15
"1250","to","TO",2,15
"1251","those","DT",5,15
"1252","who","WP",3,15
"1253","won","VBD",3,15
"1254","the","DT",3,15
"1255","peace","NN",5,15
"1256","and","CC",3,15
"1257","not","RB",3,15
"1258","just","RB",4,15
"1259","the","DT",3,15
"1260","war","NN",3,15
"1261",";","SENT",1,15
"1262","who","WP",3,16
"1263","turned","VBD",6,16
"1264","sworn","JJ",5,16
"1265","enemies","NNS",7,16
"1266","into","IN",4,16
"1267","the","DT",3,16
"1268","surest","JJS",6,16
"1269","of","IN",2,16
"1270","friends","NNS",7,16
"1271","and","CC",3,16
"1272","we","PP",2,16
"1273","must","MD",4,16
"1274","carry","VB",5,16
"1275","those","DT",5,16
"1276","lessons","NNS",7,16
"1277","into","IN",4,16
"1278","this","DT",4,16
"1279","time","NN",4,16
"1280","as","IN",2,16
"1281","well","RB",4,16
"1282","we","PP",2,16
"1283","will","MD",4,16
"1284","defend","VB",6,16
"1285","our","PP$",3,16
"1286","people","NNS",6,16
"1287","and","CC",3,16
"1288","uphold","VB",6,16
"1289","our","PP$",3,16
"1290","values","NNS",6,16
"1291","through","IN",7,16
"1292","strength","NN",8,16
"1293","of","IN",2,16
"1294","arms","NNS",4,16
"1295","and","CC",3,16
"1296","rule","NN",4,16
"1297","of","IN",2,16
"1298","law","NN",3,16
"1299","we","PP",2,16
"1300","will","MD",4,16
"1301","show","VB",4,16
"1302","the","DT",3,16
"1303","courage","NN",7,16
"1304","to","TO",2,16
"1305","try","VB",3,16
"1306","and","CC",3,16
"1307","resolve","VB",7,16
"1308","our","PP$",3,16
"1309","differences","NNS",11,16
"1310","with","IN",4,16
"1311","other","JJ",5,16
"1312","nations","NNS",7,16
"1313","peacefully","RB",10,16
"1314","not","RB",3,16
"1315","because","IN",7,16
"1316","we","PP",2,16
"1317","are","VBP",3,16
"1318","naive","JJ",5,16
"1319","about","IN",5,16
"1320","the","DT",3,16
"1321","dangers","NNS",7,16
"1322","we","PP",2,16
"1323","face","VBP",4,16
"1324","but","CC",3,16
"1325","because","IN",7,16
"1326","engagement","NN",10,16
"1327","can","MD",3,16
"1328","more","RBR",4,16
"1329","durably","RB",7,16
"1330","lift","VB",4,16
"1331","suspicion","NN",9,16
"1332","and","CC",3,16
"1333","fear","NN",4,16
"1334","america","NN",7,16
"1335","will","MD",4,16
"1336","remain","VB",6,16
"1337","the","DT",3,16
"1338","anchor","NN",6,16
"1339","of","IN",2,16
"1340","strong","JJ",6,16
"1341","alliances","NNS",9,16
"1342","in","IN",2,16
"1343","every","DT",5,16
"1344","corner","NN",6,16
"1345","of","IN",2,16
"1346","the","DT",3,16
"1347","globe","NN",5,16
"1348","and","CC",3,16
"1349","we","PP",2,16
"1350","will","MD",4,16
"1351","renew","VB",5,16
"1352","those","DT",5,16
"1353","institutions","NNS",12,16
"1354","that","WDT",4,16
"1355","extend","VBP",6,16
"1356","our","PP$",3,16
"1357","capacity","NN",8,16
"1358","to","TO",2,16
"1359","manage","VB",6,16
"1360","crisis","NN",6,16
"1361","abroad","RB",6,16
"1362","for","IN",3,16
"1363","no","DT",2,16
"1364","one","CD",3,16
"1365","has","VBZ",3,16
"1366","a","DT",1,16
"1367","greater","JJR",7,16
"1368","stake","NN",5,16
"1369","in","IN",2,16
"1370","a","DT",1,16
"1371","peaceful","JJ",8,16
"1372","world","NN",5,16
"1373","than","IN",4,16
"1374","its","PP$",3,16
"1375","most","RBS",4,16
"1376","powerful","JJ",8,16
"1377","nation","NN",6,16
"1378","we","PP",2,16
"1379","will","MD",4,16
"1380","support","VB",7,16
"1381","democracy","NN",9,16
"1382","from","IN",4,16
"1383","asia","NN",4,16
"1384","to","TO",2,16
"1385","africa","NN",6,16
"1386","from","IN",4,16
"1387","the","DT",3,16
"1388","americas","NNS",8,16
"1389","to","TO",2,16
"1390","the","DT",3,16
"1391","middle","JJ",6,16
"1392","east","NN",4,16
"1393","because","IN",7,16
"1394","our","PP$",3,16
"1395","interests","NNS",9,16
"1396","and","CC",3,16
"1397","our","PP$",3,16
"1398","conscience","NN",10,16
"1399","compel","VB",6,16
"1400","us","PP",2,16
"1401","to","TO",2,16
"1402","act","VB",3,16
"1403","on","IN",2,16
"1404","behalf","NN",6,16
"1405","of","IN",2,16
"1406","those","DT",5,16
"1407","who","WP",3,16
"1408","long","VBP",4,16
"1409","for","IN",3,16
"1410","freedom","NN",7,16
"1411","and","CC",3,16
"1412","we","PP",2,16
"1413","must","MD",4,16
"1414","be","VB",2,16
"1415","a","DT",1,16
"1416","source","NN",6,16
"1417","of","IN",2,16
"1418","hope","NN",4,16
"1419","to","TO",2,16
"1420","the","DT",3,16
"1421","poor","NN",4,16
"1422","the","DT",3,16
"1423","sick","JJ",4,16
"1424","the","DT",3,16
"1425","marginalized","VBD",12,16
"1426","the","DT",3,16
"1427","victims","NNS",7,16
"1428","of","IN",2,16
"1429","prejudice","NN",9,16
"1430","not","RB",3,16
"1431","out","RB",3,16
"1432","of","IN",2,16
"1433","mere","JJ",4,16
"1434","charity","NN",7,16
"1435","but","CC",3,16
"1436","because","IN",7,16
"1437","peace","NN",5,16
"1438","in","IN",2,16
"1439","our","PP$",3,16
"1440","time","NN",4,16
"1441","requires","VBZ",8,16
"1442","the","DT",3,16
"1443","constant","JJ",8,16
"1444","advance","NN",7,16
"1445","of","IN",2,16
"1446","those","DT",5,16
"1447","principles","NNS",10,16
"1448","that","IN",4,16
"1449","our","PP$",3,16
"1450","common","JJ",6,16
"1451","creed","NN",5,16
"1452","describes","VBZ",9,16
"1453",":","SENT",1,16
"1454","tolerance","NN",9,17
"1455","and","CC",3,17
"1456","opportunity","NN",11,17
"1457","human","JJ",5,17
"1458","dignity","NN",7,17
"1459","and","CC",3,17
"1460","justice","NN",7,17
"1461","we","PP",2,17
"1462","the","DT",3,17
"1463","people","NNS",6,17
"1464","declare","VBP",7,17
"1465","today","NN",5,17
"1466","that","IN",4,17
"1467","the","DT",3,17
"1468","most","RBS",4,17
"1469","evident","JJ",7,17
"1470","of","IN",2,17
"1471","truths","NNS",6,17
"1472","that","IN",4,17
"1473","all","DT",3,17
"1474","of","IN",2,17
"1475","us","PP",2,17
"1476","are","VBP",3,17
"1477","created","VBN",7,17
"1478","equal","JJ",5,17
"1479","is","VBZ",2,17
"1480","the","DT",3,17
"1481","star","NN",4,17
"1482","that","WDT",4,17
"1483","guides","VBZ",6,17
"1484","us","PP",2,17
"1485","still","RB",5,17
"1486",";","SENT",1,17
"1487","just","RB",4,18
"1488","as","IN",2,18
"1489","it","PP",2,18
"1490","guided","VBD",6,18
"1491","our","PP$",3,18
"1492","forebears","NNS",9,18
"1493","through","IN",7,18
"1494","seneca","NN",6,18
"1495","falls","NNS",5,18
"1496","and","CC",3,18
"1497","selma","NNS",5,18
"1498","and","CC",3,18
"1499","stonewall","VB",9,18
"1500",";","SENT",1,18
"1501","just","RB",4,19
"1502","as","IN",2,19
"1503","it","PP",2,19
"1504","guided","VBD",6,19
"1505","all","PDT",3,19
"1506","those","DT",5,19
"1507","men","NNS",3,19
"1508","and","CC",3,19
"1509","women","NNS",5,19
"1510","sung","VBN",4,19
"1511","and","CC",3,19
"1512","unsung","JJ",6,19
"1513","who","WP",3,19
"1514","left","VBD",4,19
"1515","footprints","NNS",10,19
"1516","along","IN",5,19
"1517","this","DT",4,19
"1518","great","JJ",5,19
"1519","mall","NN",4,19
"1520","to","TO",2,19
"1521","hear","VB",4,19
"1522","a","DT",1,19
"1523","preacher","NN",8,19
"1524","say","VBP",3,19
"1525","that","IN",4,19
"1526","we","PP",2,19
"1527","cannot","MD",6,19
"1528","walk","VB",4,19
"1529","alone","RB",5,19
"1530",";","SENT",1,19
"1531","to","TO",2,19
"1532","hear","VB",4,19
"1533","a","DT",1,19
"1534","king","NN",4,19
"1535","proclaim","VBP",8,19
"1536","that","IN",4,19
"1537","our","PP$",3,19
"1538","individual","JJ",10,19
"1539","freedom","NN",7,19
"1540","is","VBZ",2,19
"1541","inextricably","RB",12,19
"1542","bound","VBN",5,19
"1543","to","TO",2,19
"1544","the","DT",3,19
"1545","freedom","NN",7,19
"1546","of","IN",2,19
"1547","every","DT",5,19
"1548","soul","NN",4,19
"1549","on","IN",2,19
"1550","earth","NN",5,19
"1551","it","PP",2,19
"1552","is","VBZ",2,19
"1553","now","RB",3,19
"1554","our","PP$",3,19
"1555","generation","NN",10,19
"1556","task","NN",4,19
"1557","to","TO",2,19
"1558","carry","VB",5,19
"1559","on","IN",2,19
"1560","what","WP",4,19
"1561","those","DT",5,19
"1562","pioneers","NNS",8,19
"1563","began","VBD",5,19
"1564","for","IN",3,19
"1565","our","PP$",3,19
"1566","journey","NN",7,19
"1567","is","VBZ",2,19
"1568","not","RB",3,19
"1569","complete","JJ",8,19
"1570","until","IN",5,19
"1571","our","PP$",3,19
"1572","wives","NNS",5,19
"1573","our","PP$",3,19
"1574","mothers","NNS",7,19
"1575","and","CC",3,19
"1576","daughters","NNS",9,19
"1577","can","MD",3,19
"1578","earn","VB",4,19
"1579","a","DT",1,19
"1580","living","NN",6,19
"1581","equal","JJ",5,19
"1582","to","TO",2,19
"1583","their","PP$",5,19
"1584","efforts","NNS",7,19
"1585","our","PP$",3,19
"1586","journey","NN",7,19
"1587","is","VBZ",2,19
"1588","not","RB",3,19
"1589","complete","JJ",8,19
"1590","until","IN",5,19
"1591","our","PP$",3,19
"1592","gay","JJ",3,19
"1593","brothers","NNS",8,19
"1594","and","CC",3,19
"1595","sisters","NNS",7,19
"1596","are","VBP",3,19
"1597","treated","VBN",7,19
"1598","like","IN",4,19
"1599","anyone","NN",6,19
"1600","else","RB",4,19
"1601","under","IN",5,19
"1602","the","DT",3,19
"1603","law","NN",3,19
"1604","for","IN",3,19
"1605","if","IN",2,19
"1606","we","PP",2,19
"1607","are","VBP",3,19
"1608","truly","RB",5,19
"1609","created","VBN",7,19
"1610","equal","JJ",5,19
"1611","then","RB",4,19
"1612","surely","RB",6,19
"1613","the","DT",3,19
"1614","love","NN",4,19
"1615","we","PP",2,19
"1616","commit","VBP",6,19
"1617","to","TO",2,19
"1618","one","CD",3,19
"1619","another","DT",7,19
"1620","must","MD",4,19
"1621","be","VB",2,19
"1622","equal","JJ",5,19
"1623","as","IN",2,19
"1624","well","RB",4,19
"1625","our","PP$",3,19
"1626","journey","NN",7,19
"1627","is","VBZ",2,19
"1628","not","RB",3,19
"1629","complete","JJ",8,19
"1630","until","IN",5,19
"1631","no","DT",2,19
"1632","citizen","NN",7,19
"1633","is","VBZ",2,19
"1634","forced","VBN",6,19
"1635","to","TO",2,19
"1636","wait","VB",4,19
"1637","for","IN",3,19
"1638","hours","NNS",5,19
"1639","to","TO",2,19
"1640","exercise","VB",8,19
"1641","the","DT",3,19
"1642","right","NN",5,19
"1643","to","TO",2,19
"1644","vote","VB",4,19
"1645","our","PP$",3,19
"1646","journey","NN",7,19
"1647","is","VBZ",2,19
"1648","not","RB",3,19
"1649","complete","JJ",8,19
"1650","until","IN",5,19
"1651","we","PP",2,19
"1652","find","VBP",4,19
"1653","a","DT",1,19
"1654","better","JJR",6,19
"1655","way","NN",3,19
"1656","to","TO",2,19
"1657","welcome","VB",7,19
"1658","the","DT",3,19
"1659","striving","VBG",8,19
"1660","hopeful","JJ",7,19
"1661","immigrants","NNS",10,19
"1662","who","WP",3,19
"1663","still","RB",5,19
"1664","see","VBP",3,19
"1665","america","NN",7,19
"1666","as","IN",2,19
"1667","a","DT",1,19
"1668","land","NN",4,19
"1669","of","IN",2,19
"1670","opportunity","NN",11,19
"1671","until","IN",5,19
"1672","bright","JJ",6,19
"1673","young","JJ",5,19
"1674","students","NNS",8,19
"1675","and","CC",3,19
"1676","engineers","NNS",9,19
"1677","are","VBP",3,19
"1678","enlisted","VBN",8,19
"1679","in","IN",2,19
"1680","our","PP$",3,19
"1681","workforce","NN",9,19
"1682","rather","RB",6,19
"1683","than","IN",4,19
"1684","expelled","VBN",8,19
"1685","from","IN",4,19
"1686","our","PP$",3,19
"1687","country","NN",7,19
"1688","our","PP$",3,19
"1689","journey","NN",7,19
"1690","is","VBZ",2,19
"1691","not","RB",3,19
"1692","complete","JJ",8,19
"1693","until","IN",5,19
"1694","all","PDT",3,19
"1695","our","PP$",3,19
"1696","children","NNS",8,19
"1697","from","IN",4,19
"1698","the","DT",3,19
"1699","streets","NNS",7,19
"1700","of","IN",2,19
"1701","detroit","NN",7,19
"1702","to","TO",2,19
"1703","the","DT",3,19
"1704","hills","NNS",5,19
"1705","of","IN",2,19
"1706","appalachia","NN",10,19
"1707","to","TO",2,19
"1708","the","DT",3,19
"1709","quiet","JJ",5,19
"1710","lanes","NNS",5,19
"1711","of","IN",2,19
"1712","newtown","NP",7,19
"1713","know","VBP",4,19
"1714","that","IN",4,19
"1715","they","PP",4,19
"1716","are","VBP",3,19
"1717","cared","VBN",5,19
"1718","for","IN",3,19
"1719","and","CC",3,19
"1720","cherished","JJ",9,19
"1721","and","CC",3,19
"1722","always","RB",6,19
"1723","safe","JJ",4,19
"1724","from","IN",4,19
"1725","harm","NN",4,19
"1726","that","WDT",4,19
"1727","is","VBZ",2,19
"1728","our","PP$",3,19
"1729","generation","NN",10,19
"1730","task","NN",4,19
"1731","to","TO",2,19
"1732","make","VB",4,19
"1733","these","DT",5,19
"1734","words","NNS",5,19
"1735","these","DT",5,19
"1736","rights","NNS",6,19
"1737","these","DT",5,19
"1738","values","NNS",6,19
"1739","of","IN",2,19
"1740","life","NN",4,19
"1741","and","CC",3,19
"1742","liberty","NN",7,19
"1743","and","CC",3,19
"1744","the","DT",3,19
"1745","pursuit","NN",7,19
"1746","of","IN",2,19
"1747","happiness","NN",9,19
"1748","real","JJ",4,19
"1749","for","IN",3,19
"1750","every","DT",5,19
"1751","american","NN",8,19
"1752","being","VBG",5,19
"1753","true","JJ",4,19
"1754","to","TO",2,19
"1755","our","PP$",3,19
"1756","founding","JJ",8,19
"1757","documents","NNS",9,19
"1758","does","VBZ",4,19
"1759","not","RB",3,19
"1760","require","VB",7,19
"1761","us","PP",2,19
"1762","to","TO",2,19
"1763","agree","VB",5,19
"1764","on","IN",2,19
"1765","every","DT",5,19
"1766","contour","NN",7,19
"1767","of","IN",2,19
"1768","life","NN",4,19
"1769","it","PP",2,19
"1770","does","VBZ",4,19
"1771","not","RB",3,19
"1772","mean","VB",4,19
"1773","we","PP",2,19
"1774","all","RB",3,19
"1775","define","VB",6,19
"1776","liberty","NN",7,19
"1777","in","IN",2,19
"1778","exactly","RB",7,19
"1779","the","DT",3,19
"1780","same","JJ",4,19
"1781","way","NN",3,19
"1782","or","CC",2,19
"1783","follow","VB",6,19
"1784","the","DT",3,19
"1785","same","JJ",4,19
"1786","precise","JJ",7,19
"1787","path","NN",4,19
"1788","to","TO",2,19
"1789","happiness","NN",9,19
"1790","progress","NN",8,19
"1791","does","VBZ",4,19
"1792","not","RB",3,19
"1793","compel","VB",6,19
"1794","us","PP",2,19
"1795","to","TO",2,19
"1796","settle","VB",6,19
"1797","centuries","NNS",9,19
"1798","long","JJ",4,19
"1799","debates","NNS",7,19
"1800","about","IN",5,19
"1801","the","DT",3,19
"1802","role","NN",4,19
"1803","of","IN",2,19
"1804","government","NN",10,19
"1805","for","IN",3,19
"1806","all","DT",3,19
"1807","time","NN",4,19
"1808","but","CC",3,19
"1809","it","PP",2,19
"1810","does","VBZ",4,19
"1811","require","VB",7,19
"1812","us","PP",2,19
"1813","to","TO",2,19
"1814","act","VB",3,19
"1815","in","IN",2,19
"1816","our","PP$",3,19
"1817","time","NN",4,19
"1818","for","IN",3,19
"1819","now","RB",3,19
"1820","decisions","NNS",9,19
"1821","are","VBP",3,19
"1822","upon","IN",4,19
"1823","us","PP",2,19
"1824","and","CC",3,19
"1825","we","PP",2,19
"1826","cannot","MD",6,19
"1827","afford","VB",6,19
"1828","delay","VB",5,19
"1829","we","PP",2,19
"1830","cannot","MD",6,19
"1831","mistake","VB",7,19
"1832","absolutism","NN",10,19
"1833","for","IN",3,19
"1834","principle","NN",9,19
"1835","or","CC",2,19
"1836","substitute","NN",10,19
"1837","spectacle","NN",9,19
"1838","for","IN",3,19
"1839","politics","NNS",8,19
"1840","or","CC",2,19
"1841","treat","VB",5,19
"1842","name","NN",4,19
"1843","calling","VBG",7,19
"1844","as","IN",2,19
"1845","reasoned","JJ",8,19
"1846","debate","NN",6,19
"1847","we","PP",2,19
"1848","must","MD",4,19
"1849","act","VB",3,19
"1850","knowing","VBG",7,19
"1851","that","IN",4,19
"1852","our","PP$",3,19
"1853","work","NN",4,19
"1854","will","MD",4,19
"1855","be","VB",2,19
"1856","imperfect","JJ",9,19
"1857","we","PP",2,19
"1858","must","MD",4,19
"1859","act","VB",3,19
"1860","knowing","VBG",7,19
"1861","that","IN",4,19
"1862","today","NN",5,19
"1863","victories","NNS",9,19
"1864","will","MD",4,19
"1865","be","VB",2,19
"1866","only","RB",4,19
"1867","partial","JJ",7,19
"1868","and","CC",3,19
"1869","that","IN",4,19
"1870","it","PP",2,19
"1871","will","MD",4,19
"1872","be","VB",2,19
"1873","up","RB",2,19
"1874","to","TO",2,19
"1875","those","DT",5,19
"1876","who","WP",3,19
"1877","stand","VBP",5,19
"1878","here","RB",4,19
"1879","in","IN",2,19
"1880","four","CD",4,19
"1881","years","NNS",5,19
"1882","and","CC",3,19
"1883","40","CD",2,19
"1884","years","NNS",5,19
"1885","and","CC",3,19
"1886","400","CD",3,19
"1887","years","NNS",5,19
"1888","hence","RB",5,19
"1889","to","TO",2,19
"1890","advance","VB",7,19
"1891","the","DT",3,19
"1892","timeless","JJ",8,19
"1893","spirit","NN",6,19
"1894","once","RB",4,19
"1895","conferred","VBD",9,19
"1896","to","TO",2,19
"1897","us","PP",2,19
"1898","in","IN",2,19
"1899","a","DT",1,19
"1900","spare","JJ",5,19
"1901","philadelphia","NN",12,19
"1902","hall","NN",4,19
"1903","my","PP$",2,19
"1904","fellow","JJ",6,19
"1905","americans","NNS",9,19
"1906","the","DT",3,19
"1907","oath","NN",4,19
"1908","i","NNS",1,19
"1909","have","VBP",4,19
"1910","sworn","VBN",5,19
"1911","before","IN",6,19
"1912","you","PP",3,19
"1913","today","NN",5,19
"1914","like","IN",4,19
"1915","the","DT",3,19
"1916","one","CD",3,19
"1917","recited","VBN",7,19
"1918","by","IN",2,19
"1919","others","NNS",6,19
"1920","who","WP",3,19
"1921","serve","VBP",5,19
"1922","in","IN",2,19
"1923","this","DT",4,19
"1924","capitol","NN",7,19
"1925","was","VBD",3,19
"1926","an","DT",2,19
"1927","oath","NN",4,19
"1928","to","TO",2,19
"1929","god","NN",3,19
"1930","and","CC",3,19
"1931","country","NN",7,19
"1932","not","RB",3,19
"1933","party","NN",5,19
"1934","or","CC",2,19
"1935","faction","NN",7,19
"1936","and","CC",3,19
"1937","we","PP",2,19
"1938","must","MD",4,19
"1939","faithfully","RB",10,19
"1940","execute","VB",7,19
"1941","that","DT",4,19
"1942","pledge","NN",6,19
"1943","during","IN",6,19
"1944","the","DT",3,19
"1945","duration","NN",8,19
"1946","of","IN",2,19
"1947","our","PP$",3,19
"1948","service","NN",7,19
"1949","but","CC",3,19
"1950","the","DT",3,19
"1951","words","NNS",5,19
"1952","i","NP",1,19
"1953","spoke","VBD",5,19
"1954","today","NN",5,19
"1955","are","VBP",3,19
"1956","not","RB",3,19
"1957","so","RB",2,19
"1958","different","JJ",9,19
"1959","from","IN",4,19
"1960","the","DT",3,19
"1961","oath","NN",4,19
"1962","that","WDT",4,19
"1963","is","VBZ",2,19
"1964","taken","VBN",5,19
"1965","each","DT",4,19
"1966","time","NN",4,19
"1967","a","DT",1,19
"1968","soldier","NN",7,19
"1969","signs","VBZ",5,19
"1970","up","RP",2,19
"1971","for","IN",3,19
"1972","duty","NN",4,19
"1973","or","CC",2,19
"1974","an","DT",2,19
"1975","immigrant","NN",9,19
"1976","realizes","VBZ",8,19
"1977","her","PP",3,19
"1978","dream","VBP",5,19
"1979","my","PP$",2,19
"1980","oath","NN",4,19
"1981","is","VBZ",2,19
"1982","not","RB",3,19
"1983","so","RB",2,19
"1984","different","JJ",9,19
"1985","from","IN",4,19
"1986","the","DT",3,19
"1987","pledge","NN",6,19
"1988","we","PP",2,19
"1989","all","RB",3,19
"1990","make","VBP",4,19
"1991","to","TO",2,19
"1992","the","DT",3,19
"1993","flag","NN",4,19
"1994","that","IN",4,19
"1995","waves","NNS",5,19
"1996","above","IN",5,19
"1997","and","CC",3,19
"1998","that","DT",4,19
"1999","fills","VBZ",5,19
"2000","our","PP$",3,19
"2001","hearts","NNS",6,19
"2002","with","IN",4,19
"2003","pride","NN",5,19
"2004","they","PP",4,19
"2005","are","VBP",3,19
"2006","the","DT",3,19
"2007","words","NNS",5,19
"2008","of","IN",2,19
"2009","citizens","NNS",8,19
"2010","and","CC",3,19
"2011","they","PP",4,19
"2012","represent","VBP",9,19
"2013","our","PP$",3,19
"2014","greatest","JJS",8,19
"2015","hope","NN",4,19
"2016","you","PP",3,19
"2017","and","CC",3,19
"2018","i","NP",1,19
"2019","as","IN",2,19
"2020","citizens","NNS",8,19
"2021","have","VBP",4,19
"2022","the","DT",3,19
"2023","power","NN",5,19
"2024","to","TO",2,19
"2025","set","VB",3,19
"2026","this","DT",4,19
"2027","country","NN",7,19
"2028","course","NN",6,19
"2029","you","PP",3,19
"2030","and","CC",3,19
"2031","i","NP",1,19
"2032","as","IN",2,19
"2033","citizens","NNS",8,19
"2034","have","VBP",4,19
"2035","the","DT",3,19
"2036","obligation","NN",10,19
"2037","to","TO",2,19
"2038","shape","VB",5,19
"2039","the","DT",3,19
"2040","debates","NNS",7,19
"2041","of","IN",2,19
"2042","our","PP$",3,19
"2043","time","NN",4,19
"2044","not","RB",3,19
"2045","only","RB",4,19
"2046","with","IN",4,19
"2047","the","DT",3,19
"2048","votes","NNS",5,19
"2049","we","PP",2,19
"2050","cast","VBD",4,19
"2051","but","CC",3,19
"2052","with","IN",4,19
"2053","the","DT",3,19
"2054","voices","NNS",6,19
"2055","we","PP",2,19
"2056","lift","VBP",4,19
"2057","in","IN",2,19
"2058","defense","NN",7,19
"2059","of","IN",2,19
"2060","our","PP$",3,19
"2061","most","RBS",4,19
"2062","ancient","JJ",7,19
"2063","values","NNS",6,19
"2064","and","CC",3,19
"2065","enduring","JJ",8,19
"2066","ideals","NNS",6,19
"2067","let","VBP",3,19
"2068","us","PP",2,19
"2069","each","DT",4,19
"2070","of","IN",2,19
"2071","us","PP",2,19
"2072","now","RB",3,19
"2073","embrace","VB",7,19
"2074","with","IN",4,19
"2075","solemn","JJ",6,19
"2076","duty","NN",4,19
"2077","and","CC",3,19
"2078","awesome","JJ",7,19
"2079","joy","NN",3,19
"2080","what","WDT",4,19
"2081","is","VBZ",2,19
"2082","our","PP$",3,19
"2083","lasting","JJ",7,19
"2084","birthright","NN",10,19
"2085","with","IN",4,19
"2086","common","JJ",6,19
"2087","effort","NN",6,19
"2088","and","CC",3,19
"2089","common","JJ",6,19
"2090","purpose","NN",7,19
"2091","with","IN",4,19
"2092","passion","NN",7,19
"2093","and","CC",3,19
