"","単語","品詞名","文字数","出現数"
"1073","patronize","VB",9,4
"1074","the","DT",3,4
"1075","violation","NN",9,4
"1076","of","IN",2,4
"1077","a","DT",1,4
"1078","particular","JJ",10,4
"1079","law","NN",3,4
"1080","on","IN",2,4
"1081","the","DT",3,4
"1082","ground","NN",6,4
"1083","that","IN",4,4
"1084","they","PP",4,4
"1085","are","VBP",3,4
"1086","opposed","VBN",7,4
"1087","to","TO",2,4
"1088","it","PP",2,4
"1089","is","VBZ",2,4
"1090","destructive","JJ",11,4
"1091","of","IN",2,4
"1092","the","DT",3,4
"1093","very","JJ",4,4
"1094","basis","NN",5,4
"1095","of","IN",2,4
"1096","all","PDT",3,4
"1097","that","DT",4,4
"1098","protection","NN",10,4
"1099","of","IN",2,4
"1100","life","NN",4,4
"1101","of","IN",2,4
"1102","homes","NNS",5,4
"1103","and","CC",3,4
"1104","property","NN",8,4
"1105","which","WDT",5,4
"1106","they","PP",4,4
"1107","rightly","RB",7,4
"1108","claim","VBP",5,4
"1109","under","IN",5,4
"1110","other","JJ",5,4
"1111","laws","NNS",4,4
"1112","if","IN",2,4
"1113","citizens","NNS",8,4
"1114","do","VBP",2,4
"1115","not","RB",3,4
"1116","like","VB",4,4
"1117","a","DT",1,4
"1118","law","NN",3,4
"1119","their","PP$",5,4
"1120","duty","NN",4,4
"1121","as","IN",2,4
"1122","honest","JJ",6,4
"1123","men","NNS",3,4
"1124","and","CC",3,4
"1125","women","NNS",5,4
"1126","is","VBZ",2,4
"1127","to","TO",2,4
"1128","discourage","VB",10,4
"1129","its","PP$",3,4
"1130","violation","NN",9,4
"1131",";","SENT",1,4
"1132","their","PP$",5,5
"1133","right","NN",5,5
"1134","is","VBZ",2,5
"1135","openly","RB",6,5
"1136","to","TO",2,5
"1137","work","VB",4,5
"1138","for","IN",3,5
"1139","its","PP$",3,5
"1140","repeal","NN",6,5
"1141","to","TO",2,5
"1142","those","DT",5,5
"1143","of","IN",2,5
"1144","criminal","JJ",8,5
"1145","mind","NN",4,5
"1146","there","EX",5,5
"1147","can","MD",3,5
"1148","be","VB",2,5
"1149","no","DT",2,5
"1150","appeal","NN",6,5
"1151","but","CC",3,5
"1152","vigorous","JJ",8,5
"1153","enforcement","NN",11,5
"1154","of","IN",2,5
"1155","the","DT",3,5
"1156","law","NN",3,5
"1157","fortunately","RB",11,5
"1158","they","PP",4,5
"1159","are","VBP",3,5
"1160","but","RB",3,5
"1161","a","DT",1,5
"1162","small","JJ",5,5
"1163","percentage","NN",10,5
"1164","of","IN",2,5
"1165","our","PP$",3,5
"1166","people","NNS",6,5
"1167","their","PP$",5,5
"1168","activities","NNS",10,5
"1169","must","MD",4,5
"1170","be","VB",2,5
"1171","stopped","VBN",7,5
"1172","a","DT",1,5
"1173","national","JJ",8,5
"1174","investigation","NN",13,5
"1175","i","NNS",1,5
"1176","propose","VBP",7,5
"1177","to","TO",2,5
"1178","appoint","VB",7,5
"1179","a","DT",1,5
"1180","national","JJ",8,5
"1181","commission","NN",10,5
"1182","for","IN",3,5
"1183","a","DT",1,5
"1184","searching","VBG",9,5
"1185","investigation","NN",13,5
"1186","of","IN",2,5
"1187","the","DT",3,5
"1188","whole","JJ",5,5
"1189","structure","NN",9,5
"1190","of","IN",2,5
"1191","our","PP$",3,5
"1192","federal","JJ",7,5
"1193","system","NN",6,5
"1194","of","IN",2,5
"1195","jurisprudence","NN",13,5
"1196","to","TO",2,5
"1197","include","VB",7,5
"1198","the","DT",3,5
"1199","method","NN",6,5
"1200","of","IN",2,5
"1201","enforcement","NN",11,5
"1202","of","IN",2,5
"1203","the","DT",3,5
"1204","eighteenth","JJ",10,5
"1205","amendment","NN",9,5
"1206","and","CC",3,5
"1207","the","DT",3,5
"1208","causes","NNS",6,5
"1209","of","IN",2,5
"1210","abuse","NN",5,5
"1211","under","IN",5,5
"1212","it","PP",2,5
"1213","its","PP$",3,5
"1214","purpose","NN",7,5
"1215","will","MD",4,5
"1216","be","VB",2,5
"1217","to","TO",2,5
"1218","make","VB",4,5
"1219","such","JJ",4,5
"1220","recommendations","NNS",15,5
"1221","for","IN",3,5
"1222","reorganization","NN",14,5
"1223","of","IN",2,5
"1224","the","DT",3,5
"1225","administration","NN",14,5
"1226","of","IN",2,5
"1227","federal","JJ",7,5
"1228","laws","NNS",4,5
"1229","and","CC",3,5
"1230","court","NN",5,5
"1231","procedure","NN",9,5
"1232","as","RB",2,5
"1233","may","MD",3,5
"1234","be","VB",2,5
"1235","found","VBN",5,5
"1236","desirable","JJ",9,5
"1237","in","IN",2,5
"1238","the","DT",3,5
"1239","meantime","NN",8,5
"1240","it","PP",2,5
"1241","is","VBZ",2,5
"1242","essential","JJ",9,5
"1243","that","IN",4,5
"1244","a","DT",1,5
"1245","large","JJ",5,5
"1246","part","NN",4,5
"1247","of","IN",2,5
"1248","the","DT",3,5
"1249","enforcement","NN",11,5
"1250","activities","NNS",10,5
"1251","be","VB",2,5
"1252","transferred","VBN",11,5
"1253","from","IN",4,5
"1254","the","DT",3,5
"1255","treasury","NN",8,5
"1256","department","NN",10,5
"1257","to","TO",2,5
"1258","the","DT",3,5
"1259","department","NN",10,5
"1260","of","IN",2,5
"1261","justice","NN",7,5
"1262","as","IN",2,5
"1263","a","DT",1,5
"1264","beginning","NN",9,5
"1265","of","IN",2,5
"1266","more","JJR",4,5
"1267","effective","JJ",9,5
"1268","organization","NN",12,5
"1269","the","DT",3,5
"1270","relation","NN",8,5
"1271","of","IN",2,5
"1272","government","NN",10,5
"1273","to","TO",2,5
"1274","business","NN",8,5
"1275","the","DT",3,5
"1276","election","NN",8,5
"1277","has","VBZ",3,5
"1278","again","RB",5,5
"1279","confirmed","VBN",9,5
"1280","the","DT",3,5
"1281","determination","NN",13,5
"1282","of","IN",2,5
"1283","the","DT",3,5
"1284","american","JJ",8,5
"1285","people","NNS",6,5
"1286","that","DT",4,5
"1287","regulation","NN",10,5
"1288","of","IN",2,5
"1289","private","JJ",7,5
"1290","enterprise","NN",10,5
"1291","and","CC",3,5
"1292","not","RB",3,5
"1293","government","NN",10,5
"1294","ownership","NN",9,5
"1295","or","CC",2,5
"1296","operation","NN",9,5
"1297","is","VBZ",2,5
"1298","the","DT",3,5
"1299","course","NN",6,5
"1300","rightly","RB",7,5
"1301","to","TO",2,5
"1302","be","VB",2,5
"1303","pursued","VBN",7,5
"1304","in","IN",2,5
"1305","our","PP$",3,5
"1306","relation","NN",8,5
"1307","to","TO",2,5
"1308","business","NN",8,5
"1309","in","IN",2,5
"1310","recent","JJ",6,5
"1311","years","NNS",5,5
"1312","we","PP",2,5
"1313","have","VBP",4,5
"1314","established","VBN",11,5
"1315","a","DT",1,5
"1316","differentiation","NN",15,5
"1317","in","IN",2,5
"1318","the","DT",3,5
"1319","whole","JJ",5,5
"1320","method","NN",6,5
"1321","of","IN",2,5
"1322","business","NN",8,5
"1323","regulation","NN",10,5
"1324","between","IN",7,5
"1325","the","DT",3,5
"1326","industries","NNS",10,5
"1327","which","WDT",5,5
"1328","produce","VBP",7,5
"1329","and","CC",3,5
"1330","distribute","VBP",10,5
"1331","commodities","NNS",11,5
"1332","on","IN",2,5
"1333","the","DT",3,5
"1334","one","CD",3,5
"1335","hand","NN",4,5
"1336","and","CC",3,5
"1337","public","JJ",6,5
"1338","utilities","NNS",9,5
"1339","on","IN",2,5
"1340","the","DT",3,5
"1341","other","JJ",5,5
"1342","in","IN",2,5
"1343","the","DT",3,5
"1344","former","JJ",6,5
"1345","our","PP$",3,5
"1346","laws","NNS",4,5
"1347","insist","VBP",6,5
"1348","upon","IN",4,5
"1349","effective","JJ",9,5
"1350","competition","NN",11,5
"1351",";","SENT",1,5
"1352","in","IN",2,6
"1353","the","DT",3,6
"1354","latter","NN",6,6
"1355","because","IN",7,6
"1356","we","PP",2,6
"1357","substantially","RB",13,6
"1358","confer","VBP",6,6
"1359","a","DT",1,6
"1360","monopoly","NN",8,6
"1361","by","IN",2,6
"1362","limiting","VBG",8,6
"1363","competition","NN",11,6
"1364","we","PP",2,6
"1365","must","MD",4,6
"1366","regulate","VB",8,6
"1367","their","PP$",5,6
"1368","services","NNS",8,6
"1369","and","CC",3,6
"1370","rates","NNS",5,6
"1371","the","DT",3,6
"1372","rigid","JJ",5,6
"1373","enforcement","NN",11,6
"1374","of","IN",2,6
"1375","the","DT",3,6
"1376","laws","NNS",4,6
"1377","applicable","JJ",10,6
"1378","to","TO",2,6
"1379","both","DT",4,6
"1380","groups","NNS",6,6
"1381","is","VBZ",2,6
"1382","the","DT",3,6
"1383","very","JJ",4,6
"1384","base","NN",4,6
"1385","of","IN",2,6
"1386","equal","JJ",5,6
"1387","opportunity","NN",11,6
"1388","and","CC",3,6
"1389","freedom","NN",7,6
"1390","from","IN",4,6
"1391","domination","NN",10,6
"1392","for","IN",3,6
"1393","all","PDT",3,6
"1394","our","PP$",3,6
"1395","people","NNS",6,6
"1396","and","CC",3,6
"1397","it","PP",2,6
"1398","is","VBZ",2,6
"1399","just","RB",4,6
"1400","as","RB",2,6
"1401","essential","JJ",9,6
"1402","for","IN",3,6
"1403","the","DT",3,6
"1404","stability","NN",9,6
"1405","and","CC",3,6
"1406","prosperity","NN",10,6
"1407","of","IN",2,6
"1408","business","NN",8,6
"1409","itself","PP",6,6
"1410","as","RB",2,6
"1411","for","IN",3,6
"1412","the","DT",3,6
"1413","protection","NN",10,6
"1414","of","IN",2,6
"1415","the","DT",3,6
"1416","public","NN",6,6
"1417","at","IN",2,6
"1418","large","JJ",5,6
"1419","such","JJ",4,6
"1420","regulation","NN",10,6
"1421","should","MD",6,6
"1422","be","VB",2,6
"1423","extended","VBN",8,6
"1424","by","IN",2,6
"1425","the","DT",3,6
"1426","federal","JJ",7,6
"1427","government","NN",10,6
"1428","within","IN",6,6
"1429","the","DT",3,6
"1430","limitations","NNS",11,6
"1431","of","IN",2,6
"1432","the","DT",3,6
"1433","constitution","NN",12,6
"1434","and","CC",3,6
"1435","only","RB",4,6
"1436","when","WRB",4,6
"1437","the","DT",3,6
"1438","individual","JJ",10,6
"1439","states","NNS",6,6
"1440","are","VBP",3,6
"1441","without","IN",7,6
"1442","power","NN",5,6
"1443","to","TO",2,6
"1444","protect","VB",7,6
"1445","their","PP$",5,6
"1446","citizens","NNS",8,6
"1447","through","IN",7,6
"1448","their","PP$",5,6
"1449","own","JJ",3,6
"1450","authority","NN",9,6
"1451","on","IN",2,6
"1452","the","DT",3,6
"1453","other","JJ",5,6
"1454","hand","NN",4,6
"1455","we","PP",2,6
"1456","should","MD",6,6
"1457","be","VB",2,6
"1458","fearless","JJ",8,6
"1459","when","WRB",4,6
"1460","the","DT",3,6
"1461","authority","NN",9,6
"1462","rests","VBZ",5,6
"1463","only","RB",4,6
"1464","in","IN",2,6
"1465","the","DT",3,6
"1466","federal","JJ",7,6
"1467","government","NN",10,6
"1468","cooperation","NN",11,6
"1469","by","IN",2,6
"1470","the","DT",3,6
"1471","government","NN",10,6
"1472","the","DT",3,6
"1473","larger","JJR",6,6
"1474","purpose","NN",7,6
"1475","of","IN",2,6
"1476","our","PP$",3,6
"1477","economic","JJ",8,6
"1478","thought","NN",7,6
"1479","should","MD",6,6
"1480","be","VB",2,6
"1481","to","TO",2,6
"1482","establish","VB",9,6
"1483","more","RBR",4,6
"1484","firmly","RB",6,6
"1485","stability","NN",9,6
"1486","and","CC",3,6
"1487","security","NN",8,6
"1488","of","IN",2,6
"1489","business","NN",8,6
"1490","and","CC",3,6
"1491","employment","NN",10,6
"1492","and","CC",3,6
"1493","thereby","RB",7,6
"1494","remove","VB",6,6
"1495","poverty","NN",7,6
"1496","still","RB",5,6
"1497","further","RBR",7,6
"1498","from","IN",4,6
"1499","our","PP$",3,6
"1500","borders","NNS",7,6
"1501","our","PP$",3,6
"1502","people","NNS",6,6
"1503","have","VBP",4,6
"1504","in","IN",2,6
"1505","recent","JJ",6,6
"1506","years","NNS",5,6
"1507","developed","VBD",9,6
"1508","a","DT",1,6
"1509","new","JJ",3,6
"1510","found","VBN",5,6
"1511","capacity","NN",8,6
"1512","for","IN",3,6
"1513","cooperation","NN",11,6
"1514","among","IN",5,6
"1515","themselves","PP",10,6
"1516","to","TO",2,6
"1517","effect","VB",6,6
"1518","high","JJ",4,6
"1519","purposes","NNS",8,6
"1520","in","IN",2,6
"1521","public","JJ",6,6
"1522","welfare","NN",7,6
"1523","it","PP",2,6
"1524","is","VBZ",2,6
"1525","an","DT",2,6
"1526","advance","NN",7,6
"1527","toward","IN",6,6
"1528","the","DT",3,6
"1529","highest","JJS",7,6
"1530","conception","NN",10,6
"1531","of","IN",2,6
"1532","self","JJ",4,6
"1533","government","NN",10,6
"1534","self","NN",4,6
"1535","government","NN",10,6
"1536","does","VBZ",4,6
"1537","not","RB",3,6
"1538","and","CC",3,6
"1539","should","MD",6,6
"1540","not","RB",3,6
"1541","imply","VB",5,6
"1542","the","DT",3,6
"1543","use","NN",3,6
"1544","of","IN",2,6
"1545","political","JJ",9,6
"1546","agencies","NNS",8,6
"1547","alone","RB",5,6
"1548","progress","NN",8,6
"1549","is","VBZ",2,6
"1550","born","VBN",4,6
"1551","of","IN",2,6
"1552","cooperation","NN",11,6
"1553","in","IN",2,6
"1554","the","DT",3,6
"1555","community","NN",9,6
"1556","not","RB",3,6
"1557","from","IN",4,6
"1558","governmental","JJ",12,6
"1559","restraints","NNS",10,6
"1560","the","DT",3,6
"1561","government","NN",10,6
"1562","should","MD",6,6
"1563","assist","VB",6,6
"1564","and","CC",3,6
"1565","encourage","VB",9,6
"1566","these","DT",5,6
"1567","movements","NNS",9,6
"1568","of","IN",2,6
"1569","collective","JJ",10,6
"1570","self","NN",4,6
"1571","help","NN",4,6
"1572","by","IN",2,6
"1573","itself","PP",6,6
"1574","cooperating","VBG",11,6
"1575","with","IN",4,6
"1576","them","PP",4,6
"1577","business","NN",8,6
"1578","has","VBZ",3,6
"1579","by","IN",2,6
"1580","cooperation","NN",11,6
"1581","made","VBD",4,6
"1582","great","JJ",5,6
"1583","progress","NN",8,6
"1584","in","IN",2,6
"1585","the","DT",3,6
"1586","advancement","NN",11,6
"1587","of","IN",2,6
"1588","service","NN",7,6
"1589","in","IN",2,6
"1590","stability","NN",9,6
"1591","in","IN",2,6
"1592","regularity","NN",10,6
"1593","of","IN",2,6
"1594","employment","NN",10,6
"1595","and","CC",3,6
"1596","in","IN",2,6
"1597","the","DT",3,6
"1598","correction","NN",10,6
"1599","of","IN",2,6
"1600","its","PP$",3,6
"1601","own","JJ",3,6
"1602","abuses","NNS",6,6
"1603","such","JJ",4,6
"1604","progress","NN",8,6
"1605","however","RB",7,6
"1606","can","MD",3,6
"1607","continue","VB",8,6
"1608","only","RB",4,6
"1609","so","RB",2,6
"1610","long","JJ",4,6
"1611","as","IN",2,6
"1612","business","NN",8,6
"1613","manifests","VBZ",9,6
"1614","its","PP$",3,6
"1615","respect","NN",7,6
"1616","for","IN",3,6
"1617","law","NN",3,6
"1618","there","EX",5,6
"1619","is","VBZ",2,6
"1620","an","DT",2,6
"1621","equally","RB",7,6
"1622","important","JJ",9,6
"1623","field","NN",5,6
"1624","of","IN",2,6
"1625","cooperation","NN",11,6
"1626","by","IN",2,6
"1627","the","DT",3,6
"1628","federal","JJ",7,6
"1629","government","NN",10,6
"1630","with","IN",4,6
"1631","the","DT",3,6
"1632","multitude","NN",9,6
"1633","of","IN",2,6
"1634","agencies","NNS",8,6
"1635","state","VBP",5,6
"1636","municipal","JJ",9,6
"1637","and","CC",3,6
"1638","private","JJ",7,6
"1639","in","IN",2,6
"1640","the","DT",3,6
"1641","systematic","JJ",10,6
"1642","development","NN",11,6
"1643","of","IN",2,6
"1644","those","DT",5,6
"1645","processes","NNS",9,6
"1646","which","WDT",5,6
"1647","directly","RB",8,6
"1648","affect","VBP",6,6
"1649","public","JJ",6,6
"1650","health","NN",6,6
"1651","recreation","NN",10,6
"1652","education","NN",9,6
"1653","and","CC",3,6
"1654","the","DT",3,6
"1655","home","NN",4,6
"1656","we","PP",2,6
"1657","have","VBP",4,6
"1658","need","VB",4,6
"1659","further","RBR",7,6
"1660","to","TO",2,6
"1661","perfect","VB",7,6
"1662","the","DT",3,6
"1663","means","NN",5,6
"1664","by","IN",2,6
"1665","which","WDT",5,6
"1666","government","NN",10,6
"1667","can","MD",3,6
"1668","be","VB",2,6
"1669","adapted","VBN",7,6
"1670","to","TO",2,6
"1671","human","JJ",5,6
"1672","service","NN",7,6
"1673","education","NN",9,6
"1674","although","IN",8,6
"1675","education","NN",9,6
"1676","is","VBZ",2,6
"1677","primarily","RB",9,6
"1678","a","DT",1,6
"1679","responsibility","NN",14,6
"1680","of","IN",2,6
"1681","the","DT",3,6
"1682","states","NNS",6,6
"1683","and","CC",3,6
"1684","local","JJ",5,6
"1685","communities","NNS",11,6
"1686","and","CC",3,6
"1687","rightly","RB",7,6
"1688","so","RB",2,6
"1689","yet","RB",3,6
"1690","the","DT",3,6
"1691","nation","NN",6,6
"1692","as","IN",2,6
"1693","a","DT",1,6
"1694","whole","NN",5,6
"1695","is","VBZ",2,6
"1696","vitally","RB",7,6
"1697","concerned","VBN",9,6
"1698","in","IN",2,6
"1699","its","PP$",3,6
"1700","development","NN",11,6
"1701","everywhere","RB",10,6
"1702","to","TO",2,6
"1703","the","DT",3,6
"1704","highest","JJS",7,6
"1705","standards","NNS",9,6
"1706","and","CC",3,6
"1707","to","TO",2,6
"1708","complete","VB",8,6
"1709","universality","NN",12,6
"1710","self","NN",4,6
"1711","government","NN",10,6
"1712","can","MD",3,6
"1713","succeed","VB",7,6
"1714","only","RB",4,6
"1715","through","IN",7,6
"1716","an","DT",2,6
"1717","instructed","VBN",10,6
"1718","electorate","NN",10,6
"1719","our","PP$",3,6
"1720","objective","NN",9,6
"1721","is","VBZ",2,6
"1722","not","RB",3,6
"1723","simply","RB",6,6
"1724","to","TO",2,6
"1725","overcome","VB",8,6
"1726","illiteracy","NN",10,6
"1727","the","DT",3,6
"1728","nation","NN",6,6
"1729","has","VBZ",3,6
"1730","marched","VBN",7,6
"1731","far","RB",3,6
"1732","beyond","IN",6,6
"1733","that","IN",4,6
"1734","the","DT",3,6
"1735","more","RBR",4,6
"1736","complex","JJ",7,6
"1737","the","DT",3,6
"1738","problems","NNS",8,6
"1739","of","IN",2,6
"1740","the","DT",3,6
"1741","nation","NN",6,6
"1742","become","VB",6,6
"1743","the","DT",3,6
"1744","greater","JJR",7,6
"1745","is","VBZ",2,6
"1746","the","DT",3,6
"1747","need","NN",4,6
"1748","for","IN",3,6
"1749","more","JJR",4,6
"1750","and","CC",3,6
"1751","more","JJR",4,6
"1752","advanced","JJ",8,6
"1753","instruction","NN",11,6
"1754","moreover","RB",8,6
"1755","as","IN",2,6
"1756","our","PP$",3,6
"1757","numbers","NNS",7,6
"1758","increase","NN",8,6
"1759","and","CC",3,6
"1760","as","IN",2,6
"1761","our","PP$",3,6
"1762","life","NN",4,6
"1763","expands","VBZ",7,6
"1764","with","IN",4,6
"1765","science","NN",7,6
"1766","and","CC",3,6
"1767","invention","NN",9,6
"1768","we","PP",2,6
"1769","must","MD",4,6
"1770","discover","VB",8,6
"1771","more","JJR",4,6
"1772","and","CC",3,6
"1773","more","JJR",4,6
"1774","leaders","NNS",7,6
"1775","for","IN",3,6
"1776","every","DT",5,6
"1777","walk","NN",4,6
"1778","of","IN",2,6
"1779","life","NN",4,6
"1780","we","PP",2,6
"1781","can","MD",3,6
"1782","not","RB",3,6
"1783","hope","VB",4,6
"1784","to","TO",2,6
"1785","succeed","VB",7,6
"1786","in","IN",2,6
"1787","directing","VBG",9,6
"1788","this","DT",4,6
"1789","increasingly","RB",12,6
"1790","complex","JJ",7,6
"1791","civilization","NN",12,6
"1792","unless","IN",6,6
"1793","we","PP",2,6
"1794","can","MD",3,6
"1795","draw","VB",4,6
"1796","all","PDT",3,6
"1797","the","DT",3,6
"1798","talent","NN",6,6
"1799","of","IN",2,6
"1800","leadership","NN",10,6
"1801","from","IN",4,6
"1802","the","DT",3,6
"1803","whole","JJ",5,6
"1804","people","NNS",6,6
"1805","one","CD",3,6
"1806","civilization","NN",12,6
"1807","after","IN",5,6
"1808","another","DT",7,6
"1809","has","VBZ",3,6
"1810","been","VBN",4,6
"1811","wrecked","VBN",7,6
"1812","upon","IN",4,6
"1813","the","DT",3,6
"1814","attempt","NN",7,6
"1815","to","TO",2,6
"1816","secure","VB",6,6
"1817","sufficient","JJ",10,6
"1818","leadership","NN",10,6
"1819","from","IN",4,6
"1820","a","DT",1,6
"1821","single","JJ",6,6
"1822","group","NN",5,6
"1823","or","CC",2,6
"1824","class","NN",5,6
"1825","if","IN",2,6
"1826","we","PP",2,6
"1827","would","MD",5,6
"1828","prevent","VB",7,6
"1829","the","DT",3,6
"1830","growth","NN",6,6
"1831","of","IN",2,6
"1832","class","NN",5,6
"1833","distinctions","NNS",12,6
"1834","and","CC",3,6
"1835","would","MD",5,6
"1836","constantly","RB",10,6
"1837","refresh","VB",7,6
"1838","our","PP$",3,6
"1839","leadership","NN",10,6
"1840","with","IN",4,6
"1841","the","DT",3,6
"1842","ideals","NNS",6,6
"1843","of","IN",2,6
"1844","our","PP$",3,6
"1845","people","NNS",6,6
"1846","we","PP",2,6
"1847","must","MD",4,6
"1848","draw","VB",4,6
"1849","constantly","RB",10,6
"1850","from","IN",4,6
"1851","the","DT",3,6
"1852","general","JJ",7,6
"1853","mass","NN",4,6
"1854","the","DT",3,6
"1855","full","JJ",4,6
"1856","opportunity","NN",11,6
"1857","for","IN",3,6
"1858","every","DT",5,6
"1859","boy","NN",3,6
"1860","and","CC",3,6
"1861","girl","NN",4,6
"1862","to","TO",2,6
"1863","rise","VB",4,6
"1864","through","IN",7,6
"1865","the","DT",3,6
"1866","selective","JJ",9,6
"1867","processes","NNS",9,6
"1868","of","IN",2,6
"1869","education","NN",9,6
"1870","can","MD",3,6
"1871","alone","RB",5,6
"1872","secure","VB",6,6
"1873","to","TO",2,6
"1874","us","PP",2,6
"1875","this","DT",4,6
"1876","leadership","NN",10,6
"1877","public","JJ",6,6
"1878","health","NN",6,6
"1879","in","IN",2,6
"1880","public","JJ",6,6
"1881","health","NN",6,6
"1882","the","DT",3,6
"1883","discoveries","NNS",11,6
"1884","of","IN",2,6
"1885","science","NN",7,6
"1886","have","VBP",4,6
"1887","opened","VBN",6,6
"1888","a","DT",1,6
"1889","new","JJ",3,6
"1890","era","NN",3,6
"1891","many","JJ",4,6
"1892","sections","NNS",8,6
"1893","of","IN",2,6
"1894","our","PP$",3,6
"1895","country","NN",7,6
"1896","and","CC",3,6
"1897","many","JJ",4,6
"1898","groups","NNS",6,6
"1899","of","IN",2,6
"1900","our","PP$",3,6
"1901","citizens","NNS",8,6
"1902","suffer","VBP",6,6
"1903","from","IN",4,6
"1904","diseases","NNS",8,6
"1905","the","DT",3,6
"1906","eradication","NN",11,6
"1907","of","IN",2,6
"1908","which","WDT",5,6
"1909","are","VBP",3,6
"1910","mere","JJ",4,6
"1911","matters","NNS",7,6
"1912","of","IN",2,6
"1913","administration","NN",14,6
"1914","and","CC",3,6
"1915","moderate","JJ",8,6
"1916","expenditure","NN",11,6
"1917","public","JJ",6,6
"1918","health","NN",6,6
"1919","service","NN",7,6
"1920","should","MD",6,6
"1921","be","VB",2,6
"1922","as","RB",2,6
"1923","fully","RB",5,6
"1924","organized","VBN",9,6
"1925","and","CC",3,6
"1926","as","RB",2,6
"1927","universally","RB",11,6
"1928","incorporated","VBN",12,6
"1929","into","IN",4,6
"1930","our","PP$",3,6
"1931","governmental","JJ",12,6
"1932","system","NN",6,6
"1933","as","RB",2,6
"1934","is","VBZ",2,6
"1935","public","JJ",6,6
"1936","education","NN",9,6
"1937","the","DT",3,6
"1938","returns","NNS",7,6
"1939","are","VBP",3,6
"1940","a","DT",1,6
"1941","thousand","CD",8,6
"1942","fold","NN",4,6
"1943","in","IN",2,6
"1944","economic","JJ",8,6
"1945","benefits","NNS",8,6
"1946","and","CC",3,6
"1947","infinitely","RB",10,6
"1948","more","JJR",4,6
"1949","in","IN",2,6
"1950","reduction","NN",9,6
"1951","of","IN",2,6
"1952","suffering","NN",9,6
"1953","and","CC",3,6
"1954","promotion","NN",9,6
"1955","of","IN",2,6
"1956","human","JJ",5,6
"1957","happiness","NN",9,6
"1958","world","NN",5,6
"1959","peace","NN",5,6
"1960","the","DT",3,6
"1961","united","VBN",6,6
"1962","states","NNS",6,6
"1963","fully","RB",5,6
"1964","accepts","VBZ",7,6
"1965","the","DT",3,6
"1966","profound","JJ",8,6
"1967","truth","NN",5,6
"1968","that","IN",4,6
"1969","our","PP$",3,6
"1970","own","JJ",3,6
"1971","progress","NN",8,6
"1972","prosperity","NN",10,6
"1973","and","CC",3,6
"1974","peace","NN",5,6
"1975","are","VBP",3,6
"1976","interlocked","VBN",11,6
"1977","with","IN",4,6
"1978","the","DT",3,6
"1979","progress","NN",8,6
"1980","prosperity","NN",10,6
"1981","and","CC",3,6
"1982","peace","NN",5,6
"1983","of","IN",2,6
"1984","all","DT",3,6
"1985","humanity","NN",8,6
"1986","the","DT",3,6
"1987","whole","JJ",5,6
"1988","world","NN",5,6
"1989","is","VBZ",2,6
"1990","at","IN",2,6
"1991","peace","NN",5,6
"1992","the","DT",3,6
"1993","dangers","NNS",7,6
"1994","to","TO",2,6
"1995","a","DT",1,6
"1996","continuation","NN",12,6
"1997","of","IN",2,6
"1998","this","DT",4,6
"1999","peace","NN",5,6
"2000","to","TO",2,6
"2001","day","NN",3,6
"2002","are","VBP",3,6
"2003","largely","RB",7,6
"2004","the","DT",3,6
"2005","fear","NN",4,6
"2006","and","CC",3,6
"2007","suspicion","NN",9,6
"2008","which","WDT",5,6
"2009","still","RB",5,6
"2010","haunt","VBP",5,6
"2011","the","DT",3,6
"2012","world","NN",5,6
"2013","no","DT",2,6
"2014","suspicion","NN",9,6
"2015","or","CC",2,6
"2016","fear","NN",4,6
"2017","can","MD",3,6
"2018","be","VB",2,6
"2019","rightly","RB",7,6
"2020","directed","VBN",8,6
"2021","toward","IN",6,6
"2022","our","PP$",3,6
"2023","country","NN",7,6
"2024","those","DT",5,6
"2025","who","WP",3,6
"2026","have","VBP",4,6
"2027","a","DT",1,6
"2028","true","JJ",4,6
"2029","understanding","NN",13,6
"2030","of","IN",2,6
"2031","america","NNS",7,6
"2032","know","VBP",4,6
"2033","that","IN",4,6
"2034","we","PP",2,6
"2035","have","VBP",4,6
"2036","no","DT",2,6
"2037","desire","NN",6,6
"2038","for","IN",3,6
"2039","territorial","JJ",11,6
"2040","expansion","NN",9,6
"2041","for","IN",3,6
"2042","economic","JJ",8,6
"2043","or","CC",2,6
"2044","other","JJ",5,6
"2045","domination","NN",10,6
"2046","of","IN",2,6
"2047","other","JJ",5,6
"2048","peoples","NNS",7,6
"2049","such","JJ",4,6
"2050","purposes","NNS",8,6
"2051","are","VBP",3,6
"2052","repugnant","JJ",9,6
"2053","to","TO",2,6
"2054","our","PP$",3,6
"2055","ideals","NNS",6,6
"2056","of","IN",2,6
"2057","human","JJ",5,6
"2058","freedom","NN",7,6
"2059","our","PP$",3,6
"2060","form","NN",4,6
"2061","of","IN",2,6
"2062","government","NN",10,6
"2063","is","VBZ",2,6
"2064","ill","RB",3,6
"2065","adapted","VBN",7,6
"2066","to","TO",2,6
"2067","the","DT",3,6
"2068","responsibilities","NNS",16,6
"2069","which","WDT",5,6
"2070","inevitably","RB",10,6
"2071","follow","VBP",6,6
"2072","permanent","JJ",9,6
"2073","limitation","NN",10,6
"2074","of","IN",2,6
"2075","the","DT",3,6
"2076","independence","NN",12,6
"2077","of","IN",2,6
"2078","other","JJ",5,6
"2079","peoples","NNS",7,6
"2080","superficial","JJ",11,6
